RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,28300,Joost Luiten,8.5
2,0,27436,Graham DeLaet,8.3
3,0,08385,Omar Uresti,8.2
4,0,34310,Alexander Björk,8.0
4,0,01139,Olin Browne,8.0
4,0,06643,Paul Goydos,8.0
4,0,26758,David Hearn,8.0
4,0,08075,Jerry Kelly,8.0
9,0,26476,Chez Reavie,7.9
9,0,22293,Heath Slocum,7.9
9,0,26392,Chris Wilson,7.9
12,0,34414,Chris Paisley,7.8
12,0,35541,John Peterson,7.8
14,0,30925,Dustin Johnson,7.7
14,0,33122,Russell Knox,7.7
14,0,28775,Nate Lashley,7.7
14,0,26596,Ryan Moore,7.7
14,0,33486,Roger Sloan,7.7
19,0,55752,Ben Kern,7.6
19,0,30110,Kyle Stanley,7.6
19,0,33418,Shawn Stefani,7.6
19,0,21528,Henrik Stenson,7.6
19,0,31560,Brian Stuard,7.6
19,0,23325,Vaughn Taylor,7.6
25,0,19803,Ryan Armour,7.5
25,0,35450,Patrick Cantlay,7.5
25,0,11123,Chris Couch,7.5
25,0,32102,Rickie Fowler,7.5
25,0,24358,Robert Garrigus,7.5
25,0,52375,Doug Ghim,7.5
25,0,34563,Chesson Hadley,7.5
25,0,39971,Sungjae Im,7.5
25,0,30711,Colt Knost,7.5
25,0,32816,Satoshi Kodaira,7.5
25,0,36326,David Lipsky,7.5
25,0,27120,Troy Matteson,7.5
25,0,27933,John Merrick,7.5
25,0,25198,Francesco Molinari,7.5
25,0,37275,Sam Ryder,7.5
25,0,28780,Nicholas Thompson,7.5
25,0,47128,Richy Werenski,7.5
25,0,08793,Tiger Woods,7.5
43,0,35545,Blayne Barber,7.4
43,0,27896,Ross Fisher,7.4
43,0,23353,J.J. Henry,7.4
43,0,29420,Billy Horschel,7.4
43,0,27974,Sung Kang,7.4
43,0,27466,Spencer Levin,7.4
43,0,34409,David Lingmerth,7.4
43,0,32839,Hideki Matsuyama,7.4
