RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,22405,Justin Rose,26.76%,71,19
2,0,25493,Nick Taylor,19.44%,108,21
3,0,20229,Stewart Cink,18.52%,81,15
4,0,34363,Tyrrell Hatton,18.45%,103,19
5,0,52955,Ludvig Åberg,18.03%,61,11
6,0,45242,Kevin Yu,18.00%,50,9
7,0,29289,S.Y. Noh,17.74%,62,11
8,0,27936,Martin Laird,17.53%,97,17
8,0,34610,Matthias Schwab,17.53%,97,17
10,0,32448,James Hahn,17.39%,92,16
11,0,56762,Will Gordon,17.12%,146,25
12,0,31557,Jim Herman,16.67%,84,14
12,0,27974,Sung Kang,16.67%,42,7
12,0,50188,S.H. Kim,16.67%,126,21
12,0,51491,Brandon Matthews,16.67%,48,8
12,0,34256,Andrew Putnam,16.67%,132,22
17,0,47504,Sam Burns,16.51%,109,18
18,0,51766,Wyndham Clark,16.47%,85,14
19,0,40162,Justin Lower,16.38%,116,19
20,0,48887,Matt Wallace,16.25%,80,13
21,0,33408,Tyson Alexander,16.05%,81,13
22,0,51634,Sahith Theegala,16.04%,106,17
23,0,54783,Dylan Wu,15.96%,94,15
24,0,22371,Aaron Baddeley,15.79%,76,12
24,0,35450,Patrick Cantlay,15.79%,95,15
24,0,31646,Emiliano Grillo,15.79%,114,18
24,0,36699,Patrick Rodgers,15.79%,114,18
28,0,48699,Callum Tarren,15.65%,115,18
29,0,46442,Maverick McNealy,15.63%,64,10
30,0,25686,Jason Dufner,15.60%,109,17
30,0,27349,Alex Noren,15.60%,109,17
32,0,27554,Scott Harrington,15.58%,77,12
33,0,47983,Chad Ramey,15.32%,111,17
34,0,28252,Seamus Power,15.28%,72,11
35,0,49771,J.T. Poston,15.09%,106,16
36,0,32102,Rickie Fowler,15.04%,113,17
37,0,31560,Brian Stuard,15.00%,60,9
38,0,39975,Michael Kim,14.89%,94,14
39,0,48119,Ben Taylor,14.88%,121,18
40,0,28775,Nate Lashley,14.81%,108,16
40,0,52411,Kyle Westmoreland,14.81%,81,12
42,0,40058,Zac Blair,14.77%,88,13
43,0,33204,Shane Lowry,14.61%,89,13
44,0,50525,Collin Morikawa,14.44%,90,13
45,0,54421,Garrick Higgo,14.17%,120,17
46,0,31202,William McGirt,14.04%,57,8
47,0,29535,Brice Garnett,13.98%,93,13
48,0,34046,Jordan Spieth,13.95%,86,12
49,0,39977,Max Homa,13.86%,101,14
50,0,27644,Brian Harman,13.83%,94,13
50,0,34466,Peter Malnati,13.83%,94,13
52,0,35310,Lanto Griffin,13.73%,51,7
53,0,29725,Tony Finau,13.68%,95,13
53,0,32791,K.H. Lee,13.68%,117,16
53,0,37275,Sam Ryder,13.68%,117,16
53,0,50095,Austin Smotherman,13.68%,117,16
57,0,52453,Nicolai Hojgaard,13.64%,44,6
57,0,25818,Scott Piercy,13.64%,88,12
59,0,33122,Russell Knox,13.61%,147,20
60,0,47128,Richy Werenski,13.59%,103,14
60,0,52513,Carson Young,13.59%,103,14
62,0,34431,Robert Streb,13.58%,81,11
63,0,59018,Ryan Gerard,13.46%,52,7
64,0,39954,Cody Gribble,13.43%,67,9
64,0,39335,Kevin Roy,13.43%,67,9
66,0,32333,Kevin Tway,13.40%,97,13
67,0,34255,Joseph Bramlett,13.33%,75,10
67,0,57362,Austin Eckroat,13.33%,90,12
67,0,30911,Tommy Fleetwood,13.33%,60,8
70,0,54591,Ben Griffin,13.27%,113,15
71,0,34563,Chesson Hadley,13.21%,106,14
72,0,31577,Tano Goya,13.16%,76,10
73,0,27963,Chris Stroud,13.11%,61,8
74,0,47591,Eric Cole,13.10%,145,19
75,0,35879,Kelly Kraft,13.08%,107,14
76,0,33141,Keegan Bradley,12.99%,77,10
77,0,39971,Sungjae Im,12.94%,85,11
77,0,33448,Justin Thomas,12.94%,85,11
79,0,32816,Satoshi Kodaira,12.90%,62,8
79,0,27214,Kevin Streelman,12.90%,124,16
81,0,49947,Taylor Moore,12.77%,94,12
81,0,51890,Greyson Sigg,12.77%,141,18
83,0,32757,Patton Kizzire,12.61%,111,14
84,0,39067,MJ Daffue,12.50%,112,14
84,0,35506,Mackenzie Hughes,12.50%,88,11
84,0,24024,Zach Johnson,12.50%,64,8
84,0,35449,Adam Long,12.50%,104,13
84,0,39546,Keith Mitchell,12.50%,88,11
84,0,48867,Matti Schmid,12.50%,64,8
84,0,27095,Nick Watney,12.50%,64,8
91,0,25900,Lucas Glover,12.40%,121,15
91,0,47993,Denny McCarthy,12.40%,121,15
93,0,53165,Doc Redman,12.37%,97,12
94,0,57975,Harry Hall,12.36%,89,11
95,0,29420,Billy Horschel,12.33%,73,9
96,0,40115,Adam Svensson,12.21%,131,16
97,0,36801,Mark Hubbard,12.15%,107,13
98,0,22056,Cameron Percy,12.12%,66,8
99,0,45609,Tyler Duncan,12.07%,116,14
100,0,28089,Jason Day,12.00%,100,12
100,0,49766,Hank Lebioda,12.00%,50,6
102,0,36871,Matt NeSmith,11.97%,117,14
103,0,28420,Ryan Brehm,11.76%,85,10
103,0,36799,Stephan Jaeger,11.76%,153,18
105,0,39997,Corey Conners,11.71%,111,13
106,0,54628,Lee Hodges,11.70%,94,11
107,0,51349,Nico Echavarria,11.69%,77,9
108,0,30927,Brendon Todd,11.67%,120,14
109,0,35617,Martin Trainer,11.63%,43,5
110,0,28237,Rory McIlroy,11.59%,69,8
111,0,47079,Harrison Endycott,11.58%,95,11
112,0,37338,Zecheng Dou,11.54%,104,12
113,0,27129,Luke List,11.48%,122,14
113,0,24502,Adam Scott,11.48%,61,7
115,0,35461,Beau Hossler,11.46%,96,11
115,0,23320,Ryan Palmer,11.46%,96,11
117,0,35532,Tom Hoge,11.43%,105,12
118,0,55893,Sam Stevens,11.40%,114,13
119,0,40098,Matt Fitzpatrick,11.36%,88,10
119,0,46970,Jon Rahm,11.36%,88,10
119,0,55454,Carl Yuan,11.36%,88,10
122,0,33413,Ben Martin,11.34%,97,11
123,0,29221,Webb Simpson,11.27%,71,8
124,0,33653,Thomas Detry,11.25%,80,9
125,0,46414,Aaron Rai,11.19%,143,16
126,0,39324,J.J. Spaun,11.11%,108,12
127,0,47988,Nick Hardy,11.02%,118,13
127,0,40250,Taylor Pendrith,11.02%,127,14
129,0,49298,Kramer Hickok,11.00%,100,11
129,0,57366,Cameron Young,11.00%,100,11
131,0,37455,Si Woo Kim,10.89%,101,11
132,0,34076,Joel Dahmen,10.87%,92,10
133,0,48081,Xander Schauffele,10.81%,74,8
134,0,51070,Vincent Norrman,10.75%,93,10
135,0,56630,Akshay Bhatia,10.67%,75,8
136,0,58696,Peter Kuest,10.64%,47,5
137,0,25632,Jimmy Walker,10.59%,85,9
138,0,35901,Paul Haley II,10.58%,104,11
139,0,45157,Cam Davis,10.53%,114,12
139,0,30692,Scott Stallings,10.53%,95,10
139,0,32139,Danny Willett,10.53%,76,8
142,0,46046,Scottie Scheffler,10.34%,116,12
143,0,26476,Chez Reavie,10.32%,126,13
143,0,50493,Justin Suh,10.32%,126,13
145,0,46601,Trey Mullinax,10.23%,88,9
146,0,39058,Lucas Herbert,10.20%,49,5
147,0,34409,David Lingmerth,10.00%,70,7
148,0,19803,Ryan Armour,9.90%,101,10
149,0,32839,Hideki Matsuyama,9.88%,81,8
150,0,32366,Kevin Chappell,9.84%,61,6
150,0,34098,Russell Henley,9.84%,122,12
152,0,33948,Byeong Hun An,9.82%,112,11
152,0,45522,Christiaan Bezuidenhout,9.82%,112,11
154,0,12716,Charley Hoffman,9.78%,92,9
155,0,33597,Harry Higgs,9.76%,82,8
155,0,46340,Alex Smalley,9.76%,123,12
157,0,30163,Henrik Norlander,9.68%,93,9
158,0,24925,Jonathan Byrd,9.62%,52,5
158,0,33399,Adam Hadwin,9.62%,104,10
160,0,55789,Taylor Montgomery,9.52%,105,10
161,0,23108,Matt Kuchar,9.43%,106,10
162,0,58168,Davis Thompson,9.38%,128,12
163,0,29908,C.T. Pan,9.26%,54,5
164,0,47995,Davis Riley,9.18%,98,9
165,0,26596,Ryan Moore,9.09%,110,10
166,0,51414,Brent Grant,8.89%,90,8
166,0,32640,Troy Merritt,8.89%,90,8
168,0,52374,Brandon Wu,8.62%,116,10
169,0,47347,Adam Schenk,8.53%,129,11
170,0,31323,Gary Woodland,8.42%,95,8
171,0,51950,Max McGreevy,8.33%,84,7
172,0,55708,Hayden Buckley,7.92%,101,8
173,0,48117,Kurt Kitayama,7.79%,77,6
174,0,55182,Tom Kim,7.69%,117,9
175,0,32662,Michael Gligic,7.55%,53,4
175,0,46441,Robby Shelton,7.55%,106,8
177,0,49960,Sepp Straka,7.27%,110,8
178,0,24140,Sean O'Hair,7.14%,42,3
179,0,46717,Viktor Hovland,6.90%,87,6
180,0,29970,Dylan Frittelli,6.85%,73,5
181,0,46435,Austin Cook,6.78%,59,4
182,0,51997,Andrew Novak,6.74%,89,6
183,0,36326,David Lipsky,6.59%,91,6
184,0,49453,Trevor Cone,6.58%,76,5
185,0,36724,Augusto Núñez,6.49%,77,5
186,0,33410,Andrew Landry,6.41%,78,5
187,0,34099,Harris English,6.25%,96,6
188,0,52375,Doug Ghim,6.19%,97,6
188,0,30926,Chris Kirk,6.19%,97,6
190,0,40006,Erik van Rooyen,6.15%,65,4
191,0,48084,Wesley Bryan,4.44%,45,2
192,0,58967,Trevor Werbylo,4.05%,74,3
193,0,52372,Cameron Champ,4.00%,75,3
