RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,27963,Chris Stroud,.91%,88,8
2,0,27974,Sung Kang,.77%,78,6
3,0,35450,Patrick Cantlay,.71%,127,9
4,0,35532,Tom Hoge,.69%,175,12
4,0,25493,Nick Taylor,.69%,144,10
6,0,26596,Ryan Moore,.67%,120,8
7,0,30927,Brendon Todd,.66%,167,11
7,0,52513,Carson Young,.66%,166,11
9,0,22371,Aaron Baddeley,.65%,123,8
9,0,33597,Harry Higgs,.65%,123,8
11,0,47504,Sam Burns,.64%,157,10
12,0,31202,William McGirt,.60%,83,5
13,0,32448,James Hahn,.59%,185,11
14,0,30911,Tommy Fleetwood,.58%,137,8
14,0,31577,Tano Goya,.58%,171,10
14,0,55789,Taylor Montgomery,.58%,173,10
14,0,46046,Scottie Scheffler,.58%,154,9
14,0,31560,Brian Stuard,.58%,103,6
14,0,52374,Brandon Wu,.58%,156,9
20,0,34076,Joel Dahmen,.55%,145,8
20,0,27129,Luke List,.55%,165,9
22,0,56762,Will Gordon,.54%,202,11
22,0,39954,Cody Gribble,.54%,112,6
22,0,39971,Sungjae Im,.54%,202,11
22,0,55182,Tom Kim,.54%,148,8
22,0,32333,Kevin Tway,.54%,222,12
27,0,34255,Joseph Bramlett,.53%,150,8
27,0,24024,Zach Johnson,.53%,151,8
27,0,50525,Collin Morikawa,.53%,114,6
30,0,52375,Doug Ghim,.52%,173,9
30,0,54628,Lee Hodges,.52%,230,12
32,0,29725,Tony Finau,.51%,177,9
32,0,27936,Martin Laird,.51%,156,8
34,0,35310,Lanto Griffin,.50%,119,6
34,0,34409,David Lingmerth,.50%,121,6
34,0,36326,David Lipsky,.50%,181,9
34,0,30692,Scott Stallings,.50%,161,8
38,0,52955,Ludvig Åberg,.49%,102,5
38,0,45157,Cam Davis,.49%,164,8
38,0,34099,Harris English,.49%,205,10
41,0,33141,Keegan Bradley,.48%,145,7
41,0,47988,Nick Hardy,.48%,207,10
41,0,49298,Kramer Hickok,.48%,189,9
41,0,30163,Henrik Norlander,.48%,146,7
41,0,46970,Jon Rahm,.48%,124,6
46,0,32662,Michael Gligic,.47%,127,6
46,0,33413,Ben Martin,.47%,172,8
46,0,48119,Ben Taylor,.47%,213,10
46,0,51634,Sahith Theegala,.47%,169,8
50,0,51491,Brandon Matthews,.46%,87,4
50,0,40006,Erik van Rooyen,.46%,130,6
52,0,59018,Ryan Gerard,.45%,89,4
52,0,33204,Shane Lowry,.45%,112,5
52,0,48867,Matti Schmid,.45%,134,6
52,0,27095,Nick Watney,.45%,134,6
56,0,32366,Kevin Chappell,.43%,93,4
56,0,34466,Peter Malnati,.43%,162,7
56,0,48081,Xander Schauffele,.43%,138,6
59,0,35901,Paul Haley II,.42%,144,6
59,0,27554,Scott Harrington,.42%,119,5
59,0,34363,Tyrrell Hatton,.42%,143,6
59,0,39977,Max Homa,.42%,144,6
59,0,32816,Satoshi Kodaira,.42%,95,4
59,0,47347,Adam Schenk,.42%,265,11
65,0,54591,Ben Griffin,.41%,193,8
65,0,57975,Harry Hall,.41%,171,7
65,0,34098,Russell Henley,.41%,146,6
65,0,23108,Matt Kuchar,.41%,196,8
65,0,40162,Justin Lower,.41%,170,7
65,0,28237,Rory McIlroy,.41%,121,5
65,0,49947,Taylor Moore,.41%,196,8
65,0,29908,C.T. Pan,.41%,98,4
65,0,52411,Kyle Westmoreland,.41%,145,6
