RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,24502,Adam Scott,42.35%,85,36
2,0,35617,Martin Trainer,41.03%,78,32
3,0,55789,Taylor Montgomery,40.63%,128,52
4,0,46442,Maverick McNealy,40.24%,82,33
5,0,37275,Sam Ryder,39.25%,186,73
6,0,33141,Keegan Bradley,39.19%,148,58
7,0,29420,Billy Horschel,39.08%,87,34
8,0,50095,Austin Smotherman,38.65%,163,63
9,0,25818,Scott Piercy,37.96%,108,41
10,0,33653,Thomas Detry,37.90%,124,47
11,0,30911,Tommy Fleetwood,37.74%,106,40
12,0,34363,Tyrrell Hatton,37.17%,113,42
13,0,55708,Hayden Buckley,37.07%,116,43
14,0,39977,Max Homa,36.77%,155,57
15,0,48117,Kurt Kitayama,36.52%,115,42
15,0,50493,Justin Suh,36.52%,178,65
17,0,54783,Dylan Wu,36.42%,162,59
18,0,36871,Matt NeSmith,36.31%,157,57
19,0,40006,Erik van Rooyen,36.27%,102,37
20,0,31202,William McGirt,36.07%,61,22
21,0,45157,Cam Davis,36.02%,161,58
21,0,47995,Davis Riley,36.02%,161,58
23,0,46717,Viktor Hovland,36.00%,150,54
24,0,57975,Harry Hall,35.94%,128,46
24,0,57366,Cameron Young,35.94%,128,46
26,0,22371,Aaron Baddeley,35.85%,106,38
27,0,39058,Lucas Herbert,35.80%,81,29
28,0,29908,C.T. Pan,35.71%,84,30
29,0,51766,Wyndham Clark,35.46%,141,50
30,0,48081,Xander Schauffele,35.20%,125,44
31,0,29725,Tony Finau,34.97%,163,57
31,0,54421,Garrick Higgo,34.97%,163,57
33,0,57362,Austin Eckroat,34.93%,146,51
34,0,32816,Satoshi Kodaira,34.91%,106,37
35,0,40162,Justin Lower,34.90%,149,52
36,0,47993,Denny McCarthy,34.86%,175,61
37,0,34099,Harris English,34.76%,164,57
38,0,48084,Wesley Bryan,34.62%,52,18
39,0,49960,Sepp Straka,34.59%,133,46
40,0,34098,Russell Henley,34.48%,145,50
41,0,55182,Tom Kim,34.33%,134,46
42,0,27349,Alex Noren,34.15%,123,42
43,0,35901,Paul Haley II,34.11%,129,44
44,0,49947,Taylor Moore,34.06%,138,47
45,0,48119,Ben Taylor,34.01%,147,50
46,0,34563,Chesson Hadley,33.91%,174,59
47,0,26596,Ryan Moore,33.82%,136,46
48,0,31577,Tano Goya,33.64%,110,37
49,0,34255,Joseph Bramlett,33.61%,122,41
50,0,25632,Jimmy Walker,33.58%,134,45
51,0,55893,Sam Stevens,33.55%,155,52
52,0,54591,Ben Griffin,33.53%,173,58
52,0,30927,Brendon Todd,33.53%,170,57
54,0,47988,Nick Hardy,33.52%,176,59
55,0,28237,Rory McIlroy,33.33%,114,38
55,0,50525,Collin Morikawa,33.33%,147,49
55,0,33448,Justin Thomas,33.33%,135,45
55,0,48887,Matt Wallace,33.33%,129,43
59,0,47591,Eric Cole,33.19%,235,78
60,0,45522,Christiaan Bezuidenhout,32.90%,155,51
61,0,27936,Martin Laird,32.80%,125,41
62,0,49771,J.T. Poston,32.75%,171,56
63,0,40115,Adam Svensson,32.67%,202,66
64,0,27554,Scott Harrington,32.65%,98,32
65,0,34466,Peter Malnati,32.61%,138,45
66,0,53165,Doc Redman,32.58%,132,43
67,0,25900,Lucas Glover,32.54%,169,55
68,0,29535,Brice Garnett,32.50%,120,39
69,0,46435,Austin Cook,32.46%,114,37
69,0,35506,Mackenzie Hughes,32.46%,114,37
71,0,32839,Hideki Matsuyama,32.45%,151,49
72,0,52955,Ludvig Åberg,32.41%,108,35
72,0,35449,Adam Long,32.41%,145,47
74,0,28420,Ryan Brehm,32.35%,102,33
75,0,46414,Aaron Rai,31.87%,182,58
76,0,52372,Cameron Champ,31.86%,113,36
76,0,55454,Carl Yuan,31.86%,113,36
78,0,29289,S.Y. Noh,31.82%,88,28
79,0,32102,Rickie Fowler,31.79%,173,55
80,0,45242,Kevin Yu,31.73%,104,33
81,0,34046,Jordan Spieth,31.71%,123,39
82,0,54628,Lee Hodges,31.65%,158,50
83,0,32366,Kevin Chappell,31.58%,57,18
84,0,51997,Andrew Novak,31.54%,130,41
85,0,27644,Brian Harman,31.29%,163,51
86,0,26476,Chez Reavie,31.14%,167,52
87,0,47128,Richy Werenski,31.09%,119,37
88,0,59018,Ryan Gerard,30.97%,113,35
89,0,39954,Cody Gribble,30.95%,84,26
90,0,40098,Matt Fitzpatrick,30.77%,117,36
91,0,35310,Lanto Griffin,30.67%,75,23
92,0,39997,Corey Conners,30.61%,147,45
93,0,39546,Keith Mitchell,30.49%,164,50
94,0,28252,Seamus Power,30.43%,115,35
95,0,50188,S.H. Kim,30.37%,191,58
96,0,12716,Charley Hoffman,30.36%,112,34
97,0,47347,Adam Schenk,30.25%,162,49
98,0,58696,Peter Kuest,30.23%,86,26
