RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,20572,Rod Pampling,3.89,592,152
1,0,30110,Kyle Stanley,3.89,545,140
1,0,06527,Steve Stricker,3.89,436,112
4,0,20645,John Senden,3.91,590,151
4,0,27649,Brandt Snedeker,3.91,778,199
6,0,23353,J.J. Henry,3.92,780,199
6,0,01577,Lee Janzen,3.92,333,85
6,0,27095,Nick Watney,3.92,674,172
6,0,31323,Gary Woodland,3.92,764,195
10,0,11123,Chris Couch,3.93,833,212
11,0,12510,Chad Campbell,3.94,827,210
11,0,20472,Alex Cejka,3.94,493,125
11,0,06573,Brandt Jobe,3.94,587,149
11,0,21878,Mark Wilson,3.94,548,139
15,0,23541,Ben Crane,3.95,387,98
15,0,25686,Jason Dufner,3.95,521,132
15,0,32102,Rickie Fowler,3.95,655,166
15,0,27936,Martin Laird,3.95,514,130
15,0,31202,William McGirt,3.95,1079,273
20,0,23638,Brendon de Jonge,3.96,887,224
20,0,23983,Luke Donald,3.96,654,165
20,0,01313,Steve Elkington,3.96,551,139
20,0,24604,Hunter Haas,3.96,863,218
24,0,24507,Jason Bohn,3.97,679,171
24,0,30750,Tommy Gainey,3.97,833,210
24,0,01706,Davis Love III,3.97,643,162
24,0,01766,Billy Mayfair,3.97,798,201
24,0,21949,Joe Ogilvie,3.97,639,161
29,0,24357,K.J. Choi,3.98,753,189
29,0,21753,Brian Davis,3.98,984,247
29,0,08725,Tom Gillis,3.98,434,109
29,0,29221,Webb Simpson,3.98,851,214
29,0,27214,Kevin Streelman,3.98,835,210
34,0,24846,Ricky Barnes,3.99,663,166
34,0,20593,Greg Chalmers,3.99,978,245
34,0,22621,Ben Curtis,3.99,347,87
34,0,24024,Zach Johnson,3.99,531,133
34,0,23108,Matt Kuchar,3.99,801,201
34,0,27120,Troy Matteson,3.99,626,157
34,0,27933,John Merrick,3.99,682,171
34,0,25818,Scott Piercy,3.99,638,160
34,0,25240,D.A. Points,3.99,371,93
34,0,23325,Vaughn Taylor,3.99,791,198
34,0,26951,Johnson Wagner,3.99,531,133
34,0,24663,Y.E. Yang,3.99,395,99
46,0,06004,Stephen Ames,4.00,957,239
46,0,28087,Kris Blanks,4.00,804,201
46,0,21209,Sergio Garcia,4.00,536,134
46,0,25900,Lucas Glover,4.00,532,133
46,0,06643,Paul Goydos,4.00,991,248
46,0,22378,Trevor Immelman,4.00,855,214
46,0,28475,Jeff Overton,4.00,892,223
46,0,08375,Paul Stankowski,4.00,900,225
46,0,34072,Will Strickler,4.00,428,107
55,0,07867,Woody Austin,4.01,657,164
55,0,20766,Padraig Harrington,4.01,606,151
55,0,12716,Charley Hoffman,4.01,602,150
