RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
1,0,08547,John Maginnes,15
2,0,07867,Woody Austin,14
2,0,01226,Fred Couples,14
4,0,01514,Eduardo Herrera,12
4,0,23108,Matt Kuchar,12
4,0,24361,Pat Perez,12
7,0,01132,Mark Brooks,11
7,0,01307,Joel Edwards,11
7,0,01388,Robert Gamez,11
7,0,10117,Bob Heintz,11
7,0,20935,Toru Taniguchi,11
7,0,02245,Grant Waite,11
7,0,12602,Dean Wilson,11
14,0,06004,Stephen Ames,10
14,0,12652,Cameron Beckman,10
14,0,01161,Mark Calcavecchia,10
14,0,12510,Chad Campbell,10
14,0,21806,Paul Gow,10
14,0,01761,Len Mattiace,10
14,0,01941,Tom Pernice Jr.,10
14,0,08553,Lee Porter,10
14,0,02002,John Riegger,10
14,0,20127,Chris Riley,10
14,0,02049,Gene Sauers,10
14,0,02131,Mike Springer,10
14,0,23177,Kenneth Staton,10
14,0,12663,Phil Tataurangi,10
14,0,02223,Bob Tway,10
14,0,02230,Stan Utley,10
14,0,20566,Kaname Yokoo,10
31,0,01014,Fulton Allem,9
31,0,20098,Stuart Appleby,9
31,0,07721,Pat Bates,9
31,0,23614,Rich Beem,9
31,0,01139,Olin Browne,9
31,0,08931,Glen Day,9
31,0,12823,Carlos Franco,9
31,0,01378,David Frost,9
31,0,10809,Jim Furyk,9
31,0,20157,Retief Goosen,9
31,0,23338,David Gossett,9
31,0,08537,J.P. Hayes,9
31,0,12782,Tim Herron,9
31,0,01553,John Huston,9
31,0,10733,Kent Jones,9
31,0,01668,Jeffrey Lankford,9
31,0,01707,Steve Lowery,9
31,0,01723,Andrew Magee,9
31,0,01724,Jeff Maggert,9
31,0,12680,Shigeki Maruyama,9
31,0,06350,Bob May,9
31,0,22046,Geoff Ogilvy,9
31,0,12660,Jesper Parnevik,9
31,0,20095,Carl Paulson,9
31,0,01938,David Peoples,9
31,0,07749,Brett Quigley,9
31,0,22913,John Rollins,9
31,0,06567,Vijay Singh,9
31,0,02106,Chris Smith,9
31,0,11011,Mike Sposa,9
31,0,08375,Paul Stankowski,9
31,0,06527,Steve Stricker,9
31,0,06613,Tommy Tolles,9
31,0,02257,Brian Watts,9
65,0,06197,Michael Allen,8
65,0,10885,Robert Allenby,8
65,0,01024,Billy Andrade,8
65,0,01042,Paul Azinger,8
65,0,20498,Briny Baird,8
65,0,07223,Brian Bateman,8
65,0,01098,Jay Don Blake,8
65,0,01116,Michael Bradley,8
65,0,20593,Greg Chalmers,8
65,0,24357,K.J. Choi,8
65,0,24937,Jess Daley,8
65,0,19881,Robert Damron,8
65,0,01333,Jack Ferenz,8
65,0,21805,Harrison Frazar,8
65,0,21209,Sergio Garcia,8
65,0,20105,Jeff Gove,8
65,0,01457,Jay Haas,8
65,0,01475,Donnie Hammond,8
65,0,01527,Scott Hoch,8
65,0,21961,Charles Howell III,8
65,0,19823,David Howser,8
65,0,01549,Mike Hulbert,8
65,0,08881,Tripp Isenhour,8
65,0,01577,Lee Janzen,8
65,0,01599,Steve Jones,8
65,0,06315,Pete Jordan,8
65,0,23552,Hank Kuehne,8
65,0,01666,Bernhard Langer,8
65,0,10565,Ian Leggatt,8
65,0,10860,Justin Leonard,8
65,0,11032,Frank Lickliter II,8
65,0,01797,Rocco Mediate,8
65,0,01810,Phil Mickelson,8
65,0,21949,Joe Ogilvie,8
65,0,20572,Rod Pampling,8
65,0,01927,Dennis Paulson,8
65,0,10912,Craig Perks,8
65,0,01948,Tim Petrovic,8
65,0,02010,Loren Roberts,8
65,0,02104,Jeff Sluman,8
65,0,02133,Craig Stadler,8
65,0,02159,Curtis Strange,8
65,0,06595,Kevin Sutherland,8
65,0,02214,Kirk Triplett,8
65,0,02239,Scott Verplank,8
65,0,26289,Boo Weekley,8
65,0,20396,Lee Westwood,8
65,0,20436,Garrett Willis,8
65,0,02322,Richard Zokol,8
114,0,21633,Steve Allan,7
114,0,19824,Craig Barlow,7
114,0,20099,Doug Barron,7
114,0,20029,Notah Begay III,7
114,0,07003,David Berganio Jr.,7
114,0,10944,Thomas Bjørn,7
114,0,21847,David Bolton,7
114,0,06214,Guy Boros,7
114,0,08123,Jeff Brehaut,7
114,0,01143,Brad Bryant,7
114,0,06809,Bob Burns,7
114,0,24925,Jonathan Byrd,7
114,0,01157,Tom Byrum,7
114,0,20400,Michael Campbell,7
114,0,01175,Jim Carter,7
114,0,25364,Paul Casey,7
114,0,01185,Brandel Chamblee,7
114,0,20229,Stewart Cink,7
114,0,01196,Brian Claar,7
114,0,23135,Tim Clark,7
114,0,12388,Michael Clark II,7
114,0,12826,Paul Claxton,7
114,0,19972,José Coceres,7
114,0,24494,Erik Compton,7
114,0,01219,John Cook,7
114,0,23541,Ben Crane,7
114,0,01261,Jay Delsing,7
114,0,06251,Chris DiMarco,7
114,0,06621,Joe Durant,7
114,0,09011,David Duval,7
114,0,01313,Steve Elkington,7
114,0,06522,Ernie Els,7
114,0,01329,Brad Faxon,7
114,0,07457,Steve Flesch,7
114,0,01361,Dan Forsman,7
114,0,01374,Robin Freeman,7
114,0,20043,Edward Fryatt,7
114,0,20763,Pierre Fulke,7
114,0,01381,Fred Funk,7
114,0,06064,Jeff Gallagher,7
114,0,23903,Stephen Gangluff,7
114,0,19846,Brian Gay,7
