RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,35230,Nelson Ledesma,51.85,28,54
2,0,51894,Vince Whaley,50.00,54,108
3,1,29926,Danny Lee,47.44,111,234
4,-1,23320,Ryan Palmer,47.41,128,270
5,0,26499,Rafa Cabrera Bello,47.22,85,180
5,0,34466,Peter Malnati,47.22,68,144
5,0,22405,Justin Rose,47.22,51,108
5,0,35617,Martin Trainer,47.22,17,36
9,1,49771,J.T. Poston,46.88,135,288
10,1,32791,K.H. Lee,46.76,101,216
11,1,33948,Byeong Hun An,46.67,126,270
12,2,24138,Ian Poulter,45.96,91,198
13,2,33399,Adam Hadwin,45.93,124,270
14,-1,47959,Bryson DeChambeau,45.63,115,252
15,1,31560,Brian Stuard,45.49,131,288
16,1,27644,Brian Harman,45.42,139,306
17,1,32139,Danny Willett,45.24,57,126
18,0,40026,Daniel Berger,44.81,121,270
19,2,39971,Sungjae Im,44.71,169,378
20,2,28089,Jason Day,44.44,80,180
20,2,21209,Sergio Garcia,44.44,80,180
20,6,29420,Billy Horschel,44.44,136,306
20,2,33413,Ben Martin,44.44,48,108
20,16,34360,Patrick Reed,44.44,136,306
20,0,35891,Cameron Smith,44.44,104,234
20,2,23325,Vaughn Taylor,44.44,88,198
27,0,34021,Bud Cauley,43.98,95,216
27,0,36871,Matthew NeSmith,43.98,95,216
29,0,32102,Rickie Fowler,43.75,63,144
29,0,25572,Graeme McDowell,43.75,63,144
29,0,46442,Maverick McNealy,43.75,126,288
32,2,48045,Michael Gellerman,43.52,47,108
33,2,40058,Zac Blair,43.43,86,198
34,39,46970,Jon Rahm,43.25,109,252
35,3,29535,Brice Garnett,43.21,70,162
36,-7,45526,Abraham Ancer,43.14,132,306
36,6,48081,Xander Schauffele,43.14,132,306
38,-1,29725,Tony Finau,43.06,124,288
38,1,40098,Matt Fitzpatrick,43.06,93,216
38,1,46441,Robby Shelton,43.06,93,216
41,0,34046,Jordan Spieth,42.86,108,252
42,1,29268,Bronson Burgoon,42.59,69,162
42,1,19846,Brian Gay,42.59,69,162
44,2,21961,Charles Howell III,42.46,107,252
45,2,56278,Matthew Wolff,42.36,122,288
46,-1,30927,Brendon Todd,42.28,137,324
47,1,32448,James Hahn,42.22,38,90
47,1,33122,Russell Knox,42.22,76,180
47,1,33410,Andrew Landry,42.22,76,180
47,7,33448,Justin Thomas,42.22,114,270
51,1,34076,Joel Dahmen,42.16,129,306
52,1,36801,Mark Hubbard,42.11,144,342
53,1,26758,David Hearn,42.06,53,126
53,1,34256,Andrew Putnam,42.06,53,126
55,3,51766,Wyndham Clark,41.98,68,162
56,3,25804,Bubba Watson,41.88,98,234
57,3,35461,Beau Hossler,41.67,90,216
57,3,49766,Hank Lebioda,41.67,60,144
57,3,26596,Ryan Moore,41.67,60,144
57,3,27556,Ted Potter Jr.,41.67,30,72
57,19,29221,Webb Simpson,41.67,90,216
57,3,29484,Peter Uihlein,41.67,60,144
63,2,29970,Dylan Frittelli,41.50,127,306
64,-10,25396,Kevin Na,41.48,112,270
65,1,22371,Aaron Baddeley,41.27,52,126
65,1,33141,Keegan Bradley,41.27,104,252
65,1,33419,Cameron Tringale,41.27,104,252
68,40,35506,Mackenzie Hughes,41.20,89,216
69,0,53165,Doc Redman,41.18,126,306
70,0,29974,Branden Grace,41.11,37,90
70,8,28237,Rory McIlroy,41.11,111,270
70,0,34213,Grayson Murray,41.11,37,90
70,0,49964,Aaron Wise,41.11,37,90
74,0,33597,Harry Higgs,40.97,118,288
74,0,28775,Nate Lashley,40.97,59,144
76,0,27554,Scott Harrington,40.91,81,198
77,18,29478,Kevin Kisner,40.74,110,270
77,2,23108,Matt Kuchar,40.74,88,216
77,18,45486,Joaquin Niemann,40.74,110,270
77,2,27963,Chris Stroud,40.74,44,108
81,1,29518,Brendan Steele,40.60,95,234
82,-3,34363,Tyrrell Hatton,40.56,73,180
83,0,30163,Henrik Norlander,40.48,102,252
84,0,35449,Adam Long,40.43,131,324
85,0,47504,Sam Burns,40.40,80,198
85,0,39546,Keith Mitchell,40.40,80,198
85,0,26329,Louis Oosthuizen,40.40,80,198
88,0,19803,Ryan Armour,40.28,58,144
88,0,21407,Arjun Atwal,40.28,29,72
88,0,31420,Anirban Lahiri,40.28,29,72
91,0,47993,Denny McCarthy,40.20,123,306
92,0,35532,Tom Hoge,40.17,94,234
93,0,46402,Talor Gooch,40.12,130,324
93,0,27064,Jhonattan Vegas,40.12,65,162
95,0,25818,Scott Piercy,40.08,101,252
95,0,31323,Gary Woodland,40.08,101,252
97,2,40009,Dominic Bozzelli,40.00,36,90
97,2,27942,Rob Oppenheim,40.00,72,180
99,2,35450,Patrick Cantlay,39.90,79,198
99,2,34563,Chesson Hadley,39.90,79,198
99,2,47128,Richy Werenski,39.90,79,198
102,6,32839,Hideki Matsuyama,39.54,121,306
103,28,34099,Harris English,39.51,128,324
104,0,49960,Sepp Straka,39.44,71,180
105,0,33667,Carlos Ortiz,39.29,99,252
106,0,36699,Patrick Rodgers,39.18,134,342
107,1,33120,Mark Anderson,38.89,56,144
107,1,30911,Tommy Fleetwood,38.89,63,162
107,-1,35310,Lanto Griffin,38.89,140,360
107,1,12716,Charley Hoffman,38.89,70,180
107,1,24024,Zach Johnson,38.89,84,216
107,1,27936,Martin Laird,38.89,49,126
107,1,27349,Alex Noren,38.89,84,216
107,1,28252,Seamus Power,38.89,42,108
107,1,23621,Rory Sabbatini,38.89,91,234
107,1,24502,Adam Scott,38.89,63,162
107,1,33486,Roger Sloan,38.89,42,108
107,1,32333,Kevin Tway,38.89,42,108
107,1,27095,Nick Watney,38.89,42,108
107,1,25349,Tim Wilkinson,38.89,56,144
121,3,46435,Austin Cook,38.33,69,180
122,3,32618,Rhein Gibson,38.27,62,162
122,3,31557,Jim Herman,38.27,62,162
122,3,33204,Shane Lowry,38.27,62,162
122,3,40042,Tyler McCumber,38.27,62,162
122,3,39324,J.J. Spaun,38.27,62,162
127,20,48822,Sebastián Muñoz,38.19,110,288
128,4,32366,Kevin Chappell,38.10,48,126
128,4,22056,Cameron Percy,38.10,48,126
130,4,32640,Troy Merritt,38.03,89,234
131,-6,50525,Collin Morikawa,38.01,130,342
132,3,37275,Sam Ryder,37.88,75,198
133,3,45157,Cam Davis,37.78,68,180
134,4,37455,Si Woo Kim,37.70,95,252
135,4,01810,Phil Mickelson,37.65,61,162
136,4,32254,Xinjun Zhang,37.61,88,234
137,4,33404,Chris Baker,37.50,54,144
137,4,34098,Russell Henley,37.50,81,216
139,-3,30925,Dustin Johnson,37.37,74,198
140,3,36689,Brooks Koepka,37.30,47,126
140,3,47347,Adam Schenk,37.30,94,252
140,3,30692,Scott Stallings,37.30,94,252
143,3,27214,Kevin Streelman,37.18,87,234
144,3,34255,Joseph Bramlett,37.04,60,162
144,3,27330,Josh Teater,37.04,40,108
146,5,26300,Matt Jones,36.81,106,288
146,5,26476,Chez Reavie,36.81,106,288
148,5,27649,Brandt Snedeker,36.67,66,180
149,6,25900,Lucas Glover,36.57,79,216
150,6,32662,Michael Gligic,36.51,46,126
150,6,24924,Bill Haas,36.51,46,126
150,6,35732,Wes Roach,36.51,46,126
153,6,28420,Ryan Brehm,36.42,59,162
153,6,28679,Fabián Gómez,36.42,59,162
153,6,29908,C.T. Pan,36.42,59,162
153,6,48887,Matt Wallace,36.42,59,162
157,6,24361,Pat Perez,36.36,72,198
158,16,52372,Cameron Champ,36.30,98,270
158,6,39997,Corey Conners,36.30,98,270
160,5,34314,Sebastian Cappelen,36.11,52,144
160,5,45609,Tyler Duncan,36.11,104,288
160,5,32150,Michael Thompson,36.11,65,180
160,5,25632,Jimmy Walker,36.11,39,108
164,5,25493,Nick Taylor,35.86,71,198
165,11,46046,Scottie Scheffler,35.80,116,324
166,4,46550,Brandon Hagy,35.71,45,126
166,4,30110,Kyle Stanley,35.71,45,126
168,17,26851,Marc Leishman,35.47,83,234
169,3,32757,Patton Kizzire,35.42,51,144
170,3,30944,Jason Kokrak,35.35,70,198
171,3,39977,Max Homa,35.32,89,252
172,5,39953,Chase Seiffert,35.00,63,180
173,5,37189,Harold Varner III,34.92,88,252
174,5,52375,Doug Ghim,34.72,25,72
174,5,33490,Bo Hoag,34.72,75,216
174,5,48119,Ben Taylor,34.72,25,72
177,6,25364,Paul Casey,34.62,81,234
178,6,29479,Scott Brown,34.57,56,162
179,0,46717,Viktor Hovland,33.99,104,306
180,5,25686,Jason Dufner,33.80,73,216
181,6,27974,Sung Kang,33.73,85,252
182,6,20229,Stewart Cink,33.33,66,198
182,6,10809,Jim Furyk,33.33,36,108
182,6,27129,Luke List,33.33,72,216
182,6,34431,Robert Streb,33.33,36,108
182,6,33449,Zack Sucher,33.33,30,90
182,6,23788,D.J. Trahan,33.33,42,126
188,7,49298,Kramer Hickok,32.54,41,126
189,7,31646,Emiliano Grillo,30.81,61,198
190,7,28307,Matt Every,30.56,33,108
190,7,56762,Will Gordon,30.56,33,108
190,7,23623,Bo Van Pelt,30.56,22,72
193,8,35658,Kris Ventura,29.63,32,108
