RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,47993,Denny McCarthy,35,474,7.4
1,1,46046,Scottie Scheffler,35,506,6.9
3,0,36801,Mark Hubbard,33,538,6.1
3,0,46442,Maverick McNealy,33,431,7.7
3,0,53165,Doc Redman,33,469,7.0
6,0,30927,Brendon Todd,32,580,5.5
7,-1,33667,Carlos Ortiz,31,452,6.9
8,0,46402,Talor Gooch,30,526,5.7
8,0,33597,Harry Higgs,30,486,6.2
8,2,39971,Sungjae Im,30,592,5.1
11,-1,35310,Lanto Griffin,29,591,4.9
12,-2,32640,Troy Merritt,28,392,7.1
12,-2,49771,J.T. Poston,28,478,5.9
12,-2,37275,Sam Ryder,28,401,7.0
15,0,31323,Gary Woodland,27,381,7.1
16,0,34466,Peter Malnati,26,363,7.2
16,2,34360,Patrick Reed,26,522,5.0
16,18,48081,Xander Schauffele,26,458,5.7
16,0,39324,J.J. Spaun,26,342,7.6
16,2,33448,Justin Thomas,26,436,6.0
21,-3,39997,Corey Conners,25,380,6.6
21,7,34099,Harris English,25,478,5.2
21,-3,29970,Dylan Frittelli,25,488,5.1
21,-3,34098,Russell Henley,25,379,6.6
21,-3,26300,Matt Jones,25,444,5.6
21,4,29221,Webb Simpson,25,392,6.4
21,-3,27214,Kevin Streelman,25,394,6.3
28,-3,34563,Chesson Hadley,24,322,7.5
28,-3,35532,Tom Hoge,24,477,5.0
28,6,45486,Joaquin Niemann,24,455,5.3
31,25,30925,Dustin Johnson,23,346,6.6
31,-3,30163,Henrik Norlander,23,374,6.1
31,-3,24138,Ian Poulter,23,311,7.4
31,-3,29518,Brendan Steele,23,405,5.7
31,-3,47128,Richy Werenski,23,357,6.4
31,-3,32254,Xinjun Zhang,23,427,5.4
37,-3,33141,Keegan Bradley,22,370,5.9
37,-3,20229,Stewart Cink,22,302,7.3
37,-3,47959,Bryson DeChambeau,22,482,4.6
37,-3,45609,Tyler Duncan,22,496,4.4
37,-3,33399,Adam Hadwin,22,375,5.9
37,-3,27554,Scott Harrington,22,376,5.9
37,-3,46717,Viktor Hovland,22,411,5.4
37,-3,27974,Sung Kang,22,417,5.3
37,-3,32757,Patton Kizzire,22,345,6.4
37,-3,23108,Matt Kuchar,22,359,6.1
37,-3,29926,Danny Lee,22,411,5.4
37,-3,35449,Adam Long,22,498,4.4
37,-3,36699,Patrick Rodgers,22,519,4.2
37,-3,31560,Brian Stuard,22,476,4.6
37,-3,25804,Bubba Watson,22,392,5.6
52,4,29725,Tony Finau,21,432,4.9
52,-1,19846,Brian Gay,21,357,5.9
52,-1,35461,Beau Hossler,21,344,6.1
52,27,35506,Mackenzie Hughes,21,465,4.5
52,14,26851,Marc Leishman,21,368,5.7
52,-1,39546,Keith Mitchell,21,361,5.8
52,4,48822,Sebastián Muñoz,21,562,3.7
52,-1,49960,Sepp Straka,21,426,4.9
52,-1,32150,Michael Thompson,21,400,5.3
61,5,40026,Daniel Berger,20,447,4.5
61,-5,32366,Kevin Chappell,20,229,8.7
61,-5,27644,Brian Harman,20,547,3.7
61,-5,26758,David Hearn,20,249,8.0
