RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,30692,Scott Stallings,28' 4",28.333,1,E
2,0,49960,Sepp Straka,60' 2",180.500,3,-2
2,0,45242,Kevin Yu,60' 2",60.167,1,-1
4,0,33141,Keegan Bradley,60' 5",120.833,2,-1
5,0,46046,Scottie Scheffler,61' 3",306.167,5,-4
6,0,24502,Adam Scott,62' 7",375.333,6,-1
7,0,58696,Peter Kuest,62' 10",62.833,1,E
8,0,39954,Cody Gribble,65' 7",328.000,5,-2
9,0,55454,Carl Yuan,65' 9",262.917,4,-2
10,0,39067,MJ Daffue,66' 7",266.250,4,-2
11,0,27095,Nick Watney,66' 10",200.417,3,E
12,0,54421,Garrick Higgo,69' 3",762.000,11,-9
13,0,47995,Davis Riley,69' 10",209.500,3,-3
14,0,45157,Cam Davis,70' 1",350.500,5,-4
15,0,48867,Matti Schmid,70' 8",494.667,7,-3
16,0,47128,Richy Werenski,72' 1",649.083,9,-6
17,0,51491,Brandon Matthews,72' 7",290.167,4,-2
18,0,49453,Trevor Cone,72' 9",145.500,2,-2
19,0,51070,Vincent Norrman,73' 0",364.917,5,-2
20,0,29908,C.T. Pan,73' 2",292.667,4,+1
21,0,56762,Will Gordon,73' 11",591.000,8,-2
22,0,48117,Kurt Kitayama,74' 8",597.167,8,-4
22,0,40162,Justin Lower,74' 8",149.333,2,-1
24,0,33597,Harry Higgs,76' 0",228.083,3,-1
25,0,34046,Jordan Spieth,76' 3",305.083,4,-2
26,0,34563,Chesson Hadley,77' 0",462.083,6,-3
26,0,24140,Sean O'Hair,77' 0",77.000,1,E
28,0,48081,Xander Schauffele,77' 7",543.333,7,-4
29,0,35617,Martin Trainer,77' 11",233.833,3,-3
30,0,36326,David Lipsky,78' 3",391.250,5,-1
31,0,39335,Kevin Roy,78' 5",470.667,6,-3
32,0,32640,Troy Merritt,79' 1",158.083,2,-2
33,0,25632,Jimmy Walker,79' 2",554.250,7,-4
34,0,28775,Nate Lashley,79' 6",556.250,7,-1
35,0,31646,Emiliano Grillo,79' 7",557.333,7,-5
36,0,27129,Luke List,80' 7",806.167,10,-4
36,0,25493,Nick Taylor,80' 7",403.083,5,-3
38,0,32102,Rickie Fowler,81' 6",488.833,6,-4
39,0,54783,Dylan Wu,82' 2",739.417,9,-2
40,0,33122,Russell Knox,82' 6",247.583,3,-1
40,0,48699,Callum Tarren,82' 6",660.167,8,-4
42,0,33204,Shane Lowry,82' 11",331.750,4,-2
42,0,34610,Matthias Schwab,82' 11",580.500,7,-3
44,0,28252,Seamus Power,83' 4",500.083,6,-2
45,0,23320,Ryan Palmer,83' 9",669.917,8,E
46,0,57362,Austin Eckroat,84' 0",504.167,6,-1
46,0,49766,Hank Lebioda,84' 0",252.000,3,-1
48,0,34076,Joel Dahmen,84' 6",169.000,2,-3
49,0,27554,Scott Harrington,85' 0",255.083,3,-2
50,0,33399,Adam Hadwin,85' 1",680.583,8,-4
51,0,48084,Wesley Bryan,85' 7",85.583,1,E
52,0,58168,Davis Thompson,85' 8",342.750,4,E
53,0,27214,Kevin Streelman,86' 1",774.500,9,E
53,0,33448,Justin Thomas,86' 1",258.333,3,E
55,0,25900,Lucas Glover,86' 8",260.000,3,-2
56,0,40058,Zac Blair,86' 9",433.917,5,-4
57,0,33413,Ben Martin,86' 10",1041.917,12,-9
58,0,40006,Erik van Rooyen,87' 5",524.250,6,-1
59,0,27974,Sung Kang,88' 5",265.167,3,-1
59,0,31323,Gary Woodland,88' 5",353.500,4,-2
61,0,32448,James Hahn,88' 6",353.917,4,E
62,0,32366,Kevin Chappell,89' 0",356.083,4,-2
63,0,27936,Martin Laird,89' 2",267.417,3,-1
64,0,35506,Mackenzie Hughes,89' 4",357.333,4,-2
65,0,46441,Robby Shelton,89' 5",536.417,6,-1
66,0,36801,Mark Hubbard,89' 10",1078.333,12,-8
67,0,33653,Thomas Detry,89' 11",449.667,5,-1
68,0,52955,Ludvig Åberg,90' 2",180.250,2,E
69,0,28089,Jason Day,90' 8",543.833,6,-3
70,0,32791,K.H. Lee,90' 9",363.083,4,-4
70,0,50493,Justin Suh,90' 9",363.000,4,-2
72,0,24925,Jonathan Byrd,91' 9",275.167,3,-3
73,0,47988,Nick Hardy,92' 1",1013.167,11,-2
73,0,32839,Hideki Matsuyama,92' 1",736.667,8,-6
75,0,20229,Stewart Cink,92' 2",368.667,4,-2
76,0,49771,J.T. Poston,92' 3",461.333,5,-4
77,0,35310,Lanto Griffin,92' 9",556.250,6,-2
78,0,39058,Lucas Herbert,93' 1",558.583,6,-2
79,0,26596,Ryan Moore,93' 4",653.083,7,-1
80,0,54591,Ben Griffin,93' 7",655.333,7,-4
81,0,25686,Jason Dufner,93' 9",281.250,3,-1
81,0,46717,Viktor Hovland,93' 9",749.917,8,-3
81,0,36871,Matt NeSmith,93' 9",562.500,6,E
84,0,55893,Sam Stevens,93' 10",563.000,6,-2
85,0,56630,Akshay Bhatia,93' 11",1032.750,11,-4
86,0,55789,Taylor Montgomery,94' 0",845.833,9,-3
87,0,30926,Chris Kirk,94' 4",94.333,1,E
87,0,32757,Patton Kizzire,94' 4",849.333,9,-2
87,0,35449,Adam Long,94' 4",471.500,5,-3
90,0,51890,Greyson Sigg,94' 5",849.583,9,-3
91,0,46340,Alex Smalley,94' 6",472.583,5,-2
92,0,39977,Max Homa,94' 7",756.583,8,-4
93,0,51634,Sahith Theegala,94' 8",1419.500,15,-9
94,0,50525,Collin Morikawa,94' 9",284.333,3,-1
95,0,29221,Webb Simpson,95' 1",665.583,7,-5
96,0,57975,Harry Hall,95' 6",859.333,9,-5
97,0,34466,Peter Malnati,95' 11",767.500,8,-2
98,0,51349,Nico Echavarria,96' 3",577.667,6,-2
99,0,50188,S.H. Kim,96' 9",1064.417,11,-8
100,0,46601,Trey Mullinax,97' 1",1068.333,11,-1
100,0,30163,Henrik Norlander,97' 1",485.250,5,+2
102,0,35532,Tom Hoge,97' 6",877.750,9,-4
103,0,32139,Danny Willett,97' 8",293.083,3,E
104,0,47079,Harrison Endycott,97' 11",685.417,7,E
105,0,22371,Aaron Baddeley,98' 3",589.500,6,-3
106,0,59018,Ryan Gerard,98' 6",590.750,6,-5
107,0,32816,Satoshi Kodaira,98' 7",394.250,4,-2
107,0,31560,Brian Stuard,98' 7",197.167,2,+1
109,0,50095,Austin Smotherman,98' 8",690.417,7,-2
110,0,47983,Chad Ramey,99' 1",495.583,5,E
111,0,33408,Tyson Alexander,100' 1",400.250,4,-1
112,0,36699,Patrick Rodgers,100' 4",702.250,7,E
113,0,30911,Tommy Fleetwood,100' 8",301.917,3,-3
114,0,45609,Tyler Duncan,101' 0",1111.417,11,-1
115,0,27349,Alex Noren,101' 1",808.417,8,-2
116,0,39975,Michael Kim,101' 4",608.083,6,-2
117,0,28420,Ryan Brehm,101' 7",101.583,1,E
118,0,22405,Justin Rose,101' 8",508.167,5,-1
119,0,25818,Scott Piercy,103' 2",206.250,2,-2
120,0,58967,Trevor Werbylo,103' 4",1136.833,11,E
121,0,33948,Byeong Hun An,103' 5",931.083,9,-3
122,0,48119,Ben Taylor,103' 8",1036.583,10,-3
123,0,47591,Eric Cole,103' 10",1557.917,15,-9
124,0,34099,Harris English,103' 11",519.583,5,-2
125,0,39324,J.J. Spaun,105' 1",420.417,4,-2
126,0,51997,Andrew Novak,105' 6",1055.000,10,-2
127,0,52513,Carson Young,106' 0",741.833,7,-5
128,0,51766,Wyndham Clark,106' 2",955.167,9,-1
129,0,55708,Hayden Buckley,106' 3",743.500,7,-2
130,0,29970,Dylan Frittelli,106' 5",425.750,4,-2
131,0,51414,Brent Grant,106' 6",212.917,2,-1
131,0,49947,Taylor Moore,106' 6",426.083,4,E
131,0,48887,Matt Wallace,106' 6",851.917,8,-5
134,0,47347,Adam Schenk,106' 8",640.167,6,-2
135,0,34409,David Lingmerth,106' 9",426.833,4,-2
136,0,35879,Kelly Kraft,106' 11",534.500,5,E
137,0,55182,Tom Kim,108' 3",757.917,7,-3
138,0,31577,Tano Goya,108' 5",1084.000,10,-4
