RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
165,0,21350,Ryuji Imada,15.38,2,13
166,0,26851,Marc Leishman,14.29,2,14
166,0,01797,Rocco Mediate,14.29,1,7
166,0,27933,John Merrick,14.29,2,14
166,0,22056,Cameron Percy,14.29,2,14
166,0,12602,Dean Wilson,14.29,1,7
171,0,23320,Ryan Palmer,13.33,2,15
172,0,27302,Garth Mulroy,12.50,1,8
172,0,27214,Kevin Streelman,12.50,1,8
172,0,25632,Jimmy Walker,12.50,2,16
175,0,22913,John Rollins,11.76,2,17
176,0,25240,D.A. Points,11.11,2,18
177,0,24502,Adam Scott,10.00,1,10
177,0,26289,Boo Weekley,10.00,1,10
179,0,27060,John Mallinger,8.33,1,12
180,0,20850,Daniel Chopra,7.14,1,14
180,0,23623,Bo Van Pelt,7.14,1,14
182,0,07867,Woody Austin,6.25,1,16
182,0,02239,Scott Verplank,6.25,1,16
184,0,01116,Michael Bradley,.00,0,6
184,0,29285,Brent Delahoussaye,.00,0,6
184,0,06621,Joe Durant,.00,0,8
184,0,21209,Sergio Garcia,.00,0,3
184,0,24358,Robert Garrigus,.00,0,12
184,0,23353,J.J. Henry,.00,0,11
184,0,25562,Andres Romero,.00,0,7
184,0,12755,Vance Veazey,.00,0,7
184,0,10423,Mike Weir,.00,0,6
