RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,19846,Brian Gay,27.26,518,19
2,0,12716,Charley Hoffman,27.39,493,18
3,0,21753,Brian Davis,27.50,495,18
4,0,01329,Brad Faxon,27.60,138,5
5,0,26881,Jarrod Lyle,27.71,194,7
5,0,23320,Ryan Palmer,27.71,388,14
7,0,25190,Jeff Quinney,27.80,417,15
8,0,24024,Zach Johnson,27.90,586,21
9,0,26882,Michael Sim,27.92,335,12
10,0,22371,Aaron Baddeley,28.00,560,20
10,0,20766,Padraig Harrington,28.00,308,11
12,0,23983,Luke Donald,28.07,421,15
13,0,20850,Daniel Chopra,28.11,253,9
13,0,23135,Tim Clark,28.11,534,19
15,0,23800,Bryce Molder,28.13,422,15
16,0,27060,John Mallinger,28.18,310,11
16,0,29221,Webb Simpson,28.18,479,17
18,0,25345,Carl Pettersson,28.22,508,18
18,0,20686,Jeev Milkha Singh,28.22,254,9
20,0,23621,Rory Sabbatini,28.23,367,13
21,0,27141,J.B. Holmes,28.25,678,24
22,0,23541,Ben Crane,28.28,509,18
23,0,21949,Joe Ogilvie,28.33,425,15
24,0,20070,Matt Bettencourt,28.36,312,11
24,0,28237,Rory McIlroy,28.36,312,11
24,0,20436,Garrett Willis,28.36,397,14
27,0,20593,Greg Chalmers,28.37,539,19
28,0,27466,Spencer Levin,28.41,625,22
29,0,23409,James Driscoll,28.42,341,12
30,0,27214,Kevin Streelman,28.44,455,16
31,0,10809,Jim Furyk,28.47,484,17
31,0,26851,Marc Leishman,28.47,484,17
33,0,24357,K.J. Choi,28.50,513,18
33,0,06514,Kevin Johnson,28.50,114,4
33,0,06527,Steve Stricker,28.50,513,18
36,0,08537,J.P. Hayes,28.54,371,13
37,0,20127,Chris Riley,28.55,314,11
38,0,24361,Pat Perez,28.56,514,18
38,0,02206,David Toms,28.56,514,18
40,0,21878,Mark Wilson,28.57,400,14
41,0,24138,Ian Poulter,28.60,286,10
41,0,32617,Jerod Turner,28.60,143,5
43,0,08725,Tom Gillis,28.62,601,21
43,0,27095,Nick Watney,28.62,601,21
45,0,24507,Jason Bohn,28.63,458,16
45,0,02239,Scott Verplank,28.63,458,16
47,0,27120,Troy Matteson,28.64,401,14
48,0,20572,Rod Pampling,28.67,344,12
48,0,25562,Andres Romero,28.67,430,15
50,0,23108,Matt Kuchar,28.68,631,22
51,0,26679,Kevin Stadler,28.69,373,13
52,0,10423,Mike Weir,28.70,287,10
53,0,22405,Justin Rose,28.71,488,17
54,0,25632,Jimmy Walker,28.75,345,12
55,0,23325,Vaughn Taylor,28.76,489,17
56,0,01810,Phil Mickelson,28.78,518,18
57,0,20098,Stuart Appleby,28.79,547,19
58,0,26596,Ryan Moore,28.80,432,15
58,0,01948,Tim Petrovic,28.80,576,20
60,0,29910,Blake Adams,28.81,461,16
61,0,09011,David Duval,28.82,317,11
61,0,20157,Retief Goosen,28.82,490,17
63,0,27649,Brandt Snedeker,28.83,519,18
64,0,12510,Chad Campbell,28.85,577,20
65,0,07363,Craig Bowden,28.86,202,7
65,0,25720,Chad Collins,28.86,404,14
67,0,21350,Ryuji Imada,28.88,462,16
68,0,20229,Stewart Cink,28.89,520,18
69,0,25396,Kevin Na,28.90,578,20
70,0,06643,Paul Goydos,28.93,405,14
71,0,10860,Justin Leonard,28.94,521,18
72,0,21961,Charles Howell III,28.95,637,22
73,0,28500,Martin Flores,29.00,290,10
73,0,24781,Hunter Mahan,29.00,522,18
73,0,24490,George McNeill,29.00,348,12
73,0,24140,Sean O'Hair,29.00,464,16
73,0,21959,Ted Purdy,29.00,348,12
78,0,20160,Charlie Wi,29.05,581,20
79,0,08375,Paul Stankowski,29.09,320,11
79,0,23322,Brett Wetterich,29.09,320,11
81,0,06251,Chris DiMarco,29.11,524,18
82,0,23673,Michael Connell,29.12,495,17
83,0,06004,Stephen Ames,29.13,466,16
83,0,23613,Rich Barcelo,29.13,233,8
85,0,24846,Ricky Barnes,29.14,641,22
85,0,28087,Kris Blanks,29.14,408,14
85,0,32102,Rickie Fowler,29.14,612,21
88,0,27936,Martin Laird,29.16,554,19
89,0,29285,Brent Delahoussaye,29.17,175,6
90,0,21731,Freddie Jacobson,29.19,467,16
91,0,11123,Chris Couch,29.20,292,10
92,0,20574,Mathew Goggin,29.21,409,14
93,0,23623,Bo Van Pelt,29.22,672,23
94,0,07457,Steve Flesch,29.23,380,13
94,0,26951,Johnson Wagner,29.23,380,13
96,0,10585,Scott McCarron,29.25,468,16
96,0,06515,Shaun Micheel,29.25,351,12
98,0,01577,Lee Janzen,29.27,322,11
98,0,24663,Y.E. Yang,29.27,439,15
100,0,20645,John Senden,29.29,615,21
100,0,25892,Steve Wheatcroft,29.29,205,7
102,0,24227,Justin Bolli,29.33,88,3
102,0,01707,Steve Lowery,29.33,176,6
104,0,12714,Chris Tidland,29.36,411,14
105,0,06522,Ernie Els,29.38,470,16
105,0,23718,Nathan Green,29.38,470,16
107,0,28158,Steve Marino,29.41,500,17
108,0,32640,Troy Merritt,29.42,353,12
108,0,10425,Jay Williamson,29.42,353,12
110,0,25686,Jason Dufner,29.50,531,18
110,0,12782,Tim Herron,29.50,413,14
110,0,27613,David Lutterus,29.50,236,8
110,0,12602,Dean Wilson,29.50,236,8
114,0,10885,Robert Allenby,29.53,502,17
114,0,06567,Vijay Singh,29.53,443,15
116,0,24924,Bill Haas,29.56,532,18
116,0,25818,Scott Piercy,29.56,473,16
116,0,23788,D.J. Trahan,29.56,532,18
119,0,01313,Steve Elkington,29.57,414,14
120,0,28307,Matt Every,29.58,355,12
120,0,21209,Sergio Garcia,29.58,355,12
120,0,22046,Geoff Ogilvy,29.58,355,12
120,0,27330,Josh Teater,29.58,562,19
124,0,26392,Chris Wilson,29.60,148,5
125,0,28089,Jason Day,29.61,533,18
126,0,24912,Will MacKenzie,29.62,385,13
127,0,22946,Henrik Bjornstad,29.63,237,8
127,0,22378,Trevor Immelman,29.63,237,8
129,0,26420,Richard Johnson,29.67,445,15
129,0,23548,Bill Lunde,29.67,267,9
131,0,25364,Paul Casey,29.69,386,13
131,0,25240,D.A. Points,29.69,475,16
133,0,08075,Jerry Kelly,29.70,594,20
133,0,31560,Brian Stuard,29.70,297,10
133,0,23349,Charles Warren,29.70,297,10
136,0,22621,Ben Curtis,29.71,416,14
137,0,30925,Dustin Johnson,29.74,565,19
138,0,26300,Matt Jones,29.76,506,17
138,0,28475,Jeff Overton,29.76,506,17
140,0,22293,Heath Slocum,29.77,655,22
141,0,22913,John Rollins,29.79,417,14
142,0,30946,Alex Prugh,29.80,447,15
143,0,25804,Bubba Watson,29.81,477,16
144,0,01766,Billy Mayfair,29.82,328,11
144,0,27770,Camilo Villegas,29.82,507,17
146,0,12652,Cameron Beckman,29.86,209,7
147,0,26301,James Nitties,29.87,448,15
148,0,26695,Michael Letzig,29.88,478,16
148,0,06595,Kevin Sutherland,29.88,508,17
150,0,27797,Derek Lamely,29.91,329,11
151,0,24358,Robert Garrigus,29.92,389,13
152,0,27436,Graham DeLaet,29.93,419,14
153,0,07867,Woody Austin,29.94,479,16
154,0,01320,Bob Estes,30.00,360,12
154,0,20378,Mathias Grönberg,30.00,210,7
154,0,01619,Skip Kendall,30.00,270,9
154,0,24502,Adam Scott,30.00,450,15
154,0,08385,Omar Uresti,30.00,240,8
159,0,25900,Lucas Glover,30.07,451,15
159,0,27963,Chris Stroud,30.07,451,15
161,0,20472,Alex Cejka,30.08,391,13
162,0,26287,Roland Thatcher,30.10,301,10
163,0,12705,Cliff Kresge,30.13,241,8
164,0,23353,J.J. Henry,30.19,483,16
165,0,01724,Jeff Maggert,30.22,272,9
166,0,23638,Brendon de Jonge,30.23,665,22
166,0,28780,Nicholas Thompson,30.23,393,13
168,0,20663,Brenden Pappas,30.25,242,8
169,0,22056,Cameron Percy,30.27,333,11
170,0,27933,John Merrick,30.29,636,21
171,0,24925,Jonathan Byrd,30.31,485,16
172,0,20498,Briny Baird,30.33,455,15
173,0,01797,Rocco Mediate,30.36,334,11
174,0,01945,Kenny Perry,30.40,456,15
175,0,28620,Aron Price,30.42,365,12
176,0,27302,Garth Mulroy,30.43,213,7
177,0,06621,Joe Durant,30.46,396,13
178,0,07749,Brett Quigley,30.47,579,19
179,0,22122,Andrew McLardy,30.60,153,5
179,0,26289,Boo Weekley,30.60,459,15
181,0,01116,Michael Bradley,30.62,398,13
182,0,06012,Greg Kraft,30.67,92,3
182,0,01941,Tom Pernice Jr.,30.67,368,12
184,0,01161,Mark Calcavecchia,30.71,215,7
185,0,33419,Cameron Tringale,30.75,123,4
186,0,01706,Davis Love III,30.80,462,15
187,0,20848,Ángel Cabrera,30.85,401,13
188,0,20691,Greg Owen,30.89,278,9
189,0,12755,Vance Veazey,31.00,155,5
190,0,20105,Jeff Gove,31.20,156,5
191,0,01249,John Daly,31.25,250,8
192,0,23307,Roger Tambellini,31.50,315,10
