RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
1,0,22548,Patrick Sheehan,166
2,0,22371,Aaron Baddeley,134
3,0,25345,Carl Pettersson,117
4,0,21350,Ryuji Imada,115
5,0,24781,Hunter Mahan,111
6,0,06522,Ernie Els,102
7,0,07457,Steve Flesch,101
7,0,23548,Bill Lunde,101
9,0,27963,Chris Stroud,99
10,0,27466,Spencer Levin,98
11,0,23353,J.J. Henry,90
12,0,24361,Pat Perez,87
13,0,24663,Y.E. Yang,85
14,0,20098,Stuart Appleby,84
15,0,20691,Greg Owen,83
15,0,26679,Kevin Stadler,83
17,0,23800,Bryce Molder,81
18,0,26300,Matt Jones,80
19,0,23983,Luke Donald,78
20,0,10423,Mike Weir,77
21,0,25396,Kevin Na,76
22,0,01142,Bart Bryant,73
22,0,23541,Ben Crane,73
22,0,01313,Steve Elkington,73
22,0,23320,Ryan Palmer,73
26,0,06251,Chris DiMarco,72
26,0,24490,George McNeill,72
28,0,10585,Scott McCarron,69
29,0,08075,Jerry Kelly,68
29,0,26301,James Nitties,68
31,0,01035,Tommy Armour III,63
31,0,24449,Parker McLachlin,63
31,0,28475,Jeff Overton,63
31,0,12602,Dean Wilson,63
35,0,29718,Anthony Kim,61
36,0,20229,Stewart Cink,59
37,0,01810,Phil Mickelson,57
38,0,12716,Charley Hoffman,56
38,0,27214,Kevin Streelman,56
40,0,06595,Kevin Sutherland,55
41,0,01473,Todd Hamilton,52
42,0,22046,Geoff Ogilvy,51
43,0,08793,Tiger Woods,49
44,0,27770,Camilo Villegas,48
45,0,10733,Kent Jones,47
45,0,23623,Bo Van Pelt,47
47,0,23621,Rory Sabbatini,45
48,0,24140,Sean O'Hair,43
49,0,10860,Justin Leonard,42
50,0,22913,John Rollins,41
51,0,01677,Tom Lehman,39
51,0,27095,Nick Watney,39
53,0,21949,Joe Ogilvie,38
53,0,22405,Justin Rose,38
55,0,23108,Matt Kuchar,35
55,0,26596,Ryan Moore,35
55,0,23325,Vaughn Taylor,35
55,0,21878,Mark Wilson,35
59,0,21805,Harrison Frazar,34
60,0,23778,Brad Adamonis,33
60,0,20850,Daniel Chopra,33
60,0,21961,Charles Howell III,33
63,0,25900,Lucas Glover,32
64,0,10809,Jim Furyk,31
64,0,22892,Jason Gore,31
66,0,01945,Kenny Perry,30
66,0,20645,John Senden,30
68,0,24925,Jonathan Byrd,29
69,0,23614,Rich Beem,28
69,0,24507,Jason Bohn,28
69,0,25562,Andres Romero,28
69,0,25919,Brian Vranesh,28
73,0,06643,Paul Goydos,27
74,0,22621,Ben Curtis,26
74,0,24912,Will MacKenzie,26
74,0,02239,Scott Verplank,26
77,0,26289,Boo Weekley,25
78,0,19846,Brian Gay,24
78,0,24503,Jeff Klauk,24
78,0,22348,Nick O'Hern,24
78,0,26668,Marc Turnesa,24
82,0,25818,Scott Piercy,23
83,0,23638,Brendon de Jonge,22
84,0,07223,Brian Bateman,21
84,0,21753,Brian Davis,21
84,0,20127,Chris Riley,21
87,0,27683,Leif Olson,20
88,0,27141,J.B. Holmes,19
88,0,25804,Bubba Watson,19
88,0,26497,Casey Wittenberg,19
88,0,31323,Gary Woodland,19
92,0,10117,Bob Heintz,18
92,0,01941,Tom Pernice Jr.,18
94,0,21731,Freddie Jacobson,17
94,0,06012,Greg Kraft,17
96,0,25686,Jason Dufner,16
96,0,09011,David Duval,16
96,0,08845,Scott Sterling,16
99,0,24138,Ian Poulter,15
99,0,28118,Peter Tomasulo,15
101,0,26881,Jarrod Lyle,14
101,0,22961,David Mathis,14
101,0,27933,John Merrick,14
101,0,28780,Nicholas Thompson,14
105,0,20472,Alex Cejka,13
105,0,20766,Padraig Harrington,13
105,0,01707,Steve Lowery,13
105,0,27060,John Mallinger,13
109,0,22293,Heath Slocum,12
109,0,20160,Charlie Wi,12
111,0,01329,Brad Faxon,11
111,0,20157,Retief Goosen,11
111,0,27120,Troy Matteson,11
111,0,20572,Rod Pampling,11
111,0,01948,Tim Petrovic,11
116,0,06004,Stephen Ames,10
116,0,01226,Fred Couples,10
116,0,24358,Robert Garrigus,10
116,0,01928,Corey Pavin,10
116,0,25190,Jeff Quinney,10
116,0,29221,Webb Simpson,10
116,0,26498,Matt Weibring,10
123,0,20848,Ángel Cabrera,9
123,0,08931,Glen Day,9
123,0,06621,Joe Durant,9
123,0,20634,Peter Lonard,9
123,0,23349,Charles Warren,9
128,0,23048,Eric Axley,8
128,0,01161,Mark Calcavecchia,8
128,0,20574,Mathew Goggin,8
128,0,28620,Aron Price,8
128,0,27649,Brandt Snedeker,8
128,0,23788,D.J. Trahan,8
134,0,24357,K.J. Choi,7
134,0,27936,Martin Laird,7
136,0,20070,Matt Bettencourt,6
136,0,01132,Mark Brooks,6
136,0,28089,Jason Day,6
136,0,21209,Sergio Garcia,6
136,0,30925,Dustin Johnson,6
136,0,30711,Colt Knost,6
136,0,26851,Marc Leishman,6
136,0,01706,Davis Love III,6
136,0,28158,Steve Marino,6
145,0,20498,Briny Baird,5
145,0,24924,Bill Haas,5
145,0,23497,Tag Ridings,5
148,0,28087,Kris Blanks,4
148,0,12510,Chad Campbell,4
148,0,20593,Greg Chalmers,4
148,0,12782,Tim Herron,4
148,0,02206,David Toms,4
153,0,10885,Robert Allenby,3
153,0,24024,Zach Johnson,3
153,0,25240,D.A. Points,3
153,0,24502,Adam Scott,3
157,0,12705,Cliff Kresge,2
157,0,01724,Jeff Maggert,2
157,0,26476,Chez Reavie,2
157,0,22295,Darron Stiles,2
161,0,06197,Michael Allen,1
161,0,23135,Tim Clark,1
161,0,01320,Bob Estes,1
161,0,31416,Derek Fathauer,1
161,0,23718,Nathan Green,1
161,0,01766,Billy Mayfair,1
161,0,07749,Brett Quigley,1
161,0,06567,Vijay Singh,1
161,0,06527,Steve Stricker,1
161,0,25632,Jimmy Walker,1
