RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,32150,Michael Thompson,25' 7",15449.250,604
1,0,26951,Johnson Wagner,25' 7",14487.000,567
3,0,27349,Alex Noren,25' 6",12913.000,507
4,0,36699,Patrick Rodgers,25' 1",18984.083,756
4,0,47347,Adam Schenk,25' 1",17856.333,712
6,0,29478,Kevin Kisner,24' 10",17310.000,696
7,0,47993,Denny McCarthy,24' 9",13033.000,527
8,0,24781,Hunter Mahan,24' 7",13442.667,546
9,0,20593,Greg Chalmers,24' 6",10085.500,412
9,0,34363,Tyrrell Hatton,24' 6",10639.833,435
9,0,29420,Billy Horschel,24' 6",19975.167,814
9,0,29485,Brett Stegmaier,24' 6",12538.917,511
13,0,28252,Seamus Power,24' 5",16251.500,665
14,0,47959,Bryson DeChambeau,24' 4",19210.417,790
14,0,30944,Jason Kokrak,24' 4",22862.417,939
16,0,31416,Derek Fathauer,24' 3",16129.667,665
17,0,27936,Martin Laird,24' 2",14499.250,600
17,0,37278,Nicholas Lindheim,24' 2",14649.083,607
17,0,31202,William McGirt,24' 2",19145.583,792
20,0,25572,Graeme McDowell,24' 1",10901.667,452
21,0,28679,Fabián Gómez,24' 0",18537.167,773
21,0,28775,Nate Lashley,24' 0",9019.833,376
21,0,26851,Marc Leishman,24' 0",17837.500,742
21,0,46970,Jon Rahm,24' 0",12610.083,525
21,0,47287,Ethan Tracy,24' 0",13307.250,555
26,0,21961,Charles Howell III,23' 11",20142.750,842
26,0,29908,C.T. Pan,23' 11",21431.500,895
26,0,21528,Henrik Stenson,23' 11",11957.917,500
26,0,25834,Daniel Summerhays,23' 11",8716.500,365
26,0,33419,Cameron Tringale,23' 11",13047.917,545
31,0,35545,Blayne Barber,23' 10",15441.167,648
31,0,25364,Paul Casey,23' 10",11913.000,500
31,0,25900,Lucas Glover,23' 10",11232.250,472
31,0,35461,Beau Hossler,23' 10",21801.917,914
31,0,29221,Webb Simpson,23' 10",19372.750,812
36,0,40058,Zac Blair,23' 9",11131.000,469
36,0,28089,Jason Day,23' 9",11282.083,475
36,0,29725,Tony Finau,23' 9",20016.167,843
36,0,33399,Adam Hadwin,23' 9",16193.083,682
36,0,32757,Patton Kizzire,23' 9",19902.500,839
36,0,49964,Aaron Wise,23' 9",19339.750,813
36,0,32254,Xinjun Zhang,23' 9",14309.167,602
43,0,34021,Bud Cauley,23' 8",9488.583,401
43,0,24924,Bill Haas,23' 8",16731.750,706
43,0,34256,Andrew Putnam,23' 8",19297.000,814
46,0,27958,Ryan Blaum,23' 7",17255.333,731
46,0,29535,Brice Garnett,23' 7",20349.667,863
46,0,25818,Scott Piercy,23' 7",17117.083,726
46,0,23621,Rory Sabbatini,23' 7",17752.250,753
46,0,27649,Brandt Snedeker,23' 7",17630.750,747
51,0,36799,Stephan Jaeger,23' 6",15994.667,680
52,0,29268,Bronson Burgoon,23' 5",14188.667,607
52,0,29222,Billy Hurley III,23' 5",13749.083,588
52,0,32876,Martin Piller,23' 5",15651.833,669
52,0,25240,D.A. Points,23' 5",11303.500,482
52,0,27214,Kevin Streelman,23' 5",21388.333,913
52,0,32333,Kevin Tway,23' 5",22159.417,945
52,0,27095,Nick Watney,23' 5",20034.833,855
59,0,32102,Rickie Fowler,23' 4",15037.917,645
59,0,26300,Matt Jones,23' 4",11286.583,484
59,0,26476,Chez Reavie,23' 4",14215.917,610
59,0,34264,Hudson Swafford,23' 4",12907.917,553
63,0,40026,Daniel Berger,23' 3",14994.083,646
63,0,29479,Scott Brown,23' 3",19992.000,859
63,0,25686,Jason Dufner,23' 3",12086.833,520
63,0,30911,Tommy Fleetwood,23' 3",12769.250,550
63,0,46601,Trey Mullinax,23' 3",14480.083,622
63,0,30692,Scott Stallings,23' 3",19513.583,840
63,0,47128,Richy Werenski,23' 3",18301.750,786
70,0,10809,Jim Furyk,23' 2",10844.417,468
70,0,35310,Lanto Griffin,23' 2",14527.333,627
70,0,34563,Chesson Hadley,23' 2",21437.000,926
70,0,32448,James Hahn,23' 2",16746.083,723
70,0,35421,Brandon Harkins,23' 2",19682.167,850
70,0,23353,J.J. Henry,23' 2",16798.000,724
70,0,33204,Shane Lowry,23' 2",12755.250,551
70,0,26329,Louis Oosthuizen,23' 2",10663.250,460
70,0,24138,Ian Poulter,23' 2",11895.750,514
70,0,22405,Justin Rose,23' 2",11996.417,517
70,0,48081,Xander Schauffele,23' 2",16737.583,723
70,0,46501,Ollie Schniederjans,23' 2",17455.417,753
82,0,24925,Jonathan Byrd,23' 1",11921.833,517
82,0,35450,Patrick Cantlay,23' 1",16438.333,713
82,0,46435,Austin Cook,23' 1",21072.250,912
82,0,19846,Brian Gay,23' 1",20671.333,897
82,0,35506,Mackenzie Hughes,23' 1",16761.750,725
82,0,33122,Russell Knox,23' 1",18635.083,806
82,0,01810,Phil Mickelson,23' 1",15383.917,666
82,0,24502,Adam Scott,23' 1",14464.917,626
82,0,31560,Brian Stuard,23' 1",21478.667,930
82,0,25493,Nick Taylor,23' 1",17766.250,771
82,0,29484,Peter Uihlein,23' 1",15582.000,674
82,0,37189,Harold Varner III,23' 1",17942.583,778
94,0,19803,Ryan Armour,23' 0",22937.250,998
94,0,26499,Rafa Cabrera Bello,23' 0",11422.833,497
94,0,23541,Ben Crane,23' 0",10766.500,468
94,0,34098,Russell Henley,23' 0",14475.417,629
94,0,27129,Luke List,23' 0",18701.667,814
94,0,26331,Charl Schwartzel,23' 0",9322.417,405
100,0,22371,Aaron Baddeley,22' 11",16472.667,718
100,0,27895,Jonas Blixt,22' 11",11114.750,485
100,0,35376,Roberto Díaz,22' 11",13170.333,574
100,0,39975,Michael Kim,22' 11",12593.333,549
100,0,31420,Anirban Lahiri,22' 11",15304.083,667
100,0,34466,Peter Malnati,22' 11",16441.750,717
100,0,39546,Keith Mitchell,22' 11",19901.500,870
100,0,27942,Rob Oppenheim,22' 11",12373.083,540
100,0,37275,Sam Ryder,22' 11",17101.500,745
100,0,30110,Kyle Stanley,22' 11",16639.000,727
100,0,27064,Jhonattan Vegas,22' 11",14975.583,653
100,0,25804,Bubba Watson,22' 11",16300.250,711
100,0,25892,Steve Wheatcroft,22' 11",11498.250,502
113,0,33948,Byeong Hun An,22' 10",17351.500,761
113,0,28500,Martin Flores,22' 10",17468.500,765
113,0,39324,J.J. Spaun,22' 10",17543.417,768
113,0,33418,Shawn Stefani,22' 10",14438.500,633
117,0,29974,Branden Grace,22' 9",9986.917,439
117,0,27644,Brian Harman,22' 9",16398.000,721
117,0,30926,Chris Kirk,22' 9",22461.667,987
117,0,23108,Matt Kuchar,22' 9",14851.333,654
117,0,34046,Jordan Spieth,22' 9",15144.750,666
117,0,34431,Robert Streb,22' 9",14581.583,641
117,0,23325,Vaughn Taylor,22' 9",16157.750,710
124,0,24846,Ricky Barnes,22' 8",9937.750,439
124,0,20472,Alex Cejka,22' 8",13439.167,593
124,0,39954,Cody Gribble,22' 8",12182.333,538
124,0,50526,Tom Lovelady,22' 8",16669.167,735
124,0,29461,Jamie Lovemark,22' 8",17324.500,765
124,0,32640,Troy Merritt,22' 8",16653.083,735
124,0,49771,J.T. Poston,22' 8",13364.333,589
124,0,39327,Ben Silverman,22' 8",17699.417,781
124,0,08793,Tiger Woods,22' 8",12943.083,571
133,0,40009,Dominic Bozzelli,22' 7",13228.250,586
133,0,45609,Tyler Duncan,22' 7",20130.500,891
133,0,24361,Pat Perez,22' 7",12236.417,541
133,0,34358,Jonathan Randolph,22' 7",13194.083,584
133,0,29518,Brendan Steele,22' 7",13485.750,597
133,0,31323,Gary Woodland,22' 7",16498.167,731
139,0,33141,Keegan Bradley,22' 6",19355.333,859
139,0,34174,John Huh,22' 6",18978.750,842
139,0,35879,Kelly Kraft,22' 6",16979.833,754
139,0,25396,Kevin Na,22' 6",14507.750,645
143,0,47125,Matt Atkins,22' 5",8964.667,400
143,0,37454,Whee Kim,22' 5",15959.833,712
143,0,32839,Hideki Matsuyama,22' 5",12836.750,572
146,0,48084,Wesley Bryan,22' 4",10901.750,488
146,0,20229,Stewart Cink,22' 4",15919.333,713
146,0,31646,Emiliano Grillo,22' 4",16372.083,733
146,0,24024,Zach Johnson,22' 4",16371.833,732
146,0,34409,David Lingmerth,22' 4",15251.250,683
146,0,29223,Sam Saunders,22' 4",15305.000,686
146,0,33448,Justin Thomas,22' 4",14265.000,639
146,0,28132,Tyrone Van Aswegen,22' 4",19255.917,863
154,0,12510,Chad Campbell,22' 3",15342.500,690
154,0,46402,Talor Gooch,22' 3",14017.333,631
154,0,20157,Retief Goosen,22' 3",9268.833,416
154,0,27556,Ted Potter Jr.,22' 3",16669.917,749
154,0,39328,Conrad Shindler,22' 3",10067.167,453
154,0,27963,Chris Stroud,22' 3",12698.000,570
154,0,25632,Jimmy Walker,22' 3",14162.000,637
161,0,28307,Matt Every,22' 2",13888.500,626
161,0,27974,Sung Kang,22' 2",15465.833,698
161,0,34360,Patrick Reed,22' 2",13813.333,623
164,0,45526,Abraham Ancer,22' 1",18658.917,844
164,0,39997,Corey Conners,22' 1",18733.500,848
164,0,34076,Joel Dahmen,22' 1",16201.167,734
164,0,27141,J.B. Holmes,22' 1",15187.750,687
164,0,37455,Si Woo Kim,22' 1",17384.833,786
164,0,28237,Rory McIlroy,22' 1",11170.000,506
170,0,32366,Kevin Chappell,22' 0",14070.750,640
170,0,12716,Charley Hoffman,22' 0",15338.833,697
170,0,33410,Andrew Landry,22' 0",16844.750,765
170,0,29926,Danny Lee,22' 0",15031.667,682
174,0,34099,Harris English,21' 11",15189.750,694
174,0,36689,Brooks Koepka,21' 11",11524.667,526
176,0,26758,David Hearn,21' 10",11528.500,528
176,0,30925,Dustin Johnson,21' 10",13297.583,609
176,0,26596,Ryan Moore,21' 10",15243.667,697
176,0,24140,Sean O'Hair,21' 10",12637.417,579
180,0,33413,Ben Martin,21' 9",12302.333,566
180,0,25198,Francesco Molinari,21' 9",13341.250,613
182,0,23320,Ryan Palmer,21' 8",13096.750,605
182,0,35544,Andrew Yun,21' 8",8036.167,371
184,0,37338,Zecheng Dou,21' 7",8111.583,376
184,0,22056,Cameron Percy,21' 7",9516.333,441
184,0,35891,Cameron Smith,21' 7",12898.250,597
187,0,24358,Robert Garrigus,21' 6",14773.083,688
188,0,32816,Satoshi Kodaira,21' 5",8779.167,410
189,0,20572,Rod Pampling,21' 4",9885.333,464
190,0,30978,Kiradech Aphibarnrat,21' 2",7294.917,345
191,0,34213,Grayson Murray,21' 0",11865.417,565
191,0,22582,Kyle Thompson,21' 0",7971.500,379
193,0,35532,Tom Hoge,20' 8",16259.417,786
