RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,32839,Hideki Matsuyama,4.42,615,139
2,0,46550,Brandon Hagy,4.50,482,107
2,0,36689,Brooks Koepka,4.50,603,134
4,0,12716,Charley Hoffman,4.52,764,169
5,0,28237,Rory McIlroy,4.53,385,85
6,0,21961,Charles Howell III,4.54,540,119
6,0,30925,Dustin Johnson,4.54,554,122
6,0,46970,Jon Rahm,4.54,635,140
9,0,28089,Jason Day,4.55,491,108
9,0,29725,Tony Finau,4.55,723,159
9,0,26596,Ryan Moore,4.55,614,135
9,0,32333,Kevin Tway,4.55,551,121
13,0,35450,Patrick Cantlay,4.56,410,90
13,0,29974,Branden Grace,4.56,388,85
13,0,27974,Sung Kang,4.56,638,140
13,0,34046,Jordan Spieth,4.56,597,131
13,0,30110,Kyle Stanley,4.56,620,136
13,0,25493,Nick Taylor,4.56,684,150
19,0,29478,Kevin Kisner,4.57,640,140
19,0,26329,Louis Oosthuizen,4.57,407,89
19,0,24138,Ian Poulter,4.57,439,96
19,0,28252,Seamus Power,4.57,562,123
23,0,27895,Jonas Blixt,4.58,490,107
23,0,21209,Sergio Garcia,4.58,449,98
23,0,37454,Whee Kim,4.58,554,121
23,0,22056,Cameron Percy,4.58,421,92
23,0,33448,Justin Thomas,4.58,719,157
28,0,19803,Ryan Armour,4.59,390,85
28,0,32366,Kevin Chappell,4.59,697,152
28,0,27129,Luke List,4.59,652,142
28,0,24140,Sean O'Hair,4.59,583,127
32,0,33120,Mark Anderson,4.60,345,75
32,0,47959,Bryson DeChambeau,4.60,658,143
32,0,25191,Gonzalo Fernandez-Castaño,4.60,382,83
32,0,28679,Fabián Gómez,4.60,428,93
32,0,46440,Smylie Kaufman,4.60,566,123
32,0,34213,Grayson Murray,4.60,658,143
32,0,24361,Pat Perez,4.60,690,150
32,0,37189,Harold Varner III,4.60,602,131
32,0,27064,Jhonattan Vegas,4.60,566,123
41,0,32102,Rickie Fowler,4.61,682,148
41,0,31420,Anirban Lahiri,4.61,521,113
41,0,29461,Jamie Lovemark,4.61,645,140
41,0,32640,Troy Merritt,4.61,553,120
41,0,01810,Phil Mickelson,4.61,622,135
41,0,25198,Francesco Molinari,4.61,581,126
41,0,22405,Justin Rose,4.61,512,111
41,0,46501,Ollie Schniederjans,4.61,631,137
41,0,30692,Scott Stallings,4.61,526,114
50,0,40026,Daniel Berger,4.62,697,151
50,0,28420,Ryan Brehm,4.62,527,114
50,0,28307,Matt Every,4.62,531,115
50,0,31416,Derek Fathauer,4.62,540,117
50,0,26300,Matt Jones,4.62,319,69
50,0,33122,Russell Knox,4.62,550,119
50,0,26331,Charl Schwartzel,4.62,425,92
50,0,29518,Brendan Steele,4.62,661,143
50,0,33418,Shawn Stefani,4.62,374,81
59,0,12510,Chad Campbell,4.63,723,156
59,0,20472,Alex Cejka,4.63,477,103
59,0,20229,Stewart Cink,4.63,648,140
59,0,27436,Graham DeLaet,4.63,583,126
59,0,24358,Robert Garrigus,4.63,495,107
59,0,25900,Lucas Glover,4.63,703,152
59,0,23353,J.J. Henry,4.63,532,115
59,0,27141,J.B. Holmes,4.63,569,123
59,0,39975,Michael Kim,4.63,519,112
59,0,23621,Rory Sabbatini,4.63,463,100
59,0,47128,Richy Werenski,4.63,569,123
59,0,25892,Steve Wheatcroft,4.63,278,60
59,0,31323,Gary Woodland,4.63,560,121
72,0,25364,Paul Casey,4.64,788,170
72,0,25720,Chad Collins,4.64,413,89
72,0,29740,Brad Fritsch,4.64,390,84
72,0,35506,Mackenzie Hughes,4.64,715,154
72,0,29926,Danny Lee,4.64,659,142
72,0,29289,S.Y. Noh,4.64,622,134
72,0,49771,J.T. Poston,4.64,612,132
72,0,24502,Adam Scott,4.64,506,109
72,0,34264,Hudson Swafford,4.64,640,138
72,0,27095,Nick Watney,4.64,450,97
82,0,35545,Blayne Barber,4.65,451,97
82,0,24357,K.J. Choi,4.65,442,95
82,0,29720,Andres Gonzales,4.65,539,116
82,0,24924,Bill Haas,4.65,669,144
82,0,39324,J.J. Spaun,4.65,651,140
87,0,31202,William McGirt,4.66,582,125
87,0,27963,Chris Stroud,4.66,396,85
89,0,28500,Martin Flores,4.67,575,123
89,0,32448,James Hahn,4.67,663,142
89,0,26851,Marc Leishman,4.67,631,135
89,0,46601,Trey Mullinax,4.67,589,126
89,0,48822,Sebastián Muñoz,4.67,313,67
89,0,23320,Ryan Palmer,4.67,355,76
89,0,48081,Xander Schauffele,4.67,631,135
96,0,40009,Dominic Bozzelli,4.68,505,108
96,0,27644,Brian Harman,4.68,753,161
96,0,33413,Ben Martin,4.68,585,125
96,0,34358,Jonathan Randolph,4.68,449,96
96,0,34360,Patrick Reed,4.68,721,154
96,0,25834,Daniel Summerhays,4.68,684,146
96,0,25632,Jimmy Walker,4.68,468,100
96,0,25804,Bubba Watson,4.68,407,87
96,0,26289,Boo Weekley,4.68,449,96
105,0,24846,Ricky Barnes,4.69,595,127
105,0,34098,Russell Henley,4.69,745,159
105,0,33461,Morgan Hoffmann,4.69,624,133
105,0,30852,Ryo Ishikawa,4.69,399,85
105,0,27466,Spencer Levin,4.69,567,121
105,0,34409,David Lingmerth,4.69,563,120
105,0,26476,Chez Reavie,4.69,750,160
105,0,23497,Tag Ridings,4.69,422,90
105,0,27214,Kevin Streelman,4.69,671,143
105,0,33419,Cameron Tringale,4.69,581,124
115,0,31557,Jim Herman,4.70,475,101
115,0,32757,Patton Kizzire,4.70,512,109
115,0,22986,Søren Kjeldsen,4.70,371,79
115,0,23108,Matt Kuchar,4.70,742,158
115,0,24781,Hunter Mahan,4.70,536,114
115,0,25240,D.A. Points,4.70,494,105
115,0,26951,Johnson Wagner,4.70,508,108
122,0,20771,Steven Alker,4.71,438,93
