RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
1,0,46970,Jon Rahm,$7705933
2,0,35450,Patrick Cantlay,$7638805
3,0,47959,Bryson DeChambeau,$7426415
4,0,50525,Collin Morikawa,$7059908
5,0,34099,Harris English,$6647981
6,0,33448,Justin Thomas,$6537153
7,0,34046,Jordan Spieth,$6470482
8,0,26329,Louis Oosthuizen,$6412512
9,0,35891,Cameron Smith,$5946867
10,0,45526,Abraham Ancer,$5904065
11,0,29725,Tony Finau,$5845930
12,0,48081,Xander Schauffele,$5240653
13,0,36689,Brooks Koepka,$5204136
14,0,47504,Sam Burns,$5160030
15,0,30944,Jason Kokrak,$5118629
16,0,46717,Viktor Hovland,$5048772
17,0,30925,Dustin Johnson,$5001136
18,0,32839,Hideki Matsuyama,$4963594
19,0,46046,Scottie Scheffler,$4505589
20,0,28237,Rory McIlroy,$4391809
21,0,40026,Daniel Berger,$4351079
22,0,39971,Sungjae Im,$4157182
23,0,29420,Billy Horschel,$4136739
24,0,45486,Joaquin Niemann,$4021912
25,0,34360,Patrick Reed,$4019044
26,0,39997,Corey Conners,$4007567
27,0,47483,Will Zalatoris,$3935686
28,0,25396,Kevin Na,$3820982
29,0,20229,Stewart Cink,$3596319
30,0,39977,Max Homa,$3448578
31,0,20396,Lee Westwood,$3435368
32,0,37455,Si Woo Kim,$3245928
33,0,27644,Brian Harman,$3221821
34,0,26851,Marc Leishman,$3202047
35,0,25364,Paul Casey,$3129666
36,0,32791,K.H. Lee,$3085133
37,0,12716,Charley Hoffman,$3049763
38,0,21209,Sergio Garcia,$2998555
39,0,29478,Kevin Kisner,$2952177
40,0,29221,Webb Simpson,$2783012
41,0,45157,Cam Davis,$2746956
42,0,01810,Phil Mickelson,$2707199
43,0,33667,Carlos Ortiz,$2682104
44,0,33204,Shane Lowry,$2636597
45,0,56278,Matthew Wolff,$2594824
46,0,25900,Lucas Glover,$2577704
47,0,33141,Keegan Bradley,$2572089
48,0,34098,Russell Henley,$2545330
49,0,26300,Matt Jones,$2496677
50,0,33419,Cameron Tringale,$2428609
51,0,23320,Ryan Palmer,$2366042
52,0,46402,Talor Gooch,$2291437
53,0,26331,Charl Schwartzel,$2264460
54,0,52372,Cameron Champ,$2259936
55,0,40098,Matt Fitzpatrick,$2252351
56,0,29974,Branden Grace,$2222244
57,0,40006,Erik van Rooyen,$2211281
58,0,49964,Aaron Wise,$2207563
59,0,48822,Sebastián Muñoz,$2182446
60,0,30926,Chris Kirk,$2176116
