RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,TOTAL PURSE AVAILABLE
41,0,12716,Charley Hoffman,1.40,3049763,217300000
42,0,27644,Brian Harman,1.37,3221821,235050000
43,0,01810,Phil Mickelson,1.36,2707199,199200000
44,0,33204,Shane Lowry,1.35,2636597,195250000
45,0,45157,Cam Davis,1.30,2746956,211400000
45,0,46501,Ollie Schniederjans,1.30,276000,21200000
47,0,29478,Kevin Kisner,1.29,2952177,228950000
48,0,34098,Russell Henley,1.26,2545330,201850000
49,0,37455,Si Woo Kim,1.24,3245928,261150000
49,0,23481,Marcel Siem,1.24,143063,11500000
51,0,32791,K.H. Lee,1.23,3085133,251450000
52,0,40098,Matt Fitzpatrick,1.19,2252351,189750000
52,0,49964,Aaron Wise,1.19,2207563,185100000
54,0,28114,Dawie van der Walt,1.18,82600,7000000
55,0,27064,Jhonattan Vegas,1.17,2069765,176500000
56,0,33141,Keegan Bradley,1.13,2572089,227850000
56,0,34363,Tyrrell Hatton,1.13,2010279,177450000
56,0,33667,Carlos Ortiz,1.13,2682104,237550000
59,0,23320,Ryan Palmer,1.12,2276042,203450000
60,0,33419,Cameron Tringale,1.11,2428609,218600000
61,0,29974,Branden Grace,1.09,2222244,203800000
61,0,10381,Curtis Thompson,1.09,81750,7500000
63,0,40250,Taylor Pendrith,1.07,271959,25500000
63,0,40006,Erik van Rooyen,1.07,2211281,207500000
65,0,26331,Charl Schwartzel,1.06,2264460,213900000
66,0,25900,Lucas Glover,1.05,2577704,245500000
66,0,30926,Chris Kirk,1.05,2176116,207400000
66,0,36326,David Lipsky,1.05,265325,25200000
69,0,26300,Matt Jones,1.03,2496677,242300000
69,0,46442,Maverick McNealy,1.03,2055002,199900000
71,0,47529,Mito Pereira,1.01,370348,36700000
72,0,47988,Nick Hardy,.99,137703,13900000
73,0,46402,Talor Gooch,.98,2291437,234350000
74,0,27349,Alex Noren,.97,2085051,215950000
75,0,52372,Cameron Champ,.96,2154103,225050000
75,0,32757,Patton Kizzire,.96,2102294,219800000
75,0,56272,Wilco Nienaber,.96,205214,21300000
75,0,25804,Bubba Watson,.96,1873381,194450000
79,0,31646,Emiliano Grillo,.94,2100336,223100000
80,0,35544,Andrew Yun,.93,28000,3000000
80,0,29939,Fabrizio Zanotti,.93,28000,3000000
82,0,48887,Matt Wallace,.90,1369595,152000000
83,0,24138,Ian Poulter,.89,1641459,184450000
84,0,24502,Adam Scott,.88,1517533,171700000
84,0,27214,Kevin Streelman,.88,2162402,244550000
84,0,37189,Harold Varner III,.88,2013461,229500000
87,0,22405,Justin Rose,.87,1304180,149250000
88,0,27936,Martin Laird,.86,1812120,209900000
88,0,47679,Victor Perez,.86,1071391,124100000
90,0,46550,Brandon Hagy,.84,1593365,189700000
90,0,52215,Robert MacIntyre,.84,1034829,123400000
92,0,34264,Hudson Swafford,.82,1759907,215600000
93,0,33597,Harry Higgs,.81,1829267,225950000
93,0,34431,Robert Streb,.81,1811604,223000000
95,0,49766,Hank Lebioda,.79,1286430,162700000
95,0,25198,Francesco Molinari,.79,996977,126000000
97,0,35506,Mackenzie Hughes,.78,1845824,235150000
97,0,39546,Keith Mitchell,.78,1665249,213000000
99,0,49298,Kramer Hickok,.77,1348745,174100000
99,0,48822,Sebastián Muñoz,.77,2097446,273650000
99,0,46340,Alex Smalley,.77,151353,19600000
102,0,32640,Troy Merritt,.76,1827790,242000000
103,0,46414,Aaron Rai,.73,323500,44500000
104,0,49771,J.T. Poston,.72,1663521,230550000
105,0,29518,Brendan Steele,.71,1358526,190550000
105,0,50493,Justin Suh,.71,388181,55000000
107,0,45522,Christiaan Bezuidenhout,.70,839265,120700000
108,0,30911,Tommy Fleetwood,.68,1149631,168050000
109,0,29970,Dylan Frittelli,.67,1564495,232250000
109,0,53165,Doc Redman,.67,1361633,202800000
111,0,34076,Joel Dahmen,.66,1452347,220550000
111,0,33293,Thomas Pieters,.66,327602,49500000
111,0,06527,Steve Stricker,.66,640311,97300000
114,0,35310,Lanto Griffin,.65,1612446,249650000
114,0,35532,Tom Hoge,.65,1690223,259750000
114,0,34466,Peter Malnati,.65,1429713,220800000
114,0,26596,Ryan Moore,.65,777994,119300000
114,0,34256,Andrew Putnam,.65,1572704,241200000
119,0,52375,Doug Ghim,.64,1283807,201800000
119,0,32448,James Hahn,.64,1197328,186500000
119,0,24024,Zach Johnson,.64,1241402,193400000
119,0,30163,Henrik Norlander,.64,1377085,214300000
119,0,33486,Roger Sloan,.64,1107623,172700000
124,0,28089,Jason Day,.63,1291234,205850000
124,0,54628,Lee Hodges,.63,160344,25500000
124,0,23108,Matt Kuchar,.63,1348917,215250000
127,0,31420,Anirban Lahiri,.62,952131,154500000
127,0,26341,Wade Ormsby,.62,130383,21000000
129,0,37157,Renato Paratore,.61,75649,12500000
129,0,31323,Gary Woodland,.61,1294062,213250000
131,0,51766,Wyndham Clark,.60,1198800,199700000
131,0,35449,Adam Long,.60,1496681,248250000
131,0,27649,Brandt Snedeker,.60,1347790,224400000
134,0,21961,Charles Howell III,.57,947154,165600000
134,0,40042,Tyler McCumber,.57,1025909,180100000
134,0,51890,Greyson Sigg,.57,189662,33200000
134,0,30927,Brendon Todd,.57,1349804,238450000
138,0,33399,Adam Hadwin,.56,1308758,235650000
138,0,27129,Luke List,.56,1243787,222300000
138,0,29908,C.T. Pan,.56,1227777,217500000
138,0,25818,Scott Piercy,.56,1071702,189900000
138,0,47137,Trevor Simsby,.56,59000,10500000
138,0,31560,Brian Stuard,.56,1343197,239200000
144,0,20766,Padraig Harrington,.55,640513,115700000
144,0,29484,Peter Uihlein,.55,399417,73100000
146,0,47993,Denny McCarthy,.54,1212977,224600000
146,0,27770,Camilo Villegas,.54,945774,174600000
148,0,37187,Tain Lee,.53,158240,30000000
148,0,30692,Scott Stallings,.53,1030868,196300000
150,0,30996,Mark Baldwin,.52,18235,3500000
150,0,32102,Rickie Fowler,.52,1089904,210450000
150,0,30812,Benjamin Hebert,.52,60143,11500000
150,0,24361,Pat Perez,.52,1200834,229300000
154,0,34563,Chesson Hadley,.51,940986,185700000
154,0,36871,Matthew NeSmith,.51,1111102,219200000
154,0,37275,Sam Ryder,.51,1080154,212500000
154,0,51634,Sahith Theegala,.51,188613,37000000
158,0,23621,Rory Sabbatini,.50,968716,194300000
158,0,30110,Kyle Stanley,.50,1061178,212600000
158,0,49960,Sepp Straka,.50,1136615,226800000
161,0,19803,Ryan Armour,.49,962354,195000000
161,0,46646,Antoine Rozner,.49,252299,51400000
161,0,47347,Adam Schenk,.49,1101722,223600000
161,0,47128,Richy Werenski,.49,1180394,242050000
165,0,33122,Russell Knox,.48,1130467,235300000
165,0,28775,Nate Lashley,.48,879981,182000000
165,0,26476,Chez Reavie,.48,1126279,234400000
165,0,29454,Bernd Wiesberger,.48,573559,118600000
169,0,45836,Richard Bland,.47,54227,11500000
169,0,24494,Erik Compton,.47,68438,14500000
169,0,39953,Chase Seiffert,.47,824736,176700000
169,0,32150,Michael Thompson,.47,907001,192150000
173,0,54687,Broc Everett,.46,33337,7300000
173,0,31569,Jason Scrivener,.46,156314,34000000
173,0,32139,Danny Willett,.46,618364,134800000
176,0,34174,John Huh,.45,581646,129900000
177,0,29535,Brice Garnett,.44,926914,209200000
177,0,19846,Brian Gay,.44,916158,209700000
179,0,34374,Erik Barnes,.43,29750,7000000
179,0,34255,Joseph Bramlett,.43,735440,171100000
179,0,46435,Austin Cook,.43,898902,211200000
182,0,48084,Wesley Bryan,.42,320426,77100000
182,0,22056,Cameron Percy,.42,784607,185400000
182,0,36699,Patrick Rodgers,.42,968100,228000000
182,0,23623,Bo Van Pelt,.42,752234,177500000
186,0,39058,Lucas Herbert,.41,403929,98400000
186,0,33490,Bo Hoag,.41,916522,221100000
188,0,56630,Akshay Bhatia,.40,258961,65400000
188,0,51894,Vince Whaley,.40,692292,171400000
190,0,34587,Chan Kim,.39,213251,54500000
190,0,25493,Nick Taylor,.39,862159,220950000
192,0,32816,Satoshi Kodaira,.38,671889,177600000
192,0,33413,Ben Martin,.38,411673,107900000
194,0,39831,Bobby Bai,.36,12425,3500000
194,0,32070,Rafael Campos,.36,565186,157100000
194,0,49310,David Gazzolo,.36,12425,3500000
194,0,36799,Stephan Jaeger,.36,92489,25500000
194,0,52374,Brandon Wu,.36,91125,25500000
199,0,33653,Thomas Detry,.35,188612,53500000
199,0,10809,Jim Furyk,.35,184897,52100000
201,0,29268,Bronson Burgoon,.34,558656,166600000
201,0,32366,Kevin Chappell,.34,282510,83100000
201,0,39067,MJ Daffue,.34,176780,51500000
201,0,32662,Michael Gligic,.34,620442,184800000
205,0,28938,Justin Harding,.33,138750,42500000
205,0,35461,Beau Hossler,.33,660397,200000000
205,0,55182,Tom Kim,.33,98258,30050000
205,0,34500,Ryosuke Kinoshita,.33,94657,28600000
205,0,01666,Bernhard Langer,.33,74750,23000000
210,0,34362,Laurie Canter,.32,33875,10500000
210,0,47056,Rikuya Hoshino,.32,101541,31500000
210,0,33410,Andrew Landry,.32,594200,183850000
210,0,23325,Vaughn Taylor,.32,648742,204700000
210,0,35181,Daniel van Tonder,.32,108967,34000000
210,0,25632,Jimmy Walker,.32,661287,208500000
216,0,36801,Mark Hubbard,.31,762137,243050000
216,0,24140,Sean O'Hair,.31,427268,138500000
218,0,47591,Eric Cole,.30,28000,9200000
218,0,37378,Min Woo Lee,.30,119500,40300000
220,0,33120,Mark Anderson,.29,360642,126100000
220,0,57362,Austin Eckroat,.29,133827,46300000
220,0,49773,Chase Koepka,.29,60754,21300000
220,0,35104,Tom Lewis,.29,581245,200900000
220,0,34409,David Lingmerth,.29,175817,60900000
220,0,48640,Johannes Veerman,.29,33679,11500000
226,0,33974,Dean Burmester,.28,66817,23500000
226,0,23802,Brad Kennedy,.28,114880,40500000
226,0,35658,Kris Ventura,.28,547615,194900000
229,0,46439,Will Grimmer,.27,9287,3500000
229,0,57975,Harry Hall,.27,17777,6700000
229,0,26758,David Hearn,.27,406435,153100000
229,0,37250,Romain Langasque,.27,64024,24000000
233,0,45194,Marcus Armitage,.26,29417,11500000
233,0,29479,Scott Brown,.26,531728,202900000
233,0,26499,Rafa Cabrera Bello,.26,486337,187900000
233,0,32775,Shugo Imahira,.26,81861,32000000
233,0,27942,Rob Oppenheim,.26,448364,170200000
233,0,39324,J.J. Spaun,.26,419752,159200000
233,0,50722,Jon Thomson,.26,29417,11500000
240,0,46045,Michael Miller,.25,10180,4000000
240,0,56320,Bryson Nimmer,.25,44299,17400000
240,0,35314,Andy Sullivan,.25,160267,63600000
243,0,56762,Will Gordon,.24,488887,201500000
243,0,47842,Hanbyeol Kim,.24,23205,9750000
243,0,56781,Isaiah Salinda,.24,32002,13600000
243,0,48705,Dalton Ward,.24,7062,3000000
247,0,33948,Byeong Hun An,.23,540748,237250000
247,0,25686,Jason Dufner,.23,505269,216500000
247,0,36299,Edward Figueroa,.23,6750,3000000
247,0,01381,Fred Funk,.23,9000,4000000
247,0,20157,Retief Goosen,.23,6810,3000000
247,0,54190,Richard Mansell,.23,26125,11500000
247,0,45847,JC Ritchie,.23,78292,34500000
247,0,34541,Poom Saksansin,.23,25938,11500000
247,0,34708,Jack Senior,.23,26900,11500000
247,0,27330,Josh Teater,.23,224952,98200000
257,0,23983,Luke Donald,.22,333336,153400000
257,0,31557,Jim Herman,.22,407995,185950000
257,0,31997,Steve Lewton,.22,14784,6600000
257,0,58693,George Markham,.22,15120,7000000
257,0,27171,Jay McLuen,.22,14454,6600000
257,0,27556,Ted Potter Jr.,.22,355877,165500000
257,0,29425,Andrew Svoboda,.22,16206,7400000
264,0,32199,Matthew Borchert,.21,8440,4000000
264,0,51567,Will Cannon,.21,6360,3000000
264,0,33605,Gunn Charoenkul,.21,16480,8000000
264,0,50188,S.H. Kim,.21,20169,9750000
264,0,58381,Kyle Mendoza,.21,15900,7500000
264,0,52330,Dylan Meyer,.21,23358,11100000
264,0,47127,David Pastore,.21,7315,3500000
264,0,46441,Robby Shelton,.21,463699,224850000
264,0,51395,Trey Shirley,.21,7315,3500000
264,0,48119,Ben Taylor,.21,232604,112900000
264,0,32333,Kevin Tway,.21,323098,155900000
275,0,54334,Ben Cook,.20,31300,16000000
275,0,45609,Tyler Duncan,.20,509882,252050000
275,0,36514,Yuki Inamori,.20,44500,22000000
275,0,27408,Martin Kaymer,.20,87941,43000000
275,0,46930,Jaekyeong Lee,.20,19208,9750000
275,0,35300,Andrew Loupe,.20,6895,3500000
275,0,35732,Wes Roach,.20,156364,77400000
275,0,08793,Tiger Woods,.20,64200,32000000
275,0,36698,Andy Zhang,.20,13398,6600000
284,0,33404,Chris Baker,.19,238627,126100000
284,0,35230,Nelson Ledesma,.19,215567,112600000
286,0,28420,Ryan Brehm,.18,238198,128900000
286,0,48045,Michael Gellerman,.18,198087,112900000
286,0,28679,Fabián Gómez,.18,258734,140100000
286,0,27554,Scott Harrington,.18,370388,206300000
286,0,34656,Mikumu Horikawa,.18,14560,8000000
286,0,27974,Sung Kang,.18,428931,236850000
286,0,29926,Danny Lee,.18,347862,196450000
286,0,25572,Graeme McDowell,.18,212749,119700000
286,0,34213,Grayson Murray,.18,255130,142100000
295,0,46724,Jeongwoo Ham,.17,16965,9750000
295,0,47989,Sam Horsfield,.17,51850,30400000
295,0,47918,Naoki Sekito,.17,13280,8000000
295,0,21528,Henrik Stenson,.17,245906,148000000
295,0,35225,Brandon Stone,.17,48500,29100000
295,0,23788,D.J. Trahan,.17,255177,149000000
295,0,32254,Xinjun Zhang,.17,343355,197500000
302,0,30978,Kiradech Aphibarnrat,.16,166496,103100000
302,0,24925,Jonathan Byrd,.16,135425,84200000
302,0,20593,Greg Chalmers,.16,112972,70000000
302,0,49481,Tae Hee Lee,.16,15795,9750000
302,0,59872,Brad Marek,.16,18800,12000000
302,0,26328,Shaun Norris,.16,50137,32000000
302,0,58168,Davis Thompson,.16,85612,54700000
302,0,25349,Tim Wilkinson,.16,157744,100100000
310,0,47334,Sam Fidone,.15,21853,14700000
310,0,47238,Jazz Janewattananond,.15,98220,64800000
310,0,10423,Mike Weir,.15,44906,29600000
313,0,32618,Rhein Gibson,.14,195664,141100000
314,0,24924,Bill Haas,.13,161963,120000000
314,0,52686,Rasmus Hojgaard,.13,70950,53300000
314,0,30852,Ryo Ishikawa,.13,43603,34100000
314,0,54364,Stephen Stallings Jr.,.13,42220,31500000
318,0,22371,Aaron Baddeley,.12,160640,133000000
318,0,24846,Ricky Barnes,.12,86597,71000000
318,0,34314,Sebastian Cappelen,.12,179289,149100000
318,0,32200,Roberto Castro,.12,52212,43200000
318,0,26420,Richard Johnson,.12,36899,30500000
318,0,35879,Kelly Kraft,.12,138616,112900000
318,0,06373,José María Olazábal,.12,28635,23000000
318,0,35946,Willy Pumarol,.12,8440,7000000
326,0,56676,John Augenstein,.11,94998,84500000
326,0,37212,Paul Barjon,.11,27330,25500000
326,0,27895,Jonas Blixt,.11,64491,57900000
326,0,29936,Ryan Fox,.11,26900,24000000
326,0,24358,Robert Garrigus,.11,36243,32200000
331,0,30750,Tommy Gainey,.10,14070,14500000
331,0,27141,J.B. Holmes,.10,136546,138000000
331,0,52666,Sami Valimaki,.10,33875,35000000
331,0,27095,Nick Watney,.10,159576,158200000
335,0,24507,Jason Bohn,.09,15230,16700000
335,0,37273,Derek Ernst,.09,16625,17800000
335,0,50006,Willie Mack III,.09,28343,30500000
338,0,24357,K.J. Choi,.08,122319,144100000
338,0,32582,Eric Dugas,.08,8360,10600000
338,0,57124,Michael Feagles,.08,8155,9700000
338,0,47995,Davis Riley,.08,35297,44200000
338,0,20645,John Senden,.08,59700,76900000
338,0,26951,Johnson Wagner,.08,76464,92700000
344,0,28259,Sangmoon Bae,.07,40945,55600000
344,0,35376,Roberto Díaz,.07,7920,11200000
344,0,39975,Michael Kim,.07,132613,191600000
344,0,29461,Jamie Lovemark,.07,77527,109300000
344,0,33449,Zack Sucher,.07,46656,71000000
349,0,23353,J.J. Henry,.06,31125,53500000
349,0,31202,William McGirt,.06,44290,79600000
349,0,37076,Marcelo Rozo,.06,6150,10000000
352,0,32334,Charlie Beljan,.05,15263,32800000
352,0,20472,Alex Cejka,.05,10050,21100000
352,0,08075,Jerry Kelly,.05,13134,28900000
352,0,25562,Andres Romero,.05,18780,34900000
352,0,54314,Tyler Strafaci,.05,21111,45700000
357,0,47917,Takumi Kanaya,.04,26880,59900000
357,0,24490,George McNeill,.04,19012,53100000
357,0,29289,S.Y. Noh,.04,17941,44800000
357,0,57944,Andy Ogletree,.04,20952,49500000
361,0,40058,Zac Blair,.03,8120,24200000
361,0,27958,Ryan Blaum,.03,22869,67500000
361,0,40009,Dominic Bozzelli,.03,24035,71000000
361,0,24781,Hunter Mahan,.03,58600,171500000
361,0,59160,John Pak,.03,15225,48300000
361,0,34610,Matthias Schwab,.03,9160,34600000
361,0,33418,Shawn Stefani,.03,21235,63600000
361,0,35617,Martin Trainer,.03,60284,180400000
369,0,21407,Arjun Atwal,.02,8120,38400000
369,0,25240,D.A. Points,.02,26865,113100000
369,0,26679,Kevin Stadler,.02,32191,139800000
372,0,24449,Parker McLachlin,.01,6090,43700000
