RANK,MOVEMENT,PLAYER_ID,PLAYER,STREAK,CURRENT STREAK,ROUND,HOLE,YEAR/TOURN#
156,0,01303,Bob Eastwood,5,0,2,5,1993130
156,0,01358,Bob Ford,5,5,1,3,1993340
156,0,06566,Jaime Gomez,5,2,1,5,1993310
156,0,01510,Nolan Henke,5,0,4,1,1993400
156,0,01533,P.H. Horgan III,5,1,3,5,1993390
156,0,01577,Lee Janzen,5,0,1,5,1993420
156,0,10463,Shane Kelly,5,5,1,13,1993200
156,0,01641,Gary Koch,5,0,1,16,1993090
156,0,06332,Neal Lancaster,5,0,2,6,1993410
156,0,01705,Tim Loustalot,5,0,2,11,1993050
156,0,01710,Ed Luethke,5,1,1,7,1993050
156,0,01723,Andrew Magee,5,0,1,11,1993060
156,0,01725,John Mahaffey,5,0,4,5,1993410
156,0,01766,Billy Mayfair,5,0,2,2,1993370
156,0,01771,Blaine McCallister,5,0,2,13,1993430
156,0,01779,Gary McCord,5,0,1,10,1993430
156,0,01810,Phil Mickelson,5,2,3,11,1993160
156,0,01837,Gil Morgan,5,0,1,18,1993450
156,0,01884,Mac O'Grady,5,0,1,2,1993060
156,0,01891,David Ogrin,5,0,4,8,1993050
156,0,01905,Joe Ozaki,5,2,2,18,1993330
156,0,01920,Craig Parry,5,1,3,2,1993210
156,0,01925,Jerry Pate,5,2,3,13,1993050
156,0,01930,Eddie Pearce,5,0,2,2,1993380
156,0,01943,Chris Perry,5,0,1,9,1993050
156,0,01971,Dillard Pruitt,5,5,4,17,1993410
156,0,08759,Tad Rhyan,5,1,4,4,1993060
156,0,06040,John Ross,5,0,2,17,1993130
156,0,02033,Dave Rummells,5,2,2,11,1993270
156,0,06401,Marty Schiene,5,0,3,13,1993170
156,0,10217,Warren Schutte,5,1,2,17,1993110
156,0,06567,Vijay Singh,5,0,2,1,1993230
156,0,02201,Jim Thorpe,5,0,2,12,1993220
156,0,02225,Howard Twitty,5,0,1,18,1993430
156,0,02246,Duffy Waldorf,5,1,2,17,1993420
156,0,02303,Robert Wrenn,5,0,1,5,1993060
199,0,07721,Pat Bates,4,0,2,18,1993310
199,0,01096,Phil Blackmar,4,0,3,18,1993420
199,0,01133,Billy Ray Brown,4,0,2,16,1993040
199,0,01282,Trevor Dodds,4,0,1,14,1993130
199,0,01326,Nick Faldo,4,3,2,4,1993090
199,0,01376,Bob Friend,4,1,2,12,1993180
199,0,01475,Donnie Hammond,4,1,1,13,1993340
199,0,01489,Steve Hart,4,4,1,1,1993140
199,0,01499,Mark Hayes,4,1,1,17,1993210
199,0,01571,Barry Jaeckel,4,0,2,17,1993280
199,0,01633,Tom Kite,4,0,2,6,1993110
199,0,01677,Tom Lehman,4,0,4,8,1993380
199,0,08277,Greg Lesher,4,1,2,7,1993410
199,0,10904,Mike Malizia,4,0,2,1,1993090
199,0,01736,Roger Maltbie,4,0,2,3,1993220
199,0,08575,Ron McDougal,4,1,4,18,1993360
199,0,01864,Larry Nelson,4,1,1,1,1993410
199,0,08535,Gary Nicklaus,4,0,1,12,1993090
199,0,01886,Peter O'Malley,4,1,3,3,1993130
199,0,06373,José María Olazábal,4,0,4,3,1993130
199,0,01901,Jay Overton,4,0,1,4,1993190
199,0,01945,Kenny Perry,4,1,2,11,1993410
199,0,01946,Peter Persons,4,0,2,13,1993390
199,0,01998,Jack Renner,4,0,2,4,1993070
199,0,02023,Clarence Rose,4,0,1,10,1993280
199,0,02094,Tony Sills,4,1,1,14,1993180
199,0,02106,Chris Smith,4,0,2,15,1993400
199,0,02145,Craig Stevens,4,4,1,6,1993190
199,0,06527,Steve Stricker,4,0,2,9,1993370
199,0,02167,Mike Sullivan,4,0,2,3,1993200
199,0,02180,Harry Taylor,4,0,2,10,1993410
199,0,02203,Dennis Tiziani,4,4,2,2,1993370
199,0,02217,Dennis Trixler,4,0,4,3,1993430
199,0,06969,Mike Tschetter,4,4,2,3,1993200
199,0,02313,Bruce Zabriski,4,3,3,10,1993280
234,0,10885,Robert Allenby,3,0,1,7,1993230
234,0,07003,David Berganio Jr.,3,0,4,17,1993030
234,0,10505,Shane Bertsch,3,3,2,3,1993180
234,0,06218,Tommy Brannen,3,0,1,8,1993190
234,0,01150,George Burns,3,0,1,13,1993310
234,0,01162,Rex Caldwell,3,0,1,6,1993310
234,0,01197,Bobby Clampett,3,0,3,4,1993430
234,0,01206,Bobby Cole,3,0,2,9,1993140
234,0,07285,Tim Crockett,3,2,2,10,1993090
234,0,01258,John DeForest,3,3,1,1,1993400
234,0,01266,Clark Dennis,3,1,4,18,1993020
234,0,01292,Chip Drury,3,0,1,10,1993410
234,0,10935,Stephen Dundas,3,1,1,4,1993230
234,0,06621,Joe Durant,3,0,2,10,1993190
234,0,10139,Jim Ellis,3,0,3,16,1993320
234,0,01355,Raymond Floyd,3,0,3,10,1993200
234,0,01403,Gene George,3,3,2,13,1993340
234,0,08725,Tom Gillis,3,3,1,17,1993330
234,0,10838,John Godwin,3,3,1,11,1993410
234,0,01450,Gary Groh,3,0,1,3,1993340
234,0,01458,Jerry Haas,3,2,1,16,1993050
234,0,06148,Dennis Harrington,3,0,1,16,1993320
234,0,01522,Lon Hinkle,3,0,1,5,1993280
234,0,05319,Gene Jones,3,0,3,4,1993410
234,0,10836,Gregg Jones,3,3,2,6,1993340
234,0,01610,Yoshinori Kaneko,3,0,1,14,1993080
234,0,08075,Jerry Kelly,3,3,1,18,1993370
234,0,01629,Eddie Kirby,3,3,1,16,1993310
234,0,07065,Arden Knoll,3,0,2,5,1993380
234,0,07057,Joe Lloyd,3,0,1,8,1993390
234,0,01717,Sandy Lyle,3,1,3,18,1993090
234,0,01748,Doug Martin,3,3,3,2,1993410
234,0,01790,Pat McGowan,3,0,1,2,1993320
234,0,01824,Yoshinori Mizumaki,3,0,1,3,1993070
234,0,01858,Tommy Nakajima,3,1,1,8,1993340
234,0,01869,Jack Nicklaus,3,0,4,2,1993230
234,0,01878,Andy North,3,0,1,10,1993240
234,0,10824,Seiki Okuda,3,0,1,14,1993020
234,0,01894,Ed Oldfield Jr,3,0,1,6,1993270
234,0,01910,Arnold Palmer,3,3,1,17,1993340
234,0,01935,Calvin Peete,3,0,2,6,1993120
234,0,10912,Craig Perks,3,3,2,7,1993130
234,0,01958,Dan Pohl,3,1,1,10,1993120
234,0,01977,Dana Quigley,3,0,2,1,1993340
234,0,10827,Kevin Ralbovsky,3,3,2,6,1993020
234,0,10835,Rick Rando,3,0,1,13,1993030
234,0,01996,Mike Reid,3,0,1,5,1993100
234,0,11033,Steve Runge,3,1,1,7,1993330
234,0,06403,John Schoonover,3,0,1,7,1993040
234,0,02076,Peter Senior,3,0,2,13,1993340
234,0,02087,Don Shirey Jr.,3,2,1,4,1993410
234,0,06551,Tim Straub,3,0,2,5,1993210
234,0,02170,Hal Sutton,3,0,3,18,1993340
234,0,02171,Mike Swartz,3,1,1,9,1993040
234,0,02215,Paul Trittler,3,0,1,12,1993090
234,0,10423,Mike Weir,3,1,1,11,1993330
234,0,02270,Mike West,3,0,1,6,1993210
234,0,02292,Bob Wolcott,3,3,2,1,1993170
234,0,02297,Eric Woods,3,3,1,17,1993380
234,0,02300,Ian Woosnam,3,0,3,3,1993120
294,0,01003,Bob Ackerman,2,0,1,10,1993270
294,0,06513,Ken Allard,2,2,1,11,1993340
294,0,01030,Isao Aoki,2,1,1,10,1993360
294,0,01040,Emlyn Aubrey,2,0,2,1,1993050
294,0,01055,Jerry Barber,2,2,1,4,1993080
294,0,10923,Ricky Beck,2,1,2,14,1993410
294,0,12652,Cameron Beckman,2,0,1,15,1993430
294,0,01078,Jim Benepe,2,0,1,3,1993270
294,0,06535,John Bermel,2,2,1,17,1993390
294,0,06014,Eric Booker,2,0,1,6,1993330
294,0,06721,Bob Borowicz,2,1,3,12,1993340
294,0,01114,Bob Boyd,2,2,2,12,1993340
294,0,01117,Steve Brady,2,2,4,10,1993330
294,0,01142,Bart Bryant,2,0,1,6,1993140
294,0,10837,Kevin Burton,2,0,2,14,1993340
294,0,12394,Tom Carter,2,2,2,10,1993310
294,0,06228,Greg Cerulli,2,1,2,1,1993100
294,0,06543,Steve Chapman,2,2,2,7,1993380
294,0,07059,Tom Cleaver,2,0,1,14,1993090
294,0,06763,Cleve Coldwater,2,2,1,13,1993340
294,0,01214,Frank Conner,2,2,3,2,1993310
294,0,06474,Chip Craig,2,0,2,9,1993180
294,0,10909,Rett Crowder,2,2,3,14,1993140
294,0,10645,Marion Dantzler,2,2,1,7,1993090
294,0,01256,Rodger Davis,2,0,1,9,1993340
294,0,09011,David Duval,2,0,4,16,1993260
294,0,01305,Danny Edwards,2,0,2,9,1993140
294,0,01310,Dave Eichelberger,2,0,2,9,1993140
294,0,06522,Ernie Els,2,0,1,10,1993120
294,0,01318,Charlie Epps,2,0,2,1,1993430
294,0,01324,Barry Fabyan,2,2,2,10,1993410
294,0,10707,Jeff Fairfield,2,0,1,18,1993340
294,0,01334,Keith Fergus,2,0,1,6,1993190
294,0,01342,Forrest Fezler,2,0,2,16,1993190
294,0,10773,do not use Fisher,2,2,1,3,1993070
294,0,12587,John Fram,2,1,2,1,1993380
294,0,01370,Will Frantz,2,0,1,6,1993340
294,0,07467,Mike Gilmore,2,0,2,1,1993240
294,0,01436,David Graham,2,0,2,9,1993330
294,0,01501,Vance Heafner,2,2,1,10,1993280
294,0,01507,Webb Heintzelman,2,0,2,6,1993210
294,0,06122,Greg Hickman,2,2,2,17,1993170
294,0,10879,Ron Hinds,2,2,1,14,1993070
294,0,09035,Jerry Hinton,2,0,1,6,1993320
294,0,08623,Jon Hoecker,2,2,2,11,1993340
294,0,07107,Bobby Hogan,2,0,1,5,1993130
294,0,10962,Bradley Hughes,2,0,1,7,1993360
294,0,01560,David Ishii,2,0,1,1,1993020
294,0,08265,Eric Johnson,2,2,4,11,1993130
294,0,06514,Kevin Johnson,2,2,2,4,1993310
294,0,01593,Philip Jonas,2,2,2,17,1993380
294,0,07547,Craig Kanada,2,0,2,9,1993020
294,0,06557,Stephen Keppler,2,2,2,5,1993190
294,0,10840,Ken Krieger,2,2,2,11,1993340
294,0,06542,Jean-Louis Lamarre,2,2,2,4,1993380
294,0,01663,David Lamb,2,0,2,10,1993170
294,0,06524,Craig Lee,2,1,1,12,1993320
294,0,01678,Bob Lendzion,2,2,2,2,1993310
294,0,01685,J.L. Lewis,2,1,3,12,1993430
294,0,12219,Todd Manderson,2,2,1,7,1993400
294,0,08079,Gary March,2,2,2,2,1993270
294,0,01782,Mike McCullough,2,0,2,9,1993140
294,0,01796,Mark McNulty,2,1,1,3,1993340
294,0,10831,Greg Meyer,2,2,2,9,1993020
294,0,10844,Mark Mielke,2,0,2,15,1993240
294,0,10457,Frank Nobilo,2,1,1,8,1993340
294,0,01906,Masashi Jumbo Ozaki,2,1,3,12,1993230
294,0,01949,Mark Pfeil,2,2,1,15,1993400
294,0,08627,David Prange,2,0,1,2,1993270
294,0,01966,Anthony Price,2,2,1,18,1993130
294,0,01978,Fran Quinn,2,0,1,16,1993310
294,0,01979,Sammy Rachels,2,2,2,3,1993340
294,0,01984,Sam Randolph,2,0,1,17,1993050
294,0,01999,Larry Rentz,2,2,2,9,1993240
294,0,02020,Eduardo Romero,2,1,2,3,1993340
294,0,06731,Jeff Roth,2,2,2,1,1993330
294,0,02028,Jim Roy,2,2,1,17,1993400
294,0,08215,Steve Schneiter,2,0,1,2,1993030
294,0,06132,Sonny Skinner,2,2,2,1,1993140
294,0,07707,Mike Small,2,0,1,5,1993380
294,0,07501,Todd Smith,2,2,2,9,1993340
294,0,02120,Ed Sneed,2,0,2,10,1993180
294,0,10910,Randy Stevenson,2,2,2,2,1993100
294,0,02155,Stan Stopa,2,0,1,3,1993130
294,0,02168,Robert Sullivan,2,2,1,6,1993390
294,0,07275,Mike Taylor,2,0,2,7,1993170
294,0,10149,Craig Thomas,2,0,1,16,1993240
294,0,12417,Dan Thomas,2,0,2,13,1993330
294,0,02195,Leonard Thompson,2,1,1,15,1993430
294,0,07171,Hal Underwood,2,2,1,12,1993430
294,0,12416,Chris Van Der Velde,2,2,3,10,1993280
294,0,06725,Tom Wargo,2,1,1,2,1993340
294,0,10964,Clinton Whitelaw,2,1,3,15,1993360
294,0,06549,Charlie Whittington,2,2,2,17,1993410
294,0,06130,Jeffrey Wilson,2,0,4,12,1993050
294,0,10828,Guy Yamamoto,2,0,1,6,1993020
294,0,08681,Manny Zerman,2,1,1,3,1993310
391,0,10017,Bob Adams,1,0,2,1,1993320
391,0,12646,Biff Alexander,1,1,1,18,1993430
391,0,01051,Seve Ballesteros,1,1,2,2,1993240
391,0,11042,Allen Barber,1,0,2,12,1993280
391,0,06206,Glen Barrett,1,0,1,12,1993280
391,0,06208,Louis Bartoletti,1,1,2,3,1993100
391,0,06209,Van Batchelder,1,1,2,14,1993030
391,0,06010,Brad Bell,1,0,3,3,1993050
391,0,01095,Woody Blackburn,1,0,2,9,1993070
391,0,10921,Michael Board,1,1,2,12,1993180
391,0,07323,Kevin Boscamp,1,0,1,14,1993200
391,0,01130,Bill Brodell,1,0,1,17,1993370
391,0,01139,Olin Browne,1,1,2,18,1993210
391,0,01154,Bill Buttner,1,1,3,9,1993140
391,0,01168,David Canipe,1,0,1,7,1993400
391,0,01175,Jim Carter,1,1,3,11,1993040
391,0,01177,Billy Casper,1,1,2,17,1993090
391,0,01178,Bobby Casper,1,1,2,5,1993090
391,0,01187,Warren Chancellor,1,0,1,12,1993430
391,0,07389,Walt Chapman,1,1,2,10,1993320
391,0,12621,Sean Conway,1,0,2,2,1993410
391,0,01232,Rick Cramer,1,1,2,17,1993030
391,0,12569,Michael Crowley,1,0,2,7,1993370
391,0,01242,Rod Curl,1,0,1,15,1993220
391,0,01255,Joe Davis,1,0,2,3,1993130
391,0,01265,Kevin De Nike,1,1,2,16,1993390
391,0,06709,Joe Debock,1,0,2,10,1993070
391,0,10875,Todd Demsey,1,0,1,12,1993070
391,0,07267,Allen Doyle,1,0,1,4,1993230
391,0,01302,R.W. Eaks,1,0,1,9,1993040
391,0,11067,Cliff Earle,1,0,1,11,1993240
391,0,10826,Matt Easterbrook,1,0,2,5,1993020
391,0,01304,Frank Edmonds,1,0,1,18,1993380
391,0,11080,John Fields,1,0,2,10,1993310
391,0,01349,Woody Fitzhugh,1,0,1,15,1993210
391,0,06060,Greg Fleischer,1,0,2,8,1993190
391,0,07457,Steve Flesch,1,1,1,15,1993400
391,0,06585,Jerry Foltz,1,0,1,1,1993200
391,0,01360,Anders Forsbrand,1,0,2,14,1993120
391,0,11048,Angel Franco,1,0,1,14,1993240
391,0,10833,Steve Frye,1,0,1,11,1993050
391,0,01380,Dale Fuller,1,1,2,2,1993160
391,0,10809,Jim Furyk,1,0,1,5,1993030
391,0,10479,Bob Garza,1,0,1,11,1993200
391,0,01405,Kevin Giancola,1,0,2,6,1993310
391,0,01417,Ronny Glanton,1,1,1,13,1993200
391,0,01425,Ernie Gonzalez,1,0,1,12,1993140
391,0,10963,Jimmy Green,1,0,1,3,1993410
391,0,01452,Jeff Grygiel,1,0,2,1,1993240
391,0,07277,Jim Hamilton,1,1,2,10,1993170
391,0,07313,Mike Hamilton,1,0,2,12,1993160
391,0,01473,Todd Hamilton,1,0,1,1,1993390
391,0,10834,Greg Harmon,1,0,2,11,1993030
391,0,08537,J.P. Hayes,1,1,2,9,1993140
391,0,01503,Skeeter Heath,1,0,1,8,1993210
391,0,01508,Randy Helton,1,1,2,18,1993320
391,0,01512,Bunky Henry,1,1,2,15,1993400
391,0,12622,Bernie Herceg,1,0,1,5,1993400
391,0,07965,Tim Hobby,1,1,2,1,1993180
391,0,01540,Robert Hoyt,1,0,1,5,1993200
391,0,01544,Joe Huber,1,0,2,9,1993030
391,0,12462,Thad Hudgens,1,1,2,16,1993320
391,0,01555,Stu Ingraham,1,0,2,1,1993340
391,0,01572,Mark James,1,1,1,12,1993340
391,0,01578,Tom Jenkins,1,1,2,3,1993310
391,0,06573,Brandt Jobe,1,0,2,3,1993380
391,0,01592,Tony Johnstone,1,0,1,10,1993340
391,0,07295,Tom Joyce,1,1,2,6,1993340
391,0,01611,Richie Karl,1,1,1,16,1993400
391,0,01624,Darrell Kestner,1,0,1,9,1993340
391,0,08073,Bill Kokott,1,0,2,10,1993270
391,0,07801,Brian Lamb,1,1,2,12,1993280
391,0,12389,Barry Lane,1,0,2,18,1993340
391,0,10533,Bill Lindmark,1,1,2,18,1993370
391,0,12613,Brian Loomis,1,0,1,14,1993400
391,0,01713,David Lundstrom,1,0,2,1,1993180
391,0,01731,Hiroshi Makino,1,1,3,16,1993080
391,0,10945,Jon Manack,1,0,1,6,1993430
391,0,06729,Fran Marrello,1,1,2,18,1993260
391,0,01753,Rik Massengale,1,0,1,9,1993140
391,0,01774,Dick McClean,1,1,3,3,1993050
391,0,01785,Shawn McEntee,1,1,3,6,1993050
391,0,10855,Stan McLennan,1,0,1,7,1993260
391,0,08431,Jeff McMillian,1,0,3,1,1993050
391,0,01800,Allen Menne,1,0,1,6,1993260
391,0,01812,Danny Mijovic,1,1,2,9,1993140
391,0,08081,Dave Miley,1,0,1,6,1993370
391,0,01815,Johnny Miller,1,1,2,17,1993050
391,0,12570,Terry Miller,1,0,2,3,1993390
391,0,06050,Tony Mollica,1,0,3,3,1993100
391,0,08635,Colin Montgomerie,1,1,1,11,1993340
391,0,08141,Steve Moreland,1,0,1,6,1993050
391,0,07559,Mike Moyers,1,1,1,13,1993280
391,0,12395,John Mulliken,1,0,2,12,1993270
391,0,06369,Michael Muranyi,1,0,2,8,1993370
391,0,10823,Kiyoshi Murota,1,0,2,6,1993020
391,0,12653,Young Nam,1,1,2,5,1993430
391,0,01865,Dwight Nevil,1,1,2,9,1993140
391,0,01871,Mike Nicolette,1,0,2,17,1993110
391,0,11028,Marty O'Rear,1,0,1,16,1993210
391,0,01892,Aki Ohmachi,1,1,1,11,1993080
391,0,10107,Deane Pappas,1,0,2,17,1993400
391,0,01922,Benny Passons,1,1,2,13,1993200
391,0,01933,Chris Peddicord,1,1,2,18,1993340
391,0,10501,Christian Pena,1,1,2,18,1993210
391,0,01954,Gary Pinns,1,1,2,13,1993270
391,0,10960,Del Ponchock,1,1,2,18,1993210
391,0,07037,Steve Pope,1,1,2,1,1993140
391,0,07261,Bill Price,1,0,1,10,1993410
391,0,08555,Terry Price,1,0,1,3,1993330
391,0,07033,Dean Prowse,1,1,2,9,1993100
391,0,10043,Dave Quinn,1,0,1,7,1993260
391,0,06392,Barry Redmond,1,1,2,18,1993330
391,0,02002,John Riegger,1,0,1,16,1993320
391,0,02011,Bill Robinson,1,1,2,8,1993410
391,0,06769,Gary Robison,1,0,2,5,1993340
391,0,10215,Charlie Rymer,1,1,2,13,1993320
391,0,02040,Mike San Filippo,1,1,2,16,1993310
391,0,02046,Tony Saraceno,1,1,1,1,1993400
391,0,02074,Ed Selser,1,1,3,9,1993140
391,0,12651,Steven Shaw,1,1,1,15,1993430
