RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,39971,Sungjae Im,367,745,49.3
2,0,49771,J.T. Poston,351,659,53.3
3,0,25493,Nick Taylor,329,629,52.3
4,0,34021,Bud Cauley,322,562,57.3
5,0,27649,Brandt Snedeker,321,611,52.5
6,0,34466,Peter Malnati,320,595,53.8
7,0,31560,Brian Stuard,310,581,53.4
8,0,34099,Harris English,302,565,53.5
8,0,23621,Rory Sabbatini,302,575,52.5
10,0,23325,Vaughn Taylor,301,650,46.3
11,0,51766,Wyndham Clark,299,566,52.8
12,0,25900,Lucas Glover,296,585,50.6
13,0,30944,Jason Kokrak,291,547,53.2
14,0,34360,Patrick Reed,290,555,52.3
15,0,33486,Roger Sloan,287,536,53.5
16,0,47347,Adam Schenk,283,577,49.0
17,0,27644,Brian Harman,280,503,55.7
18,0,32839,Hideki Matsuyama,279,538,51.9
19,0,45526,Abraham Ancer,277,512,54.1
20,0,45486,Joaquin Niemann,274,565,48.5
20,0,29221,Webb Simpson,274,539,50.8
22,0,21961,Charles Howell III,270,522,51.7
22,0,34261,Scott Langley,270,478,56.5
24,0,19803,Ryan Armour,269,557,48.3
24,0,26476,Chez Reavie,269,507,53.1
26,0,35421,Brandon Harkins,268,493,54.4
26,0,29926,Danny Lee,268,525,51.0
28,0,29223,Sam Saunders,266,489,54.4
29,0,37189,Harold Varner III,262,506,51.8
30,0,35506,Mackenzie Hughes,259,473,54.8
31,0,29420,Billy Horschel,257,521,49.3
31,0,26300,Matt Jones,257,473,54.3
33,0,37455,Si Woo Kim,256,458,55.9
34,0,27958,Ryan Blaum,255,512,49.8
34,0,35532,Tom Hoge,255,491,51.9
34,0,33667,Carlos Ortiz,255,494,51.6
34,0,32333,Kevin Tway,255,467,54.6
38,0,30692,Scott Stallings,254,489,51.9
39,0,33410,Andrew Landry,253,472,53.6
40,0,34076,Joel Dahmen,252,530,47.5
40,0,32150,Michael Thompson,252,490,51.4
42,0,33948,Byeong Hun An,249,430,57.9
43,0,27214,Kevin Streelman,248,475,52.2
43,0,27095,Nick Watney,248,479,51.8
45,0,47504,Sam Burns,247,500,49.4
45,0,19846,Brian Gay,247,515,48.0
45,0,47993,Denny McCarthy,247,529,46.7
48,0,39977,Max Homa,246,483,50.9
48,0,34046,Jordan Spieth,246,540,45.6
50,0,23108,Matt Kuchar,244,483,50.5
51,0,35449,Adam Long,243,463,52.5
52,0,29479,Scott Brown,241,474,50.8
52,0,29478,Kevin Kisner,241,502,48.0
52,0,35891,Cameron Smith,241,410,58.8
52,0,25632,Jimmy Walker,241,417,57.8
52,0,47128,Richy Werenski,241,495,48.7
57,0,31420,Anirban Lahiri,240,450,53.3
57,0,28252,Seamus Power,240,443,54.2
59,0,47959,Bryson DeChambeau,239,507,47.1
59,0,29725,Tony Finau,239,453,52.8
59,0,29970,Dylan Frittelli,239,456,52.4
62,0,27974,Sung Kang,238,494,48.2
63,0,27895,Jonas Blixt,237,451,52.5
63,0,28237,Rory McIlroy,237,438,54.1
63,0,26596,Ryan Moore,237,468,50.6
63,0,25818,Scott Piercy,237,494,48.0
67,0,35461,Beau Hossler,235,500,47.0
68,0,34098,Russell Henley,234,426,54.9
68,0,39324,J.J. Spaun,234,440,53.2
70,0,26851,Marc Leishman,233,433,53.8
71,0,46501,Ollie Schniederjans,232,438,53.0
72,0,35879,Kelly Kraft,230,467,49.3
72,0,39546,Keith Mitchell,230,438,52.5
74,0,33399,Adam Hadwin,227,458,49.6
75,0,27936,Martin Laird,226,488,46.3
75,0,34256,Andrew Putnam,226,449,50.3
77,0,33141,Keegan Bradley,225,441,51.0
77,0,33448,Justin Thomas,225,414,54.3
79,0,24924,Bill Haas,224,412,54.4
79,0,32791,K.H. Lee,224,439,51.0
79,0,29908,C.T. Pan,224,428,52.3
82,0,36799,Stephan Jaeger,223,406,54.9
83,0,35450,Patrick Cantlay,222,445,49.9
83,0,46601,Trey Mullinax,222,432,51.4
85,0,40026,Daniel Berger,221,416,53.1
85,0,45609,Tyler Duncan,221,417,53.0
87,0,32640,Troy Merritt,219,407,53.8
88,0,31323,Gary Woodland,218,456,47.8
89,0,30925,Dustin Johnson,217,411,52.8
89,0,32058,José de Jesús Rodríguez,217,382,56.8
89,0,34431,Robert Streb,217,396,54.8
92,0,29484,Peter Uihlein,216,441,49.0
93,0,32102,Rickie Fowler,213,455,46.8
93,0,34563,Chesson Hadley,213,446,47.8
95,0,48822,Sebastián Muñoz,212,436,48.6
96,0,39997,Corey Conners,211,434,48.6
97,0,52372,Cameron Champ,210,451,46.6
97,0,27129,Luke List,210,377,55.7
99,0,24024,Zach Johnson,208,394,52.8
100,0,49766,Hank Lebioda,207,396,52.3
100,0,35617,Martin Trainer,207,377,54.9
102,0,32200,Roberto Castro,206,427,48.2
102,0,30191,Julián Etulain,206,375,54.9
102,0,29535,Brice Garnett,206,428,48.1
105,0,25364,Paul Casey,205,384,53.4
105,0,45157,Cam Davis,205,398,51.5
107,0,10809,Jim Furyk,204,402,50.7
107,0,27556,Ted Potter Jr.,204,418,48.8
107,0,37275,Sam Ryder,204,441,46.3
110,0,39954,Cody Gribble,203,398,51.0
110,0,27963,Chris Stroud,203,372,54.6
112,0,49298,Kramer Hickok,200,370,54.1
113,0,30911,Tommy Fleetwood,199,360,55.3
113,0,36689,Brooks Koepka,199,418,47.6
115,0,46970,Jon Rahm,198,376,52.7
115,0,33418,Shawn Stefani,198,417,47.5
117,0,47856,Seth Reeves,197,357,55.2
118,0,33122,Russell Knox,196,397,49.4
118,0,33419,Cameron Tringale,196,369,53.1
120,0,25572,Graeme McDowell,195,392,49.7
120,0,32139,Danny Willett,195,351,55.6
122,0,32757,Patton Kizzire,194,395,49.1
123,0,25686,Jason Dufner,193,363,53.2
123,0,47990,Kyle Jones,193,351,55.0
125,0,27141,J.B. Holmes,192,344,55.8
126,0,26499,Rafa Cabrera Bello,191,366,52.2
126,0,29974,Branden Grace,191,327,58.4
126,0,01810,Phil Mickelson,191,360,53.1
126,0,48081,Xander Schauffele,191,386,49.5
130,0,23320,Ryan Palmer,190,370,51.4
131,0,46435,Austin Cook,189,390,48.5
132,0,49960,Sepp Straka,187,403,46.4
