RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,34046,Jordan Spieth,51.77,205,396
2,0,32150,Michael Thompson,46.46,184,396
3,0,28237,Rory McIlroy,45.68,148,324
4,0,34466,Peter Malnati,45.56,205,450
5,0,23325,Vaughn Taylor,45.30,212,468
6,0,32058,José de Jesús Rodríguez,45.20,179,396
7,0,33486,Roger Sloan,45.09,211,468
8,0,35891,Cameron Smith,44.97,170,378
9,0,06522,Ernie Els,44.44,120,270
10,0,22405,Justin Rose,44.10,127,288
11,0,25198,Francesco Molinari,44.05,111,252
12,0,51766,Wyndham Clark,44.00,198,450
13,0,35617,Martin Trainer,43.96,182,414
14,0,37380,Curtis Luck,43.92,166,378
15,0,40098,Matt Fitzpatrick,43.59,102,234
16,0,35879,Kelly Kraft,43.49,227,522
17,0,39954,Cody Gribble,43.06,186,432
18,0,25572,Graeme McDowell,42.98,147,342
19,0,21731,Freddie Jacobson,42.90,139,324
20,0,37275,Sam Ryder,42.86,162,378
21,0,29221,Webb Simpson,42.78,154,360
22,0,34256,Andrew Putnam,42.59,161,378
23,0,45526,Abraham Ancer,42.44,191,450
24,0,33410,Andrew Landry,42.27,175,414
25,0,30692,Scott Stallings,42.22,190,450
26,0,25493,Nick Taylor,42.18,205,486
27,0,31420,Anirban Lahiri,42.17,167,396
28,0,27958,Ryan Blaum,42.09,197,468
29,0,27644,Brian Harman,42.06,212,504
29,0,49766,Hank Lebioda,42.06,159,378
31,0,47504,Sam Burns,42.03,174,414
32,0,19846,Brian Gay,41.88,196,468
33,0,36689,Brooks Koepka,41.81,143,342
34,0,30944,Jason Kokrak,41.79,173,414
35,0,34021,Bud Cauley,41.78,188,450
35,0,34261,Scott Langley,41.78,188,450
37,0,32839,Hideki Matsuyama,41.55,172,414
38,0,33448,Justin Thomas,41.52,142,342
38,0,33419,Cameron Tringale,41.52,142,342
40,0,22371,Aaron Baddeley,41.50,127,306
41,0,24925,Jonathan Byrd,41.48,112,270
42,0,27936,Martin Laird,41.44,179,432
43,0,28089,Jason Day,41.36,134,324
44,0,23108,Matt Kuchar,41.27,156,378
45,0,47993,Denny McCarthy,41.24,193,468
46,0,46402,Talor Gooch,41.18,126,306
47,0,40009,Dominic Bozzelli,41.16,163,396
48,0,34563,Chesson Hadley,41.11,185,450
48,0,29926,Danny Lee,41.11,185,450
50,0,36799,Stephan Jaeger,41.06,170,414
51,0,29268,Bronson Burgoon,40.94,140,342
52,0,27214,Kevin Streelman,40.89,184,450
53,0,49771,J.T. Poston,40.87,206,504
54,0,26329,Louis Oosthuizen,40.85,125,306
55,0,33399,Adam Hadwin,40.82,169,414
56,0,30191,Julián Etulain,40.74,154,378
56,0,24361,Pat Perez,40.74,132,324
56,0,29223,Sam Saunders,40.74,176,432
59,0,39971,Sungjae Im,40.69,249,612
60,0,37454,Whee Kim,40.67,183,450
60,0,32333,Kevin Tway,40.67,183,450
62,0,46435,Austin Cook,40.66,161,396
63,0,30786,Brady Schnell,40.64,139,342
64,0,46501,Ollie Schniederjans,40.60,190,468
65,0,35506,Mackenzie Hughes,40.51,175,432
66,0,20472,Alex Cejka,40.35,138,342
67,0,49303,Anders Albertson,40.34,167,414
67,0,34360,Patrick Reed,40.34,167,414
67,0,39327,Ben Silverman,40.34,167,414
70,0,47959,Bryson DeChambeau,40.28,145,360
70,0,32757,Patton Kizzire,40.28,174,432
72,0,25900,Lucas Glover,40.22,181,450
72,0,28252,Seamus Power,40.22,181,450
74,0,26951,Johnson Wagner,40.20,123,306
75,0,35461,Beau Hossler,40.17,188,468
76,0,29908,C.T. Pan,40.05,173,432
76,0,37340,Chase Wright,40.05,173,432
78,0,47128,Richy Werenski,40.00,180,450
79,0,27649,Brandt Snedeker,39.96,187,468
80,0,45486,Joaquin Niemann,39.92,194,486
81,0,27556,Ted Potter Jr.,39.90,158,396
82,0,24502,Adam Scott,39.87,122,306
83,0,40026,Daniel Berger,39.77,136,342
84,0,26300,Matt Jones,39.74,186,468
84,0,37455,Si Woo Kim,39.74,186,468
86,0,28259,Sangmoon Bae,39.72,143,360
86,0,26851,Marc Leishman,39.72,143,360
88,0,45609,Tyler Duncan,39.71,193,486
89,0,27141,J.B. Holmes,39.65,157,396
89,0,25632,Jimmy Walker,39.65,157,396
91,0,29725,Tony Finau,39.61,164,414
