RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 1 PUTTS,TOTAL ROUNDS
153,0,10809,Jim Furyk,6.64,425,64
154,0,35541,John Peterson,6.63,557,84
155,0,12510,Chad Campbell,6.60,640,97
155,0,06522,Ernie Els,6.60,376,57
155,0,29420,Billy Horschel,6.60,634,96
155,0,27214,Kevin Streelman,6.60,601,91
159,0,32334,Charlie Beljan,6.58,474,72
160,0,28500,Martin Flores,6.56,597,91
160,0,33413,Ben Martin,6.56,590,90
162,0,24924,Bill Haas,6.55,563,86
163,0,33122,Russell Knox,6.53,627,96
164,0,27466,Spencer Levin,6.51,631,97
165,0,25364,Paul Casey,6.50,533,82
166,0,24502,Adam Scott,6.46,310,48
167,0,01706,Davis Love III,6.45,329,51
168,0,20848,Ángel Cabrera,6.42,340,53
168,0,29535,Brice Garnett,6.42,507,79
168,0,28486,Michael Putnam,6.42,546,85
171,0,20229,Stewart Cink,6.40,493,77
172,0,23548,Bill Lunde,6.37,293,46
173,0,20691,Greg Owen,6.36,369,58
174,0,21961,Charles Howell III,6.30,662,105
175,0,32200,Roberto Castro,6.28,314,50
176,0,28023,Byron Smith,6.25,344,55
177,0,10885,Robert Allenby,6.20,366,59
178,0,25900,Lucas Glover,6.15,486,79
178,0,25198,Francesco Molinari,6.15,326,53
180,0,31193,Jim Renner,6.14,405,66
181,0,22046,Geoff Ogilvy,6.10,293,48
181,0,30946,Alex Prugh,6.10,488,80
183,0,31557,Jim Herman,6.05,532,88
184,0,23353,J.J. Henry,5.90,531,90
