RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# OF HOLES
124,0,26951,Johnson Wagner,48.66,236,485
125,0,01577,Lee Janzen,48.63,178,366
126,0,01706,Davis Love III,48.55,184,379
127,0,10423,Mike Weir,48.42,199,411
128,0,10733,Kent Jones,48.24,206,427
129,0,08931,Glen Day,48.20,161,334
130,0,23614,Rich Beem,48.16,209,434
131,0,07223,Brian Bateman,48.14,142,295
132,0,21350,Ryuji Imada,48.09,277,576
133,0,01024,Billy Andrade,48.08,238,495
134,0,23325,Vaughn Taylor,48.05,209,435
135,0,20098,Stuart Appleby,48.03,195,406
136,0,12602,Dean Wilson,47.95,222,463
137,0,06527,Steve Stricker,47.91,195,407
138,0,12782,Tim Herron,47.90,240,501
138,0,07547,Craig Kanada,47.90,239,499
140,0,23983,Luke Donald,47.84,144,301
141,0,22913,John Rollins,47.79,238,498
142,0,01320,Bob Estes,47.78,204,427
143,0,06197,Michael Allen,47.70,166,348
144,0,24781,Hunter Mahan,47.67,194,407
145,0,23320,Ryan Palmer,47.57,254,534
146,0,21470,Daisuke Maruyama,47.45,177,373
147,0,02223,Bob Tway,47.35,259,547
148,0,20634,Peter Lonard,47.34,178,376
149,0,27963,Chris Stroud,47.33,142,300
150,0,22378,Trevor Immelman,47.32,159,336
151,0,22295,Darron Stiles,47.04,127,270
152,0,27060,John Mallinger,47.01,189,402
153,0,25190,Jeff Quinney,46.90,212,452
154,0,02036,Jim Rutledge,46.83,118,252
155,0,21949,Joe Ogilvie,46.78,247,528
156,0,26882,Michael Sim,46.76,130,278
157,0,08075,Jerry Kelly,46.53,201,432
158,0,23048,Eric Axley,46.52,307,660
159,0,02206,David Toms,46.46,177,381
160,0,01132,Mark Brooks,46.24,86,186
161,0,25396,Kevin Na,46.01,202,439
162,0,25273,Andrew Buckle,45.91,202,440
162,0,23800,Bryce Molder,45.91,157,342
164,0,21878,Mark Wilson,45.65,173,379
165,0,24024,Zach Johnson,45.58,129,283
166,0,24138,Ian Poulter,45.48,141,310
167,0,01941,Tom Pernice Jr.,44.93,217,483
168,0,01928,Corey Pavin,44.76,158,353
169,0,01797,Rocco Mediate,44.75,145,324
170,0,20433,Mark Hensby,44.31,183,413
170,0,02239,Scott Verplank,44.31,144,325
172,0,12510,Chad Campbell,44.26,208,470
173,0,08881,Tripp Isenhour,44.12,180,408
174,0,20127,Chris Riley,44.09,97,220
175,0,26420,Richard Johnson,44.04,192,436
176,0,23108,Matt Kuchar,44.01,169,384
177,0,24357,K.J. Choi,43.94,185,421
178,0,20859,Anders Hansen,43.88,104,237
179,0,19846,Brian Gay,43.85,171,390
180,0,22806,Doug LaBelle II,43.16,164,380
181,0,01473,Todd Hamilton,42.98,196,456
182,0,23135,Tim Clark,42.96,119,277
183,0,22371,Aaron Baddeley,42.67,192,450
184,0,20157,Retief Goosen,42.36,133,314
185,0,02104,Jeff Sluman,42.22,133,315
186,0,07749,Brett Quigley,42.12,203,482
187,0,20623,Gavin Coles,41.57,143,344
188,0,01313,Steve Elkington,41.54,135,325
189,0,06251,Chris DiMarco,41.50,183,441
190,0,01381,Fred Funk,41.23,87,211
191,0,06373,José María Olazábal,41.04,142,346
192,0,12680,Shigeki Maruyama,41.03,176,429
193,0,22348,Nick O'Hern,40.73,145,356
194,0,10860,Justin Leonard,40.60,162,399
195,0,22621,Ben Curtis,39.30,145,369
196,0,06643,Paul Goydos,39.22,100,255
