RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
1,0,09011,David Duval,7067370
2,0,08793,Tiger Woods,5749066
3,0,10809,Jim Furyk,5728148
4,0,10860,Justin Leonard,4931178
5,0,01810,Phil Mickelson,4899881
6,0,01706,Davis Love III,4718257
7,0,01887,Mark O'Meara,4697957
8,0,02170,Hal Sutton,4131408
9,0,01527,Scott Hoch,3867894
10,0,01161,Mark Calcavecchia,3854472
11,0,01226,Fred Couples,3749163
12,0,01553,John Huston,3240059
13,0,01577,Lee Janzen,3188460
14,0,01219,John Cook,3106924
15,0,01677,Tom Lehman,3027931
16,0,02104,Jeff Sluman,2930953
17,0,02146,Payne Stewart,2926281
18,0,01766,Billy Mayfair,2867453
19,0,01724,Jeff Maggert,2821813
20,0,08931,Glen Day,2815155
21,0,06527,Steve Stricker,2795548
22,0,01381,Fred Funk,2788394
23,0,01723,Andrew Magee,2680611
24,0,02223,Bob Tway,2654418
25,0,02239,Scott Verplank,2560126
26,0,20229,Stewart Cink,2476876
27,0,01599,Steve Jones,2442195
28,0,02256,Tom Watson,2432316
29,0,01320,Bob Estes,2315917
30,0,01024,Billy Andrade,2076471
31,0,01329,Brad Faxon,2036496
32,0,02010,Loren Roberts,2023709
33,0,01943,Chris Perry,1921327
34,0,01619,Skip Kendall,1913928
35,0,01185,Brandel Chamblee,1846536
36,0,01926,Steve Pate,1826444
37,0,02206,David Toms,1730502
38,0,12782,Tim Herron,1691743
39,0,10585,Scott McCarron,1680952
40,0,01418,Bill Glasson,1632996
41,0,01116,Michael Bradley,1618889
42,0,08375,Paul Stankowski,1573477
43,0,07457,Steve Flesch,1554371
44,0,06621,Joe Durant,1544542
45,0,12645,Brent Geiberger,1541668
46,0,06575,Dudley Hart,1517646
47,0,02214,Kirk Triplett,1485314
48,0,01457,Jay Haas,1468802
49,0,01139,Olin Browne,1442289
50,0,11032,Frank Lickliter II,1422744
51,0,01042,Paul Azinger,1398510
52,0,06595,Kevin Sutherland,1344718
53,0,06613,Tommy Tolles,1335899
54,0,01707,Steve Lowery,1300346
55,0,01035,Tommy Armour III,1272964
56,0,08537,J.P. Hayes,1271266
57,0,01945,Kenny Perry,1245184
58,0,02133,Craig Stadler,1225487
59,0,01941,Tom Pernice Jr.,1213811
60,0,19881,Robert Damron,1196026
61,0,01098,Jay Don Blake,1189095
62,0,01823,Larry Mize,1175360
63,0,01761,Len Mattiace,1152488
64,0,02218,Ted Tryba,1146971
65,0,01203,Russ Cochran,1136707
66,0,02101,Joey Sindelar,1133664
67,0,06643,Paul Goydos,1133067
