RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,25818,Scott Piercy,37' 1",1445.917,39,E
2,0,23135,Tim Clark,37' 7",714.333,19,+5
3,0,21209,Sergio Garcia,38' 4",1225.333,32,+1
4,0,24358,Robert Garrigus,38' 8",1083.750,28,E
5,0,32102,Rickie Fowler,40' 10",1387.167,34,+6
5,0,34046,Jordan Spieth,40' 10",1876.750,46,+4
7,0,27408,Martin Kaymer,41' 1",657.333,16,+5
8,0,29221,Webb Simpson,42' 6",1784.167,42,+5
9,0,31557,Jim Herman,42' 8",982.250,23,+1
10,0,24357,K.J. Choi,42' 9",1239.917,29,+5
11,0,06527,Steve Stricker,42' 10",727.583,17,+2
12,0,30944,Jason Kokrak,43' 0",2062.500,48,+5
13,0,06522,Ernie Els,43' 5",1128.167,26,+2
14,0,25336,Alistair Presnell,44' 0",1011.083,23,+6
15,0,06567,Vijay Singh,44' 3",1592.667,36,+8
16,0,28092,D.H. Lee,44' 4",1818.500,41,+7
16,0,26331,Charl Schwartzel,44' 4",1284.750,29,+7
18,0,28307,Matt Every,44' 5",2044.083,46,+10
19,0,25900,Lucas Glover,44' 7",1381.250,31,+9
19,0,23621,Rory Sabbatini,44' 7",2049.333,46,+8
21,0,24846,Ricky Barnes,44' 8",2322.583,52,+11
22,0,01116,Michael Bradley,44' 10",1658.917,37,+2
23,0,29518,Brendan Steele,44' 11",2513.333,56,+7
23,0,23788,D.J. Trahan,44' 11",808.667,18,+1
25,0,01724,Jeff Maggert,45' 1",1217.167,27,+9
26,0,21099,David Lynn,45' 5",1817.083,40,+11
27,0,22056,Cameron Percy,45' 7",1414.083,31,+4
28,0,20104,Ken Duke,45' 8",2510.167,55,+20
29,0,01810,Phil Mickelson,46' 2",1847.000,40,+2
30,0,25345,Carl Pettersson,46' 3",1202.417,26,+7
31,0,20396,Lee Westwood,46' 8",1261.083,27,+5
32,0,29740,Brad Fritsch,46' 11",2626.000,56,+18
33,0,10885,Robert Allenby,47' 1",2025.667,43,+21
34,0,12716,Charley Hoffman,47' 3",2268.667,48,+6
34,0,25632,Jimmy Walker,47' 3",2314.250,49,+1
36,0,19846,Brian Gay,47' 7",1616.833,34,+10
37,0,24502,Adam Scott,47' 8",1765.083,37,+4
37,0,21528,Henrik Stenson,47' 8",1049.250,22,+6
39,0,33869,Eric Meierdierks,47' 11",1102.917,23,+1
40,0,27129,Luke List,48' 1",1634.833,34,-1
41,0,34021,Bud Cauley,48' 2",1781.083,37,+10
41,0,28780,Nicholas Thompson,48' 2",2168.250,45,+8
43,0,20645,John Senden,48' 3",1783.750,37,+11
44,0,21753,Brian Davis,48' 6",2084.000,43,+9
44,0,34409,David Lingmerth,48' 6",1601.250,33,+7
44,0,27214,Kevin Streelman,48' 6",1891.750,39,+8
47,0,27120,Troy Matteson,48' 7",1213.667,25,E
48,0,29425,Andrew Svoboda,48' 8",778.750,16,+3
49,0,28500,Martin Flores,48' 9",2875.500,59,+10
49,0,08075,Jerry Kelly,48' 9",1705.000,35,+9
49,0,26289,Boo Weekley,48' 9",2535.500,52,+19
52,0,20098,Stuart Appleby,48' 11",2885.500,59,+10
53,0,20443,Jin Park,49' 3",1084.083,22,+5
54,0,06004,Stephen Ames,49' 4",1529.667,31,+7
54,0,01320,Bob Estes,49' 4",2467.500,50,+17
54,0,22792,Peter Hanson,49' 4",1085.333,22,+5
54,0,21731,Freddie Jacobson,49' 4",1775.500,36,+7
54,0,30110,Kyle Stanley,49' 4",1774.917,36,+6
59,0,20691,Greg Owen,49' 7",2083.167,42,+20
60,0,33141,Keegan Bradley,49' 8",2086.083,42,+6
60,0,28089,Jason Day,49' 8",1737.500,35,+8
60,0,20572,Rod Pampling,49' 8",893.333,18,+3
63,0,26300,Matt Jones,49' 9",1541.750,31,+8
64,0,25804,Bubba Watson,49' 10",1394.917,28,+5
65,0,32366,Kevin Chappell,49' 11",2345.417,47,+4
65,0,27933,John Merrick,49' 11",2447.750,49,+9
67,0,35539,Luke Guthrie,50' 1",2103.083,42,+13
68,0,25686,Jason Dufner,50' 5",1966.667,39,+9
69,0,27770,Camilo Villegas,50' 6",2122.083,42,+19
70,0,10213,Dicky Pride,50' 9",1320.250,26,+5
71,0,20848,Ángel Cabrera,50' 10",2136.000,42,+12
71,0,34174,John Huh,50' 10",1829.833,36,+5
73,0,28259,Sangmoon Bae,50' 11",2902.500,57,+19
73,0,23638,Brendon de Jonge,50' 11",2697.833,53,+9
75,0,24663,Y.E. Yang,51' 0",1581.917,31,+12
76,0,24494,Erik Compton,51' 2",2252.333,44,+7
76,0,28475,Jeff Overton,51' 2",2454.167,48,+9
78,0,23983,Luke Donald,51' 3",1485.667,29,+4
78,0,22046,Geoff Ogilvy,51' 3",1537.083,30,+10
80,0,30163,Henrik Norlander,51' 4",2000.417,39,+10
80,0,23320,Ryan Palmer,51' 4",2156.833,42,+12
82,0,24781,Hunter Mahan,51' 5",1747.500,34,+10
82,0,08793,Tiger Woods,51' 5",1644.583,32,+6
84,0,30852,Ryo Ishikawa,51' 6",1750.750,34,+16
84,0,23623,Bo Van Pelt,51' 6",1853.667,36,+8
86,0,32200,Roberto Castro,51' 7",1858.083,36,+13
86,0,26951,Johnson Wagner,51' 7",1599.750,31,+8
88,0,06573,Brandt Jobe,51' 8",1654.417,32,+8
88,0,25834,Daniel Summerhays,51' 8",2737.333,53,+14
90,0,27895,Jonas Blixt,51' 9",2535.167,49,+14
90,0,34098,Russell Henley,51' 9",1760.083,34,+8
90,0,29420,Billy Horschel,51' 9",1914.500,37,+2
93,0,30925,Dustin Johnson,51' 11",1712.417,33,+7
93,0,19970,Robert Karlsson,51' 11",1349.167,26,+11
95,0,24490,George McNeill,52' 0",1923.500,37,+4
95,0,27330,Josh Teater,52' 0",1507.167,29,+9
97,0,12510,Chad Campbell,52' 1",2133.833,41,+10
97,0,25562,Andres Romero,52' 1",1561.917,30,+6
99,0,28455,Will Claxton,52' 2",1564.250,30,+9
99,0,34099,Harris English,52' 2",2295.500,44,+8
99,0,25240,D.A. Points,52' 2",2557.667,49,+11
99,0,34360,Patrick Reed,52' 2",2870.583,55,+15
103,0,12782,Tim Herron,52' 3",2350.583,45,+17
104,0,20593,Greg Chalmers,52' 4",1832.167,35,+13
104,0,27936,Martin Laird,52' 4",1778.833,34,+7
106,0,26679,Kevin Stadler,52' 5",1730.417,33,+9
107,0,24138,Ian Poulter,52' 7",735.583,14,+2
108,0,22806,Doug LaBelle II,52' 8",2105.167,40,+9
108,0,21878,Mark Wilson,52' 8",1263.417,24,+3
110,0,20229,Stewart Cink,53' 4",2508.000,47,+13
110,0,33418,Shawn Stefani,53' 4",1440.000,27,+9
112,0,29289,S.Y. Noh,53' 7",2411.833,45,+9
113,0,33461,Morgan Hoffmann,53' 8",1663.500,31,-1
113,0,21961,Charles Howell III,53' 8",2896.917,54,+3
115,0,24507,Jason Bohn,53' 9",2149.583,40,+19
116,0,27649,Brandt Snedeker,53' 10",2046.500,38,+5
117,0,23108,Matt Kuchar,53' 11",2102.000,39,+11
118,0,23800,Bryce Molder,54' 1",2378.000,44,+5
119,0,27436,Graham DeLaet,54' 3",1897.500,35,+5
