RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,08793,Tiger Woods,10' 5",83.583,8,-5
2,0,27770,Camilo Villegas,16' 2",339.250,21,-4
3,0,34261,Scott Langley,17' 2",445.750,26,-4
4,0,27936,Martin Laird,19' 10",376.333,19,+3
5,0,10860,Justin Leonard,21' 5",428.083,20,-5
6,0,32102,Rickie Fowler,21' 9",608.167,28,-5
7,0,06004,Stephen Ames,21' 10",262.333,12,-2
8,0,20572,Rod Pampling,22' 1",374.833,17,E
9,0,28259,Sangmoon Bae,22' 7",631.250,28,-6
10,0,06567,Vijay Singh,22' 8",294.250,13,E
11,0,30944,Jason Kokrak,23' 2",740.167,32,+2
11,0,27095,Nick Watney,23' 2",695.417,30,-2
13,0,30852,Ryo Ishikawa,23' 8",568.500,24,-4
13,0,21528,Henrik Stenson,23' 8",283.833,12,-1
15,0,20229,Stewart Cink,23' 9",474.417,20,-6
15,0,25804,Bubba Watson,23' 9",997.500,42,+2
17,0,26851,Marc Leishman,23' 11",597.167,25,+1
17,0,23325,Vaughn Taylor,23' 11",453.750,19,+1
17,0,02206,David Toms,23' 11",310.417,13,E
20,0,28089,Jason Day,24' 0",768.917,32,-1
20,0,34098,Russell Henley,24' 0",480.250,20,-1
20,0,27129,Luke List,24' 0",695.083,29,-2
23,0,34046,Jordan Spieth,24' 1",409.083,17,-3
24,0,31557,Jim Herman,24' 2",506.917,21,E
25,0,24227,Justin Bolli,24' 3",534.250,22,-3
26,0,23983,Luke Donald,24' 4",291.750,12,-1
26,0,32698,Bobby Gates,24' 4",583.583,24,E
28,0,32200,Roberto Castro,24' 5",684.083,28,-3
29,0,30711,Colt Knost,24' 8",591.417,24,+5
30,0,12782,Tim Herron,24' 9",520.417,21,+1
31,0,23621,Rory Sabbatini,24' 10",918.333,37,+2
31,0,26679,Kevin Stadler,24' 10",919.583,37,-5
33,0,19970,Robert Karlsson,24' 11",448.917,18,+2
34,0,21731,Freddie Jacobson,25' 2",528.250,21,-6
35,0,26758,David Hearn,25' 3",656.333,26,+4
36,0,37273,Derek Ernst,25' 4",480.833,19,+1
37,0,10885,Robert Allenby,25' 5",457.000,18,+4
37,0,33869,Eric Meierdierks,25' 5",635.917,25,+1
37,0,25834,Daniel Summerhays,25' 5",889.417,35,-7
40,0,23452,Nicolas Colsaerts,25' 6",765.500,30,E
41,0,01810,Phil Mickelson,25' 8",871.583,34,E
42,0,24358,Robert Garrigus,25' 11",724.750,28,-1
42,0,35539,Luke Guthrie,25' 11",595.917,23,+4
42,0,35139,Richard Lee,25' 11",596.500,23,-3
45,0,29479,Scott Brown,26' 2",601.417,23,+5
45,0,27436,Graham DeLaet,26' 2",706.333,27,+1
45,0,28780,Nicholas Thompson,26' 2",966.917,37,+7
