RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,26476,Chez Reavie,5' 8",5.667,1,-1
2,0,06573,Brandt Jobe,17' 10",17.833,1,E
3,0,28679,Fabián Gómez,21' 8",21.667,1,-1
4,0,12510,Chad Campbell,21' 11",21.917,1,-2
5,0,27214,Kevin Streelman,27' 6",27.500,1,-1
6,0,20229,Stewart Cink,34' 11",34.917,1,E
7,0,27936,Martin Laird,55' 3",110.500,2,E
8,0,24490,George McNeill,56' 6",169.417,3,-3
9,0,32150,Michael Thompson,58' 4",58.333,1,+1
10,0,32200,Roberto Castro,60' 7",60.583,1,-2
11,0,28500,Martin Flores,61' 0",121.917,2,-2
12,0,22961,David Mathis,61' 3",122.500,2,E
13,0,25818,Scott Piercy,62' 4",124.583,2,-2
14,0,32448,James Hahn,62' 8",125.333,2,-2
15,0,28237,Rory McIlroy,64' 3",256.917,4,-3
16,0,27895,Jonas Blixt,64' 6",322.667,5,-2
17,0,30750,Tommy Gainey,65' 5",196.167,3,-1
18,0,35539,Luke Guthrie,66' 8",199.917,3,-1
18,0,01810,Phil Mickelson,66' 8",333.500,5,E
20,0,24357,K.J. Choi,68' 0",68.000,1,-1
21,0,33418,Shawn Stefani,73' 2",292.667,4,-2
21,0,20396,Lee Westwood,73' 2",73.167,1,E
23,0,32366,Kevin Chappell,73' 9",73.750,1,-1
24,0,12716,Charley Hoffman,73' 11",517.583,7,-3
25,0,20104,Ken Duke,74' 7",149.083,2,-1
25,0,30925,Dustin Johnson,74' 7",298.250,4,-1
27,0,23983,Luke Donald,77' 3",77.250,1,-1
28,0,25804,Bubba Watson,77' 11",233.750,3,E
29,0,24140,Sean O'Hair,78' 3",78.250,1,-1
30,0,29289,S.Y. Noh,78' 5",470.333,6,-1
31,0,33141,Keegan Bradley,78' 10",315.167,4,-1
32,0,22792,Peter Hanson,79' 7",397.833,5,-4
33,0,34174,John Huh,80' 4",80.333,1,-1
33,0,26679,Kevin Stadler,80' 4",321.167,4,-4
35,0,30163,Henrik Norlander,80' 8",161.333,2,-1
36,0,29420,Billy Horschel,80' 11",161.750,2,E
37,0,24138,Ian Poulter,81' 1",81.083,1,-1
38,0,26331,Charl Schwartzel,82' 4",247.083,3,-1
39,0,34021,Bud Cauley,82' 8",247.917,3,-2
40,0,29740,Brad Fritsch,83' 8",167.250,2,-1
41,0,34046,Jordan Spieth,83' 10",83.833,1,E
42,0,21753,Brian Davis,84' 9",84.750,1,-1
43,0,31557,Jim Herman,84' 11",84.917,1,E
44,0,22046,Geoff Ogilvy,85' 9",428.583,5,E
45,0,26851,Marc Leishman,87' 7",87.583,1,+1
46,0,30944,Jason Kokrak,87' 8",350.750,4,E
47,0,29425,Andrew Svoboda,87' 9",87.750,1,E
47,0,08793,Tiger Woods,87' 9",351.083,4,E
49,0,21528,Henrik Stenson,87' 11",87.917,1,E
50,0,31202,William McGirt,88' 3",264.750,3,-2
51,0,24399,Scott Gardiner,88' 8",266.083,3,+3
52,0,34099,Harris English,88' 10",266.583,3,-2
53,0,25562,Andres Romero,89' 0",712.250,8,-5
54,0,27330,Josh Teater,89' 3",357.083,4,+1
55,0,25274,Steven Bowditch,89' 5",357.583,4,+2
56,0,28307,Matt Every,90' 0",539.917,6,-4
57,0,21099,David Lynn,90' 6",180.917,2,-1
58,0,22806,Doug LaBelle II,90' 11",90.917,1,E
59,0,28089,Jason Day,92' 6",369.917,4,-2
60,0,37273,Derek Ernst,92' 10",185.667,2,-1
60,0,10860,Justin Leonard,92' 10",185.667,2,-1
62,0,22378,Trevor Immelman,93' 3",279.833,3,E
63,0,06004,Stephen Ames,93' 9",187.500,2,-2
64,0,25632,Jimmy Walker,95' 8",382.667,4,E
65,0,25240,D.A. Points,95' 11",95.917,1,-1
66,0,23638,Brendon de Jonge,96' 2",384.667,4,-2
67,0,23320,Ryan Palmer,97' 9",293.333,3,-1
68,0,22056,Cameron Percy,98' 6",393.833,4,E
69,0,23788,D.J. Trahan,98' 7",295.833,3,-1
70,0,26497,Casey Wittenberg,98' 9",394.833,4,-1
71,0,20645,John Senden,99' 8",298.917,3,-1
72,0,20098,Stuart Appleby,99' 9",299.167,3,-2
73,0,22371,Aaron Baddeley,100' 3",400.917,4,-4
74,0,24358,Robert Garrigus,100' 4",601.750,6,-2
75,0,28475,Jeff Overton,100' 5",502.000,5,E
76,0,28780,Nicholas Thompson,100' 11",302.750,3,-2
77,0,20848,Ángel Cabrera,101' 4",405.250,4,-3
78,0,35139,Richard Lee,101' 8",101.667,1,-1
79,0,23497,Tag Ridings,102' 1",204.083,2,-2
80,0,12782,Tim Herron,102' 3",102.250,1,E
81,0,33869,Eric Meierdierks,102' 8",205.250,2,-1
82,0,27933,John Merrick,103' 3",103.250,1,-1
83,0,06522,Ernie Els,104' 0",104.000,1,E
84,0,20443,Jin Park,104' 3",104.250,1,-1
85,0,24494,Erik Compton,105' 0",420.000,4,+1
86,0,28259,Sangmoon Bae,105' 10",105.833,1,E
87,0,24502,Adam Scott,105' 11",105.917,1,E
88,0,24507,Jason Bohn,106' 7",106.583,1,-1
89,0,34360,Patrick Reed,106' 8",106.667,1,-1
90,0,27129,Luke List,106' 10",641.083,6,-3
