RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,24138,Ian Poulter,38' 11",38.917,1,-1
2,0,10213,Dicky Pride,42' 4",84.667,2,-1
3,0,29518,Brendan Steele,42' 11",128.667,3,-1
4,0,27214,Kevin Streelman,44' 3",132.833,3,-3
5,0,35139,Richard Lee,47' 9",143.333,3,-2
6,0,27895,Jonas Blixt,51' 1",255.417,5,-4
7,0,23325,Vaughn Taylor,51' 2",102.250,2,E
8,0,27129,Luke List,53' 4",319.917,6,-6
9,0,06527,Steve Stricker,53' 10",107.583,2,-3
10,0,26679,Kevin Stadler,54' 2",433.167,8,-4
11,0,08793,Tiger Woods,55' 0",275.083,5,-1
12,0,23353,J.J. Henry,55' 1",165.167,3,-2
12,0,27770,Camilo Villegas,55' 1",385.667,7,E
14,0,20396,Lee Westwood,55' 11",335.667,6,E
15,0,21961,Charles Howell III,58' 10",235.333,4,-3
16,0,23108,Matt Kuchar,59' 8",179.083,3,-2
17,0,06004,Stephen Ames,60' 1",300.250,5,-4
18,0,28237,Rory McIlroy,60' 2",240.750,4,-2
18,0,24490,George McNeill,60' 2",300.667,5,E
20,0,21753,Brian Davis,60' 8",182.083,3,-2
21,0,20645,John Senden,60' 10",669.083,11,-4
22,0,33141,Keegan Bradley,61' 7",308.083,5,-2
22,0,25834,Daniel Summerhays,61' 7",369.667,6,-3
24,0,24399,Scott Gardiner,62' 6",249.917,4,-3
25,0,22056,Cameron Percy,63' 4",443.250,7,-5
26,0,32102,Rickie Fowler,64' 9",323.583,5,-4
27,0,28307,Matt Every,64' 11",649.333,10,-2
28,0,27503,Steve LeBrun,65' 5",327.167,5,-2
29,0,28455,Will Claxton,66' 7",266.333,4,E
29,0,27408,Martin Kaymer,66' 7",133.083,2,-2
31,0,33418,Shawn Stefani,67' 3",403.500,6,-2
32,0,28500,Martin Flores,67' 6",404.917,6,-2
32,0,26331,Charl Schwartzel,67' 6",405.000,6,-3
34,0,24361,Pat Perez,67' 7",270.167,4,-2
35,0,27120,Troy Matteson,68' 3",341.167,5,-1
36,0,23497,Tag Ridings,68' 6",136.917,2,-1
37,0,24494,Erik Compton,68' 8",687.000,10,-2
38,0,20229,Stewart Cink,69' 0",275.917,4,-1
39,0,37273,Derek Ernst,69' 1",276.333,4,-3
40,0,27644,Brian Harman,69' 7",208.833,3,-1
40,0,27556,Ted Potter Jr.,69' 7",278.333,4,-1
42,0,10809,Jim Furyk,70' 8",70.667,1,E
43,0,33461,Morgan Hoffmann,70' 10",212.417,3,-2
44,0,34174,John Huh,71' 5",499.833,7,-3
45,0,23541,Ben Crane,71' 9",430.417,6,-4
46,0,20572,Rod Pampling,71' 11",287.583,4,-1
47,0,30852,Ryo Ishikawa,72' 1",504.500,7,-1
47,0,20691,Greg Owen,72' 1",576.667,8,-2
49,0,22371,Aaron Baddeley,72' 7",798.583,11,-7
49,0,24140,Sean O'Hair,72' 7",507.833,7,-3
51,0,20593,Greg Chalmers,72' 11",656.083,9,-3
52,0,32334,Charlie Beljan,75' 0",599.833,8,-3
53,0,34099,Harris English,75' 3",1053.083,14,-9
54,0,32200,Roberto Castro,75' 11",455.417,6,-1
54,0,35539,Luke Guthrie,75' 11",607.333,8,-3
56,0,20160,Charlie Wi,76' 0",303.833,4,-2
57,0,01810,Phil Mickelson,76' 8",766.250,10,-1
58,0,25632,Jimmy Walker,76' 10",921.583,12,-3
