RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,34261,Scott Langley,18' 5",737.417,40,-4
2,0,08793,Tiger Woods,19' 5",233.417,12,-3
3,0,01116,Michael Bradley,20' 3",707.917,35,E
4,0,27770,Camilo Villegas,20' 11",773.167,37,+2
5,0,30852,Ryo Ishikawa,21' 6",1011.917,47,-7
5,0,10860,Justin Leonard,21' 6",861.417,40,-3
7,0,26758,David Hearn,21' 7",1228.917,57,+9
7,0,34046,Jordan Spieth,21' 7",1035.750,48,-2
9,0,32200,Roberto Castro,21' 11",1269.667,58,+1
10,0,21753,Brian Davis,22' 1",1433.917,65,+2
11,0,30711,Colt Knost,22' 2",953.917,43,+6
11,0,27095,Nick Watney,22' 2",1308.000,59,+6
13,0,35539,Luke Guthrie,22' 3",1225.000,55,-2
14,0,28780,Nicholas Thompson,22' 7",1604.917,71,+7
15,0,28259,Sangmoon Bae,22' 11",1418.417,62,E
15,0,23135,Tim Clark,22' 11",503.500,22,+6
15,0,23983,Luke Donald,22' 11",550.667,24,E
18,0,26851,Marc Leishman,23' 2",1183.583,51,-1
18,0,27649,Brandt Snedeker,23' 2",880.250,38,+1
18,0,21528,Henrik Stenson,23' 2",672.167,29,E
21,0,32102,Rickie Fowler,23' 3",1257.250,54,-3
21,0,34098,Russell Henley,23' 3",954.167,41,-1
21,0,02206,David Toms,23' 3",488.083,21,-1
24,0,27436,Graham DeLaet,23' 4",1002.250,43,-1
25,0,22961,David Mathis,23' 5",1101.250,47,+13
26,0,25444,Justin Hicks,23' 6",563.417,24,E
27,0,06522,Ernie Els,23' 7",730.167,31,+2
27,0,01810,Phil Mickelson,23' 7",1414.250,60,-1
29,0,23452,Nicolas Colsaerts,23' 10",1169.083,49,+4
29,0,21731,Freddie Jacobson,23' 10",1023.917,43,-6
29,0,22806,Doug LaBelle II,23' 10",1049.750,44,+6
29,0,06567,Vijay Singh,23' 10",834.917,35,+9
29,0,25834,Daniel Summerhays,23' 10",1693.917,71,-3
34,0,32698,Bobby Gates,23' 11",1028.167,43,+7
34,0,10423,Mike Weir,23' 11",1123.000,47,+4
36,0,25274,Steven Bowditch,24' 1",1254.000,52,+7
36,0,27936,Martin Laird,24' 1",986.333,41,+8
38,0,26596,Ryan Moore,24' 2",943.167,39,+4
38,0,22046,Geoff Ogilvy,24' 2",990.333,41,+2
38,0,27963,Chris Stroud,24' 2",1037.417,43,-5
41,0,10885,Robert Allenby,24' 3",728.083,30,+12
41,0,12782,Tim Herron,24' 3",800.583,33,E
43,0,33869,Eric Meierdierks,24' 4",923.917,38,+2
44,0,20229,Stewart Cink,24' 5",1075.583,44,-1
44,0,28475,Jeff Overton,24' 5",1784.917,73,+5
44,0,20160,Charlie Wi,24' 5",829.333,34,+1
47,0,27129,Luke List,24' 7",1424.583,58,+2
47,0,24138,Ian Poulter,24' 7",736.333,30,+1
49,0,28310,Lee Williams,24' 8",788.833,32,-1
50,0,23621,Rory Sabbatini,24' 9",1609.333,65,+3
51,0,24399,Scott Gardiner,24' 10",1465.667,59,+5
51,0,25632,Jimmy Walker,24' 10",1936.083,78,+11
53,0,28455,Will Claxton,24' 11",1347.083,54,+9
53,0,25804,Bubba Watson,24' 11",1842.417,74,+4
55,0,20766,Padraig Harrington,25' 0",749.000,30,+7
56,0,29479,Scott Brown,25' 1",979.583,39,+4
56,0,21099,David Lynn,25' 1",1607.083,64,+4
58,0,22792,Peter Hanson,25' 2",856.167,34,+4
58,0,23325,Vaughn Taylor,25' 2",679.333,27,+2
60,0,26679,Kevin Stadler,25' 3",1664.667,66,-2
61,0,37273,Derek Ernst,25' 4",1089.667,43,+7
62,0,25900,Lucas Glover,25' 6",1044.250,41,+4
63,0,24924,Bill Haas,25' 8",1642.833,64,+1
63,0,24361,Pat Perez,25' 8",999.417,39,+3
63,0,26497,Casey Wittenberg,25' 8",1182.083,46,E
66,0,28089,Jason Day,25' 9",1545.417,60,+2
67,0,31557,Jim Herman,25' 11",983.250,38,+1
67,0,35139,Richard Lee,25' 11",1218.333,47,+4
69,0,20098,Stuart Appleby,26' 0",1326.250,51,+5
69,0,34021,Bud Cauley,26' 0",935.500,36,+4
69,0,20593,Greg Chalmers,26' 0",1666.167,64,+4
69,0,20104,Ken Duke,26' 0",1038.333,40,+4
69,0,33461,Morgan Hoffmann,26' 0",1532.417,59,+1
74,0,08075,Jerry Kelly,26' 1",1224.917,47,+6
75,0,24846,Ricky Barnes,26' 2",1072.333,41,+5
75,0,24357,K.J. Choi,26' 2",810.000,31,-2
75,0,34360,Patrick Reed,26' 2",2043.250,78,+2
78,0,25562,Andres Romero,26' 3",1051.000,40,+5
78,0,24663,Y.E. Yang,26' 3",655.750,25,+12
80,0,19846,Brian Gay,26' 4",1159.000,44,+6
80,0,30926,Chris Kirk,26' 4",1131.833,43,-5
82,0,27644,Brian Harman,26' 5",2032.917,77,+13
83,0,33419,Cameron Tringale,26' 6",1300.333,49,-3
84,0,19970,Robert Karlsson,26' 7",771.417,29,+6
85,0,27120,Troy Matteson,26' 9",1444.167,54,+7
86,0,28307,Matt Every,26' 10",2279.250,85,+4
87,0,24358,Robert Garrigus,26' 11",1129.250,42,+1
88,0,06004,Stephen Ames,27' 0",620.583,23,-1
88,0,30944,Jason Kokrak,27' 0",1538.583,57,+7
90,0,01320,Bob Estes,27' 1",919.833,34,-1
91,0,31560,Brian Stuard,27' 2",1359.167,50,+9
92,0,23409,James Driscoll,27' 3",1227.417,45,+1
92,0,24781,Hunter Mahan,27' 3",1333.583,49,+6
92,0,25345,Carl Pettersson,27' 3",1823.917,67,+9
92,0,27556,Ted Potter Jr.,27' 3",1415.583,52,+3
92,0,25336,Alistair Presnell,27' 3",1255.000,46,+15
92,0,26289,Boo Weekley,27' 3",1743.583,64,+5
98,0,12510,Chad Campbell,27' 4",1228.583,45,+7
