RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,24490,George McNeill,72.22,13,18
2,0,12716,Charley Hoffman,61.11,11,18
3,0,01035,Tommy Armour III,55.56,10,18
3,0,06643,Paul Goydos,55.56,10,18
3,0,26420,Richard Johnson,55.56,10,18
3,0,06515,Shaun Micheel,55.56,10,18
3,0,21949,Joe Ogilvie,55.56,10,18
8,0,19824,Craig Barlow,50.00,9,18
8,0,21806,Paul Gow,50.00,9,18
8,0,20433,Mark Hensby,50.00,9,18
8,0,24912,Will MacKenzie,50.00,9,18
8,0,25396,Kevin Na,50.00,9,18
8,0,23349,Charles Warren,50.00,9,18
14,0,23613,Rich Barcelo,44.44,8,18
14,0,24925,Jonathan Byrd,44.44,8,18
14,0,20850,Daniel Chopra,44.44,8,18
14,0,19846,Brian Gay,44.44,8,18
14,0,24924,Bill Haas,44.44,8,18
14,0,10117,Bob Heintz,44.44,8,18
14,0,21961,Charles Howell III,44.44,8,18
14,0,01577,Lee Janzen,44.44,8,18
14,0,29718,Anthony Kim,44.44,8,18
14,0,24138,Ian Poulter,44.44,8,18
14,0,21959,Ted Purdy,44.44,8,18
14,0,22913,John Rollins,44.44,8,18
14,0,08375,Paul Stankowski,44.44,8,18
14,0,02223,Bob Tway,44.44,8,18
14,0,21878,Mark Wilson,44.44,8,18
29,0,19803,Ryan Armour,38.89,7,18
29,0,20498,Briny Baird,38.89,7,18
29,0,25273,Andrew Buckle,38.89,7,18
29,0,01388,Robert Gamez,38.89,7,18
29,0,20859,Anders Hansen,38.89,7,18
29,0,12195,Tom Johnson,38.89,7,18
29,0,12705,Cliff Kresge,38.89,7,18
29,0,20634,Peter Lonard,38.89,7,18
29,0,28158,Steve Marino,38.89,7,18
29,0,25190,Jeff Quinney,38.89,7,18
29,0,22405,Justin Rose,38.89,7,18
29,0,22293,Heath Slocum,38.89,7,18
29,0,23325,Vaughn Taylor,38.89,7,18
29,0,26951,Johnson Wagner,38.89,7,18
43,0,07867,Woody Austin,33.33,6,18
43,0,20104,Ken Duke,33.33,6,18
43,0,06621,Joe Durant,33.33,6,18
43,0,21805,Harrison Frazar,33.33,6,18
43,0,22892,Jason Gore,33.33,6,18
43,0,23718,Nathan Green,33.33,6,18
43,0,23108,Matt Kuchar,33.33,6,18
43,0,24781,Hunter Mahan,33.33,6,18
43,0,01928,Corey Pavin,33.33,6,18
43,0,20645,John Senden,33.33,6,18
43,0,27649,Brandt Snedeker,33.33,6,18
43,0,26679,Kevin Stadler,33.33,6,18
43,0,02239,Scott Verplank,33.33,6,18
43,0,12602,Dean Wilson,33.33,6,18
57,0,10885,Robert Allenby,27.78,5,18
57,0,12652,Cameron Beckman,27.78,5,18
57,0,07457,Steve Flesch,27.78,5,18
57,0,25900,Lucas Glover,27.78,5,18
57,0,01707,Steve Lowery,27.78,5,18
57,0,06595,Kevin Sutherland,27.78,5,18
57,0,27095,Nick Watney,27.78,5,18
57,0,10423,Mike Weir,27.78,5,18
65,0,08881,Tripp Isenhour,22.22,4,18
65,0,07547,Craig Kanada,22.22,4,18
65,0,01945,Kenny Perry,22.22,4,18
65,0,02246,Duffy Waldorf,22.22,4,18
69,0,01161,Mark Calcavecchia,16.67,3,18
69,0,25686,Jason Dufner,16.67,3,18
69,0,01810,Phil Mickelson,16.67,3,18
