RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,20850,Daniel Chopra,46,692,6.6
1,0,12660,Jesper Parnevik,46,558,8.2
3,0,21949,Joe Ogilvie,45,641,7.0
4,0,01766,Billy Mayfair,44,542,8.1
5,0,24140,Sean O'Hair,43,596,7.2
5,0,25345,Carl Pettersson,43,672,6.4
7,0,23048,Eric Axley,42,659,6.4
8,0,20498,Briny Baird,41,702,5.8
8,0,07457,Steve Flesch,41,622,6.6
8,0,11032,Frank Lickliter II,41,594,6.9
11,0,10860,Justin Leonard,40,590,6.8
12,0,27933,John Merrick,39,507,7.7
13,0,01948,Tim Petrovic,38,716,5.3
14,0,19846,Brian Gay,37,740,5.0
14,0,24912,Will MacKenzie,37,609,6.1
14,0,28158,Steve Marino,37,626,5.9
17,0,12705,Cliff Kresge,36,684,5.3
17,0,01707,Steve Lowery,36,462,7.8
17,0,24449,Parker McLachlin,36,535,6.7
17,0,26596,Ryan Moore,36,542,6.6
17,0,28486,Michael Putnam,36,505,7.1
17,0,06567,Vijay Singh,36,592,6.1
17,0,22293,Heath Slocum,36,665,5.4
24,0,24358,Robert Garrigus,35,548,6.4
24,0,10117,Bob Heintz,35,535,6.5
24,0,21731,Freddie Jacobson,35,501,7.0
24,0,26420,Richard Johnson,35,548,6.4
24,0,07547,Craig Kanada,35,654,5.4
24,0,20160,Charlie Wi,35,576,6.1
30,0,23614,Rich Beem,34,493,6.9
30,0,25686,Jason Dufner,34,592,5.7
30,0,02101,Joey Sindelar,34,417,8.2
33,0,21753,Brian Davis,33,606,5.4
33,0,24924,Bill Haas,33,552,6.0
33,0,21350,Ryuji Imada,33,694,4.8
33,0,10733,Kent Jones,33,602,5.5
33,0,27120,Troy Matteson,33,536,6.2
33,0,02223,Bob Tway,33,597,5.5
33,0,12602,Dean Wilson,33,537,6.1
40,0,25900,Lucas Glover,32,545,5.9
40,0,08537,J.P. Hayes,32,577,5.5
40,0,12782,Tim Herron,32,557,5.7
