RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,20766,Padraig Harrington,48.02,121,252
2,0,24925,Jonathan Byrd,47.44,111,234
3,0,24457,Jaco Van Zyl,46.67,42,90
4,0,20850,Daniel Chopra,46.11,166,360
5,0,01948,Tim Petrovic,45.77,173,378
6,0,23135,Tim Clark,45.63,115,252
7,0,21528,Henrik Stenson,45.06,73,162
8,0,06373,José María Olazábal,45.00,81,180
9,0,20098,Stuart Appleby,44.44,112,252
9,0,22371,Aaron Baddeley,44.44,144,324
11,0,24140,Sean O'Hair,43.69,173,396
12,0,23621,Rory Sabbatini,43.52,141,324
13,0,21209,Sergio Garcia,43.33,117,270
14,0,06527,Steve Stricker,43.21,140,324
15,0,12680,Shigeki Maruyama,43.16,101,234
16,0,01941,Tom Pernice Jr.,43.12,163,378
17,0,27649,Brandt Snedeker,42.75,177,414
18,0,12714,Chris Tidland,42.59,69,162
19,0,07867,Woody Austin,42.50,153,360
20,0,23108,Matt Kuchar,42.36,122,288
20,0,23800,Bryce Molder,42.36,61,144
22,0,12602,Dean Wilson,42.28,137,324
23,0,22913,John Rollins,42.17,167,396
24,0,10423,Mike Weir,42.11,144,342
25,0,22046,Geoff Ogilvy,41.98,136,324
25,0,23497,Tag Ridings,41.98,68,162
27,0,20157,Retief Goosen,41.92,83,198
27,0,06643,Paul Goydos,41.92,83,198
27,0,10213,Dicky Pride,41.92,83,198
30,0,22348,Nick O'Hern,41.88,98,234
31,0,20378,Mathias Grönberg,41.83,128,306
32,0,25273,Andrew Buckle,41.67,90,216
32,0,12660,Jesper Parnevik,41.67,135,324
32,0,06567,Vijay Singh,41.67,180,432
32,0,02206,David Toms,41.67,135,324
32,0,02214,Kirk Triplett,41.67,105,252
37,0,25900,Lucas Glover,41.53,157,378
38,0,20127,Chris Riley,41.45,97,234
39,0,10860,Justin Leonard,41.23,141,342
40,0,23718,Nathan Green,41.16,163,396
41,0,23983,Luke Donald,41.11,111,270
42,0,21350,Ryuji Imada,41.01,155,378
43,0,25396,Kevin Na,40.97,118,288
44,0,25345,Carl Pettersson,40.89,184,450
45,0,12705,Cliff Kresge,40.82,169,414
46,0,24507,Jason Bohn,40.74,88,216
46,0,19972,José Coceres,40.74,66,162
46,0,12716,Charley Hoffman,40.74,132,324
46,0,22212,Craig Lile,40.74,110,270
50,0,01161,Mark Calcavecchia,40.64,139,342
50,0,07457,Steve Flesch,40.64,139,342
52,0,24502,Adam Scott,40.63,117,288
53,0,20104,Ken Duke,40.44,182,450
54,0,21878,Mark Wilson,40.43,131,324
55,0,02246,Duffy Waldorf,40.40,80,198
56,0,01928,Corey Pavin,40.37,109,270
57,0,23320,Ryan Palmer,40.28,116,288
58,0,24138,Ian Poulter,40.17,94,234
59,0,08537,J.P. Hayes,40.12,130,324
60,0,01810,Phil Mickelson,40.00,108,270
60,0,25804,Bubba Watson,40.00,108,270
62,0,01320,Bob Estes,39.93,115,288
63,0,10885,Robert Allenby,39.87,122,306
64,0,25190,Jeff Quinney,39.81,129,324
64,0,02239,Scott Verplank,39.81,129,324
66,0,24357,K.J. Choi,39.72,143,360
67,0,23349,Charles Warren,39.68,150,378
68,0,23623,Bo Van Pelt,39.65,157,396
69,0,24361,Pat Perez,39.58,114,288
70,0,24024,Zach Johnson,39.54,121,306
71,0,01577,Lee Janzen,39.51,64,162
71,0,27120,Troy Matteson,39.51,128,324
73,0,19824,Craig Barlow,39.44,71,180
74,0,19846,Brian Gay,39.42,149,378
75,0,20472,Alex Cejka,39.24,113,288
75,0,06251,Chris DiMarco,39.24,113,288
77,0,22892,Jason Gore,39.22,120,306
78,0,26596,Ryan Moore,39.20,127,324
78,0,23325,Vaughn Taylor,39.20,127,324
80,0,29718,Anthony Kim,39.17,141,360
81,0,22293,Heath Slocum,39.14,155,396
82,0,23613,Rich Barcelo,38.89,98,252
82,0,23614,Rich Beem,38.89,126,324
