RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK
1,0,08793,Tiger Woods,11
2,0,02206,David Toms,8
3,0,10885,Robert Allenby,7
3,0,23135,Tim Clark,7
3,0,10860,Justin Leonard,7
3,0,24490,George McNeill,7
3,0,24140,Sean O'Hair,7
3,0,20628,Arron Oberholser,7
3,0,12660,Jesper Parnevik,7
3,0,01948,Tim Petrovic,7
3,0,22293,Heath Slocum,7
3,0,06527,Steve Stricker,7
3,0,23623,Bo Van Pelt,7
14,0,19803,Ryan Armour,6
14,0,10809,Jim Furyk,6
14,0,19846,Brian Gay,6
14,0,20574,Mathew Goggin,6
14,0,20378,Mathias Grönberg,6
14,0,25345,Carl Pettersson,6
14,0,22405,Justin Rose,6
14,0,23621,Rory Sabbatini,6
14,0,24502,Adam Scott,6
14,0,02101,Joey Sindelar,6
14,0,25804,Bubba Watson,6
25,0,06197,Michael Allen,5
25,0,07867,Woody Austin,5
25,0,22371,Aaron Baddeley,5
25,0,12652,Cameron Beckman,5
25,0,01142,Bart Bryant,5
25,0,12510,Chad Campbell,5
25,0,20472,Alex Cejka,5
25,0,20850,Daniel Chopra,5
25,0,19972,José Coceres,5
25,0,08931,Glen Day,5
25,0,20104,Ken Duke,5
25,0,06522,Ernie Els,5
25,0,21209,Sergio Garcia,5
25,0,10117,Bob Heintz,5
25,0,12716,Charley Hoffman,5
25,0,01666,Bernhard Langer,5
25,0,20382,Stephen Leaney,5
25,0,21470,Daisuke Maruyama,5
25,0,12680,Shigeki Maruyama,5
25,0,27120,Troy Matteson,5
25,0,01810,Phil Mickelson,5
25,0,21949,Joe Ogilvie,5
25,0,22046,Geoff Ogilvy,5
25,0,01941,Tom Pernice Jr.,5
25,0,22913,John Rollins,5
25,0,06567,Vijay Singh,5
25,0,23788,D.J. Trahan,5
25,0,10425,Jay Williamson,5
25,0,12602,Dean Wilson,5
54,0,21633,Steve Allan,4
54,0,01035,Tommy Armour III,4
54,0,23048,Eric Axley,4
54,0,21646,David Branshaw,4
54,0,01132,Mark Brooks,4
54,0,24925,Jonathan Byrd,4
54,0,26500,Alejandro Cañizares,4
54,0,20229,Stewart Cink,4
54,0,20623,Gavin Coles,4
54,0,26360,Bubba Dickerson,4
54,0,06251,Chris DiMarco,4
54,0,23983,Luke Donald,4
54,0,06621,Joe Durant,4
54,0,01313,Steve Elkington,4
54,0,01320,Bob Estes,4
54,0,01361,Dan Forsman,4
54,0,21805,Harrison Frazar,4
54,0,25900,Lucas Glover,4
54,0,22892,Jason Gore,4
54,0,20105,Jeff Gove,4
54,0,21806,Paul Gow,4
54,0,20859,Anders Hansen,4
54,0,20766,Padraig Harrington,4
54,0,08537,J.P. Hayes,4
54,0,23353,J.J. Henry,4
54,0,20433,Mark Hensby,4
54,0,12782,Tim Herron,4
54,0,21961,Charles Howell III,4
54,0,21350,Ryuji Imada,4
54,0,21731,Freddie Jacobson,4
54,0,01577,Lee Janzen,4
54,0,06012,Greg Kraft,4
54,0,01677,Tom Lehman,4
54,0,20634,Peter Lonard,4
54,0,24912,Will MacKenzie,4
54,0,27060,John Mallinger,4
54,0,28158,Steve Marino,4
54,0,01766,Billy Mayfair,4
54,0,24449,Parker McLachlin,4
54,0,22348,Nick O'Hern,4
54,0,20572,Rod Pampling,4
54,0,24361,Pat Perez,4
54,0,10213,Dicky Pride,4
54,0,25190,Jeff Quinney,4
54,0,20127,Chris Riley,4
54,0,26882,Michael Sim,4
54,0,27963,Chris Stroud,4
54,0,23325,Vaughn Taylor,4
54,0,02239,Scott Verplank,4
54,0,26951,Johnson Wagner,4
54,0,23349,Charles Warren,4
54,0,27095,Nick Watney,4
54,0,26289,Boo Weekley,4
54,0,10423,Mike Weir,4
54,0,25892,Steve Wheatcroft,4
54,0,20160,Charlie Wi,4
110,0,06004,Stephen Ames,3
110,0,01024,Billy Andrade,3
110,0,20098,Stuart Appleby,3
110,0,01042,Paul Azinger,3
