RANK,MOVEMENT,PLAYER_ID,PLAYER,CAREER BEST STREAK,BEST YTD STREAK
1,0,01948,Tim Petrovic,26,7
2,0,02104,Jeff Sluman,23,4
3,0,23135,Tim Clark,22,7
3,0,01226,Fred Couples,22,1
3,0,10585,Scott McCarron,22,0
6,0,20098,Stuart Appleby,21,4
6,0,01320,Bob Estes,21,5
6,0,02239,Scott Verplank,21,14
9,0,01098,Jay Don Blake,20,0
9,0,02101,Joey Sindelar,20,6
11,0,06621,Joe Durant,19,4
11,0,12660,Jesper Parnevik,19,12
11,0,01958,Dan Pohl,19,0
14,0,08931,Glen Day,18,5
14,0,06251,Chris DiMarco,18,4
14,0,20157,Retief Goosen,18,3
14,0,21961,Charles Howell III,18,6
14,0,01920,Craig Parry,18,0
19,0,01093,Ronnie Black,17,1
19,0,24925,Jonathan Byrd,17,6
19,0,01346,Ed Fiori,17,0
19,0,01475,Donnie Hammond,17,2
19,0,01736,Roger Maltbie,17,0
19,0,12680,Shigeki Maruyama,17,5
19,0,01887,Mark O'Meara,17,3
19,0,06567,Vijay Singh,17,7
19,0,02214,Kirk Triplett,17,3
19,0,08793,Tiger Woods,17,11
29,0,01444,Ken Green,16,0
29,0,01577,Lee Janzen,16,4
29,0,08075,Jerry Kelly,16,4
29,0,27120,Troy Matteson,16,5
29,0,01771,Blaine McCallister,16,0
29,0,01926,Steve Pate,16,0
29,0,01928,Corey Pavin,16,4
29,0,20127,Chris Riley,16,5
37,0,12823,Carlos Franco,15,4
37,0,01527,Scott Hoch,15,0
37,0,01633,Tom Kite,15,0
37,0,01706,Davis Love III,15,6
37,0,01723,Andrew Magee,15,1
37,0,02099,Scott Simpson,15,0
37,0,02106,Chris Smith,15,2
37,0,02133,Craig Stadler,15,0
37,0,02223,Bob Tway,15,4
46,0,10885,Robert Allenby,14,10
46,0,07223,Brian Bateman,14,4
46,0,01203,Russ Cochran,14,3
46,0,06034,Marco Dawson,14,5
46,0,07457,Steve Flesch,14,5
46,0,12645,Brent Geiberger,14,5
46,0,01553,John Huston,14,2
46,0,10733,Kent Jones,14,6
46,0,20382,Stephen Leaney,14,10
46,0,10860,Justin Leonard,14,7
46,0,11032,Frank Lickliter II,14,5
46,0,20634,Peter Lonard,14,5
46,0,01724,Jeff Maggert,14,5
46,0,01797,Rocco Mediate,14,3
46,0,21949,Joe Ogilvie,14,5
46,0,02010,Loren Roberts,14,1
46,0,02146,Payne Stewart,14,0
46,0,23623,Bo Van Pelt,14,14
46,0,02245,Grant Waite,14,4
65,0,01024,Billy Andrade,13,6
65,0,07867,Woody Austin,13,5
65,0,01042,Paul Azinger,13,3
65,0,20498,Briny Baird,13,6
65,0,24507,Jason Bohn,13,4
65,0,01142,Bart Bryant,13,6
65,0,01143,Brad Bryant,13,0
65,0,01162,Rex Caldwell,13,0
65,0,01219,John Cook,13,4
65,0,01261,Jay Delsing,13,4
65,0,09011,David Duval,13,2
65,0,01313,Steve Elkington,13,6
65,0,01331,Rick Fehr,13,0
65,0,01361,Dan Forsman,13,5
65,0,21805,Harrison Frazar,13,5
65,0,01378,David Frost,13,0
65,0,01381,Fred Funk,13,8
65,0,10809,Jim Furyk,13,9
65,0,01390,Buddy Gardner,13,0
65,0,19846,Brian Gay,13,6
65,0,21806,Paul Gow,13,5
65,0,12782,Tim Herron,13,4
65,0,01569,Peter Jacobsen,13,0
65,0,06332,Neal Lancaster,13,8
65,0,01666,Bernhard Langer,13,5
65,0,01677,Tom Lehman,13,8
