RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
199,0,01042,Paul Azinger,3
199,0,23613,Rich Barcelo,3
199,0,19824,Craig Barlow,3
199,0,01116,Michael Bradley,3
199,0,20945,Markus Brier,3
199,0,19825,Darren Clarke,3
199,0,01203,Russ Cochran,3
199,0,11123,Chris Couch,3
199,0,08835,Kris Cox,3
199,0,23541,Ben Crane,3
199,0,22621,Ben Curtis,3
199,0,20585,Niclas Fasth,3
199,0,20121,Todd Fischer,3
199,0,01385,Jim Gallagher Jr.,3
199,0,08725,Tom Gillis,3
199,0,20157,Retief Goosen,3
199,0,06643,Paul Goydos,3
199,0,01473,Todd Hamilton,3
199,0,27702,Matt Hendrix,3
199,0,01599,Steve Jones,3
199,0,19970,Robert Karlsson,3
199,0,01619,Skip Kendall,3
199,0,30711,Colt Knost,3
199,0,08993,Franklin Langham,3
199,0,22212,Craig Lile,3
199,0,23548,Bill Lunde,3
199,0,01761,Len Mattiace,3
199,0,08339,Spike McRoy,3
199,0,01797,Rocco Mediate,3
199,0,01887,Mark O'Meara,3
199,0,28486,Michael Putnam,3
199,0,25562,Andres Romero,3
199,0,02036,Jim Rutledge,3
199,0,07013,Wes Short Jr.,3
199,0,02110,Jerry Smith,3
199,0,22295,Darron Stiles,3
199,0,02214,Kirk Triplett,3
199,0,08385,Omar Uresti,3
199,0,20436,Garrett Willis,3
199,0,02294,Willie Wood,3
240,0,07003,David Berganio Jr.,2
240,0,01139,Olin Browne,2
240,0,25364,Paul Casey,2
240,0,19881,Robert Damron,2
240,0,09011,David Duval,2
240,0,27776,Pelle Edberg,2
240,0,12760,Danny Ellis,2
240,0,28307,Matt Every,2
240,0,01329,Brad Faxon,2
240,0,01334,Keith Fergus,2
240,0,29419,Tadd Fujikawa,2
240,0,29720,Andres Gonzales,2
240,0,20569,Richard Green,2
240,0,06044,Scott Gump,2
240,0,01475,Donnie Hammond,2
240,0,06799,Tim Hogarth,2
240,0,20608,David Howell,2
240,0,01553,John Huston,2
240,0,19958,Miguel Angel Jiménez,2
240,0,06573,Brandt Jobe,2
240,0,12195,Tom Johnson,2
240,0,27129,Luke List,2
240,0,19795,Kelly Mitchum,2
240,0,01823,Larry Mize,2
240,0,29422,Jonathan Moore,2
240,0,29531,Richie Ramsay,2
240,0,28456,Andrew Ruthkoski,2
240,0,20686,Jeev Milkha Singh,2
240,0,02106,Chris Smith,2
240,0,25679,B.J. Staten,2
240,0,22582,Kyle Thompson,2
240,0,12755,Vance Veazey,2
240,0,02256,Tom Watson,2
240,0,20396,Lee Westwood,2
240,0,28310,Lee Williams,2
