RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,TOTAL PURSE AVAILABLE
60,0,26851,Marc Leishman,1.11,1742240,157000000
60,0,23623,Bo Van Pelt,1.11,1945305,175400000
62,0,32366,Kevin Chappell,1.07,197487,18400000
62,0,06643,Paul Goydos,1.07,1619917,150819273
62,0,27060,John Mallinger,1.07,1717136,161000000
65,0,12510,Chad Campbell,1.04,1725236,165519273
66,0,21961,Charles Howell III,1.03,1804457,174719273
67,0,23624,Soren Hansen,1.02,617534,60319273
68,0,21209,Sergio Garcia,1.01,1212521,120519273
69,0,23541,Ben Crane,1.00,1667082,166719273
69,0,22986,Søren Kjeldsen,1.00,557668,56019273
71,0,21753,Brian Davis,.99,1874317,188400000
71,0,27936,Martin Laird,.99,1349353,136619273
71,0,06373,José María Olazábal,.99,239629,24300000
74,0,24490,George McNeill,.98,1439218,147600000
75,0,27649,Brandt Snedeker,.97,1483554,153019273
76,0,25572,Graeme McDowell,.96,780140,81419273
77,0,01706,Davis Love III,.94,1622397,172419273
78,0,22792,Peter Hanson,.93,357958,38519273
78,0,25804,Bubba Watson,.93,1430242,154519273
80,0,12680,Shigeki Maruyama,.92,256330,27900000
81,0,24925,Jonathan Byrd,.91,1316769,144800000
82,0,20121,Todd Fischer,.90,136701,15200000
83,0,07749,Brett Quigley,.88,1412778,159800000
83,0,06567,Vijay Singh,.88,1276813,145419273
85,0,27933,John Merrick,.87,1438890,165700000
86,0,27120,Troy Matteson,.86,1466066,170500000
86,0,01948,Tim Petrovic,.86,1551866,179600000
88,0,24924,Bill Haas,.85,1425416,167300000
88,0,20669,James Kingston,.85,127935,15019273
88,0,26679,Kevin Stadler,.85,925513,108300000
91,0,23409,James Driscoll,.84,807577,95819273
92,0,19958,Miguel Angel Jiménez,.83,493681,59619273
92,0,25240,D.A. Points,.83,1320020,158800000
94,0,27797,Derek Lamely,.82,58187,7100000
94,0,01761,Len Mattiace,.82,49742,6100000
94,0,20160,Charlie Wi,.82,1375096,168500000
97,0,23718,Nathan Green,.80,1436339,178800000
97,0,21731,Freddie Jacobson,.80,1189992,149019273
97,0,27408,Martin Kaymer,.80,656406,81719273
97,0,20686,Jeev Milkha Singh,.80,824436,102500000
101,0,01527,Scott Hoch,.79,31657,4000000
102,0,26287,Roland Thatcher,.78,681630,87600000
103,0,24507,Jason Bohn,.77,1159935,150400000
103,0,01116,Michael Bradley,.77,727787,94000000
103,0,27141,J.B. Holmes,.77,1219532,158419273
106,0,07867,Woody Austin,.76,1137330,149600000
106,0,20593,Greg Chalmers,.76,1058285,139500000
106,0,01320,Bob Estes,.76,1079926,142000000
106,0,22405,Justin Rose,.76,1125516,148619273
110,0,27124,Chris Baryla,.75,123037,16300000
110,0,24503,Jeff Klauk,.75,1243692,165900000
110,0,26289,Boo Weekley,.75,1107446,147719273
113,0,23325,Vaughn Taylor,.74,1178281,158600000
114,0,20940,Kenichi Kuboya,.73,47793,6519273
115,0,23533,Anthony Kang,.71,60000,8500000
115,0,29221,Webb Simpson,.71,1249673,176900000
115,0,06595,Kevin Sutherland,.71,1218601,172319273
118,0,20498,Briny Baird,.70,1186980,168819273
118,0,23353,J.J. Henry,.70,1161640,165400000
118,0,28475,Jeff Overton,.70,1193344,169419273
121,0,01577,Lee Janzen,.69,871185,126200000
121,0,26300,Matt Jones,.69,593311,86300000
123,0,20472,Alex Cejka,.68,953662,141100000
124,0,20574,Mathew Goggin,.67,1118844,165919273
124,0,01823,Larry Mize,.67,46575,7000000
124,0,22348,Nick O'Hern,.67,1074214,159200000
127,0,24357,K.J. Choi,.66,968504,146519273
127,0,25818,Scott Piercy,.66,1032713,157300000
129,0,21207,José Manuel Lara,.65,72000,11100000
129,0,20572,Rod Pampling,.65,956896,148119273
131,0,22621,Ben Curtis,.64,799522,124819273
132,0,25562,Andres Romero,.63,789304,125319273
133,0,10585,Scott McCarron,.62,980816,158300000
133,0,26882,Michael Sim,.62,130188,21000000
135,0,23725,Brendan Jones,.61,98112,16000000
135,0,27302,Garth Mulroy,.61,52000,8500000
137,0,01161,Mark Calcavecchia,.60,787343,131219273
137,0,26301,James Nitties,.60,931530,156000000
137,0,24502,Adam Scott,.60,783137,129719273
137,0,27214,Kevin Streelman,.60,1007440,169300000
137,0,20436,Garrett Willis,.60,164905,27600000
142,0,22371,Aaron Baddeley,.59,837064,141200000
143,0,06197,Michael Allen,.58,741064,127100000
143,0,06573,Brandt Jobe,.58,265839,45500000
143,0,23788,D.J. Trahan,.58,1078255,185319273
146,0,24846,Ricky Barnes,.56,684862,122900000
146,0,01677,Tom Lehman,.56,515449,92119273
146,0,26695,Michael Letzig,.56,896476,161500000
146,0,23548,Bill Lunde,.56,825689,147900000
150,0,01093,Ronnie Black,.55,72478,13100000
150,0,20598,Christian Cévaër,.55,46500,8500000
150,0,29926,Danny Lee,.55,406345,73500000
150,0,20127,Chris Riley,.55,630416,115200000
154,0,02104,Jeff Sluman,.54,50400,9400000
155,0,19970,Robert Karlsson,.53,243736,45700000
155,0,01717,Sandy Lyle,.53,71400,13519273
155,0,25632,Jimmy Walker,.53,662682,123900000
158,0,20378,Mathias Grönberg,.51,354161,68900000
158,0,21959,Ted Purdy,.51,838705,165900000
160,0,20850,Daniel Chopra,.50,814330,161300000
160,0,09011,David Duval,.50,623824,125119273
162,0,23614,Rich Beem,.49,676896,139400000
162,0,24358,Robert Garrigus,.49,657201,134700000
162,0,24511,Thongchai Jaidee,.49,157350,32019273
162,0,25190,Jeff Quinney,.49,718947,146900000
166,0,21805,Harrison Frazar,.48,738612,152500000
166,0,24912,Will MacKenzie,.48,659685,138800000
166,0,26498,Matt Weibring,.48,542064,113000000
169,0,12652,Cameron Beckman,.47,726703,155700000
169,0,02106,Chris Smith,.47,71424,15200000
169,0,27963,Chris Stroud,.47,735017,155500000
172,0,01035,Tommy Armour III,.46,503305,108600000
172,0,20691,Greg Owen,.46,763516,164500000
172,0,27072,Alvaro Quiros,.46,298845,65119273
172,0,23497,Tag Ridings,.46,363597,78700000
172,0,23349,Charles Warren,.46,475725,104000000
177,0,21350,Ryuji Imada,.45,706392,158119273
177,0,22378,Trevor Immelman,.45,395244,88800000
177,0,26420,Richard Johnson,.45,687074,152119273
180,0,10213,Dicky Pride,.44,202580,46400000
180,0,26331,Charl Schwartzel,.44,171740,39019273
182,0,07457,Steve Flesch,.43,668050,157100000
182,0,22896,Grégory Havret,.43,36625,8500000
182,0,25768,Chih-Bing Lam,.43,36250,8500000
182,0,22080,Prayad Marksaeng,.43,202142,46519273
186,0,20070,Matt Bettencourt,.42,740035,177200000
186,0,21290,Yuji Igarashi,.42,35750,8500000
186,0,33204,Shane Lowry,.42,36000,8500000
186,0,01724,Jeff Maggert,.42,651383,154500000
186,0,29938,Alan Wagner,.42,14700,3500000
191,0,27466,Spencer Levin,.41,531238,129800000
192,0,12782,Tim Herron,.40,619837,155900000
192,0,32058,José de Jesús Rodríguez,.40,14400,3600000
192,0,08845,Scott Sterling,.40,318596,79900000
192,0,21498,Hideto Tanihara,.40,21600,5400000
192,0,08385,Omar Uresti,.40,166649,42100000
197,0,24725,Richard Finch,.39,58500,15019273
197,0,29974,Branden Grace,.39,25539,6519273
197,0,08537,J.P. Hayes,.39,300101,77100000
197,0,01619,Skip Kendall,.39,62700,16100000
197,0,01797,Rocco Mediate,.39,484755,124700000
197,0,27683,Leif Olson,.39,412965,106500000
197,0,28780,Nicholas Thompson,.39,675176,171700000
204,0,12662,Thomas Levet,.38,80755,21519273
204,0,21949,Joe Ogilvie,.38,613697,162000000
204,0,22548,Patrick Sheehan,.38,283117,73800000
204,0,22951,Azuma Yano,.38,107485,27919273
208,0,01941,Tom Pernice Jr.,.37,536597,145400000
208,0,32876,Martin Piller,.37,22570,6100000
208,0,25349,Tim Wilkinson,.37,297008,80900000
211,0,06251,Chris DiMarco,.36,584072,160100000
211,0,01473,Todd Hamilton,.36,605224,170019273
211,0,20094,Jonathan Kaye,.36,327406,91400000
211,0,01928,Corey Pavin,.36,474525,130200000
211,0,30110,Kyle Stanley,.36,132038,37100000
216,0,20098,Stuart Appleby,.35,562835,160219273
216,0,23613,Rich Barcelo,.35,10500,3000000
216,0,32262,Mark Brown,.35,52000,15019273
216,0,27088,Johan Edfors,.35,74335,21519273
216,0,27784,Wen-Tang Lin,.35,83125,24000000
216,0,08339,Spike McRoy,.35,10500,3000000
216,0,12755,Vance Veazey,.35,19600,5600000
223,0,23638,Brendon de Jonge,.34,536695,155700000
223,0,24236,Nick Dougherty,.34,77676,22519273
223,0,28620,Aron Price,.34,487452,142000000
223,0,02010,Loren Roberts,.34,51257,15000000
227,0,01142,Bart Bryant,.33,326588,98500000
227,0,08931,Glen Day,.33,445718,134900000
227,0,19904,Paul Lawrie,.33,21571,6519273
230,0,19825,Darren Clarke,.32,160906,49819273
230,0,25191,Gonzalo Fernandez-Castaño,.32,108866,33619273
230,0,22892,Jason Gore,.32,408810,126400000
230,0,25345,Carl Pettersson,.32,564604,177819273
230,0,26476,Chez Reavie,.32,477765,150600000
230,0,24459,Richard Sterne,.32,185268,58519273
236,0,20859,Anders Hansen,.31,96500,31019273
236,0,10117,Bob Heintz,.31,312697,100900000
236,0,12705,Cliff Kresge,.31,464400,151700000
236,0,26329,Louis Oosthuizen,.31,137802,44019273
236,0,23320,Ryan Palmer,.31,454508,149000000
241,0,28087,Kris Blanks,.30,307129,101800000
241,0,29419,Tadd Fujikawa,.30,61892,20600000
241,0,23834,Jean-Francois Lucquin,.30,22501,7500000
241,0,06515,Shaun Micheel,.30,257588,86800000
241,0,26951,Johnson Wagner,.30,434570,146700000
246,0,01132,Mark Brooks,.29,263073,89200000
246,0,28135,Aaron Watkins,.29,263969,92600000
246,0,26497,Casey Wittenberg,.29,376075,131300000
249,0,08123,Jeff Brehaut,.28,20630,7500000
249,0,20608,David Howell,.28,18294,6519273
249,0,32210,Trevor Murphy,.28,20630,7500000
249,0,23969,Graeme Storm,.28,18294,6519273
249,0,12602,Dean Wilson,.28,442599,159800000
254,0,23783,Felipe Aguilar,.27,9363,3500000
254,0,27436,Graham DeLaet,.27,13872,5100000
254,0,31577,Tano Goya,.27,9363,3500000
254,0,11032,Frank Lickliter II,.27,183418,69100000
254,0,32532,Manuel Villegas,.27,9363,3500000
259,0,08191,Paul Broadhurst,.26,17012,6519273
259,0,24179,David Drysdale,.26,17012,6519273
259,0,01425,Ernie Gonzalez,.26,10788,4200000
259,0,06332,Neal Lancaster,.26,69774,27300000
259,0,22961,David Mathis,.26,364957,142700000
264,0,20367,Fredrik Andersson Hed,.25,16198,6519273
264,0,32698,Bobby Gates,.25,15176,6100000
266,0,23778,Brad Adamonis,.24,333970,139500000
266,0,06214,Guy Boros,.24,74440,31600000
266,0,06621,Joe Durant,.24,250720,104100000
266,0,10733,Kent Jones,.24,301878,124400000
266,0,26881,Jarrod Lyle,.24,275192,114300000
266,0,01766,Billy Mayfair,.24,392066,165619273
272,0,22368,Daniel Gaunt,.23,15140,6519273
272,0,31044,Matt Harmon,.23,11893,5100000
272,0,25863,Rod Perry,.23,10798,4700000
272,0,25892,Steve Wheatcroft,.23,14906,6500000
276,0,20104,Ken Duke,.22,382825,172719273
276,0,29720,Andres Gonzales,.22,10965,5100000
276,0,07941,Mike Grob,.22,11118,5100000
276,0,01707,Steve Lowery,.22,329114,151700000
276,0,24121,Andy Matthews,.22,7700,3500000
276,0,30151,Fernando Mechereffe,.22,11271,5100000
276,0,20628,Arron Oberholser,.22,48016,21700000
283,0,21284,Hiroyuki Fujita,.21,15525,7500000
283,0,27129,Luke List,.21,12600,6000000
283,0,08375,Paul Stankowski,.21,90444,43000000
283,0,10425,Jay Williamson,.21,240571,113300000
287,0,01249,John Daly,.20,68814,34919273
287,0,06575,Dudley Hart,.20,158398,80900000
287,0,32888,Lucas Lee,.20,10251,5100000
287,0,20634,Peter Lonard,.20,333824,165200000
287,0,12461,Paul McGinley,.20,25539,12619273
287,0,24449,Parker McLachlin,.20,275032,140700000
287,0,25437,James Vargas,.20,7344,3600000
294,0,01313,Steve Elkington,.19,243404,130000000
294,0,27447,John Ellis,.19,11651,6100000
294,0,01553,John Huston,.19,135476,71100000
294,0,29670,Pablo Larrazabal,.19,35250,18619273
294,0,27463,Matthew Loving,.19,11712,6100000
294,0,22295,Darron Stiles,.19,199384,104200000
294,0,25919,Brian Vranesh,.19,198567,102300000
301,0,29664,Gregory Bisconti,.18,13600,7500000
301,0,24980,Scott Gutschewski,.18,183374,99700000
301,0,28380,Ryan Helminen,.18,7360,4000000
301,0,22122,Andrew McLardy,.18,22501,12600000
301,0,33545,Grant Sturgeon,.18,13300,7500000
301,0,27090,Junpei Takayama,.18,9936,5400000
301,0,30927,Brendon Todd,.18,203840,111000000
301,0,22540,Anthony Wall,.18,25539,14019273
309,0,24184,Alastair Forsyth,.17,13100,7500000
309,0,30750,Tommy Gainey,.17,128346,73900000
309,0,01938,David Peoples,.17,45122,26800000
312,0,19881,Robert Damron,.15,31150,20200000
312,0,01261,Jay Delsing,.15,49860,33400000
314,0,07003,David Berganio Jr.,.14,115516,82100000
314,0,20433,Mark Hensby,.14,32250,22500000
314,0,30711,Colt Knost,.14,180752,125300000
314,0,02214,Kirk Triplett,.14,155478,108300000
318,0,21407,Arjun Atwal,.13,76675,57700000
318,0,11123,Chris Couch,.13,56665,45200000
318,0,06012,Greg Kraft,.13,156686,119500000
321,0,12823,Carlos Franco,.12,60261,48600000
321,0,31323,Gary Woodland,.12,121031,99100000
323,0,24494,Erik Compton,.11,27524,25800000
323,0,20569,Richard Green,.11,15000,14019273
323,0,01887,Mark O'Meara,.11,15547,13519273
323,0,26668,Marc Turnesa,.11,197068,176100000
327,0,01381,Fred Funk,.10,36926,38100000
327,0,10649,Tom Scherrer,.10,9363,9600000
327,0,06078,Esteban Toledo,.10,7344,7100000
327,0,28118,Peter Tomasulo,.10,128705,132500000
331,0,27382,Wil Collins,.09,84569,91700000
331,0,31416,Derek Fathauer,.09,125304,131900000
331,0,30926,Chris Kirk,.09,11651,13600000
331,0,28456,Andrew Ruthkoski,.09,8428,9400000
335,0,01157,Tom Byrum,.08,13872,17700000
335,0,06034,Marco Dawson,.08,22570,28600000
335,0,12660,Jesper Parnevik,.08,58711,74400000
335,0,02223,Bob Tway,.08,54358,67600000
339,0,20029,Notah Begay III,.07,54645,81700000
339,0,30852,Ryo Ishikawa,.07,26217,38719273
339,0,33046,Cortland Lowe,.07,9434,12800000
339,0,20624,David Smail,.07,14050,21519273
339,0,02245,Grant Waite,.07,6756,9100000
344,0,01876,Greg Norman,.06,11229,19219273
344,0,06539,Rick Price,.06,66689,108100000
346,0,23048,Eric Axley,.05,83150,166600000
346,0,19824,Craig Barlow,.05,11271,23500000
346,0,01329,Brad Faxon,.05,57212,125400000
346,0,23338,David Gossett,.05,11480,22800000
346,0,26371,James Oh,.05,57270,108100000
351,0,32199,Matthew Borchert,.04,34324,96800000
351,0,01139,Olin Browne,.04,17712,44300000
351,0,19972,José Coceres,.04,14036,33800000
351,0,20382,Stephen Leaney,.04,21992,61500000
355,0,29745,Tyler Aldridge,.03,24370,85700000
355,0,07223,Brian Bateman,.03,43610,134700000
355,0,01374,Robin Freeman,.03,6930,22200000
355,0,28308,Troy Kelly,.03,25828,87300000
355,0,01685,J.L. Lewis,.03,5820,16900000
355,0,01926,Steve Pate,.03,6030,18900000
361,0,21633,Steve Allan,.02,13671,88800000
361,0,01024,Billy Andrade,.02,19654,90000000
361,0,01042,Paul Azinger,.02,10800,45600000
