RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY,YTD VICTORIES
1,0,08793,Tiger Woods,$10508163,6
2,0,06527,Steve Stricker,$6332636,3
3,0,01810,Phil Mickelson,$5332755,3
4,0,24024,Zach Johnson,$4714813,2
5,0,01945,Kenny Perry,$4445562,2
6,0,24140,Sean O'Hair,$4316493,1
7,0,10809,Jim Furyk,$3946515
8,0,22046,Geoff Ogilvy,$3866270,2
9,0,25900,Lucas Glover,$3692580,1
10,0,24663,Y.E. Yang,$3489516,2
11,0,20157,Retief Goosen,$3232650,1
12,0,27095,Nick Watney,$3221421,1
13,0,19846,Brian Gay,$3201295,2
14,0,02206,David Toms,$3047198
15,0,30925,Dustin Johnson,$2977901,1
16,0,24781,Hunter Mahan,$2941349
17,0,20229,Stewart Cink,$2821030,1
18,0,23621,Rory Sabbatini,$2752291,1
19,0,25396,Kevin Na,$2724825
20,0,20766,Padraig Harrington,$2628377
21,0,20848,Ángel Cabrera,$2625472,1
22,0,25364,Paul Casey,$2582181,1
23,0,08075,Jerry Kelly,$2562648,1
24,0,23108,Matt Kuchar,$2489193,1
25,0,24138,Ian Poulter,$2431001
26,0,10423,Mike Weir,$2379422
27,0,20645,John Senden,$2305492
28,0,22913,John Rollins,$2269475,1
29,0,23135,Tim Clark,$2235105
30,0,10860,Justin Leonard,$2232378
31,0,26596,Ryan Moore,$2222871,1
32,0,22293,Heath Slocum,$2195565,1
33,0,25686,Jason Dufner,$2190792
34,0,23983,Luke Donald,$2174947
35,0,28158,Steve Marino,$2161539
36,0,06522,Ernie Els,$2147157
37,0,06004,Stephen Ames,$2131538,1
38,0,02239,Scott Verplank,$2092114
39,0,29718,Anthony Kim,$1972155
40,0,23623,Bo Van Pelt,$1945307,1
41,0,12716,Charley Hoffman,$1894925
42,0,10885,Robert Allenby,$1890946
43,0,21753,Brian Davis,$1874318
44,0,21878,Mark Wilson,$1838414,1
45,0,27770,Camilo Villegas,$1804981
46,0,21961,Charles Howell III,$1804460
47,0,26851,Marc Leishman,$1742243
48,0,12510,Chad Campbell,$1725237
49,0,24361,Pat Perez,$1720360,1
50,0,27060,John Mallinger,$1717140
51,0,23541,Ben Crane,$1667085
52,0,01706,Davis Love III,$1622401
53,0,06643,Paul Goydos,$1619918
54,0,01948,Tim Petrovic,$1551866
55,0,27649,Brandt Snedeker,$1483557
56,0,27120,Troy Matteson,$1466070,1
57,0,24490,George McNeill,$1439220
58,0,27933,John Merrick,$1438892
59,0,23718,Nathan Green,$1436342,1
60,0,25804,Bubba Watson,$1430244
61,0,24924,Bill Haas,$1425418
62,0,07749,Brett Quigley,$1412780
63,0,23800,Bryce Molder,$1381211
64,0,20160,Charlie Wi,$1375096
65,0,27936,Martin Laird,$1349354,1
66,0,25240,D.A. Points,$1320021
67,0,24925,Jonathan Byrd,$1316771
68,0,06567,Vijay Singh,$1276815
69,0,28089,Jason Day,$1251219
70,0,29221,Webb Simpson,$1249674
71,0,24503,Jeff Klauk,$1243696
72,0,27141,J.B. Holmes,$1219534
73,0,06595,Kevin Sutherland,$1218605
74,0,21209,Sergio Garcia,$1212522
75,0,01226,Fred Couples,$1197971
76,0,28475,Jeff Overton,$1193346
77,0,21731,Freddie Jacobson,$1189995
78,0,20498,Briny Baird,$1186982
79,0,23325,Vaughn Taylor,$1178282
80,0,23353,J.J. Henry,$1161641
81,0,24507,Jason Bohn,$1159936
82,0,07867,Woody Austin,$1137331
83,0,22405,Justin Rose,$1125518
84,0,20574,Mathew Goggin,$1118845
85,0,26289,Boo Weekley,$1107448
86,0,01320,Bob Estes,$1079929
87,0,23788,D.J. Trahan,$1078256
88,0,22348,Nick O'Hern,$1074215
89,0,20593,Greg Chalmers,$1058286
90,0,25818,Scott Piercy,$1032716
91,0,27214,Kevin Streelman,$1007444
92,0,10585,Scott McCarron,$980819
93,0,24357,K.J. Choi,$968506
94,0,20572,Rod Pampling,$956897
95,0,20472,Alex Cejka,$953664
96,0,26301,James Nitties,$931532
97,0,26679,Kevin Stadler,$925514
98,0,26695,Michael Letzig,$896478
99,0,01577,Lee Janzen,$871187
100,0,21959,Ted Purdy,$838707
101,0,22371,Aaron Baddeley,$837065
102,0,23548,Bill Lunde,$825691
103,0,20850,Daniel Chopra,$814331
104,0,23409,James Driscoll,$807578
105,0,22621,Ben Curtis,$799524
106,0,25562,Andres Romero,$789305
107,0,01161,Mark Calcavecchia,$787346
108,0,24502,Adam Scott,$783138
109,0,20691,Greg Owen,$763517
110,0,06197,Michael Allen,$741066
111,0,20070,Matt Bettencourt,$740037
112,0,21805,Harrison Frazar,$738615
113,0,27963,Chris Stroud,$735019
114,0,02256,Tom Watson,$732603
115,0,01116,Michael Bradley,$727788,1
116,0,12652,Cameron Beckman,$726705
117,0,25190,Jeff Quinney,$718950
118,0,21350,Ryuji Imada,$706394
119,0,26420,Richard Johnson,$687077
120,0,24846,Ricky Barnes,$684863
121,0,26287,Roland Thatcher,$681631
122,0,23614,Rich Beem,$676899
123,0,28780,Nicholas Thompson,$675178
124,0,07457,Steve Flesch,$668052
125,0,25632,Jimmy Walker,$662683
126,0,24912,Will MacKenzie,$659686
127,0,24358,Robert Garrigus,$657204
128,0,01724,Jeff Maggert,$651384
129,0,20127,Chris Riley,$630417
130,0,09011,David Duval,$623824
131,0,12782,Tim Herron,$619843
132,0,21949,Joe Ogilvie,$613700
133,0,01473,Todd Hamilton,$605225
134,0,26300,Matt Jones,$593313
135,0,06251,Chris DiMarco,$584075
136,0,25345,Carl Pettersson,$564605
137,0,20098,Stuart Appleby,$562837
138,0,26498,Matt Weibring,$542066
139,0,23638,Brendon de Jonge,$536696
140,0,01941,Tom Pernice Jr.,$536598
141,0,27466,Spencer Levin,$531240
142,0,01677,Tom Lehman,$515450
143,0,01035,Tommy Armour III,$503306
144,0,28620,Aron Price,$487454
145,0,01797,Rocco Mediate,$484757
146,0,26476,Chez Reavie,$477766
147,0,23349,Charles Warren,$475726
148,0,01928,Corey Pavin,$474526
149,0,12705,Cliff Kresge,$464401
150,0,23320,Ryan Palmer,$454510
151,0,08931,Glen Day,$445720
152,0,12602,Dean Wilson,$442600
153,0,26951,Johnson Wagner,$434571
154,0,27683,Leif Olson,$412966
155,0,22892,Jason Gore,$408811
156,0,22378,Trevor Immelman,$395244
157,0,01766,Billy Mayfair,$392068
158,0,20104,Ken Duke,$382826
159,0,26497,Casey Wittenberg,$376076
160,0,22961,David Mathis,$364959
161,0,23497,Tag Ridings,$363597
162,0,20378,Mathias Grönberg,$354163
163,0,23778,Brad Adamonis,$333971
164,0,20634,Peter Lonard,$333825
165,0,01707,Steve Lowery,$329114
166,0,20094,Jonathan Kaye,$327408
167,0,01142,Bart Bryant,$326590
168,0,08845,Scott Sterling,$318597
169,0,10117,Bob Heintz,$312699
170,0,28087,Kris Blanks,$307130
171,0,10733,Kent Jones,$301879
172,0,08537,J.P. Hayes,$300102
173,0,25349,Tim Wilkinson,$297008
174,0,22548,Patrick Sheehan,$283119
175,0,26881,Jarrod Lyle,$275195
176,0,24449,Parker McLachlin,$275033
177,0,06573,Brandt Jobe,$265841
178,0,28135,Aaron Watkins,$263969
179,0,01132,Mark Brooks,$263074
180,0,06515,Shaun Micheel,$257590
181,0,12680,Shigeki Maruyama,$256331
182,0,06621,Joe Durant,$250720
183,0,01313,Steve Elkington,$243404
184,0,10425,Jay Williamson,$240574
185,0,06373,José María Olazábal,$239629
186,0,30927,Brendon Todd,$203841
187,0,10213,Dicky Pride,$202580
188,0,22295,Darron Stiles,$199385
189,0,25919,Brian Vranesh,$198567
190,0,26668,Marc Turnesa,$197069
191,0,11032,Frank Lickliter II,$183419
192,0,24980,Scott Gutschewski,$183375
193,0,30711,Colt Knost,$180754
194,0,08385,Omar Uresti,$166649
195,0,20436,Garrett Willis,$164905
196,0,06575,Dudley Hart,$158399
197,0,06012,Greg Kraft,$156686
198,0,02214,Kirk Triplett,$155480
199,0,01553,John Huston,$135476
200,0,26882,Michael Sim,$130188
201,0,28118,Peter Tomasulo,$128706
202,0,30750,Tommy Gainey,$128347
203,0,31416,Derek Fathauer,$125305
204,0,31323,Gary Woodland,$121031
205,0,07003,David Berganio Jr.,$115517
206,0,08375,Paul Stankowski,$90445
207,0,27382,Wil Collins,$84569
208,0,23048,Eric Axley,$83152
209,0,21407,Arjun Atwal,$76676
210,0,06214,Guy Boros,$74440
211,0,01093,Ronnie Black,$72478
212,0,02106,Chris Smith,$71425
213,0,01717,Sandy Lyle,$71400
214,0,06332,Neal Lancaster,$69774
215,0,01249,John Daly,$68815
216,0,06539,Rick Price,$66689
217,0,01619,Skip Kendall,$62700
218,0,12823,Carlos Franco,$60261
219,0,12660,Jesper Parnevik,$58712
220,0,26371,James Oh,$57271
221,0,01329,Brad Faxon,$57213
222,0,11123,Chris Couch,$56665
223,0,20029,Notah Begay III,$54645
224,0,02223,Bob Tway,$54358
225,0,02010,Loren Roberts,$51257
226,0,02104,Jeff Sluman,$50400
227,0,01261,Jay Delsing,$49860
228,0,01761,Len Mattiace,$49743
229,0,20628,Arron Oberholser,$48017
230,0,01823,Larry Mize,$46575
231,0,01938,David Peoples,$45122
232,0,07223,Brian Bateman,$43611
233,0,01381,Fred Funk,$36926
234,0,32199,Matthew Borchert,$34324
235,0,20433,Mark Hensby,$32250
236,0,01527,Scott Hoch,$31657
237,0,19881,Robert Damron,$31150
238,0,28308,Troy Kelly,$25828
239,0,29745,Tyler Aldridge,$24370
240,0,06034,Marco Dawson,$22570
241,0,20382,Stephen Leaney,$21993
242,0,01024,Billy Andrade,$19654
243,0,01139,Olin Browne,$17712
244,0,01887,Mark O'Meara,$15547
245,0,19972,José Coceres,$14036
246,0,01157,Tom Byrum,$13872
247,0,21633,Steve Allan,$13671
248,0,23338,David Gossett,$11480
249,0,19824,Craig Barlow,$11271
250,0,01876,Greg Norman,$11229
251,0,01042,Paul Azinger,$10800
252,0,01425,Ernie Gonzalez,$10788
253,0,08339,Spike McRoy,$10500
254,0,10649,Tom Scherrer,$9364
255,0,01374,Robin Freeman,$6930
256,0,02245,Grant Waite,$6756
257,0,01926,Steve Pate,$6030
258,0,01685,J.L. Lewis,$5820
