RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
1,0,08793,Tiger Woods,27' 6",567,15588.250,-104.00
2,0,06527,Steve Stricker,28' 7",905,25861.500,-122.00
3,0,06522,Ernie Els,29' 1",562,16322.500,-65.00
4,0,22293,Heath Slocum,29' 2",1358,39629.750,-108.00
5,0,10425,Jay Williamson,29' 4",686,20102.000,-59.00
6,0,23135,Tim Clark,29' 5",761,22394.833,-95.00
6,0,22405,Justin Rose,29' 5",538,15848.417,-54.00
6,0,23325,Vaughn Taylor,29' 5",990,29132.083,-62.00
9,0,10809,Jim Furyk,29' 6",986,29083.000,-106.00
10,0,23320,Ryan Palmer,29' 7",1062,31458.917,-64.00
11,0,01677,Tom Lehman,29' 8",682,20229.333,-68.00
12,0,21731,Freddie Jacobson,29' 9",912,27124.500,-100.00
12,0,22295,Darron Stiles,29' 9",761,22612.417,-14.00
14,0,10885,Robert Allenby,29' 10",981,29282.833,-71.00
14,0,27649,Brandt Snedeker,29' 10",1139,34000.833,-89.00
16,0,12510,Chad Campbell,29' 11",992,29690.583,-43.00
16,0,20472,Alex Cejka,29' 11",1024,30633.833,-98.00
18,0,02101,Joey Sindelar,30' 0",947,28426.417,-17.00
19,0,01035,Tommy Armour III,30' 2",1004,30262.167,-60.00
19,0,10860,Justin Leonard,30' 2",1183,35711.333,-72.00
19,0,01945,Kenny Perry,30' 2",1038,31296.333,-68.00
22,0,24358,Robert Garrigus,30' 3",1027,31084.250,-55.00
22,0,23108,Matt Kuchar,30' 3",979,29615.000,-80.00
22,0,01797,Rocco Mediate,30' 3",932,28231.083,-58.00
22,0,22046,Geoff Ogilvy,30' 3",847,25651.667,-57.00
22,0,27770,Camilo Villegas,30' 3",899,27223.583,-84.00
27,0,01161,Mark Calcavecchia,30' 4",980,29740.000,-77.00
27,0,06621,Joe Durant,30' 4",1069,32428.750,-2.00
27,0,24781,Hunter Mahan,30' 4",1022,31008.667,-67.00
30,0,01388,Robert Gamez,30' 5",1075,32654.750,-43.00
30,0,20691,Greg Owen,30' 5",928,28247.583,-9.00
32,0,07867,Woody Austin,30' 6",1128,34381.917,-61.00
32,0,01381,Fred Funk,30' 6",797,24276.333,-18.00
32,0,19846,Brian Gay,30' 6",1423,43423.333,-92.00
35,0,06004,Stephen Ames,30' 7",857,26222.667,-49.00
35,0,26289,Boo Weekley,30' 7",1061,32452.750,-55.00
37,0,01024,Billy Andrade,30' 8",1017,31164.417,-46.00
37,0,20229,Stewart Cink,30' 8",946,28985.500,-75.00
37,0,08075,Jerry Kelly,30' 8",1060,32474.417,-69.00
37,0,01810,Phil Mickelson,30' 8",650,19948.500,-89.00
37,0,02214,Kirk Triplett,30' 8",966,29610.333,-39.00
42,0,01142,Bart Bryant,30' 9",1054,32366.667,-69.00
42,0,23638,Brendon de Jonge,30' 9",851,26181.000,-59.00
42,0,07547,Craig Kanada,30' 9",1305,40172.750,-67.00
42,0,20382,Stephen Leaney,30' 9",1028,31619.833,-72.00
42,0,24502,Adam Scott,30' 9",715,21957.083,-88.00
42,0,02104,Jeff Sluman,30' 9",571,17578.583,-13.00
42,0,02206,David Toms,30' 9",865,26565.583,-70.00
49,0,06197,Michael Allen,30' 10",876,27027.500,-74.00
49,0,24507,Jason Bohn,30' 10",722,22261.417,-34.00
49,0,20104,Ken Duke,30' 10",1301,40086.333,-83.00
49,0,21209,Sergio Garcia,30' 10",687,21207.000,-81.00
49,0,24024,Zach Johnson,30' 10",885,27299.667,-91.00
49,0,26882,Michael Sim,30' 10",669,20654.667,-59.00
55,0,20623,Gavin Coles,30' 11",1101,34005.667,-27.00
55,0,01707,Steve Lowery,30' 11",916,28332.833,-71.00
55,0,01766,Billy Mayfair,30' 11",1208,37309.167,-75.00
55,0,20628,Arron Oberholser,30' 11",705,21806.833,-49.00
55,0,21959,Ted Purdy,30' 11",1203,37155.833,-53.00
55,0,07749,Brett Quigley,30' 11",798,24657.917,-39.00
55,0,02239,Scott Verplank,30' 11",851,26332.000,-69.00
62,0,19824,Craig Barlow,31' 0",584,18093.667,-27.00
62,0,20157,Retief Goosen,31' 0",430,13339.333,-6.00
62,0,10117,Bob Heintz,31' 0",983,30489.917,-59.00
62,0,12705,Cliff Kresge,31' 0",1333,41362.000,-75.00
62,0,27963,Chris Stroud,31' 0",756,23446.833,-59.00
67,0,20498,Briny Baird,31' 1",1466,45562.750,-118.00
67,0,20766,Padraig Harrington,31' 1",580,18007.917,-24.00
67,0,01724,Jeff Maggert,31' 1",1057,32838.333,-76.00
70,0,19803,Ryan Armour,31' 2",1326,41278.583,-62.00
70,0,20105,Jeff Gove,31' 2",1306,40748.500,-51.00
70,0,25190,Jeff Quinney,31' 2",1199,37366.917,-52.00
73,0,24290,D.J. Brigman,31' 3",708,22132.667,-20.00
73,0,20850,Daniel Chopra,31' 3",1170,36606.000,-83.00
73,0,06251,Chris DiMarco,31' 3",819,25576.667,-24.00
73,0,27060,John Mallinger,31' 3",1198,37448.083,-40.00
73,0,26596,Ryan Moore,31' 3",1007,31474.667,-64.00
73,0,23623,Bo Van Pelt,31' 3",1289,40252.583,-113.00
73,0,23322,Brett Wetterich,31' 3",894,27954.500,-43.00
80,0,01577,Lee Janzen,31' 4",684,21452.000,-23.00
80,0,01706,Davis Love III,31' 4",674,21129.500,-20.00
80,0,24361,Pat Perez,31' 4",850,26598.667,-56.00
83,0,07363,Craig Bowden,31' 5",960,30147.333,-55.00
83,0,19972,José Coceres,31' 5",624,19581.833,-17.00
83,0,20433,Mark Hensby,31' 5",979,30785.667,-30.00
83,0,12716,Charley Hoffman,31' 5",1062,33393.000,-64.00
83,0,06515,Shaun Micheel,31' 5",978,30725.000,-55.00
88,0,27933,John Merrick,31' 6",1081,34026.750,-66.00
88,0,25345,Carl Pettersson,31' 6",1190,37512.417,-104.00
88,0,23497,Tag Ridings,31' 6",567,17851.917,-34.00
88,0,25804,Bubba Watson,31' 6",822,25917.500,-45.00
92,0,24925,Jonathan Byrd,31' 7",818,25843.167,-82.00
92,0,21753,Brian Davis,31' 7",1245,39300.583,-75.00
92,0,22348,Nick O'Hern,31' 7",753,23802.667,-26.00
95,0,22371,Aaron Baddeley,31' 8",854,27052.833,-105.00
95,0,07457,Steve Flesch,31' 8",1232,39015.500,-58.00
95,0,20859,Anders Hansen,31' 8",475,15031.917,-26.00
95,0,23353,J.J. Henry,31' 8",936,29614.750,-47.00
95,0,24140,Sean O'Hair,31' 8",1124,35591.833,-113.00
95,0,21949,Joe Ogilvie,31' 8",1146,36324.417,-87.00
95,0,01941,Tom Pernice Jr.,31' 8",1163,36875.167,-90.00
95,0,24138,Ian Poulter,31' 8",533,16879.833,-28.00
95,0,26679,Kevin Stadler,31' 8",999,31622.333,+1.00
104,0,01132,Mark Brooks,31' 9",608,19294.833,-24.00
104,0,29718,Anthony Kim,31' 9",1038,32987.083,-91.00
106,0,21805,Harrison Frazar,31' 10",890,28304.417,-28.00
106,0,22378,Trevor Immelman,31' 10",759,24136.333,-34.00
106,0,20634,Peter Lonard,31' 10",1061,33810.083,-23.00
106,0,24490,George McNeill,31' 10",1066,33941.250,-58.00
106,0,28475,Jeff Overton,31' 10",718,22848.417,-66.00
106,0,10213,Dicky Pride,31' 10",823,26229.583,-52.00
106,0,21878,Mark Wilson,31' 10",1058,33670.000,-31.00
113,0,28158,Steve Marino,31' 11",1192,38063.417,-66.00
113,0,01928,Corey Pavin,31' 11",1019,32518.583,-18.00
113,0,21528,Henrik Stenson,31' 11",469,14968.417,-14.00
116,0,06567,Vijay Singh,32' 0",1044,33386.833,-127.00
117,0,01157,Tom Byrum,32' 1",589,18883.917,-11.00
117,0,06034,Marco Dawson,32' 1",852,27322.167,-39.00
117,0,21961,Charles Howell III,32' 1",785,25176.083,-56.00
117,0,26420,Richard Johnson,32' 1",1153,37029.250,-44.00
117,0,26881,Jarrod Lyle,32' 1",873,28040.167,-55.00
117,0,23621,Rory Sabbatini,32' 1",798,25599.750,-108.00
117,0,23788,D.J. Trahan,32' 1",1228,39351.000,-47.00
117,0,23349,Charles Warren,32' 1",1267,40660.833,-101.00
117,0,12602,Dean Wilson,32' 1",1032,33151.583,-51.00
126,0,12652,Cameron Beckman,32' 2",1173,37721.333,-73.00
126,0,25273,Andrew Buckle,32' 2",850,27338.250,-40.00
126,0,01320,Bob Estes,32' 2",1104,35495.917,-68.00
126,0,12782,Tim Herron,32' 2",1091,35092.083,-70.00
130,0,01249,John Daly,32' 3",521,16795.000,-4.00
130,0,25686,Jason Dufner,32' 3",1143,36904.667,-54.00
130,0,06643,Paul Goydos,32' 3",674,21709.750,-22.00
130,0,01473,Todd Hamilton,32' 3",754,24327.917,+35.00
130,0,24912,Will MacKenzie,32' 3",1184,38194.500,-88.00
130,0,21470,Daisuke Maruyama,32' 3",1049,33833.917,-23.00
136,0,23614,Rich Beem,32' 4",955,30907.333,-48.00
136,0,08537,J.P. Hayes,32' 4",1059,34233.667,-68.00
136,0,02246,Duffy Waldorf,32' 4",814,26288.417,-15.00
139,0,23048,Eric Axley,32' 5",1186,38406.583,-25.00
139,0,23983,Luke Donald,32' 5",723,23422.417,-44.00
141,0,08931,Glen Day,32' 6",1062,34558.750,-38.00
141,0,25900,Lucas Glover,32' 6",1068,34696.333,-117.00
141,0,27095,Nick Watney,32' 6",907,29483.500,-58.00
144,0,12680,Shigeki Maruyama,32' 7",1085,35390.000,-58.00
145,0,10733,Kent Jones,32' 8",1255,40997.417,-83.00
145,0,11032,Frank Lickliter II,32' 8",1190,38831.667,-67.00
145,0,26951,Johnson Wagner,32' 8",1157,37762.000,-74.00
148,0,20127,Chris Riley,32' 9",733,24009.667,-55.00
148,0,20160,Charlie Wi,32' 9",1157,37906.417,-105.00
150,0,20098,Stuart Appleby,32' 10",790,25928.333,-44.00
150,0,27702,Matt Hendrix,32' 10",732,24050.500,-18.00
150,0,08881,Tripp Isenhour,32' 10",1009,33105.500,-48.00
150,0,22806,Doug LaBelle II,32' 10",1316,43258.000,-55.00
150,0,20572,Rod Pampling,32' 10",992,32537.000,-87.00
155,0,08123,Jeff Brehaut,32' 11",688,22659.000,-22.00
155,0,01313,Steve Elkington,32' 11",1064,35011.000,-74.00
155,0,23718,Nathan Green,32' 11",1141,37590.250,-90.00
155,0,20645,John Senden,32' 11",1160,38142.333,-69.00
159,0,23613,Rich Barcelo,33' 0",874,28844.000,-55.00
159,0,21646,David Branshaw,33' 0",1028,33928.500,+10.00
161,0,11123,Chris Couch,33' 2",917,30400.250,-11.00
161,0,22892,Jason Gore,33' 2",1057,35023.667,-41.00
161,0,01948,Tim Petrovic,33' 2",1225,40589.083,-94.00
161,0,28486,Michael Putnam,33' 2",1030,34125.000,-56.00
161,0,22913,John Rollins,33' 2",1139,37784.833,-82.00
161,0,02223,Bob Tway,33' 2",1198,39731.833,-22.00
161,0,10423,Mike Weir,33' 2",815,27051.167,-43.00
168,0,26360,Bubba Dickerson,33' 3",539,17929.667,+10.00
168,0,20378,Mathias Grönberg,33' 3",1099,36525.667,-62.00
168,0,27120,Troy Matteson,33' 3",990,32906.833,-56.00
168,0,25396,Kevin Na,33' 3",1016,33747.667,-93.00
172,0,22212,Craig Lile,33' 4",908,30248.417,-75.00
173,0,24357,K.J. Choi,33' 5",905,30240.500,-118.00
173,0,20574,Mathew Goggin,33' 5",1196,39991.083,-64.00
173,0,24980,Scott Gutschewski,33' 5",717,23988.833,-17.00
173,0,24924,Bill Haas,33' 5",1063,35505.250,-66.00
173,0,12195,Tom Johnson,33' 5",844,28192.083,-1.00
178,0,07223,Brian Bateman,33' 6",582,19500.750,-2.00
178,0,21806,Paul Gow,33' 6",767,25670.750,-21.00
180,0,29476,Kyle Reifers,33' 7",835,28054.417,-5.00
