RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
56,0,28780,Nicholas Thompson,57.14,60,105
58,0,06197,Michael Allen,56.92,37,65
58,0,22621,Ben Curtis,56.92,37,65
60,0,20229,Stewart Cink,56.90,33,58
61,0,07547,Craig Kanada,56.82,25,44
62,0,10649,Tom Scherrer,56.67,17,30
63,0,23048,Eric Axley,56.63,47,83
63,0,01948,Tim Petrovic,56.63,47,83
65,0,21949,Joe Ogilvie,56.58,43,76
66,0,24024,Zach Johnson,56.52,26,46
67,0,12680,Shigeki Maruyama,56.41,22,39
68,0,24925,Jonathan Byrd,56.25,45,80
68,0,21209,Sergio Garcia,56.25,36,64
70,0,06004,Stephen Ames,56.14,32,57
71,0,20105,Jeff Gove,56.00,14,25
71,0,24781,Hunter Mahan,56.00,28,50
73,0,06251,Chris DiMarco,55.84,43,77
74,0,27933,John Merrick,55.77,29,52
75,0,22913,John Rollins,55.70,44,79
76,0,21805,Harrison Frazar,55.56,30,54
76,0,01677,Tom Lehman,55.56,20,36
76,0,10585,Scott McCarron,55.56,20,36
79,0,23540,Jason Allred,55.26,21,38
80,0,01142,Bart Bryant,55.17,32,58
80,0,01724,Jeff Maggert,55.17,32,58
82,0,24490,George McNeill,55.07,38,69
83,0,20160,Charlie Wi,55.00,33,60
84,0,24140,Sean O'Hair,54.93,39,71
85,0,20104,Ken Duke,54.90,56,102
86,0,30750,Tommy Gainey,54.76,23,42
87,0,26695,Michael Letzig,54.69,35,64
87,0,27120,Troy Matteson,54.69,35,64
89,0,25562,Andres Romero,54.39,31,57
90,0,25720,Chad Collins,54.35,25,46
90,0,06527,Steve Stricker,54.35,25,46
92,0,01945,Kenny Perry,54.32,44,81
92,0,23623,Bo Van Pelt,54.32,44,81
94,0,23778,Brad Adamonis,54.29,38,70
94,0,20098,Stuart Appleby,54.29,38,70
94,0,25594,Travis Perkins,54.29,19,35
97,0,27770,Camilo Villegas,54.24,32,59
98,0,10885,Robert Allenby,54.17,39,72
99,0,27141,J.B. Holmes,54.10,33,61
100,0,20498,Briny Baird,53.95,41,76
100,0,01577,Lee Janzen,53.95,41,76
102,0,10809,Jim Furyk,53.85,28,52
103,0,12716,Charley Hoffman,53.57,45,84
103,0,12705,Cliff Kresge,53.57,30,56
103,0,19913,Ron Whittaker,53.57,15,28
103,0,24663,Y.E. Yang,53.57,45,84
107,0,01473,Todd Hamilton,53.52,38,71
108,0,22378,Trevor Immelman,53.49,23,43
108,0,26420,Richard Johnson,53.49,23,43
110,0,26951,Johnson Wagner,53.45,31,58
111,0,28089,Jason Day,53.42,39,73
112,0,11032,Frank Lickliter II,53.25,41,77
113,0,06643,Paul Goydos,53.23,33,62
114,0,07867,Woody Austin,53.03,35,66
115,0,23541,Ben Crane,52.94,36,68
115,0,23320,Ryan Palmer,52.94,27,51
117,0,12652,Cameron Beckman,52.86,37,70
118,0,10733,Kent Jones,52.83,28,53
118,0,23108,Matt Kuchar,52.83,28,53
120,0,01553,John Huston,52.50,21,40
120,0,02223,Bob Tway,52.50,21,40
122,0,29718,Anthony Kim,52.38,33,63
123,0,08075,Jerry Kelly,52.24,35,67
124,0,26679,Kevin Stadler,51.67,31,60
125,0,27060,John Mallinger,51.65,47,91
126,0,24924,Bill Haas,51.61,48,93
126,0,24138,Ian Poulter,51.61,16,31
128,0,20645,John Senden,51.56,33,64
128,0,27649,Brandt Snedeker,51.56,33,64
130,0,01320,Bob Estes,51.43,36,70
131,0,28475,Jeff Overton,51.39,37,72
132,0,01941,Tom Pernice Jr.,51.09,47,92
133,0,10425,Jay Williamson,50.91,28,55
134,0,01139,Olin Browne,50.88,29,57
135,0,20378,Mathias Grönberg,50.75,34,67
136,0,01707,Steve Lowery,50.72,35,69
137,0,23718,Nathan Green,50.55,46,91
138,0,01024,Billy Andrade,50.00,29,58
138,0,09011,David Duval,50.00,19,38
138,0,21461,Kenneth Ferrie,50.00,29,58
138,0,25900,Lucas Glover,50.00,33,66
138,0,22348,Nick O'Hern,50.00,28,56
138,0,22582,Kyle Thompson,50.00,27,54
138,0,02206,David Toms,50.00,24,48
138,0,26668,Marc Turnesa,50.00,35,70
146,0,30925,Dustin Johnson,49.33,37,75
147,0,12510,Chad Campbell,49.25,33,67
147,0,01797,Rocco Mediate,49.25,33,67
149,0,23409,James Driscoll,49.21,31,63
150,0,22892,Jason Gore,48.75,39,80
151,0,23788,D.J. Trahan,48.61,35,72
152,0,25842,Jon Mills,48.48,32,66
153,0,23497,Tag Ridings,48.44,31,64
154,0,26289,Boo Weekley,48.33,29,60
155,0,20157,Retief Goosen,48.28,14,29
156,0,23353,J.J. Henry,47.95,35,73
157,0,22371,Aaron Baddeley,47.92,23,48
158,0,25804,Bubba Watson,47.83,33,69
159,0,01706,Davis Love III,47.76,32,67
160,0,24358,Robert Garrigus,47.50,38,80
161,0,06621,Joe Durant,47.46,28,59
162,0,27936,Martin Laird,46.67,35,75
162,0,25190,Jeff Quinney,46.67,28,60
164,0,28158,Steve Marino,46.59,41,88
165,0,23125,Brad Elder,46.51,20,43
166,0,12602,Dean Wilson,46.15,36,78
167,0,26631,Cody Freeman,45.45,25,55
167,0,26596,Ryan Moore,45.45,30,66
169,0,10505,Shane Bertsch,45.24,38,84
170,0,20634,Peter Lonard,45.16,28,62
171,0,08845,Scott Sterling,45.10,23,51
172,0,22548,Patrick Sheehan,45.00,36,80
173,0,01161,Mark Calcavecchia,44.68,21,47
173,0,01313,Steve Elkington,44.68,21,47
175,0,12782,Tim Herron,43.84,32,73
176,0,20472,Alex Cejka,43.18,19,44
177,0,27095,Nick Watney,42.86,30,70
178,0,20382,Stephen Leaney,42.50,17,40
179,0,20848,Ángel Cabrera,42.42,14,33
180,0,02002,John Riegger,42.11,16,38
181,0,24912,Will MacKenzie,41.86,18,43
182,0,27613,David Lutterus,41.67,20,48
183,0,21633,Steve Allan,40.54,15,37
184,0,12309,Bob Sowards,40.43,19,47
185,0,06573,Brandt Jobe,39.47,15,38
186,0,23349,Charles Warren,39.19,29,74
187,0,01035,Tommy Armour III,39.13,18,46
188,0,06012,Greg Kraft,38.78,19,49
189,0,01226,Fred Couples,38.46,15,39
190,0,24227,Justin Bolli,38.33,23,60
191,0,27561,Nick Flanagan,38.16,29,76
192,0,06567,Vijay Singh,38.10,16,42
193,0,27963,Chris Stroud,37.93,22,58
194,0,12660,Jesper Parnevik,36.36,28,77
195,0,19803,Ryan Armour,35.71,20,56
196,0,25632,Jimmy Walker,35.09,20,57
197,0,26500,Alejandro Cañizares,34.29,12,35
