RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,12660,Jesper Parnevik,68.35,108,158
2,0,01941,Tom Pernice Jr.,68.21,103,151
3,0,25349,Tim Wilkinson,66.67,84,126
4,0,23718,Nathan Green,66.18,137,207
5,0,08075,Jerry Kelly,66.14,84,127
6,0,01142,Bart Bryant,65.63,63,96
7,0,19846,Brian Gay,65.41,104,159
8,0,01320,Bob Estes,65.33,98,150
9,0,27060,John Mallinger,64.85,107,165
10,0,26596,Ryan Moore,64.49,89,138
11,0,08385,Omar Uresti,64.46,78,121
12,0,12602,Dean Wilson,64.29,108,168
13,0,21209,Sergio Garcia,64.18,43,67
14,0,06012,Greg Kraft,64.13,59,92
15,0,10585,Scott McCarron,63.72,72,113
16,0,26289,Boo Weekley,63.51,47,74
17,0,01928,Corey Pavin,63.48,73,115
18,0,06004,Stephen Ames,63.33,57,90
19,0,01948,Tim Petrovic,63.31,88,139
20,0,10809,Jim Furyk,63.04,58,92
21,0,22348,Nick O'Hern,62.96,68,108
22,0,29718,Anthony Kim,62.81,76,121
23,0,26668,Marc Turnesa,62.75,96,153
23,0,02223,Bob Tway,62.75,64,102
25,0,23778,Brad Adamonis,62.61,72,115
26,0,21350,Ryuji Imada,62.39,73,117
27,0,06567,Vijay Singh,62.32,43,69
28,0,21753,Brian Davis,62.15,110,177
29,0,20574,Mathew Goggin,62.12,82,132
30,0,28780,Nicholas Thompson,62.11,100,161
31,0,25396,Kevin Na,61.83,115,186
31,0,24361,Pat Perez,61.83,81,131
33,0,20127,Chris Riley,61.80,55,89
34,0,22913,John Rollins,61.74,92,149
35,0,12680,Shigeki Maruyama,61.73,50,81
36,0,06251,Chris DiMarco,61.36,81,132
37,0,20098,Stuart Appleby,61.17,63,103
38,0,28089,Jason Day,61.16,74,121
39,0,28158,Steve Marino,60.95,103,169
40,0,25804,Bubba Watson,60.91,67,110
41,0,07867,Woody Austin,60.87,84,138
