RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,01945,Kenny Perry,62.50,75,120,-0.11
2,0,02106,Chris Smith,56.71,93,164,-0.02
3,0,01226,Fred Couples,56.31,58,103,-0.03
4,0,23983,Luke Donald,55.65,64,115,-0.09
5,0,08123,Jeff Brehaut,55.20,69,125,+0.01
6,0,23349,Charles Warren,54.43,86,158,-0.02
7,0,23623,Bo Van Pelt,53.65,103,192,E
8,0,01361,Dan Forsman,53.61,52,97,-0.04
9,0,20157,Retief Goosen,53.40,55,103,-0.16
10,0,01035,Tommy Armour III,52.91,100,189,-0.10
11,0,21209,Sergio Garcia,52.78,57,108,-0.02
12,0,10885,Robert Allenby,52.74,77,146,-0.13
13,0,25900,Lucas Glover,52.70,78,148,-0.10
14,0,20645,John Senden,52.66,99,188,-0.09
15,0,06621,Joe Durant,52.48,74,141,-0.04
16,0,01927,Dennis Paulson,52.25,58,111,-0.14
17,0,12510,Chad Campbell,52.22,94,180,-0.24
18,0,23788,D.J. Trahan,52.17,72,138,-0.06
19,0,20229,Stewart Cink,52.15,85,163,-0.14
20,0,26287,Roland Thatcher,52.14,61,117,+0.02
21,0,08793,Tiger Woods,52.00,65,125,-0.09
22,0,06567,Vijay Singh,51.70,91,176,-0.10
23,0,20396,Lee Westwood,51.52,34,66,+0.03
24,0,22293,Heath Slocum,51.50,103,200,-0.11
25,0,01706,Davis Love III,50.81,63,124,-0.06
26,0,20094,Jonathan Kaye,50.79,64,126,-0.06
27,0,22295,Darron Stiles,50.68,74,146,-0.01
28,0,24502,Adam Scott,50.42,60,119,-0.03
29,0,06573,Brandt Jobe,50.31,80,159,-0.05
30,0,01142,Bart Bryant,50.27,92,183,-0.11
31,0,01797,Rocco Mediate,50.00,68,136,+0.09
32,0,02101,Joey Sindelar,49.78,112,225,-0.12
33,0,22405,Justin Rose,49.73,91,183,-0.01
34,0,10809,Jim Furyk,49.71,86,173,-0.19
34,0,25240,D.A. Points,49.71,87,175,-0.06
36,0,10962,Bradley Hughes,49.50,50,101,E
37,0,21959,Ted Purdy,49.25,99,201,-0.02
38,0,24024,Zach Johnson,48.80,81,166,-0.11
39,0,21805,Harrison Frazar,48.70,75,154,-0.11
40,0,21753,Brian Davis,48.63,71,146,E
41,0,23063,Scott Hend,48.41,61,126,-0.10
42,0,01249,John Daly,48.21,54,112,-0.19
43,0,24140,Sean O'Hair,48.07,87,181,-0.02
44,0,26758,David Hearn,48.04,49,102,-0.10
45,0,07223,Brian Bateman,48.02,85,177,-0.11
45,0,07749,Brett Quigley,48.02,85,177,-0.04
47,0,08385,Omar Uresti,47.90,80,167,+0.01
48,0,01161,Mark Calcavecchia,47.80,76,159,E
49,0,20812,Tjaart van der Walt,47.79,54,113,-0.07
50,0,24980,Scott Gutschewski,47.66,61,128,-0.10
51,0,20098,Stuart Appleby,47.48,66,139,-0.06
52,0,23322,Brett Wetterich,47.32,53,112,-0.23
53,0,06332,Neal Lancaster,47.27,78,165,-0.10
54,0,12823,Carlos Franco,47.26,69,146,-0.03
55,0,20099,Doug Barron,47.14,66,140,-0.11
56,0,20691,Greg Owen,47.13,74,157,-0.07
57,0,08075,Jerry Kelly,46.86,82,175,-0.04
58,0,07867,Woody Austin,46.73,93,199,-0.11
59,0,01766,Billy Mayfair,46.61,103,221,E
60,0,01127,Danny Briggs,46.50,73,157,-0.03
61,0,01666,Bernhard Langer,46.49,53,114,-0.09
62,0,01685,J.L. Lewis,46.45,85,183,-0.07
62,0,21951,Joey Snyder III,46.45,85,183,-0.09
64,0,06034,Marco Dawson,46.25,74,160,-0.09
65,0,01599,Steve Jones,46.23,49,106,-0.12
66,0,24507,Jason Bohn,46.15,78,169,-0.04
66,0,01313,Steve Elkington,46.15,54,117,-0.04
68,0,20472,Alex Cejka,45.91,73,159,-0.01
69,0,24925,Jonathan Byrd,45.90,84,183,-0.04
70,0,20634,Peter Lonard,45.86,72,157,-0.17
71,0,24912,Will MacKenzie,45.80,60,131,-0.03
72,0,23320,Ryan Palmer,45.78,76,166,-0.16
73,0,10423,Mike Weir,45.69,53,116,-0.04
74,0,20498,Briny Baird,45.61,78,171,-0.09
74,0,02214,Kirk Triplett,45.61,52,114,-0.06
76,0,01724,Jeff Maggert,45.52,61,134,-0.05
77,0,01418,Bill Glasson,45.45,40,88,-0.18
78,0,20378,Mathias Grönberg,45.35,39,86,+0.03
79,0,06251,Chris DiMarco,45.24,76,168,-0.07
80,0,21633,Steve Allan,45.11,83,184,-0.02
81,0,01553,John Huston,45.07,64,142,-0.03
82,0,23108,Matt Kuchar,44.80,56,125,-0.02
83,0,20623,Gavin Coles,44.62,87,195,-0.08
84,0,20663,Brenden Pappas,44.57,41,92,-0.12
85,0,23541,Ben Crane,44.53,61,137,-0.13
85,0,02223,Bob Tway,44.53,57,128,-0.05
