RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,29420,Billy Horschel,8' 8",4252.500,493
2,0,35545,Blayne Barber,8' 4",4026.167,482
3,0,40058,Zac Blair,8' 3",4793.833,583
3,0,37278,Nicholas Lindheim,8' 3",2671.417,323
5,0,34098,Russell Henley,8' 2",4875.333,597
6,0,28500,Martin Flores,8' 1",3420.667,423
6,0,39954,Cody Gribble,8' 1",4069.750,501
6,0,32150,Michael Thompson,8' 1",2644.500,327
9,0,36689,Brooks Koepka,8' 0",4189.917,522
9,0,25396,Kevin Na,8' 0",3922.833,488
11,0,20229,Stewart Cink,7' 11",4568.750,578
11,0,48081,Xander Schauffele,7' 11",4276.167,540
11,0,27649,Brandt Snedeker,7' 11",2476.833,313
14,0,19803,Ryan Armour,7' 10",2438.250,311
14,0,27436,Graham DeLaet,7' 10",3597.417,457
14,0,35506,Mackenzie Hughes,7' 10",5299.500,680
14,0,48822,Sebastián Muñoz,7' 10",2196.833,279
18,0,35450,Patrick Cantlay,7' 9",2444.250,317
18,0,31646,Emiliano Grillo,7' 9",3430.583,441
18,0,29222,Billy Hurley III,7' 9",3884.667,500
18,0,25572,Graeme McDowell,7' 9",2960.333,384
18,0,24140,Sean O'Hair,7' 9",3792.333,487
18,0,29476,Kyle Reifers,7' 9",3649.833,472
18,0,27095,Nick Watney,7' 9",3235.250,416
25,0,32102,Rickie Fowler,7' 8",3823.917,501
25,0,33204,Shane Lowry,7' 8",1998.583,261
25,0,26329,Louis Oosthuizen,7' 8",2779.500,363
25,0,23497,Tag Ridings,7' 8",2749.750,359
25,0,22405,Justin Rose,7' 8",2730.167,357
25,0,26951,Johnson Wagner,7' 8",2903.333,379
31,0,33413,Ben Martin,7' 7",3585.750,473
31,0,46970,Jon Rahm,7' 7",3623.167,476
31,0,26476,Chez Reavie,7' 7",4497.750,593
31,0,36699,Patrick Rodgers,7' 7",3335.833,442
31,0,23325,Vaughn Taylor,7' 7",4149.750,547
31,0,26289,Boo Weekley,7' 7",2829.750,372
31,0,25892,Steve Wheatcroft,7' 7",2378.583,312
38,0,25274,Steven Bowditch,7' 6",2438.167,324
38,0,34099,Harris English,7' 6",3808.417,508
38,0,25900,Lucas Glover,7' 6",4298.000,572
38,0,37454,Whee Kim,7' 6",3496.500,466
38,0,27129,Luke List,7' 6",4257.000,566
38,0,34466,Peter Malnati,7' 6",4192.083,559
38,0,25240,D.A. Points,7' 6",2842.333,379
38,0,23621,Rory Sabbatini,7' 6",2722.500,365
38,0,30110,Kyle Stanley,7' 6",4776.583,636
38,0,29485,Brett Stegmaier,7' 6",2750.833,366
48,0,27895,Jonas Blixt,7' 5",3435.167,462
48,0,23541,Ben Crane,7' 5",3452.250,466
48,0,25686,Jason Dufner,7' 5",3877.000,522
48,0,10809,Jim Furyk,7' 5",2242.917,301
48,0,34174,John Huh,7' 5",3997.167,539
48,0,27974,Sung Kang,7' 5",4291.167,581
48,0,27936,Martin Laird,7' 5",3803.750,512
48,0,24361,Pat Perez,7' 5",3962.667,533
48,0,39324,J.J. Spaun,7' 5",3583.000,481
48,0,34046,Jordan Spieth,7' 5",3758.833,506
48,0,29518,Brendan Steele,7' 5",3628.083,491
48,0,27770,Camilo Villegas,7' 5",3582.417,484
60,0,40026,Daniel Berger,7' 4",3655.833,497
60,0,23983,Luke Donald,7' 4",2350.167,322
60,0,29725,Tony Finau,7' 4",4594.583,627
60,0,24358,Robert Garrigus,7' 4",2984.250,405
60,0,33461,Morgan Hoffmann,7' 4",4441.333,606
60,0,36801,Mark Hubbard,7' 4",2950.750,401
60,0,30944,Jason Kokrak,7' 4",3935.750,538
60,0,23108,Matt Kuchar,7' 4",4085.333,559
60,0,46732,Rick Lamb,7' 4",1906.167,261
60,0,26851,Marc Leishman,7' 4",3873.000,526
60,0,34409,David Lingmerth,7' 4",3945.833,538
60,0,30692,Scott Stallings,7' 4",3255.333,444
60,0,37189,Harold Varner III,7' 4",4159.167,569
73,0,28420,Ryan Brehm,7' 3",3148.417,432
73,0,12510,Chad Campbell,7' 3",3942.167,545
73,0,25364,Paul Casey,7' 3",3610.000,499
73,0,28089,Jason Day,7' 3",3144.500,433
73,0,28679,Fabián Gómez,7' 3",2620.750,363
73,0,26300,Matt Jones,7' 3",2697.917,374
73,0,29478,Kevin Kisner,7' 3",4066.583,559
73,0,22986,Søren Kjeldsen,7' 3",1837.083,253
73,0,23800,Bryce Molder,7' 3",3400.667,469
73,0,29289,S.Y. Noh,7' 3",4065.750,560
73,0,29223,Sam Saunders,7' 3",3350.000,464
73,0,24502,Adam Scott,7' 3",2135.167,293
73,0,33448,Justin Thomas,7' 3",3768.583,518
73,0,25804,Bubba Watson,7' 3",2690.250,369
87,0,24846,Ricky Barnes,7' 2",4035.667,563
87,0,33141,Keegan Bradley,7' 2",4515.583,627
87,0,29479,Scott Brown,7' 2",4052.500,567
87,0,46443,Brian Campbell,7' 2",2188.417,305
87,0,47959,Bryson DeChambeau,7' 2",3669.667,511
87,0,29720,Andres Gonzales,7' 2",2911.500,406
87,0,35532,Tom Hoge,7' 2",2055.083,288
87,0,21961,Charles Howell III,7' 2",3350.667,469
87,0,46440,Smylie Kaufman,7' 2",3206.583,449
87,0,30926,Chris Kirk,7' 2",3451.333,479
87,0,32757,Patton Kizzire,7' 2",3658.417,512
87,0,33122,Russell Knox,7' 2",2600.417,363
87,0,29926,Danny Lee,7' 2",4035.750,561
87,0,31202,William McGirt,7' 2",3362.167,471
87,0,20572,Rod Pampling,7' 2",3030.667,425
87,0,22056,Cameron Percy,7' 2",2593.667,360
87,0,25818,Scott Piercy,7' 2",2327.000,326
87,0,33418,Shawn Stefani,7' 2",2915.333,405
87,0,34431,Robert Streb,7' 2",4297.917,600
87,0,31560,Brian Stuard,7' 2",3482.250,488
87,0,25834,Daniel Summerhays,7' 2",4122.667,572
87,0,34264,Hudson Swafford,7' 2",3543.250,492
87,0,32333,Kevin Tway,7' 2",3887.333,545
110,0,27958,Ryan Blaum,7' 1",4219.333,597
110,0,24507,Jason Bohn,7' 1",2903.250,410
110,0,48084,Wesley Bryan,7' 1",4292.000,603
110,0,28307,Matt Every,7' 1",3138.583,443
110,0,33399,Adam Hadwin,7' 1",4283.250,606
110,0,27644,Brian Harman,7' 1",4678.417,662
110,0,23353,J.J. Henry,7' 1",3127.083,441
110,0,27141,J.B. Holmes,7' 1",3232.750,458
110,0,30925,Dustin Johnson,7' 1",2961.583,419
110,0,24024,Zach Johnson,7' 1",3662.333,515
110,0,27466,Spencer Levin,7' 1",3317.667,471
110,0,32640,Troy Merritt,7' 1",3510.917,496
110,0,46601,Trey Mullinax,7' 1",3428.583,484
110,0,22046,Geoff Ogilvy,7' 1",3227.500,454
110,0,27214,Kevin Streelman,7' 1",3745.250,529
110,0,25632,Jimmy Walker,7' 1",2573.917,365
126,0,22371,Aaron Baddeley,7' 0",2317.583,333
126,0,40009,Dominic Bozzelli,7' 0",2873.583,411
126,0,26499,Rafa Cabrera Bello,7' 0",2389.250,343
126,0,20472,Alex Cejka,7' 0",2973.667,423
126,0,24357,K.J. Choi,7' 0",2758.917,392
126,0,30191,Julián Etulain,7' 0",2537.500,363
126,0,19846,Brian Gay,7' 0",3689.583,527
126,0,32448,James Hahn,7' 0",3870.333,554
126,0,31557,Jim Herman,7' 0",2988.333,427
126,0,35879,Kelly Kraft,7' 0",3124.250,448
126,0,29908,C.T. Pan,7' 0",3649.417,521
126,0,25345,Carl Pettersson,7' 0",2653.417,378
126,0,28252,Seamus Power,7' 0",3567.667,512
126,0,29221,Webb Simpson,7' 0",4279.167,612
140,0,28093,Miguel Angel Carballo,6' 11",1973.917,287
140,0,21209,Sergio Garcia,6' 11",2259.833,327
140,0,24924,Bill Haas,6' 11",3358.667,485
140,0,46550,Brandon Hagy,6' 11",3436.917,494
140,0,12716,Charley Hoffman,6' 11",4521.917,652
140,0,39975,Michael Kim,6' 11",4241.417,610
140,0,25198,Francesco Molinari,6' 11",2854.000,411
140,0,34360,Patrick Reed,6' 11",4479.833,650
140,0,46501,Ollie Schniederjans,6' 11",3883.000,560
140,0,27963,Chris Stroud,6' 11",2388.083,346
140,0,28132,Tyrone Van Aswegen,6' 11",3725.917,540
