RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,01139,Olin Browne,100.00,1,1
1,0,19972,José Coceres,100.00,1,1
1,0,01388,Robert Gamez,100.00,1,1
1,0,06617,Brian Henninger,100.00,1,1
1,0,21961,Charles Howell III,100.00,1,1
1,0,08633,Per-Ulrik Johansson,100.00,1,1
1,0,20094,Jonathan Kaye,100.00,1,1
1,0,08339,Spike McRoy,100.00,1,1
1,0,01797,Rocco Mediate,100.00,1,1
1,0,01823,Larry Mize,100.00,1,1
1,0,02002,John Riegger,100.00,1,1
1,0,06527,Steve Stricker,100.00,1,1
13,0,01968,Nick Price,50.00,1,2
14,0,21633,Steve Allan,.00,0,1
14,0,10885,Robert Allenby,.00,0,1
14,0,07867,Woody Austin,.00,0,1
14,0,01042,Paul Azinger,.00,0,1
14,0,12652,Cameron Beckman,.00,0,1
14,0,07003,David Berganio Jr.,.00,0,1
14,0,01161,Mark Calcavecchia,.00,0,1
14,0,20229,Stewart Cink,.00,0,1
14,0,01203,Russ Cochran,.00,0,1
14,0,01249,John Daly,.00,0,1
14,0,06251,Chris DiMarco,.00,0,1
14,0,01329,Brad Faxon,.00,0,1
14,0,22051,Ben Ferguson,.00,0,1
14,0,21805,Harrison Frazar,.00,0,1
14,0,01374,Robin Freeman,.00,0,2
14,0,21209,Sergio Garcia,.00,0,1
14,0,01418,Bill Glasson,.00,0,1
14,0,21806,Paul Gow,.00,0,1
14,0,08545,Glen Hnatiuk,.00,0,1
14,0,01577,Lee Janzen,.00,0,1
14,0,12705,Cliff Kresge,.00,0,1
14,0,06350,Bob May,.00,0,1
14,0,19817,Michael Muehr,.00,0,1
14,0,01941,Tom Pernice Jr.,.00,0,1
14,0,23621,Rory Sabbatini,.00,0,1
14,0,11011,Mike Sposa,.00,0,1
14,0,02206,David Toms,.00,0,1
14,0,02223,Bob Tway,.00,0,1
14,0,10425,Jay Williamson,.00,0,1
14,0,20436,Garrett Willis,.00,0,1
