RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,30925,Dustin Johnson,21.00,46,219
2,0,50526,Tom Lovelady,20.63,65,315
3,0,19803,Ryan Armour,19.82,44,222
4,0,24358,Robert Garrigus,19.70,53,269
5,0,40009,Dominic Bozzelli,19.34,47,243
6,0,34264,Hudson Swafford,19.29,27,140
7,0,12716,Charley Hoffman,19.28,48,249
8,0,01810,Phil Mickelson,19.16,59,308
9,0,27129,Luke List,19.13,66,345
10,0,24846,Ricky Barnes,19.05,44,231
11,0,27649,Brandt Snedeker,18.95,47,248
12,0,24925,Jonathan Byrd,18.92,35,185
13,0,33448,Justin Thomas,18.75,48,256
14,0,27141,J.B. Holmes,18.70,49,262
15,0,29725,Tony Finau,18.68,65,348
16,0,34076,Joel Dahmen,18.61,43,231
17,0,39546,Keith Mitchell,18.55,59,318
18,0,34046,Jordan Spieth,18.53,43,232
19,0,27895,Jonas Blixt,18.37,36,196
20,0,36799,Stephan Jaeger,18.35,49,267
21,0,29461,Jamie Lovemark,18.30,58,317
22,0,23621,Rory Sabbatini,18.22,47,258
23,0,30944,Jason Kokrak,18.21,65,357
24,0,27936,Martin Laird,18.14,37,204
25,0,35310,Lanto Griffin,18.12,50,276
26,0,47959,Bryson DeChambeau,18.05,48,266
27,0,34409,David Lingmerth,17.89,34,190
28,0,34099,Harris English,17.27,43,249
28,0,46601,Trey Mullinax,17.27,43,249
28,0,37275,Sam Ryder,17.27,38,220
31,0,25364,Paul Casey,17.16,29,169
32,0,35891,Cameron Smith,17.15,41,239
33,0,22582,Kyle Thompson,17.05,22,129
34,0,35461,Beau Hossler,16.95,50,295
35,0,20229,Stewart Cink,16.87,42,249
36,0,25240,D.A. Points,16.76,29,173
37,0,47125,Matt Atkins,16.67,28,168
38,0,31416,Derek Fathauer,16.56,50,302
38,0,22405,Justin Rose,16.56,27,163
40,0,27095,Nick Watney,16.55,48,290
41,0,10809,Jim Furyk,16.43,23,140
42,0,25804,Bubba Watson,16.41,43,262
43,0,22056,Cameron Percy,16.35,26,159
44,0,26331,Charl Schwartzel,16.23,25,154
45,0,45526,Abraham Ancer,16.12,49,304
45,0,31323,Gary Woodland,16.12,39,242
47,0,34021,Bud Cauley,16.11,24,149
48,0,31646,Emiliano Grillo,16.10,33,205
49,0,32333,Kevin Tway,16.06,62,386
50,0,28775,Nate Lashley,15.91,21,132
51,0,20572,Rod Pampling,15.89,24,151
52,0,34360,Patrick Reed,15.87,43,271
53,0,35450,Patrick Cantlay,15.86,36,227
54,0,37455,Si Woo Kim,15.85,45,284
55,0,30926,Chris Kirk,15.72,50,318
56,0,32757,Patton Kizzire,15.69,51,325
57,0,32254,Xinjun Zhang,15.59,29,186
58,0,34363,Tyrrell Hatton,15.54,23,148
59,0,33418,Shawn Stefani,15.51,38,245
60,0,36689,Brooks Koepka,15.49,35,226
61,0,29420,Billy Horschel,15.45,36,233
