RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,46970,Jon Rahm,41.30,95,230
2,0,33448,Justin Thomas,41.03,119,290
3,0,39546,Keith Mitchell,40.18,131,326
4,0,47959,Bryson DeChambeau,39.88,130,326
5,0,29223,Sam Saunders,39.11,106,271
6,0,30944,Jason Kokrak,38.76,138,356
7,0,22056,Cameron Percy,38.64,51,132
8,0,35545,Blayne Barber,38.53,84,218
8,0,29725,Tony Finau,38.53,136,353
10,0,30925,Dustin Johnson,38.20,89,233
11,0,30911,Tommy Fleetwood,38.15,95,249
11,0,37455,Si Woo Kim,38.15,124,325
13,0,22405,Justin Rose,37.71,89,236
14,0,24846,Ricky Barnes,37.42,61,163
14,0,29420,Billy Horschel,37.42,119,318
16,0,28775,Nate Lashley,37.30,47,126
17,0,29268,Bronson Burgoon,37.25,92,247
18,0,28089,Jason Day,37.00,74,200
19,0,35421,Brandon Harkins,36.65,118,322
20,0,34213,Grayson Murray,36.59,90,246
21,0,23621,Rory Sabbatini,36.33,101,278
22,0,01810,Phil Mickelson,36.22,113,312
23,0,31323,Gary Woodland,36.16,111,307
24,0,50526,Tom Lovelady,36.07,101,280
25,0,27129,Luke List,36.05,124,344
26,0,34046,Jordan Spieth,35.92,102,284
27,0,23320,Ryan Palmer,35.62,83,233
28,0,26300,Matt Jones,35.59,63,177
29,0,35461,Beau Hossler,35.31,125,354
30,0,33948,Byeong Hun An,35.19,101,287
31,0,37189,Harold Varner III,35.07,94,268
32,0,32150,Michael Thompson,35.00,63,180
33,0,36799,Stephan Jaeger,34.89,82,235
33,0,48081,Xander Schauffele,34.89,112,321
35,0,24502,Adam Scott,34.88,90,258
35,0,25493,Nick Taylor,34.88,98,281
37,0,29461,Jamie Lovemark,34.71,109,314
38,0,49964,Aaron Wise,34.62,117,338
39,0,28237,Rory McIlroy,34.45,72,209
40,0,29974,Branden Grace,34.34,68,198
41,0,28307,Matt Every,34.32,81,236
42,0,47993,Denny McCarthy,34.31,70,204
43,0,22371,Aaron Baddeley,34.26,86,251
44,0,34563,Chesson Hadley,34.23,114,333
45,0,24925,Jonathan Byrd,34.22,64,187
46,0,32333,Kevin Tway,34.17,123,360
47,0,35450,Patrick Cantlay,34.08,106,311
48,0,32839,Hideki Matsuyama,33.97,89,262
49,0,49771,J.T. Poston,33.81,71,210
50,0,28679,Fabián Gómez,33.74,82,243
51,0,25818,Scott Piercy,33.72,88,261
52,0,32366,Kevin Chappell,33.71,89,264
