RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,39997,Corey Conners,88.56,356,402,-0.41
2,0,28089,Jason Day,88.49,246,278,-0.50
3,0,47993,Denny McCarthy,87.74,315,359,-0.50
4,0,33448,Justin Thomas,86.98,294,338,-0.56
5,0,48081,Xander Schauffele,86.69,267,308,-0.47
6,0,20572,Rod Pampling,86.54,180,208,-0.38
7,0,30110,Kyle Stanley,86.41,248,287,-0.44
8,0,23108,Matt Kuchar,86.39,311,360,-0.49
9,0,34021,Bud Cauley,86.15,336,390,-0.51
10,0,25364,Paul Casey,86.01,246,286,-0.50
10,0,10809,Jim Furyk,86.01,209,243,-0.42
12,0,24502,Adam Scott,85.97,190,221,-0.55
13,0,25396,Kevin Na,85.71,168,196,-0.51
14,0,32839,Hideki Matsuyama,85.68,323,377,-0.51
15,0,27214,Kevin Streelman,85.56,320,374,-0.44
16,0,35732,Wes Roach,85.55,219,256,-0.47
17,0,46402,Talor Gooch,85.53,201,235,-0.50
18,0,33122,Russell Knox,85.51,242,283,-0.42
19,0,27095,Nick Watney,85.49,330,386,-0.46
20,0,45157,Cam Davis,85.48,318,372,-0.46
20,0,21961,Charles Howell III,85.48,365,427,-0.45
22,0,29535,Brice Garnett,85.42,287,336,-0.44
23,0,27895,Jonas Blixt,85.21,288,338,-0.44
24,0,35421,Brandon Harkins,85.20,357,419,-0.46
24,0,26300,Matt Jones,85.20,305,358,-0.50
24,0,23621,Rory Sabbatini,85.20,357,419,-0.50
27,0,33419,Cameron Tringale,85.08,251,295,-0.47
28,0,37454,Whee Kim,85.00,170,200,-0.48
29,0,27936,Martin Laird,84.99,351,413,-0.48
30,0,26951,Johnson Wagner,84.96,192,226,-0.48
31,0,26758,David Hearn,84.94,141,166,-0.38
32,0,30946,Alex Prugh,84.80,318,375,-0.44
33,0,29221,Webb Simpson,84.66,298,352,-0.50
34,0,21209,Sergio Garcia,84.58,181,214,-0.48
35,0,39327,Ben Silverman,84.56,241,285,-0.39
36,0,31323,Gary Woodland,84.51,311,368,-0.57
37,0,48822,Sebastián Muñoz,84.41,287,340,-0.55
38,0,28775,Nate Lashley,84.29,263,312,-0.48
39,0,34256,Andrew Putnam,84.25,230,273,-0.48
40,0,35450,Patrick Cantlay,84.20,309,367,-0.50
41,0,32102,Rickie Fowler,84.19,277,329,-0.56
42,0,27064,Jhonattan Vegas,84.17,303,360,-0.54
43,0,25900,Lucas Glover,84.16,356,423,-0.47
44,0,23325,Vaughn Taylor,84.14,366,435,-0.48
45,0,33418,Shawn Stefani,84.11,254,302,-0.47
46,0,45486,Joaquin Niemann,84.06,406,483,-0.45
47,0,34360,Patrick Reed,84.02,368,438,-0.47
48,0,45526,Abraham Ancer,83.90,323,385,-0.46
49,0,25818,Scott Piercy,83.85,322,384,-0.46
50,0,49303,Anders Albertson,83.83,254,303,-0.36
51,0,22405,Justin Rose,83.74,206,246,-0.50
52,0,31560,Brian Stuard,83.71,298,356,-0.43
53,0,34363,Tyrrell Hatton,83.67,164,196,-0.45
54,0,28679,Fabián Gómez,83.52,223,267,-0.46
55,0,24138,Ian Poulter,83.48,192,230,-0.54
56,0,29518,Brendan Steele,83.39,241,289,-0.40
57,0,51766,Wyndham Clark,83.33,390,468,-0.49
57,0,25198,Francesco Molinari,83.33,195,234,-0.37
57,0,40115,Adam Svensson,83.33,260,312,-0.44
60,0,33667,Carlos Ortiz,83.29,344,413,-0.47
61,0,39971,Sungjae Im,83.27,473,568,-0.51
62,0,29970,Dylan Frittelli,83.25,338,406,-0.48
63,0,29420,Billy Horschel,83.24,308,370,-0.40
64,0,27556,Ted Potter Jr.,83.23,273,328,-0.38
65,0,32757,Patton Kizzire,83.20,208,250,-0.46
66,0,29484,Peter Uihlein,83.18,277,333,-0.44
67,0,32150,Michael Thompson,83.17,252,303,-0.49
68,0,25686,Jason Dufner,83.16,242,291,-0.47
69,0,36799,Stephan Jaeger,83.13,266,320,-0.46
70,0,24924,Bill Haas,83.12,261,314,-0.54
71,0,27974,Sung Kang,83.11,315,379,-0.45
72,0,36689,Brooks Koepka,82.98,312,376,-0.50
73,0,34264,Hudson Swafford,82.95,214,258,-0.50
74,0,34098,Russell Henley,82.88,242,292,-0.46
75,0,29268,Bronson Burgoon,82.85,198,239,-0.44
76,0,19803,Ryan Armour,82.77,269,325,-0.43
76,0,26596,Ryan Moore,82.77,269,325,-0.51
78,0,35532,Tom Hoge,82.73,321,388,-0.43
79,0,34466,Peter Malnati,82.69,363,439,-0.48
80,0,25493,Nick Taylor,82.58,422,511,-0.45
81,0,32640,Troy Merritt,82.51,283,343,-0.48
82,0,39324,J.J. Spaun,82.47,301,365,-0.45
83,0,30911,Tommy Fleetwood,82.37,229,278,-0.46
84,0,49766,Hank Lebioda,82.26,255,310,-0.47
85,0,31646,Emiliano Grillo,82.22,222,270,-0.47
86,0,33948,Byeong Hun An,82.20,291,354,-0.48
87,0,46523,Joey Garber,82.19,203,247,-0.39
87,0,33410,Andrew Landry,82.19,300,365,-0.41
89,0,40009,Dominic Bozzelli,82.18,226,275,-0.49
89,0,34431,Robert Streb,82.18,249,303,-0.43
91,0,29478,Kevin Kisner,82.17,295,359,-0.45
92,0,26476,Chez Reavie,82.16,281,342,-0.47
93,0,49964,Aaron Wise,82.14,299,364,-0.53
94,0,32200,Roberto Castro,82.08,261,318,-0.39
95,0,40098,Matt Fitzpatrick,81.97,150,183,-0.51
96,0,39977,Max Homa,81.87,307,375,-0.46
97,0,34099,Harris English,81.84,338,413,-0.47
97,0,39546,Keith Mitchell,81.84,284,347,-0.45
97,0,30692,Scott Stallings,81.84,302,369,-0.49
100,0,24361,Pat Perez,81.82,144,176,-0.54
101,0,35376,Roberto Díaz,81.79,229,280,-0.43
101,0,37275,Sam Ryder,81.79,265,324,-0.53
103,0,37380,Curtis Luck,81.78,193,236,-0.44
