RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,26758,David Hearn,96.30,26,27,-0.04
2,0,33141,Keegan Bradley,94.12,48,51,-0.31
3,0,45157,Cam Davis,91.07,51,56,-0.29
4,0,34264,Hudson Swafford,90.91,30,33,-0.30
5,0,25572,Graeme McDowell,90.38,47,52,-0.38
6,0,26499,Rafa Cabrera Bello,90.32,28,31,-0.21
7,0,33448,Justin Thomas,89.36,42,47,-0.19
8,0,24781,Hunter Mahan,88.89,32,36,-0.41
9,0,31560,Brian Stuard,87.63,85,97,-0.33
10,0,33122,Russell Knox,87.50,49,56,-0.35
10,0,47993,Denny McCarthy,87.50,42,48,-0.38
10,0,27649,Brandt Snedeker,87.50,77,88,-0.42
13,0,39954,Cody Gribble,87.27,48,55,-0.15
14,0,22371,Aaron Baddeley,87.10,27,31,-0.15
14,0,24138,Ian Poulter,87.10,27,31,-0.33
16,0,24502,Adam Scott,86.96,20,23,-0.40
17,0,30946,Alex Prugh,86.52,77,89,-0.32
18,0,34466,Peter Malnati,86.08,68,79,-0.40
19,0,25818,Scott Piercy,85.94,55,64,-0.27
20,0,27095,Nick Watney,85.90,67,78,-0.36
21,0,28089,Jason Day,85.71,36,42,-0.39
21,0,32102,Rickie Fowler,85.71,42,49,-0.45
21,0,20572,Rod Pampling,85.71,30,35,-0.33
21,0,33419,Cameron Tringale,85.71,36,42,-0.39
25,0,29518,Brendan Steele,85.45,47,55,-0.21
26,0,31323,Gary Woodland,85.42,41,48,-0.39
27,0,23353,J.J. Henry,85.29,29,34,-0.14
28,0,27556,Ted Potter Jr.,85.00,51,60,-0.39
29,0,25686,Jason Dufner,84.75,50,59,-0.28
30,0,21209,Sergio Garcia,84.62,33,39,-0.15
31,0,49771,J.T. Poston,84.42,65,77,-0.35
32,0,24924,Bill Haas,84.21,32,38,-0.38
32,0,27974,Sung Kang,84.21,64,76,-0.30
32,0,35449,Adam Long,84.21,64,76,-0.28
35,0,33410,Andrew Landry,84.06,58,69,-0.26
36,0,35421,Brandon Harkins,83.91,73,87,-0.32
37,0,37454,Whee Kim,83.87,26,31,-0.23
38,0,46501,Ollie Schniederjans,83.58,56,67,-0.36
38,0,27214,Kevin Streelman,83.58,56,67,-0.39
40,0,39997,Corey Conners,83.12,64,77,-0.30
41,0,32839,Hideki Matsuyama,83.02,44,53,-0.30
41,0,33418,Shawn Stefani,83.02,44,53,-0.36
43,0,21961,Charles Howell III,82.89,63,76,-0.33
44,0,49960,Sepp Straka,82.69,43,52,-0.23
45,0,27936,Martin Laird,82.54,52,63,-0.38
45,0,32640,Troy Merritt,82.54,52,63,-0.27
47,0,10809,Jim Furyk,82.50,33,40,-0.42
47,0,26329,Louis Oosthuizen,82.50,33,40,-0.30
47,0,36699,Patrick Rodgers,82.50,33,40,-0.21
50,0,31557,Jim Herman,82.35,28,34,-0.32
50,0,22405,Justin Rose,82.35,28,34,-0.32
52,0,30925,Dustin Johnson,82.14,46,56,-0.33
53,0,25198,Francesco Molinari,82.05,32,39,-0.31
53,0,48081,Xander Schauffele,82.05,32,39,-0.38
53,0,30110,Kyle Stanley,82.05,32,39,-0.28
56,0,39327,Ben Silverman,82.00,41,50,-0.17
57,0,36689,Brooks Koepka,81.97,50,61,-0.24
58,0,27958,Ryan Blaum,81.94,59,72,-0.46
59,0,34256,Andrew Putnam,81.82,45,55,-0.56
60,0,47990,Kyle Jones,81.69,58,71,-0.40
61,0,25493,Nick Taylor,81.63,80,98,-0.34
62,0,35506,Mackenzie Hughes,81.54,53,65,-0.26
62,0,47347,Adam Schenk,81.54,53,65,-0.34
64,0,28679,Fabián Gómez,81.40,35,43,-0.34
65,0,29420,Billy Horschel,81.16,56,69,-0.25
66,0,26300,Matt Jones,81.08,30,37,-0.37
67,0,35532,Tom Hoge,81.03,47,58,-0.30
68,0,49303,Anders Albertson,80.95,51,63,-0.22
68,0,28775,Nate Lashley,80.95,51,63,-0.37
70,0,36852,Jim Knous,80.85,38,47,-0.29
71,0,36799,Stephan Jaeger,80.77,42,52,-0.26
72,0,35461,Beau Hossler,80.65,50,62,-0.38
72,0,27064,Jhonattan Vegas,80.65,50,62,-0.32
74,0,23108,Matt Kuchar,80.60,54,67,-0.37
74,0,29223,Sam Saunders,80.60,54,67,-0.31
76,0,27963,Chris Stroud,80.49,33,41,-0.30
77,0,45486,Joaquin Niemann,80.43,74,92,-0.39
77,0,32150,Michael Thompson,80.43,37,46,-0.49
79,0,35376,Roberto Díaz,80.36,45,56,-0.29
79,0,39324,J.J. Spaun,80.36,45,56,-0.40
81,0,19803,Ryan Armour,80.33,49,61,-0.31
81,0,27644,Brian Harman,80.33,49,61,-0.37
83,0,49298,Kramer Hickok,80.30,53,66,-0.23
84,0,37189,Harold Varner III,80.26,61,76,-0.23
85,0,32200,Roberto Castro,80.00,44,55,-0.34
85,0,34021,Bud Cauley,80.00,52,65,-0.31
85,0,30944,Jason Kokrak,80.00,52,65,-0.40
85,0,01810,Phil Mickelson,80.00,48,60,-0.29
85,0,24361,Pat Perez,80.00,24,30,-0.42
90,0,23325,Vaughn Taylor,79.82,91,114,-0.31
91,0,29970,Dylan Frittelli,79.73,59,74,-0.37
91,0,23621,Rory Sabbatini,79.73,59,74,-0.46
93,0,29484,Peter Uihlein,79.71,55,69,-0.27
94,0,49766,Hank Lebioda,79.63,43,54,-0.40
95,0,27895,Jonas Blixt,79.59,39,49,-0.28
96,0,46402,Talor Gooch,79.31,23,29,-0.43
97,0,29268,Bronson Burgoon,79.17,38,48,-0.29
98,0,34098,Russell Henley,79.03,49,62,-0.35
99,0,25900,Lucas Glover,78.95,45,57,-0.36
99,0,37275,Sam Ryder,78.95,45,57,-0.49
99,0,27330,Josh Teater,78.95,45,57,-0.31
102,0,34431,Robert Streb,78.85,41,52,-0.15
103,0,12716,Charley Hoffman,78.72,37,47,-0.27
104,0,34360,Patrick Reed,78.57,55,70,-0.38
105,0,40115,Adam Svensson,78.46,51,65,-0.37
106,0,34363,Tyrrell Hatton,78.38,29,37,-0.41
107,0,34076,Joel Dahmen,78.33,47,60,-0.30
108,0,29535,Brice Garnett,78.13,50,64,-0.38
108,0,35732,Wes Roach,78.13,25,32,-0.20
110,0,37380,Curtis Luck,78.05,32,41,-0.47
111,0,19846,Brian Gay,78.00,78,100,-0.28
112,0,24925,Jonathan Byrd,77.78,28,36,-0.36
112,0,39971,Sungjae Im,77.78,70,90,-0.31
112,0,28252,Seamus Power,77.78,42,54,-0.29
115,0,46970,Jon Rahm,77.61,52,67,-0.37
116,0,29478,Kevin Kisner,77.46,55,71,-0.38
117,0,35450,Patrick Cantlay,77.27,34,44,-0.29
118,0,37340,Chase Wright,77.19,44,57,-0.27
119,0,47128,Richy Werenski,77.08,37,48,-0.14
120,0,45526,Abraham Ancer,76.92,50,65,-0.42
120,0,30978,Kiradech Aphibarnrat,76.92,30,39,-0.57
120,0,32816,Satoshi Kodaira,76.92,30,39,-0.17
120,0,26476,Chez Reavie,76.92,50,65,-0.36
124,0,40009,Dominic Bozzelli,76.74,33,43,-0.39
124,0,29974,Branden Grace,76.74,33,43,-0.27
126,0,29479,Scott Brown,76.60,36,47,-0.39
