RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,39997,Corey Conners,89.35,151,169,-0.28
2,0,25364,Paul Casey,85.88,73,85,-0.27
3,0,30110,Kyle Stanley,84.87,101,119,-0.25
4,0,25396,Kevin Na,84.85,56,66,-0.25
5,0,10809,Jim Furyk,84.43,103,122,-0.30
6,0,39327,Ben Silverman,83.70,113,135,-0.22
7,0,27214,Kevin Streelman,83.45,121,145,-0.26
8,0,45486,Joaquin Niemann,82.89,155,187,-0.26
9,0,27895,Jonas Blixt,82.73,115,139,-0.29
10,0,21961,Charles Howell III,82.52,118,143,-0.28
11,0,35421,Brandon Harkins,82.35,112,136,-0.29
12,0,28775,Nate Lashley,82.01,114,139,-0.32
13,0,29535,Brice Garnett,81.97,100,122,-0.24
14,0,20572,Rod Pampling,81.08,60,74,-0.27
15,0,35732,Wes Roach,81.00,81,100,-0.32
16,0,36689,Brooks Koepka,80.83,97,120,-0.35
17,0,29478,Kevin Kisner,80.62,104,129,-0.27
18,0,30946,Alex Prugh,80.58,112,139,-0.28
19,0,35461,Beau Hossler,80.49,132,164,-0.32
20,0,48822,Sebastián Muñoz,80.37,86,107,-0.31
21,0,26476,Chez Reavie,80.15,109,136,-0.28
22,0,34098,Russell Henley,80.00,80,100,-0.28
22,0,23621,Rory Sabbatini,80.00,120,150,-0.30
24,0,51766,Wyndham Clark,79.87,127,159,-0.28
25,0,34256,Andrew Putnam,79.79,75,94,-0.27
26,0,40115,Adam Svensson,79.41,81,102,-0.20
27,0,27330,Josh Teater,79.37,100,126,-0.30
28,0,47993,Denny McCarthy,79.34,96,121,-0.25
29,0,28089,Jason Day,79.31,69,87,-0.30
29,0,26951,Johnson Wagner,79.31,69,87,-0.30
29,0,25632,Jimmy Walker,79.31,92,116,-0.18
32,0,23325,Vaughn Taylor,79.27,130,164,-0.38
33,0,40009,Dominic Bozzelli,79.21,80,101,-0.25
34,0,33448,Justin Thomas,79.05,83,105,-0.34
35,0,33122,Russell Knox,79.00,79,100,-0.23
36,0,19803,Ryan Armour,78.91,116,147,-0.34
37,0,39324,J.J. Spaun,78.72,111,141,-0.29
38,0,33667,Carlos Ortiz,78.63,103,131,-0.23
38,0,27556,Ted Potter Jr.,78.63,92,117,-0.23
40,0,32200,Roberto Castro,78.57,99,126,-0.27
40,0,23108,Matt Kuchar,78.57,88,112,-0.28
42,0,26596,Ryan Moore,78.45,91,116,-0.38
43,0,24138,Ian Poulter,78.16,68,87,-0.34
43,0,22405,Justin Rose,78.16,68,87,-0.28
45,0,32839,Hideki Matsuyama,78.15,93,119,-0.33
