RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 20'-25',TOTAL 3 PUTTS
1,0,33948,Byeong Hun An,8,45
2,0,23621,Rory Sabbatini,6,27
2,0,30927,Brendon Todd,6,38
4,0,37275,Sam Ryder,5,32
5,0,52372,Cameron Champ,4,39
5,0,25686,Jason Dufner,4,43
5,0,12716,Charley Hoffman,4,24
5,0,27974,Sung Kang,4,39
5,0,37455,Si Woo Kim,4,31
5,0,27936,Martin Laird,4,23
5,0,33410,Andrew Landry,4,31
5,0,28775,Nate Lashley,4,23
5,0,29926,Danny Lee,4,38
5,0,48822,Sebastián Muñoz,4,39
5,0,27556,Ted Potter Jr.,4,22
5,0,33486,Roger Sloan,4,18
5,0,30692,Scott Stallings,4,25
5,0,29518,Brendan Steele,4,34
5,0,27214,Kevin Streelman,4,33
5,0,33449,Zack Sucher,4,15
21,0,33120,Mark Anderson,3,21
21,0,29268,Bronson Burgoon,3,20
21,0,26499,Rafa Cabrera Bello,3,18
21,0,34021,Bud Cauley,3,19
21,0,32366,Kevin Chappell,3,18
21,0,28307,Matt Every,3,36
21,0,48045,Michael Gellerman,3,24
21,0,52375,Doug Ghim,3,16
21,0,27554,Scott Harrington,3,30
21,0,34098,Russell Henley,3,24
21,0,31557,Jim Herman,3,35
21,25,39971,Sungjae Im,3,36
21,0,36689,Brooks Koepka,3,22
21,0,49766,Hank Lebioda,3,32
21,0,27129,Luke List,3,36
21,0,33204,Shane Lowry,3,33
21,0,34466,Peter Malnati,3,19
21,0,32839,Hideki Matsuyama,3,42
21,0,26596,Ryan Moore,3,17
21,0,50525,Collin Morikawa,3,42
21,0,30163,Henrik Norlander,3,33
21,0,27942,Rob Oppenheim,3,33
21,0,53165,Doc Redman,3,35
21,0,36699,Patrick Rodgers,3,23
21,0,48081,Xander Schauffele,3,35
21,0,48887,Matt Wallace,3,22
47,-1,19803,Ryan Armour,2,25
47,-1,22371,Aaron Baddeley,2,17
47,-1,33404,Chris Baker,2,23
47,-1,40058,Zac Blair,2,32
47,-1,33141,Keegan Bradley,2,34
47,-1,29479,Scott Brown,2,32
47,-1,35450,Patrick Cantlay,2,19
47,-1,34314,Sebastian Cappelen,2,22
47,-1,25364,Paul Casey,2,23
47,-1,51766,Wyndham Clark,2,24
47,-1,39997,Corey Conners,2,37
47,-1,46435,Austin Cook,2,26
47,-1,45157,Cam Davis,2,39
47,-1,47959,Bryson DeChambeau,2,24
47,-1,29725,Tony Finau,2,23
47,-1,40098,Matt Fitzpatrick,2,17
47,-1,56762,Will Gordon,2,14
47,-1,33399,Adam Hadwin,2,23
47,-1,46550,Brandon Hagy,2,23
47,-1,34363,Tyrrell Hatton,2,11
47,-1,26758,David Hearn,2,18
47,-1,35532,Tom Hoge,2,36
47,53,29420,Billy Horschel,2,18
47,-1,46717,Viktor Hovland,2,22
47,-1,36801,Mark Hubbard,2,24
47,-1,30925,Dustin Johnson,2,24
47,-1,26300,Matt Jones,2,36
47,-1,32757,Patton Kizzire,2,20
47,-1,35230,Nelson Ledesma,2,11
47,-1,32791,K.H. Lee,2,23
47,-1,26851,Marc Leishman,2,25
47,-1,35449,Adam Long,2,35
47,-1,33413,Ben Martin,2,12
47,-1,46442,Maverick McNealy,2,27
47,-1,01810,Phil Mickelson,2,13
47,-1,39546,Keith Mitchell,2,29
47,-1,34213,Grayson Murray,2,24
47,-1,25396,Kevin Na,2,29
47,-1,36871,Matthew NeSmith,2,23
47,-1,24361,Pat Perez,2,20
47,-1,49771,J.T. Poston,2,18
47,-1,34256,Andrew Putnam,2,11
47,-1,46970,Jon Rahm,2,15
47,-1,26476,Chez Reavie,2,22
47,-1,46046,Scottie Scheffler,2,38
47,-1,46441,Robby Shelton,2,28
47,-1,31560,Brian Stuard,2,20
47,-1,27330,Josh Teater,2,22
47,-1,33448,Justin Thomas,2,24
47,-1,23788,D.J. Trahan,2,17
47,-1,49964,Aaron Wise,2,33
47,-1,56278,Matthew Wolff,2,29
99,1,21407,Arjun Atwal,1,19
99,1,40026,Daniel Berger,1,28
99,1,40009,Dominic Bozzelli,1,15
99,1,47504,Sam Burns,1,20
99,1,34076,Joel Dahmen,1,28
99,1,28089,Jason Day,1,14
99,1,30911,Tommy Fleetwood,1,12
99,1,29970,Dylan Frittelli,1,41
99,1,10809,Jim Furyk,1,17
99,1,21209,Sergio Garcia,1,23
99,1,19846,Brian Gay,1,22
99,1,32662,Michael Gligic,1,23
99,1,28679,Fabián Gómez,1,18
99,1,46402,Talor Gooch,1,24
99,1,29974,Branden Grace,1,16
99,1,31646,Emiliano Grillo,1,32
99,1,24924,Bill Haas,1,32
99,1,34563,Chesson Hadley,1,29
99,1,32448,James Hahn,1,11
99,1,33597,Harry Higgs,1,30
99,1,39977,Max Homa,1,20
99,1,29478,Kevin Kisner,1,22
99,1,33122,Russell Knox,1,29
99,1,30944,Jason Kokrak,1,33
99,1,31420,Anirban Lahiri,1,20
99,1,40042,Tyler McCumber,1,31
99,1,25572,Graeme McDowell,1,22
99,1,28237,Rory McIlroy,1,27
99,1,32640,Troy Merritt,1,22
99,1,45486,Joaquin Niemann,1,42
99,1,27349,Alex Noren,1,20
99,1,22056,Cameron Percy,1,18
99,1,25818,Scott Piercy,1,19
99,1,24138,Ian Poulter,1,16
99,1,28252,Seamus Power,1,13
99,1,34360,Patrick Reed,1,22
99,1,35732,Wes Roach,1,19
99,1,47347,Adam Schenk,1,34
99,1,39953,Chase Seiffert,1,19
99,1,35891,Cameron Smith,1,24
99,1,27649,Brandt Snedeker,1,17
99,1,39324,J.J. Spaun,1,22
99,1,30110,Kyle Stanley,1,24
99,1,49960,Sepp Straka,1,26
99,1,34431,Robert Streb,1,15
99,1,27963,Chris Stroud,1,18
99,1,25493,Nick Taylor,1,21
99,1,32150,Michael Thompson,1,22
99,1,35617,Martin Trainer,1,30
99,1,23623,Bo Van Pelt,1,13
99,1,25632,Jimmy Walker,1,26
99,1,27095,Nick Watney,1,19
99,1,25804,Bubba Watson,1,23
99,1,47128,Richy Werenski,1,20
99,1,51894,Vince Whaley,1,20
99,1,32139,Danny Willett,1,19
99,1,31323,Gary Woodland,1,20
