RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,45526,Abraham Ancer,.00,0,121,100.00
1,0,19803,Ryan Armour,.00,0,128,100.00
1,0,22371,Aaron Baddeley,.00,0,91,100.00
1,0,33141,Keegan Bradley,.00,0,132,100.00
1,0,26499,Rafa Cabrera Bello,.00,0,94,100.00
1,0,34314,Sebastian Cappelen,.00,0,80,100.00
1,0,34021,Bud Cauley,.00,0,156,100.00
1,0,25686,Jason Dufner,.00,0,160,100.00
1,0,29725,Tony Finau,.00,0,143,100.00
1,0,30911,Tommy Fleetwood,.00,0,66,100.00
1,0,32102,Rickie Fowler,.00,0,119,100.00
1,0,29535,Brice Garnett,.00,0,109,100.00
1,0,19846,Brian Gay,.00,0,137,100.00
1,0,48045,Michael Gellerman,.00,0,93,100.00
1,0,52375,Doug Ghim,.00,0,71,100.00
1,0,32618,Rhein Gibson,.00,0,80,100.00
1,0,32662,Michael Gligic,.00,0,95,100.00
1,0,25900,Lucas Glover,.00,0,142,100.00
1,0,28679,Fabián Gómez,.00,0,98,100.00
1,0,33399,Adam Hadwin,.00,0,134,100.00
1,0,46550,Brandon Hagy,.00,0,106,100.00
1,0,32448,James Hahn,.00,0,77,100.00
1,0,27644,Brian Harman,.00,0,199,100.00
1,0,27554,Scott Harrington,.00,0,140,100.00
1,0,34363,Tyrrell Hatton,.00,0,94,100.00
1,0,34098,Russell Henley,.00,0,149,100.00
1,0,31557,Jim Herman,.00,0,141,100.00
1,0,33490,Bo Hoag,.00,0,126,100.00
1,0,35532,Tom Hoge,.00,0,174,100.00
1,0,21961,Charles Howell III,.00,0,134,100.00
1,0,36801,Mark Hubbard,.00,0,190,100.00
1,0,30925,Dustin Johnson,.00,0,122,100.00
1,0,24024,Zach Johnson,.00,0,152,100.00
1,0,37455,Si Woo Kim,.00,0,167,100.00
1,0,23108,Matt Kuchar,.00,0,130,100.00
1,0,31420,Anirban Lahiri,.00,0,68,100.00
1,0,33410,Andrew Landry,.00,0,132,100.00
1,0,28775,Nate Lashley,.00,0,120,100.00
1,0,35230,Nelson Ledesma,.00,0,62,100.00
1,0,34466,Peter Malnati,.00,0,137,100.00
1,0,47993,Denny McCarthy,.00,0,162,100.00
1,0,46442,Maverick McNealy,.00,0,155,100.00
1,0,01810,Phil Mickelson,.00,0,95,100.00
1,0,36871,Matthew NeSmith,.00,0,135,100.00
1,0,26329,Louis Oosthuizen,.00,0,103,100.00
1,0,27942,Rob Oppenheim,.00,0,120,100.00
1,0,33667,Carlos Ortiz,.00,0,162,100.00
1,0,23320,Ryan Palmer,.00,0,145,100.00
1,0,24138,Ian Poulter,.00,0,99,100.00
1,0,34256,Andrew Putnam,.00,0,87,100.00
1,0,46970,Jon Rahm,.00,0,153,100.00
1,0,34360,Patrick Reed,.00,0,180,100.00
1,0,36699,Patrick Rodgers,.00,0,185,100.00
1,0,47347,Adam Schenk,.00,0,156,100.00
1,0,39953,Chase Seiffert,.00,0,98,100.00
1,0,33486,Roger Sloan,.00,0,104,100.00
1,0,34046,Jordan Spieth,.00,0,119,100.00
1,0,29518,Brendan Steele,.00,0,147,100.00
1,0,49960,Sepp Straka,.00,0,158,100.00
1,0,34431,Robert Streb,.00,0,89,100.00
1,0,27963,Chris Stroud,.00,0,94,100.00
1,0,33449,Zack Sucher,.00,0,66,100.00
1,0,23325,Vaughn Taylor,.00,0,115,100.00
1,0,35617,Martin Trainer,.00,0,95,100.00
1,0,33419,Cameron Tringale,.00,0,129,100.00
1,0,32333,Kevin Tway,.00,0,76,100.00
1,0,29484,Peter Uihlein,.00,0,79,100.00
1,0,37189,Harold Varner III,.00,0,158,100.00
1,0,27064,Jhonattan Vegas,.00,0,100,100.00
1,0,25804,Bubba Watson,.00,0,160,100.00
1,0,47128,Richy Werenski,.00,0,127,100.00
1,0,51894,Vince Whaley,.00,0,81,100.00
1,0,32139,Danny Willett,.00,0,93,100.00
1,0,31323,Gary Woodland,.00,0,150,100.00
75,9,47959,Bryson DeChambeau,.51,1,196,99.49
75,7,53165,Doc Redman,.51,1,197,99.49
77,6,46402,Talor Gooch,.52,1,192,99.48
78,-77,50525,Collin Morikawa,.55,1,183,99.45
79,-78,33448,Justin Thomas,.56,1,178,99.44
80,9,34099,Harris English,.57,1,174,99.43
81,6,48081,Xander Schauffele,.59,1,170,99.41
82,3,45609,Tyler Duncan,.60,1,166,99.40
82,3,31560,Brian Stuard,.60,1,168,99.40
84,3,33948,Byeong Hun An,.61,1,165,99.39
