RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,12782,Tim Herron,100.00,2,2
2,0,20593,Greg Chalmers,70.00,7,10
3,0,25083,Jeremy Anderson,66.67,6,9
3,0,20433,Mark Hensby,66.67,2,3
3,0,08881,Tripp Isenhour,66.67,6,9
6,0,12823,Carlos Franco,55.56,10,18
7,0,01388,Robert Gamez,50.00,1,2
7,0,06514,Kevin Johnson,50.00,3,6
7,0,06140,Sean Murphy,50.00,2,4
10,0,20566,Kaname Yokoo,48.00,12,25
11,0,01926,Steve Pate,45.45,5,11
12,0,02110,Jerry Smith,44.00,11,25
13,0,20094,Jonathan Kaye,40.00,8,20
13,0,01920,Craig Parry,40.00,4,10
13,0,06595,Kevin Sutherland,40.00,10,25
16,0,01374,Robin Freeman,37.50,6,16
16,0,01378,David Frost,37.50,9,24
16,0,06643,Paul Goydos,37.50,6,16
19,0,02002,John Riegger,37.14,13,35
20,0,01577,Lee Janzen,35.90,14,39
21,0,01706,Davis Love III,35.71,20,56
22,0,10963,Jimmy Green,35.29,6,17
22,0,08633,Per-Ulrik Johansson,35.29,6,17
24,0,01157,Tom Byrum,34.78,8,23
25,0,01203,Russ Cochran,34.62,9,26
26,0,12388,Michael Clark II,33.33,5,15
26,0,22051,Ben Ferguson,33.33,2,6
26,0,10962,Bradley Hughes,33.33,9,27
26,0,02246,Duffy Waldorf,33.33,3,9
30,0,01307,Joel Edwards,32.26,10,31
30,0,01666,Bernhard Langer,32.26,10,31
30,0,01968,Nick Price,32.26,10,31
33,0,01724,Jeff Maggert,32.14,9,28
34,0,02245,Grant Waite,32.00,8,25
35,0,09011,David Duval,31.58,12,38
35,0,19846,Brian Gay,31.58,6,19
37,0,01175,Jim Carter,31.43,11,35
38,0,08553,Lee Porter,31.25,5,16
38,0,06567,Vijay Singh,31.25,15,48
40,0,02223,Bob Tway,30.77,12,39
41,0,02206,David Toms,30.56,11,36
42,0,01418,Bill Glasson,30.43,7,23
42,0,20095,Carl Paulson,30.43,7,23
44,0,23621,Rory Sabbatini,30.30,10,33
45,0,10885,Robert Allenby,30.23,13,43
46,0,01042,Paul Azinger,30.00,9,30
46,0,06036,Scott Dunlap,30.00,3,10
46,0,06617,Brian Henninger,30.00,12,40
46,0,01599,Steve Jones,30.00,3,10
46,0,07547,Craig Kanada,30.00,3,10
46,0,08339,Spike McRoy,30.00,6,20
46,0,02214,Kirk Triplett,30.00,6,20
53,0,12652,Cameron Beckman,29.03,9,31
53,0,08793,Tiger Woods,29.03,9,31
55,0,01677,Tom Lehman,28.95,11,38
56,0,06034,Marco Dawson,28.57,4,14
