RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,20593,Greg Chalmers,100.00,2,2
1,0,06140,Sean Murphy,100.00,1,1
3,0,02099,Scott Simpson,50.00,2,4
3,0,12714,Chris Tidland,50.00,1,2
3,0,02206,David Toms,50.00,5,10
6,0,10809,Jim Furyk,47.06,8,17
7,0,06332,Neal Lancaster,46.15,6,13
8,0,09011,David Duval,40.00,6,15
8,0,08535,Gary Nicklaus,40.00,2,5
10,0,01161,Mark Calcavecchia,33.33,3,9
10,0,06522,Ernie Els,33.33,5,15
10,0,12823,Carlos Franco,33.33,4,12
10,0,01381,Fred Funk,33.33,3,9
10,0,12645,Brent Geiberger,33.33,3,9
10,0,10423,Mike Weir,33.33,3,9
16,0,01139,Olin Browne,30.00,3,10
16,0,21209,Sergio Garcia,30.00,3,10
16,0,01418,Bill Glasson,30.00,3,10
16,0,10962,Bradley Hughes,30.00,3,10
20,0,20098,Stuart Appleby,28.57,4,14
20,0,07003,David Berganio Jr.,28.57,2,7
20,0,20436,Garrett Willis,28.57,2,7
23,0,06595,Kevin Sutherland,27.27,3,11
24,0,06251,Chris DiMarco,26.92,7,26
25,0,12760,Danny Ellis,26.67,4,15
26,0,01203,Russ Cochran,25.00,3,12
26,0,08881,Tripp Isenhour,25.00,1,4
26,0,01766,Billy Mayfair,25.00,6,24
26,0,06515,Shaun Micheel,25.00,3,12
26,0,01887,Mark O'Meara,25.00,2,8
26,0,10912,Craig Perks,25.00,2,8
26,0,08553,Lee Porter,25.00,1,4
26,0,10213,Dicky Pride,25.00,1,4
26,0,08375,Paul Stankowski,25.00,2,8
35,0,12680,Shigeki Maruyama,23.08,3,13
36,0,01938,David Peoples,22.22,2,9
37,0,08633,Per-Ulrik Johansson,21.43,3,14
37,0,01968,Nick Price,21.43,3,14
39,0,01014,Fulton Allem,20.00,1,5
39,0,01042,Paul Azinger,20.00,3,15
39,0,06809,Bob Burns,20.00,1,5
39,0,20229,Stewart Cink,20.00,5,25
39,0,10201,Matt Gogel,20.00,1,5
39,0,20094,Jonathan Kaye,20.00,3,15
39,0,08793,Tiger Woods,20.00,2,10
46,0,23621,Rory Sabbatini,19.05,4,21
47,0,21805,Harrison Frazar,18.75,3,16
47,0,01577,Lee Janzen,18.75,3,16
47,0,10585,Scott McCarron,18.75,3,16
50,0,12652,Cameron Beckman,18.18,2,11
50,0,12388,Michael Clark II,18.18,2,11
50,0,01219,John Cook,18.18,2,11
50,0,01313,Steve Elkington,18.18,2,11
54,0,06567,Vijay Singh,17.86,5,28
55,0,08931,Glen Day,17.65,3,17
55,0,02223,Bob Tway,17.65,3,17
57,0,01226,Fred Couples,16.67,1,6
57,0,01378,David Frost,16.67,2,12
57,0,06012,Greg Kraft,16.67,2,12
57,0,01666,Bernhard Langer,16.67,1,6
57,0,01761,Len Mattiace,16.67,1,6
57,0,01928,Corey Pavin,16.67,1,6
57,0,10649,Tom Scherrer,16.67,1,6
57,0,02214,Kirk Triplett,16.67,1,6
65,0,12660,Jesper Parnevik,15.79,3,19
66,0,19972,José Coceres,15.38,2,13
