RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,20593,Greg Chalmers,100.00,1,1
1,0,12714,Chris Tidland,100.00,1,1
3,0,06332,Neal Lancaster,62.50,5,8
4,0,10809,Jim Furyk,55.56,5,9
5,0,01014,Fulton Allem,50.00,1,2
5,0,01161,Mark Calcavecchia,50.00,3,6
5,0,19881,Robert Damron,50.00,1,2
5,0,12645,Brent Geiberger,50.00,1,2
5,0,08535,Gary Nicklaus,50.00,1,2
5,0,02206,David Toms,50.00,3,6
11,0,12680,Shigeki Maruyama,42.86,3,7
12,0,06522,Ernie Els,40.00,4,10
12,0,01381,Fred Funk,40.00,2,5
12,0,21209,Sergio Garcia,40.00,2,5
12,0,10912,Craig Perks,40.00,2,5
16,0,06595,Kevin Sutherland,37.50,3,8
17,0,07003,David Berganio Jr.,33.33,1,3
17,0,01139,Olin Browne,33.33,2,6
17,0,19846,Brian Gay,33.33,1,3
17,0,01968,Nick Price,33.33,2,6
17,0,10423,Mike Weir,33.33,2,6
17,0,20436,Garrett Willis,33.33,1,3
23,0,06567,Vijay Singh,31.25,5,16
24,0,09011,David Duval,30.00,3,10
25,0,20098,Stuart Appleby,28.57,2,7
25,0,01203,Russ Cochran,28.57,2,7
25,0,01418,Bill Glasson,28.57,2,7
28,0,01042,Paul Azinger,25.00,2,8
28,0,10201,Matt Gogel,25.00,1,4
28,0,10962,Bradley Hughes,25.00,1,4
28,0,10585,Scott McCarron,25.00,2,8
28,0,01938,David Peoples,25.00,1,4
28,0,08553,Lee Porter,25.00,1,4
28,0,08375,Paul Stankowski,25.00,1,4
35,0,01766,Billy Mayfair,23.53,4,17
36,0,06251,Chris DiMarco,23.08,3,13
37,0,20094,Jonathan Kaye,22.22,2,9
37,0,01619,Skip Kendall,22.22,2,9
37,0,12660,Jesper Parnevik,22.22,2,9
40,0,10885,Robert Allenby,20.00,1,5
40,0,23125,Brad Elder,20.00,1,5
40,0,01378,David Frost,20.00,1,5
40,0,06643,Paul Goydos,20.00,1,5
40,0,06315,Pete Jordan,20.00,1,5
40,0,01823,Larry Mize,20.00,1,5
40,0,10457,Frank Nobilo,20.00,1,5
40,0,10649,Tom Scherrer,20.00,1,5
40,0,06078,Esteban Toledo,20.00,1,5
40,0,02245,Grant Waite,20.00,1,5
40,0,20566,Kaname Yokoo,20.00,1,5
51,0,01098,Jay Don Blake,18.18,2,11
51,0,10860,Justin Leonard,18.18,2,11
51,0,23621,Rory Sabbatini,18.18,2,11
54,0,20498,Briny Baird,16.67,1,6
54,0,12652,Cameron Beckman,16.67,1,6
54,0,01157,Tom Byrum,16.67,1,6
54,0,06621,Joe Durant,16.67,1,6
54,0,12823,Carlos Franco,16.67,1,6
54,0,21805,Harrison Frazar,16.67,2,12
54,0,08633,Per-Ulrik Johansson,16.67,1,6
54,0,08339,Spike McRoy,16.67,1,6
