RANK,MOVEMENT,PLAYER_ID,PLAYER,PUTTS MADE
54,0,06621,Joe Durant,1.4
54,0,01320,Bob Estes,1.4
54,0,12823,Carlos Franco,1.4
54,0,24358,Robert Garrigus,1.4
54,0,20574,Mathew Goggin,1.4
54,0,20105,Jeff Gove,1.4
54,0,20378,Mathias Grönberg,1.4
54,0,24924,Bill Haas,1.4
54,0,20433,Mark Hensby,1.4
54,0,21731,Freddie Jacobson,1.4
54,0,01577,Lee Janzen,1.4
54,0,07547,Craig Kanada,1.4
54,0,29718,Anthony Kim,1.4
54,0,10860,Justin Leonard,1.4
54,0,01706,Davis Love III,1.4
54,0,27060,John Mallinger,1.4
54,0,01766,Billy Mayfair,1.4
54,0,01941,Tom Pernice Jr.,1.4
54,0,26476,Chez Reavie,1.4
54,0,02206,David Toms,1.4
79,0,06197,Michael Allen,1.3
79,0,01024,Billy Andrade,1.3
79,0,23048,Eric Axley,1.3
79,0,25720,Chad Collins,1.3
79,0,07457,Steve Flesch,1.3
79,0,20766,Padraig Harrington,1.3
79,0,21961,Charles Howell III,1.3
79,0,21350,Ryuji Imada,1.3
79,0,06012,Greg Kraft,1.3
79,0,22806,Doug LaBelle II,1.3
79,0,20634,Peter Lonard,1.3
79,0,24490,George McNeill,1.3
79,0,27933,John Merrick,1.3
79,0,25396,Kevin Na,1.3
79,0,25345,Carl Pettersson,1.3
79,0,24502,Adam Scott,1.3
79,0,06567,Vijay Singh,1.3
79,0,12309,Bob Sowards,1.3
79,0,27095,Nick Watney,1.3
79,0,12602,Dean Wilson,1.3
99,0,21633,Steve Allan,1.2
99,0,06004,Stephen Ames,1.2
99,0,19803,Ryan Armour,1.2
99,0,23614,Rich Beem,1.2
99,0,01226,Fred Couples,1.2
99,0,06251,Chris DiMarco,1.2
99,0,23409,James Driscoll,1.2
99,0,21461,Kenneth Ferrie,1.2
99,0,08537,J.P. Hayes,1.2
99,0,27141,J.B. Holmes,1.2
99,0,30925,Dustin Johnson,1.2
99,0,26420,Richard Johnson,1.2
99,0,27936,Martin Laird,1.2
99,0,26695,Michael Letzig,1.2
99,0,25842,Jon Mills,1.2
99,0,23623,Bo Van Pelt,1.2
99,0,26289,Boo Weekley,1.2
99,0,10423,Mike Weir,1.2
99,0,25349,Tim Wilkinson,1.2
118,0,12652,Cameron Beckman,1.1
118,0,01139,Olin Browne,1.1
118,0,01161,Mark Calcavecchia,1.1
118,0,06034,Marco Dawson,1.1
118,0,23125,Brad Elder,1.1
118,0,19846,Brian Gay,1.1
118,0,25900,Lucas Glover,1.1
118,0,23353,J.J. Henry,1.1
118,0,01553,John Huston,1.1
118,0,22378,Trevor Immelman,1.1
118,0,06573,Brandt Jobe,1.1
118,0,08075,Jerry Kelly,1.1
118,0,12705,Cliff Kresge,1.1
118,0,01724,Jeff Maggert,1.1
118,0,27120,Troy Matteson,1.1
118,0,26596,Ryan Moore,1.1
118,0,22046,Geoff Ogilvy,1.1
118,0,23320,Ryan Palmer,1.1
118,0,20663,Brenden Pappas,1.1
118,0,07749,Brett Quigley,1.1
118,0,20645,John Senden,1.1
118,0,22293,Heath Slocum,1.1
118,0,27214,Kevin Streelman,1.1
118,0,27963,Chris Stroud,1.1
118,0,23325,Vaughn Taylor,1.1
118,0,25632,Jimmy Walker,1.1
118,0,10425,Jay Williamson,1.1
145,0,20472,Alex Cejka,1.0
145,0,12826,Paul Claxton,1.0
145,0,21753,Brian Davis,1.0
145,0,28089,Jason Day,1.0
145,0,10875,Todd Demsey,1.0
145,0,26631,Cody Freeman,1.0
145,0,30750,Tommy Gainey,1.0
145,0,01388,Robert Gamez,1.0
145,0,22892,Jason Gore,1.0
145,0,06643,Paul Goydos,1.0
145,0,23157,Richard Johnson,1.0
145,0,20382,Stephen Leaney,1.0
145,0,11032,Frank Lickliter II,1.0
145,0,24912,Will MacKenzie,1.0
145,0,06090,Jim McGovern,1.0
145,0,24140,Sean O'Hair,1.0
145,0,20572,Rod Pampling,1.0
145,0,20443,Jin Park,1.0
145,0,02002,John Riegger,1.0
145,0,22913,John Rollins,1.0
145,0,27649,Brandt Snedeker,1.0
145,0,08845,Scott Sterling,1.0
145,0,22582,Kyle Thompson,1.0
145,0,28780,Nicholas Thompson,1.0
145,0,08385,Omar Uresti,1.0
170,0,06522,Ernie Els,.9
170,0,21805,Harrison Frazar,.9
170,0,12716,Charley Hoffman,.9
170,0,01677,Tom Lehman,.9
170,0,12680,Shigeki Maruyama,.9
170,0,01797,Rocco Mediate,.9
170,0,24138,Ian Poulter,.9
170,0,21959,Ted Purdy,.9
170,0,23497,Tag Ridings,.9
170,0,20127,Chris Riley,.9
170,0,10649,Tom Scherrer,.9
170,0,25804,Bubba Watson,.9
170,0,24663,Y.E. Yang,.9
183,0,23778,Brad Adamonis,.8
183,0,23540,Jason Allred,.8
183,0,24227,Justin Bolli,.8
183,0,20848,Ángel Cabrera,.8
183,0,20623,Gavin Coles,.8
183,0,10733,Kent Jones,.8
183,0,26679,Kevin Stadler,.8
183,0,23788,D.J. Trahan,.8
183,0,02239,Scott Verplank,.8
183,0,19913,Ron Whittaker,.8
193,0,09011,David Duval,.7
193,0,23349,Charles Warren,.7
195,0,27613,David Lutterus,.6
195,0,25594,Travis Perkins,.6
197,0,23797,Brett Rumford,.4
