RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,28420,Ryan Brehm,9.8
1,0,23063,Scott Hend,9.8
1,0,08793,Tiger Woods,9.8
4,0,23322,Brett Wetterich,9.6
5,0,25274,Steven Bowditch,9.5
5,0,22892,Jason Gore,9.5
5,0,23552,Hank Kuehne,9.5
8,0,20848,Ángel Cabrera,9.4
8,0,11123,Chris Couch,9.4
8,0,01249,John Daly,9.4
11,0,06522,Ernie Els,9.3
11,0,27770,Camilo Villegas,9.3
13,0,24980,Scott Gutschewski,9.2
13,0,21522,Rick Heath,9.2
13,0,01706,Davis Love III,9.2
13,0,25818,Scott Piercy,9.2
17,0,21209,Sergio Garcia,9.1
17,0,25900,Lucas Glover,9.1
17,0,27702,Matt Hendrix,9.1
17,0,25034,James McLean,9.1
17,0,06567,Vijay Singh,9.1
22,0,25364,Paul Casey,9.0
22,0,06599,John Elliott,9.0
22,0,24924,Bill Haas,9.0
22,0,01945,Kenny Perry,9.0
26,0,08063,Kelly Grunewald,8.9
26,0,20663,Brenden Pappas,8.9
28,0,24494,Erik Compton,8.8
28,0,23349,Charles Warren,8.8
30,0,26948,Camilo Benedetti,8.7
30,0,21805,Harrison Frazar,8.7
30,0,23725,Brendan Jones,8.7
30,0,02106,Chris Smith,8.7
34,0,23540,Jason Allred,8.6
34,0,23497,Tag Ridings,8.6
34,0,26679,Kevin Stadler,8.6
34,0,24663,Y.E. Yang,8.6
38,0,20378,Mathias Grönberg,8.5
38,0,06573,Brandt Jobe,8.5
38,0,01810,Phil Mickelson,8.5
38,0,26331,Charl Schwartzel,8.5
38,0,25632,Jimmy Walker,8.5
43,0,19825,Darren Clarke,8.4
43,0,01226,Fred Couples,8.4
43,0,20157,Retief Goosen,8.4
43,0,01927,Dennis Paulson,8.4
43,0,28118,Peter Tomasulo,8.4
48,0,20850,Daniel Chopra,8.3
48,0,24236,Nick Dougherty,8.3
48,0,20376,Stephen Gallacher,8.3
48,0,22624,Joel Kribel,8.3
48,0,24502,Adam Scott,8.3
48,0,23481,Marcel Siem,8.3
48,0,23788,D.J. Trahan,8.3
55,0,20098,Stuart Appleby,8.2
55,0,24140,Sean O'Hair,8.2
55,0,28486,Michael Putnam,8.2
58,0,21633,Steve Allan,8.1
58,0,23320,Ryan Palmer,8.1
58,0,22913,John Rollins,8.1
61,0,24925,Jonathan Byrd,8.0
61,0,23353,J.J. Henry,8.0
61,0,23580,Tetsuji Hiratsuka,8.0
61,0,24912,Will MacKenzie,8.0
61,0,27095,Nick Watney,8.0
66,0,23409,James Driscoll,7.9
66,0,20396,Lee Westwood,7.9
68,0,20585,Niclas Fasth,7.8
68,0,20691,Greg Owen,7.8
68,0,20572,Rod Pampling,7.8
68,0,07013,Wes Short Jr.,7.8
68,0,21528,Henrik Stenson,7.8
73,0,10885,Robert Allenby,7.7
73,0,20400,Michael Campbell,7.7
75,0,21961,Charles Howell III,7.6
75,0,24781,Hunter Mahan,7.6
75,0,07749,Brett Quigley,7.6
78,0,01116,Michael Bradley,7.5
78,0,12823,Carlos Franco,7.5
78,0,26758,David Hearn,7.5
78,0,08337,Mike Heinen,7.5
78,0,22046,Geoff Ogilvy,7.5
83,0,06034,Marco Dawson,7.4
83,0,12716,Charley Hoffman,7.4
83,0,06332,Neal Lancaster,7.4
83,0,01975,Tom Purtzer,7.4
83,0,22405,Justin Rose,7.4
83,0,23621,Rory Sabbatini,7.4
89,0,24507,Jason Bohn,7.3
89,0,22983,Bradley Dredge,7.3
89,0,22378,Trevor Immelman,7.3
89,0,21959,Ted Purdy,7.3
89,0,26287,Roland Thatcher,7.3
94,0,01553,John Huston,7.2
94,0,28158,Steve Marino,7.2
94,0,27214,Kevin Streelman,7.2
97,0,19824,Craig Barlow,7.1
97,0,01361,Dan Forsman,7.1
97,0,12782,Tim Herron,7.1
97,0,08633,Per-Ulrik Johansson,7.1
97,0,20094,Jonathan Kaye,7.1
97,0,20502,Michael Long,7.1
97,0,24361,Pat Perez,7.1
104,0,23048,Eric Axley,7.0
104,0,26596,Ryan Moore,7.0
104,0,21951,Joey Snyder III,7.0
104,0,23623,Bo Van Pelt,7.0
108,0,09011,David Duval,6.9
108,0,20433,Mark Hensby,6.9
108,0,24024,Zach Johnson,6.9
108,0,10565,Ian Leggatt,6.9
108,0,20634,Peter Lonard,6.9
108,0,08635,Colin Montgomerie,6.9
108,0,12660,Jesper Parnevik,6.9
115,0,24290,D.J. Brigman,6.8
115,0,26497,Casey Wittenberg,6.8
117,0,01261,Jay Delsing,6.7
117,0,27573,Gavin Flint,6.7
117,0,01374,Robin Freeman,6.7
117,0,10117,Bob Heintz,6.7
117,0,20608,David Howell,6.7
117,0,21350,Ryuji Imada,6.7
117,0,01685,J.L. Lewis,6.7
117,0,25240,D.A. Points,6.7
117,0,02131,Mike Springer,6.7
117,0,23325,Vaughn Taylor,6.7
127,0,06197,Michael Allen,6.6
127,0,07223,Brian Bateman,6.6
127,0,23857,Neil Cheetham,6.6
127,0,12760,Danny Ellis,6.6
127,0,11032,Frank Lickliter II,6.6
127,0,01707,Steve Lowery,6.6
127,0,10585,Scott McCarron,6.6
127,0,25345,Carl Pettersson,6.6
127,0,20645,John Senden,6.6
127,0,22548,Patrick Sheehan,6.6
137,0,21407,Arjun Atwal,6.5
137,0,07867,Woody Austin,6.5
137,0,22328,Marc Cayeux,6.5
137,0,01666,Bernhard Langer,6.5
137,0,20095,Carl Paulson,6.5
137,0,01941,Tom Pernice Jr.,6.5
137,0,07707,Mike Small,6.5
144,0,12510,Chad Campbell,6.4
144,0,20766,Padraig Harrington,6.4
144,0,01723,Andrew Magee,6.4
144,0,22363,Don Yrene,6.4
148,0,23613,Rich Barcelo,6.3
148,0,24227,Justin Bolli,6.3
148,0,01161,Mark Calcavecchia,6.3
148,0,23541,Ben Crane,6.3
148,0,23903,Stephen Gangluff,6.3
148,0,22117,Jyoti Randhawa,6.3
148,0,02206,David Toms,6.3
155,0,01473,Todd Hamilton,6.2
155,0,02135,Mike Standly,6.2
155,0,02218,Ted Tryba,6.2
155,0,02245,Grant Waite,6.2
159,0,20498,Briny Baird,6.1
159,0,10944,Thomas Bjørn,6.1
159,0,06621,Joe Durant,6.1
159,0,01797,Rocco Mediate,6.1
159,0,01948,Tim Petrovic,6.1
159,0,02101,Joey Sindelar,6.1
165,0,08725,Tom Gillis,6.0
165,0,06515,Shaun Micheel,6.0
165,0,20580,Andre Stolz,6.0
168,0,23614,Rich Beem,5.9
168,0,24604,Hunter Haas,5.9
168,0,21731,Freddie Jacobson,5.9
168,0,06016,Brad Lardon,5.9
168,0,26950,John Morgan,5.9
168,0,10912,Craig Perks,5.9
174,0,01035,Tommy Armour III,5.8
174,0,24357,K.J. Choi,5.8
174,0,27466,Spencer Levin,5.8
174,0,26793,Brian Nosler,5.8
174,0,21949,Joe Ogilvie,5.8
174,0,21498,Hideto Tanihara,5.8
180,0,21461,Kenneth Ferrie,5.7
180,0,10962,Bradley Hughes,5.7
180,0,12454,Mario Tiziani,5.7
183,0,01042,Paul Azinger,5.6
183,0,20992,Kazuhiko Hosokawa,5.6
183,0,01766,Billy Mayfair,5.6
183,0,24138,Ian Poulter,5.6
183,0,10425,Jay Williamson,5.6
183,0,22114,Simon Yates,5.6
189,0,08123,Jeff Brehaut,5.5
189,0,07457,Steve Flesch,5.5
189,0,10733,Kent Jones,5.5
189,0,01724,Jeff Maggert,5.5
189,0,06373,José María Olazábal,5.5
189,0,01938,David Peoples,5.5
195,0,06004,Stephen Ames,5.4
195,0,22371,Aaron Baddeley,5.4
195,0,08931,Glen Day,5.4
195,0,26420,Richard Johnson,5.4
195,0,12461,Paul McGinley,5.4
195,0,06595,Kevin Sutherland,5.4
201,0,12652,Cameron Beckman,5.3
201,0,23135,Tim Clark,5.3
201,0,23739,Ryan Dillon,5.3
201,0,01533,P.H. Horgan III,5.3
201,0,12680,Shigeki Maruyama,5.3
206,0,20472,Alex Cejka,5.2
206,0,20229,Stewart Cink,5.2
206,0,01418,Bill Glasson,5.2
206,0,01577,Lee Janzen,5.2
206,0,01677,Tom Lehman,5.2
206,0,12662,Thomas Levet,5.2
206,0,22295,Darron Stiles,5.2
206,0,02223,Bob Tway,5.2
214,0,01024,Billy Andrade,5.1
214,0,22621,Ben Curtis,5.1
214,0,01313,Steve Elkington,5.1
214,0,12645,Brent Geiberger,5.1
214,0,06575,Dudley Hart,5.1
214,0,20628,Arron Oberholser,5.1
214,0,23043,Paul Sheehan,5.1
214,0,12309,Bob Sowards,5.1
214,0,06527,Steve Stricker,5.1
223,0,06809,Bob Burns,5.0
223,0,21753,Brian Davis,5.0
223,0,08075,Jerry Kelly,5.0
223,0,20160,Charlie Wi,5.0
223,0,20436,Garrett Willis,5.0
228,0,11127,Stephen Dodd,4.9
228,0,06514,Kevin Johnson,4.9
228,0,01713,David Lundstrom,4.9
228,0,10831,Greg Meyer,4.9
232,0,01142,Bart Bryant,4.8
232,0,27352,Steve Collins,4.8
