RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
1,0,22621,Ben Curtis,374,146
2,0,07749,Brett Quigley,301,96
3,0,06034,Marco Dawson,285,19
3,0,20104,Ken Duke,285,84
5,0,24024,Zach Johnson,264,3
6,0,30925,Dustin Johnson,250,30
7,0,21961,Charles Howell III,249,16
8,0,19846,Brian Gay,248,67
9,0,26631,Cody Freeman,247,6
10,0,20850,Daniel Chopra,241,39
11,0,22293,Heath Slocum,216,5
12,0,19803,Ryan Armour,214,38
12,0,25190,Jeff Quinney,214,10
14,0,25720,Chad Collins,208,26
15,0,21949,Joe Ogilvie,204,60
15,0,21878,Mark Wilson,204,72
17,0,23718,Nathan Green,201,30
18,0,01928,Corey Pavin,198,54
19,0,24925,Jonathan Byrd,194,1
19,0,12660,Jesper Parnevik,194,12
21,0,24924,Bill Haas,192,13
21,0,23325,Vaughn Taylor,192,2
23,0,23983,Luke Donald,191,16
23,0,07547,Craig Kanada,191,9
25,0,24227,Justin Bolli,190,9
26,0,12602,Dean Wilson,185,3
27,0,01473,Todd Hamilton,183,37
28,0,23541,Ben Crane,182,37
28,0,02206,David Toms,182,20
30,0,01553,John Huston,179,6
31,0,10505,Shane Bertsch,178,46
31,0,22348,Nick O'Hern,178,31
33,0,20472,Alex Cejka,176,11
34,0,23135,Tim Clark,175,43
34,0,08931,Glen Day,175,6
36,0,01142,Bart Bryant,174,32
37,0,20443,Jin Park,172,40
38,0,06197,Michael Allen,171,12
39,0,06251,Chris DiMarco,170,6
39,0,25345,Carl Pettersson,170,57
39,0,26882,Michael Sim,170,38
42,0,23048,Eric Axley,169,3
43,0,26500,Alejandro Cañizares,168,1
43,0,02223,Bob Tway,168,103
45,0,10860,Justin Leonard,166,20
45,0,27613,David Lutterus,166,0
45,0,27060,John Mallinger,166,9
45,0,22046,Geoff Ogilvy,166,100
49,0,24449,Parker McLachlin,165,4
50,0,24358,Robert Garrigus,164,0
51,0,20029,Notah Begay III,162,26
51,0,10423,Mike Weir,162,85
53,0,27933,John Merrick,161,1
53,0,20935,Toru Taniguchi,161,25
55,0,06004,Stephen Ames,159,0
55,0,23614,Rich Beem,159,52
57,0,07867,Woody Austin,158,22
58,0,21350,Ryuji Imada,156,55
59,0,22582,Kyle Thompson,155,1
60,0,23353,J.J. Henry,153,8
60,0,25396,Kevin Na,153,0
60,0,27770,Camilo Villegas,153,3
60,0,25349,Tim Wilkinson,153,3
64,0,22378,Trevor Immelman,152,39
65,0,25686,Jason Dufner,150,11
65,0,10117,Bob Heintz,150,0
65,0,20160,Charlie Wi,150,75
68,0,20157,Retief Goosen,149,10
68,0,20105,Jeff Gove,149,4
70,0,01116,Michael Bradley,148,7
70,0,24912,Will MacKenzie,148,6
72,0,10809,Jim Furyk,147,130
72,0,25562,Andres Romero,147,29
74,0,01313,Steve Elkington,145,47
74,0,26476,Chez Reavie,145,4
76,0,21731,Freddie Jacobson,144,60
77,0,01132,Mark Brooks,142,59
78,0,20663,Brenden Pappas,141,12
78,0,27506,Oliver Wilson,141,9
80,0,01320,Bob Estes,140,8
80,0,23797,Brett Rumford,140,91
82,0,06527,Steve Stricker,139,33
83,0,24748,WC Liang,138,138
83,0,08845,Scott Sterling,138,6
83,0,26668,Marc Turnesa,138,26
86,0,26300,Matt Jones,137,10
86,0,08075,Jerry Kelly,137,23
88,0,27095,Nick Watney,136,45
89,0,22371,Aaron Baddeley,135,32
89,0,12510,Chad Campbell,135,30
89,0,20645,John Senden,135,22
92,0,07223,Brian Bateman,134,27
92,0,24138,Ian Poulter,134,40
94,0,20498,Briny Baird,133,38
94,0,20229,Stewart Cink,133,4
94,0,01226,Fred Couples,133,1
97,0,20433,Mark Hensby,132,8
97,0,22806,Doug LaBelle II,132,13
99,0,24357,K.J. Choi,130,13
99,0,20574,Mathew Goggin,130,55
99,0,19970,Robert Karlsson,130,3
99,0,01797,Rocco Mediate,130,66
99,0,20572,Rod Pampling,130,17
104,0,06575,Dudley Hart,129,129
104,0,01706,Davis Love III,129,87
104,0,24490,George McNeill,129,12
104,0,06567,Vijay Singh,129,36
104,0,23788,D.J. Trahan,129,35
109,0,01024,Billy Andrade,127,9
109,0,01810,Phil Mickelson,127,7
109,0,27963,Chris Stroud,127,66
112,0,11032,Frank Lickliter II,126,34
113,0,23125,Brad Elder,125,43
113,0,26420,Richard Johnson,125,100
113,0,22913,John Rollins,125,107
113,0,06595,Kevin Sutherland,125,56
117,0,01707,Steve Lowery,124,18
117,0,01761,Len Mattiace,124,60
119,0,20634,Peter Lonard,123,36
120,0,06522,Ernie Els,122,1
120,0,23497,Tag Ridings,122,11
122,0,27141,J.B. Holmes,121,25
122,0,26695,Michael Letzig,121,24
122,0,27214,Kevin Streelman,121,98
122,0,24663,Y.E. Yang,121,24
126,0,23108,Matt Kuchar,120,40
126,0,01766,Billy Mayfair,120,17
128,0,01577,Lee Janzen,119,5
129,0,23409,James Driscoll,118,52
129,0,12823,Carlos Franco,118,34
129,0,10585,Scott McCarron,118,7
132,0,01035,Tommy Armour III,117,27
132,0,20859,Anders Hansen,117,40
134,0,24140,Sean O'Hair,116,61
134,0,28475,Jeff Overton,116,38
136,0,07457,Steve Flesch,115,12
136,0,22892,Jason Gore,115,67
136,0,06350,Bob May,115,16
136,0,10425,Jay Williamson,115,32
140,0,27936,Martin Laird,114,6
140,0,26951,Johnson Wagner,114,16
142,0,23540,Jason Allred,113,37
142,0,21753,Brian Davis,113,17
142,0,26287,Roland Thatcher,113,12
145,0,01887,Mark O'Meara,112,7
145,0,08385,Omar Uresti,112,112
147,0,06573,Brandt Jobe,111,30
147,0,22080,Prayad Marksaeng,111,2
147,0,25842,Jon Mills,111,13
147,0,28780,Nicholas Thompson,111,14
151,0,20848,Ángel Cabrera,110,43
151,0,09011,David Duval,110,9
151,0,23157,Richard Johnson,110,71
151,0,28158,Steve Marino,110,62
151,0,01941,Tom Pernice Jr.,110,4
151,0,01945,Kenny Perry,110,26
157,0,21209,Sergio Garcia,109,11
157,0,22405,Justin Rose,109,20
159,0,01139,Olin Browne,108,0
159,0,12826,Paul Claxton,108,3
161,0,01724,Jeff Maggert,107,13
162,0,20098,Stuart Appleby,106,29
162,0,12652,Cameron Beckman,106,48
162,0,20623,Gavin Coles,106,37
162,0,06012,Greg Kraft,106,6
162,0,12705,Cliff Kresge,106,5
162,0,24781,Hunter Mahan,106,15
162,0,29221,Webb Simpson,106,85
169,0,28089,Jason Day,105,12
169,0,01388,Robert Gamez,105,54
169,0,12309,Bob Sowards,105,5
172,0,10875,Todd Demsey,104,0
172,0,08537,J.P. Hayes,104,93
172,0,23623,Bo Van Pelt,104,15
175,0,01161,Mark Calcavecchia,103,13
176,0,23778,Brad Adamonis,102,18
176,0,12680,Shigeki Maruyama,102,13
176,0,20628,Arron Oberholser,102,24
179,0,24507,Jason Bohn,101,9
179,0,12782,Tim Herron,101,5
179,0,27120,Troy Matteson,101,9
179,0,26329,Louis Oosthuizen,101,7
183,0,23621,Rory Sabbatini,100,48
183,0,02239,Scott Verplank,100,1
185,0,06643,Paul Goydos,99,11
185,0,12716,Charley Hoffman,99,75
185,0,10649,Tom Scherrer,99,25
188,0,01619,Skip Kendall,98,12
188,0,20127,Chris Riley,98,45
190,0,21805,Harrison Frazar,97,24
