RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,55893,Sam Stevens,86.79%,53,46
2,0,29420,Billy Horschel,86.67%,60,52
3,0,50188,S.H. Kim,86.61%,112,97
4,0,55789,Taylor Montgomery,86.27%,51,44
5,0,27349,Alex Noren,86.05%,43,37
6,0,34256,Andrew Putnam,84.93%,73,62
7,0,45242,Kevin Yu,83.33%,66,55
8,0,33408,Tyson Alexander,82.76%,58,48
9,0,54421,Garrick Higgo,81.97%,61,50
10,0,30911,Tommy Fleetwood,81.82%,66,54
11,0,50493,Justin Suh,81.03%,58,47
12,0,57975,Harry Hall,80.95%,84,68
13,0,28775,Nate Lashley,80.88%,68,55
14,0,39327,Ben Silverman,80.82%,73,59
15,0,47504,Sam Burns,80.00%,75,60
15,0,57362,Austin Eckroat,80.00%,70,56
15,0,32333,Kevin Tway,80.00%,45,36
18,0,33968,Thorbjørn Olesen,79.49%,39,31
19,0,59143,Mac Meissner,79.37%,63,50
20,0,34563,Chesson Hadley,79.03%,62,49
21,0,46414,Aaron Rai,78.46%,65,51
21,0,26476,Chez Reavie,78.46%,65,51
23,0,51766,Wyndham Clark,77.97%,59,46
23,0,37378,Min Woo Lee,77.97%,59,46
25,0,30927,Brendon Todd,77.88%,113,88
26,0,32366,Kevin Chappell,77.78%,27,21
26,0,40098,Matt Fitzpatrick,77.78%,54,42
28,0,59836,Pierceson Coody,77.61%,67,52
29,0,40250,Taylor Pendrith,77.59%,58,45
30,0,52514,Trace Crowe,77.55%,49,38
31,0,48081,Xander Schauffele,77.42%,62,48
32,0,51997,Andrew Novak,76.83%,82,63
33,0,47679,Victor Perez,76.79%,56,43
34,0,54628,Lee Hodges,76.53%,98,75
35,0,34021,Bud Cauley,76.47%,34,26
35,0,59442,Parker Coody,76.47%,51,39
35,0,39971,Sungjae Im,76.47%,85,65
38,0,51287,Ryo Hisatsune,76.39%,72,55
39,0,60004,Jacob Bridgeman,76.27%,59,45
40,0,47993,Denny McCarthy,76.12%,67,51
41,0,31646,Emiliano Grillo,75.95%,79,60
42,0,48153,Matthieu Pavon,75.93%,54,41
43,0,56149,Wilson Furr,75.81%,62,47
44,0,56630,Akshay Bhatia,75.79%,95,72
45,0,45522,Christiaan Bezuidenhout,75.76%,66,50
46,0,22371,Aaron Baddeley,75.71%,70,53
47,0,52215,Robert MacIntyre,75.68%,74,56
48,0,36699,Patrick Rodgers,75.53%,94,71
49,0,54576,Patrick Fishburn,75.44%,57,43
50,0,40162,Justin Lower,75.32%,77,58
51,0,59095,Chris Gotterup,75.31%,81,61
52,0,33948,Byeong Hun An,75.00%,52,39
52,0,35450,Patrick Cantlay,75.00%,48,36
52,0,28089,Jason Day,75.00%,64,48
52,0,24024,Zach Johnson,75.00%,52,39
52,0,47420,Jake Knapp,75.00%,56,42
52,0,36326,David Lipsky,75.00%,60,45
58,0,36871,Matt NeSmith,74.60%,63,47
59,0,55182,Tom Kim,74.39%,82,61
60,0,32102,Rickie Fowler,74.32%,74,55
61,0,35461,Beau Hossler,74.24%,66,49
62,0,50484,Hayden Springer,74.19%,62,46
63,0,27644,Brian Harman,74.07%,81,60
64,0,52666,Sami Valimaki,73.91%,69,51
65,0,29908,C.T. Pan,73.77%,61,45
66,0,32757,Patton Kizzire,73.44%,64,47
67,0,50525,Collin Morikawa,73.33%,75,55
68,0,47995,Davis Riley,73.24%,71,52
69,0,33399,Adam Hadwin,73.08%,78,57
69,0,51634,Sahith Theegala,73.08%,78,57
71,0,36801,Mark Hubbard,73.03%,89,65
71,0,23108,Matt Kuchar,73.03%,89,65
73,0,52513,Carson Young,72.86%,70,51
74,0,37455,Si Woo Kim,72.62%,84,61
75,0,36799,Stephan Jaeger,72.22%,72,52
76,0,40058,Zac Blair,72.06%,68,49
77,0,35506,Mackenzie Hughes,71.91%,89,64
77,0,39546,Keith Mitchell,71.91%,89,64
79,0,48887,Matt Wallace,71.67%,60,43
80,0,32640,Troy Merritt,71.43%,49,35
80,0,40006,Erik van Rooyen,71.43%,63,45
80,0,31323,Gary Woodland,71.43%,70,50
83,0,34255,Joseph Bramlett,71.25%,80,57
83,0,45157,Cam Davis,71.25%,80,57
83,0,27936,Martin Laird,71.25%,80,57
86,0,30926,Chris Kirk,71.21%,66,47
87,0,30163,Henrik Norlander,71.19%,59,42
88,0,28252,Seamus Power,71.13%,97,69
89,0,33448,Justin Thomas,71.05%,76,54
90,0,27649,Brandt Snedeker,70.97%,62,44
91,0,22405,Justin Rose,70.83%,72,51
92,0,52955,Ludvig Åberg,70.77%,65,46
92,0,51977,Max Greyserman,70.77%,65,46
94,0,48117,Kurt Kitayama,70.67%,75,53
95,0,49771,J.T. Poston,70.65%,92,65
96,0,46717,Viktor Hovland,70.59%,51,36
97,0,32791,K.H. Lee,70.42%,71,50
98,0,47591,Eric Cole,70.37%,108,76
98,0,47988,Nick Hardy,70.37%,81,57
100,0,24502,Adam Scott,70.31%,64,45
100,0,49960,Sepp Straka,70.31%,64,45
102,0,48319,Tom Whitney,70.21%,47,33
103,0,48119,Ben Taylor,70.18%,57,40
104,0,34466,Peter Malnati,70.15%,67,47
105,0,59866,Nick Dunlap,70.00%,60,42
105,0,29535,Brice Garnett,70.00%,60,42
107,0,58168,Davis Thompson,69.88%,83,58
108,0,48867,Matti Schmid,69.86%,73,51
109,0,32839,Hideki Matsuyama,69.84%,63,44
110,0,47347,Adam Schenk,69.74%,76,53
111,0,29725,Tony Finau,69.57%,69,48
112,0,50095,Austin Smotherman,69.44%,36,25
113,0,39997,Corey Conners,69.23%,91,63
113,0,33653,Thomas Detry,69.23%,65,45
115,0,34374,Erik Barnes,69.05%,42,29
115,0,34099,Harris English,69.05%,84,58
117,0,52372,Cameron Champ,68.89%,45,31
118,0,39977,Max Homa,68.75%,80,55
118,0,27064,Jhonattan Vegas,68.75%,64,44
120,0,60067,Joe Highsmith,68.66%,67,46
121,0,34046,Jordan Spieth,68.63%,51,35
122,0,35617,Martin Trainer,68.29%,41,28
123,0,49947,Taylor Moore,68.18%,88,60
124,0,35532,Tom Hoge,68.09%,94,64
124,0,51894,Vince Whaley,68.09%,47,32
