RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,55789,Taylor Montgomery,79.90%,199,159
2,0,30927,Brendon Todd,76.78%,366,281
3,0,40250,Taylor Pendrith,76.32%,266,203
4,0,48153,Matthieu Pavon,75.73%,206,156
5,0,28089,Jason Day,75.49%,257,194
6,0,34563,Chesson Hadley,75.40%,248,187
7,0,47347,Adam Schenk,75.32%,316,238
8,0,56630,Akshay Bhatia,75.30%,328,247
9,0,47504,Sam Burns,75.19%,262,197
10,0,23108,Matt Kuchar,75.09%,289,217
11,0,48081,Xander Schauffele,75.00%,260,195
11,0,51634,Sahith Theegala,75.00%,328,246
13,0,22371,Aaron Baddeley,74.77%,222,166
14,0,34256,Andrew Putnam,74.73%,281,210
15,0,47993,Denny McCarthy,74.63%,268,200
16,0,30911,Tommy Fleetwood,74.41%,254,189
17,0,35506,Mackenzie Hughes,74.20%,345,256
18,0,46717,Viktor Hovland,74.13%,201,149
19,0,47995,Davis Riley,74.11%,282,209
20,0,28775,Nate Lashley,73.83%,256,189
21,0,27644,Brian Harman,73.70%,308,227
22,0,29420,Billy Horschel,73.62%,235,173
23,0,60004,Jacob Bridgeman,73.55%,242,178
24,0,33141,Keegan Bradley,73.16%,272,199
24,0,51766,Wyndham Clark,73.16%,231,169
26,0,40006,Erik van Rooyen,72.97%,259,189
27,0,55893,Sam Stevens,72.89%,284,207
28,0,39971,Sungjae Im,72.85%,302,220
29,0,39327,Ben Silverman,72.73%,286,208
29,0,50493,Justin Suh,72.73%,242,176
31,0,52215,Robert MacIntyre,72.69%,249,181
32,0,60767,Blaine Hale Jr.,72.62%,168,122
33,0,31646,Emiliano Grillo,72.60%,292,212
34,0,40162,Justin Lower,72.51%,331,240
35,0,48119,Ben Taylor,72.46%,207,150
36,0,34099,Harris English,72.31%,325,235
37,0,28420,Ryan Brehm,72.25%,173,125
38,0,49960,Sepp Straka,72.18%,248,179
39,0,33653,Thomas Detry,72.16%,255,184
40,0,47591,Eric Cole,72.12%,416,300
41,0,45522,Christiaan Bezuidenhout,72.07%,290,209
42,0,50188,S.H. Kim,72.03%,404,291
43,0,52955,Ludvig Åberg,71.88%,256,184
44,0,32102,Rickie Fowler,71.85%,270,194
45,0,39975,Michael Kim,71.70%,265,190
46,0,24024,Zach Johnson,71.69%,166,119
47,0,49771,J.T. Poston,71.67%,300,215
48,0,51894,Vince Whaley,71.66%,187,134
49,0,46414,Aaron Rai,71.64%,268,192
50,0,50525,Collin Morikawa,71.58%,278,199
51,0,51997,Andrew Novak,71.57%,299,214
52,0,39977,Max Homa,71.48%,298,213
53,0,47983,Chad Ramey,71.43%,287,205
54,0,31323,Gary Woodland,71.38%,276,197
55,0,36699,Patrick Rodgers,71.35%,349,249
56,0,56149,Wilson Furr,71.29%,202,144
57,0,35461,Beau Hossler,71.09%,294,209
58,0,33968,Thorbjørn Olesen,71.07%,159,113
59,0,52372,Cameron Champ,70.98%,193,137
60,0,59866,Nick Dunlap,70.96%,272,193
61,0,28237,Rory McIlroy,70.94%,234,166
62,0,36799,Stephan Jaeger,70.89%,292,207
63,0,54591,Ben Griffin,70.83%,360,255
64,0,32839,Hideki Matsuyama,70.77%,260,184
65,0,59836,Pierceson Coody,70.68%,249,176
65,0,34098,Russell Henley,70.68%,266,188
67,0,51977,Max Greyserman,70.56%,248,175
67,0,47679,Victor Perez,70.56%,231,163
69,0,40098,Matt Fitzpatrick,70.48%,227,160
70,0,34466,Peter Malnati,70.47%,298,210
71,0,35532,Tom Hoge,70.38%,395,278
72,0,47420,Jake Knapp,70.34%,263,185
73,0,35617,Martin Trainer,70.33%,182,128
74,0,52514,Trace Crowe,70.31%,192,135
75,0,47806,Raul Pereda,70.30%,165,116
76,0,46442,Maverick McNealy,70.10%,311,218
77,0,33408,Tyson Alexander,70.07%,284,199
78,0,39997,Corey Conners,70.06%,314,220
79,0,29908,C.T. Pan,70.00%,220,154
79,0,48867,Matti Schmid,70.00%,270,189
79,0,52513,Carson Young,70.00%,320,224
82,0,33948,Byeong Hun An,69.81%,265,185
83,0,35450,Patrick Cantlay,69.80%,202,141
83,0,24502,Adam Scott,69.80%,255,178
85,0,22405,Justin Rose,69.71%,241,168
86,0,28252,Seamus Power,69.70%,363,253
87,0,49947,Taylor Moore,69.53%,338,235
88,0,54576,Patrick Fishburn,69.41%,219,152
89,0,51287,Ryo Hisatsune,69.40%,268,186
90,0,51349,Nico Echavarria,69.36%,297,206
91,0,54628,Lee Hodges,69.30%,342,237
91,0,36871,Matt NeSmith,69.30%,228,158
93,0,59095,Chris Gotterup,69.26%,296,205
93,0,34587,Chan Kim,69.26%,296,205
95,0,39324,J.J. Spaun,69.04%,281,194
96,0,45242,Kevin Yu,69.00%,271,187
97,0,50484,Hayden Springer,68.94%,235,162
98,0,34374,Erik Barnes,68.82%,186,128
99,0,54421,Garrick Higgo,68.75%,256,176
100,0,27936,Martin Laird,68.70%,246,169
101,0,57975,Harry Hall,68.69%,313,215
101,0,30163,Henrik Norlander,68.69%,198,136
103,0,32367,Jorge Campillo,68.68%,182,125
104,0,27649,Brandt Snedeker,68.67%,233,160
105,0,48117,Kurt Kitayama,68.61%,309,212
106,0,57900,Chandler Phillips,68.58%,331,227
107,0,39546,Keith Mitchell,68.50%,346,237
108,0,34046,Jordan Spieth,68.46%,241,165
109,0,37212,Paul Barjon,68.45%,168,115
110,0,32333,Kevin Tway,68.42%,171,117
110,0,48319,Tom Whitney,68.42%,209,143
112,0,52374,Brandon Wu,68.40%,250,171
113,0,32791,K.H. Lee,68.38%,291,199
114,0,45157,Cam Davis,68.28%,309,211
115,0,33204,Shane Lowry,68.22%,258,176
115,0,58168,Davis Thompson,68.22%,321,219
117,0,27349,Alex Noren,68.18%,220,150
118,0,59442,Parker Coody,68.16%,201,137
119,0,57362,Austin Eckroat,68.14%,295,201
120,0,46046,Scottie Scheffler,68.13%,251,171
121,0,33399,Adam Hadwin,68.09%,282,192
122,0,47988,Nick Hardy,68.08%,307,209
123,0,30926,Chris Kirk,68.07%,285,194
124,0,52666,Sami Valimaki,68.00%,250,170
124,0,57366,Cameron Young,68.00%,325,221
126,0,59143,Mac Meissner,67.92%,293,199
127,0,34255,Joseph Bramlett,67.89%,327,222
128,0,50095,Austin Smotherman,67.74%,155,105
129,0,32366,Kevin Chappell,67.72%,158,107
130,0,37378,Min Woo Lee,67.70%,226,153
131,0,48084,Wesley Bryan,67.59%,145,98
