RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,10117,Bob Heintz,.83,3,360
2,0,26881,Jarrod Lyle,1.32,5,378
2,0,06527,Steve Stricker,1.32,5,378
4,0,24507,Jason Bohn,1.33,6,450
5,0,23778,Brad Adamonis,1.39,6,432
5,0,20848,Ángel Cabrera,1.39,4,288
7,0,19846,Brian Gay,1.50,7,468
8,0,10809,Jim Furyk,1.52,6,396
9,0,27466,Spencer Levin,1.56,7,450
10,0,24357,K.J. Choi,1.59,6,378
11,0,01035,Tommy Armour III,1.63,5,306
11,0,01142,Bart Bryant,1.63,5,306
13,0,27060,John Mallinger,1.65,8,486
14,0,28087,Kris Blanks,1.67,6,360
15,0,01329,Brad Faxon,1.69,7,414
15,0,25632,Jimmy Walker,1.69,7,414
17,0,23541,Ben Crane,1.71,8,468
18,0,21350,Ryuji Imada,1.78,8,450
19,0,20229,Stewart Cink,1.85,7,378
19,0,12716,Charley Hoffman,1.85,9,486
19,0,10733,Kent Jones,1.85,8,432
19,0,25396,Kevin Na,1.85,8,432
23,0,22371,Aaron Baddeley,1.94,7,360
24,0,22621,Ben Curtis,1.96,6,306
25,0,23353,J.J. Henry,1.98,10,504
25,0,21878,Mark Wilson,1.98,10,504
27,0,20766,Padraig Harrington,2.05,7,342
27,0,27770,Camilo Villegas,2.05,7,342
29,0,26301,James Nitties,2.06,10,486
29,0,22348,Nick O'Hern,2.06,10,486
29,0,25345,Carl Pettersson,2.06,10,486
32,0,20098,Stuart Appleby,2.08,9,432
32,0,21209,Sergio Garcia,2.08,6,288
32,0,24138,Ian Poulter,2.08,6,288
32,0,02239,Scott Verplank,2.08,9,432
36,0,20593,Greg Chalmers,2.14,10,468
36,0,23548,Bill Lunde,2.14,10,468
36,0,10585,Scott McCarron,2.14,10,468
36,0,23320,Ryan Palmer,2.14,10,468
36,0,01941,Tom Pernice Jr.,2.14,10,468
36,0,25818,Scott Piercy,2.14,10,468
36,0,27649,Brandt Snedeker,2.14,10,468
43,0,01928,Corey Pavin,2.17,9,414
44,0,27933,John Merrick,2.18,11,504
45,0,23718,Nathan Green,2.22,12,540
