RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
76,0,30927,Brendon Todd,2.78,3,108
76,0,28118,Peter Tomasulo,2.78,3,108
76,0,23349,Charles Warren,2.78,6,216
90,0,24507,Jason Bohn,2.92,10,342
90,0,25686,Jason Dufner,2.92,10,342
90,0,21805,Harrison Frazar,2.92,10,342
90,0,01706,Davis Love III,2.92,10,342
94,0,21350,Ryuji Imada,2.94,9,306
94,0,21731,Freddie Jacobson,2.94,9,306
94,0,23108,Matt Kuchar,2.94,9,306
94,0,27963,Chris Stroud,2.94,9,306
98,0,01577,Lee Janzen,2.96,8,270
98,0,24361,Pat Perez,2.96,8,270
98,0,27649,Brandt Snedeker,2.96,8,270
98,0,26951,Johnson Wagner,2.96,8,270
102,0,24846,Ricky Barnes,3.03,6,198
102,0,01226,Fred Couples,3.03,6,198
102,0,22548,Patrick Sheehan,3.03,6,198
102,0,26497,Casey Wittenberg,3.03,6,198
106,0,10860,Justin Leonard,3.06,11,360
106,0,10585,Scott McCarron,3.06,11,360
108,0,07867,Woody Austin,3.09,10,324
108,0,20850,Daniel Chopra,3.09,10,324
108,0,27060,John Mallinger,3.09,10,324
111,0,24924,Bill Haas,3.13,9,288
112,0,10425,Jay Williamson,3.17,8,252
113,0,01132,Mark Brooks,3.24,7,216
113,0,27936,Martin Laird,3.24,7,216
115,0,24140,Sean O'Hair,3.27,10,306
115,0,29221,Webb Simpson,3.27,10,306
115,0,22293,Heath Slocum,3.27,10,306
118,0,06643,Paul Goydos,3.33,9,270
118,0,06012,Greg Kraft,3.33,3,90
118,0,25562,Andres Romero,3.33,6,180
118,0,08845,Scott Sterling,3.33,6,180
118,0,27214,Kevin Streelman,3.33,12,360
123,0,22348,Nick O'Hern,3.40,11,324
124,0,20574,Mathew Goggin,3.42,8,234
125,0,27120,Troy Matteson,3.51,12,342
126,0,06595,Kevin Sutherland,3.54,14,396
127,0,01766,Billy Mayfair,3.57,9,252
128,0,20472,Alex Cejka,3.59,11,306
129,0,20098,Stuart Appleby,3.70,10,270
129,0,24357,K.J. Choi,3.70,8,216
129,0,06522,Ernie Els,3.70,10,270
129,0,26300,Matt Jones,3.70,8,216
129,0,01677,Tom Lehman,3.70,8,216
129,0,26851,Marc Leishman,3.70,12,324
129,0,01941,Tom Pernice Jr.,3.70,10,270
129,0,20645,John Senden,3.70,14,378
137,0,23353,J.J. Henry,3.79,15,396
138,0,12510,Chad Campbell,3.80,13,342
139,0,24781,Hunter Mahan,3.86,16,414
140,0,24925,Jonathan Byrd,3.89,14,360
141,0,12652,Cameron Beckman,3.92,12,306
141,0,27770,Camilo Villegas,3.92,12,306
143,0,26596,Ryan Moore,4.01,13,324
144,0,23778,Brad Adamonis,4.04,8,198
144,0,06621,Joe Durant,4.04,8,198
144,0,26498,Matt Weibring,4.04,8,198
147,0,20070,Matt Bettencourt,4.09,14,342
147,0,28620,Aron Price,4.09,14,342
147,0,22913,John Rollins,4.09,14,342
147,0,27095,Nick Watney,4.09,14,342
147,0,24663,Y.E. Yang,4.09,14,342
152,0,26695,Michael Letzig,4.23,16,378
152,0,25240,D.A. Points,4.23,16,378
154,0,23614,Rich Beem,4.27,10,234
154,0,01724,Jeff Maggert,4.27,10,234
156,0,23718,Nathan Green,4.35,18,414
156,0,01945,Kenny Perry,4.35,18,414
158,0,07457,Steve Flesch,4.37,11,252
158,0,22892,Jason Gore,4.37,11,252
160,0,02214,Kirk Triplett,4.44,8,180
161,0,27683,Leif Olson,4.63,5,108
162,0,22405,Justin Rose,4.76,12,252
163,0,28780,Nicholas Thompson,4.90,15,306
164,0,23788,D.J. Trahan,4.94,16,324
164,0,26289,Boo Weekley,4.94,16,324
166,0,27141,J.B. Holmes,5.13,12,234
166,0,10733,Kent Jones,5.13,12,234
166,0,20634,Peter Lonard,5.13,12,234
169,0,06197,Michael Allen,5.19,14,270
170,0,01707,Steve Lowery,5.21,15,288
171,0,24358,Robert Garrigus,5.23,16,306
172,0,01797,Rocco Mediate,5.25,17,324
173,0,10885,Robert Allenby,5.56,15,270
173,0,01161,Mark Calcavecchia,5.56,15,270
173,0,23548,Bill Lunde,5.56,15,270
173,0,24449,Parker McLachlin,5.56,11,198
173,0,26668,Marc Turnesa,5.56,10,180
173,0,31323,Gary Woodland,5.56,10,180
179,0,24912,Will MacKenzie,6.06,12,198
180,0,06539,Rick Price,6.48,7,108
180,0,25919,Brian Vranesh,6.48,7,108
182,0,06567,Vijay Singh,6.67,18,270
183,0,20848,Ángel Cabrera,7.58,15,198
