RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,21593,Keith Nolan,27.00,135,5
2,0,08045,Perry Moss,27.17,163,6
3,0,01329,Brad Faxon,27.37,520,19
4,0,01024,Billy Andrade,27.42,329,12
5,0,01175,Jim Carter,27.44,494,18
6,0,11653,Paul Curry,27.57,193,7
6,0,01376,Bob Friend,27.57,386,14
8,0,06643,Paul Goydos,27.68,526,19
8,0,01577,Lee Janzen,27.68,526,19
10,0,01098,Jay Don Blake,27.76,472,17
11,0,21007,Gabriel Hjertstedt,27.77,361,13
12,0,21209,Sergio Garcia,27.82,306,11
13,0,08931,Glen Day,27.83,501,18
14,0,01599,Steve Jones,27.86,390,14
15,0,01941,Tom Pernice Jr.,27.87,418,15
16,0,19846,Brian Gay,27.88,446,16
16,0,12680,Shigeki Maruyama,27.88,474,17
18,0,06527,Steve Stricker,27.90,279,10
18,0,06613,Tommy Tolles,27.90,279,10
20,0,01331,Rick Fehr,27.92,335,12
20,0,12753,David Morland IV,27.92,335,12
22,0,10963,Jimmy Green,27.93,419,15
23,0,01320,Bob Estes,28.00,308,11
23,0,10649,Tom Scherrer,28.00,504,18
25,0,20043,Edward Fryatt,28.06,449,16
25,0,08547,John Maginnes,28.06,449,16
27,0,20094,Jonathan Kaye,28.09,618,22
28,0,02218,Ted Tryba,28.11,534,19
28,0,07753,Kevin Wentworth,28.11,253,9
30,0,12388,Michael Clark II,28.17,338,12
31,0,01203,Russ Cochran,28.18,310,11
31,0,08535,Gary Nicklaus,28.18,310,11
33,0,06078,Esteban Toledo,28.20,564,20
34,0,19822,Bobby Cochran,28.22,254,9
34,0,01887,Mark O'Meara,28.22,254,9
36,0,02131,Mike Springer,28.25,339,12
37,0,06595,Kevin Sutherland,28.26,537,19
38,0,01388,Robert Gamez,28.27,311,11
39,0,01161,Mark Calcavecchia,28.28,509,18
39,0,20593,Greg Chalmers,28.28,509,18
39,0,10860,Justin Leonard,28.28,509,18
42,0,19881,Robert Damron,28.29,481,17
42,0,01489,Steve Hart,28.29,198,7
