RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3 PUTTS,TOTAL ROUNDS
1,0,08243,Aaron Bengoechea,.82,60,73
2,0,07867,Woody Austin,.81,82,101
3,0,01249,John Daly,.80,57,71
3,0,01724,Jeff Maggert,.80,66,82
5,0,01408,Kelly Gibson,.79,65,82
6,0,01510,Nolan Henke,.78,62,79
7,0,01142,Bart Bryant,.75,55,73
8,0,12652,Cameron Beckman,.74,60,81
8,0,22913,John Rollins,.74,53,72
10,0,10912,Craig Perks,.73,60,82
11,0,01313,Steve Elkington,.72,42,58
11,0,20105,Jeff Gove,.72,59,82
13,0,24356,Jason Buha,.71,58,82
13,0,06621,Joe Durant,.71,67,94
15,0,01185,Brandel Chamblee,.70,49,70
16,0,01975,Tom Purtzer,.68,38,56
16,0,22064,Craig Spence,.68,58,85
18,0,23614,Rich Beem,.67,54,81
18,0,06809,Bob Burns,.67,60,89
18,0,01191,Barry Cheesman,.67,62,93
21,0,01139,Olin Browne,.66,65,99
21,0,01374,Robin Freeman,.66,65,98
21,0,08535,Gary Nicklaus,.66,54,82
21,0,01945,Kenny Perry,.66,50,76
25,0,01161,Mark Calcavecchia,.65,60,92
25,0,23656,Jason Caron,.65,49,75
25,0,06515,Shaun Micheel,.65,59,91
25,0,01938,David Peoples,.65,64,99
29,0,01035,Tommy Armour III,.64,57,89
29,0,19824,Craig Barlow,.64,61,96
29,0,06014,Eric Booker,.64,54,85
29,0,12823,Carlos Franco,.64,54,84
33,0,10962,Bradley Hughes,.63,57,90
34,0,01569,Peter Jacobsen,.62,40,65
34,0,06332,Neal Lancaster,.62,59,95
34,0,20095,Carl Paulson,.62,64,103
37,0,01361,Dan Forsman,.61,54,88
37,0,21007,Gabriel Hjertstedt,.61,51,83
37,0,06315,Pete Jordan,.61,62,102
37,0,06567,Vijay Singh,.61,56,92
37,0,02170,Hal Sutton,.61,54,89
42,0,01063,Ben Bates,.60,62,104
42,0,19881,Robert Damron,.60,55,91
42,0,06044,Scott Gump,.60,63,105
42,0,08045,Perry Moss,.60,32,53
46,0,01014,Fulton Allem,.59,44,75
46,0,06036,Scott Dunlap,.59,63,106
46,0,20043,Edward Fryatt,.59,57,97
46,0,01388,Robert Gamez,.59,45,76
46,0,20574,Mathew Goggin,.59,54,91
46,0,06573,Brandt Jobe,.59,52,88
46,0,01706,Davis Love III,.59,54,92
46,0,01928,Corey Pavin,.59,44,74
46,0,20127,Chris Riley,.59,55,94
46,0,23621,Rory Sabbatini,.59,49,83
46,0,08385,Omar Uresti,.59,55,94
46,0,07753,Kevin Wentworth,.59,47,80
58,0,11032,Frank Lickliter II,.58,61,105
58,0,06062,Charles Raulerson,.58,57,98
58,0,06581,David Sutherland,.58,62,106
61,0,07363,Craig Bowden,.57,31,54
61,0,01226,Fred Couples,.57,40,70
61,0,01381,Fred Funk,.57,62,109
61,0,08547,John Maginnes,.57,56,99
61,0,01766,Billy Mayfair,.57,50,88
61,0,01797,Rocco Mediate,.57,43,76
61,0,02101,Joey Sindelar,.57,48,84
68,0,01323,Brad Fabel,.56,49,88
68,0,21805,Harrison Frazar,.56,39,70
68,0,02133,Craig Stadler,.56,37,66
68,0,02218,Ted Tryba,.56,62,111
72,0,06004,Stephen Ames,.55,52,95
72,0,01024,Billy Andrade,.55,47,86
72,0,01098,Jay Don Blake,.55,51,93
72,0,01116,Michael Bradley,.55,40,73
72,0,10569,Mike Brisky,.55,47,86
72,0,01157,Tom Byrum,.55,49,89
72,0,01326,Nick Faldo,.55,27,49
72,0,06088,Steve Gotsche,.55,49,89
72,0,12753,David Morland IV,.55,47,86
72,0,02245,Grant Waite,.55,47,85
82,0,20029,Notah Begay III,.54,42,78
82,0,24357,K.J. Choi,.54,48,89
82,0,19822,Bobby Cochran,.54,41,76
82,0,01203,Russ Cochran,.54,38,71
82,0,01261,Jay Delsing,.54,50,93
82,0,12782,Tim Herron,.54,51,94
82,0,10457,Frank Nobilo,.54,51,95
82,0,21593,Keith Nolan,.54,31,57
82,0,12660,Jesper Parnevik,.54,37,68
82,0,07749,Brett Quigley,.54,34,63
92,0,06350,Bob May,.53,48,91
92,0,01996,Mike Reid,.53,38,72
94,0,01040,Emlyn Aubrey,.52,33,64
94,0,01376,Bob Friend,.52,48,92
94,0,12645,Brent Geiberger,.52,39,75
94,0,10963,Jimmy Green,.52,43,83
94,0,01457,Jay Haas,.52,40,77
94,0,12680,Shigeki Maruyama,.52,44,85
94,0,10649,Tom Scherrer,.52,53,101
94,0,02206,David Toms,.52,57,109
102,0,10885,Robert Allenby,.51,48,94
102,0,01093,Ronnie Black,.51,40,79
102,0,01282,Trevor Dodds,.51,43,84
102,0,06575,Dudley Hart,.51,37,73
102,0,01489,Steve Hart,.51,36,70
102,0,08993,Franklin Langham,.51,46,91
102,0,11011,Mike Sposa,.51,37,73
102,0,02246,Duffy Waldorf,.51,38,75
110,0,20099,Doug Barron,.50,41,82
110,0,12388,Michael Clark II,.50,40,80
110,0,07763,Doug Dunakey,.50,40,80
110,0,07457,Steve Flesch,.50,60,121
110,0,21209,Sergio Garcia,.50,26,52
110,0,01553,John Huston,.50,40,80
116,0,23125,Brad Elder,.49,54,110
116,0,10117,Bob Heintz,.49,42,85
116,0,01577,Lee Janzen,.49,45,91
116,0,01677,Tom Lehman,.49,34,69
116,0,01920,Craig Parry,.49,34,69
116,0,08375,Paul Stankowski,.49,36,73
116,0,02257,Brian Watts,.49,43,88
123,0,20593,Greg Chalmers,.48,44,92
123,0,08545,Glen Hnatiuk,.48,43,90
123,0,01533,P.H. Horgan III,.48,31,65
123,0,10213,Dicky Pride,.48,45,94
127,0,01042,Paul Azinger,.47,34,72
127,0,01723,Andrew Magee,.47,34,73
127,0,01905,Joe Ozaki,.47,25,53
130,0,09011,David Duval,.46,31,67
130,0,06617,Brian Henninger,.46,41,89
130,0,20094,Jonathan Kaye,.46,51,112
130,0,01619,Skip Kendall,.46,52,112
130,0,10860,Justin Leonard,.46,43,93
130,0,01685,J.L. Lewis,.46,47,102
130,0,06431,Jean Van de Velde,.46,31,67
130,0,08793,Tiger Woods,.46,35,76
138,0,10201,Matt Gogel,.45,38,84
138,0,06643,Paul Goydos,.45,44,97
138,0,06012,Greg Kraft,.45,48,106
138,0,20445,Casey Martin,.45,40,88
138,0,21949,Joe Ogilvie,.45,41,91
138,0,06613,Tommy Tolles,.45,27,60
144,0,08537,J.P. Hayes,.44,39,89
144,0,01527,Scott Hoch,.44,46,104
144,0,01968,Nick Price,.44,27,62
144,0,02214,Kirk Triplett,.44,43,97
144,0,10425,Jay Williamson,.44,45,102
149,0,01072,Chip Beck,.43,21,49
149,0,01307,Joel Edwards,.43,43,99
149,0,06595,Kevin Sutherland,.43,40,94
149,0,02279,Mark Wiebe,.43,40,92
153,0,01329,Brad Faxon,.42,40,96
153,0,12449,Ryan Howison,.42,34,81
153,0,01771,Blaine McCallister,.42,44,104
153,0,02010,Loren Roberts,.42,36,86
157,0,20098,Stuart Appleby,.41,33,81
157,0,01418,Bill Glasson,.41,38,93
157,0,06140,Sean Murphy,.41,41,100
157,0,01941,Tom Pernice Jr.,.41,39,96
157,0,02104,Jeff Sluman,.41,45,111
157,0,02110,Jerry Smith,.41,41,101
157,0,10423,Mike Weir,.41,39,96
164,0,01175,Jim Carter,.40,38,94
164,0,01219,John Cook,.40,35,88
164,0,08931,Glen Day,.40,37,92
164,0,06251,Chris DiMarco,.40,46,114
164,0,01707,Steve Lowery,.40,42,104
164,0,07101,Dave Stockton Jr.,.40,35,87
170,0,08075,Jerry Kelly,.39,43,111
170,0,02223,Bob Tway,.39,35,89
172,0,11653,Paul Curry,.38,24,64
172,0,01320,Bob Estes,.38,24,63
172,0,06078,Esteban Toledo,.38,42,111
175,0,01549,Mike Hulbert,.36,29,80
175,0,10585,Scott McCarron,.36,35,98
175,0,06090,Jim McGovern,.36,19,53
175,0,01810,Phil Mickelson,.36,29,80
175,0,01926,Steve Pate,.36,33,92
175,0,02131,Mike Springer,.36,29,81
181,0,01331,Rick Fehr,.35,25,71
181,0,01378,David Frost,.35,22,63
181,0,10809,Jim Furyk,.35,33,95
181,0,02239,Scott Verplank,.35,37,106
185,0,19846,Brian Gay,.34,34,99
186,0,01761,Len Mattiace,.33,35,107
186,0,01887,Mark O'Meara,.33,18,55
186,0,06527,Steve Stricker,.33,20,61
189,0,01132,Mark Brooks,.32,28,88
189,0,06522,Ernie Els,.32,22,68
189,0,01927,Dennis Paulson,.32,26,81
189,0,01943,Chris Perry,.32,34,105
193,0,01599,Steve Jones,.30,21,71
193,0,01823,Larry Mize,.30,21,69
195,0,20229,Stewart Cink,.29,28,95
