RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,06621,Joe Durant,69.48,2779,40
2,0,23108,Matt Kuchar,69.50,3614,52
3,0,12716,Charley Hoffman,69.53,3546,51
4,0,06527,Steve Stricker,69.64,2507,36
5,0,27466,Spencer Levin,69.71,4392,63
6,0,06251,Chris DiMarco,69.72,3486,50
7,0,20160,Charlie Wi,69.75,3836,55
8,0,30925,Dustin Johnson,69.76,3139,45
9,0,01810,Phil Mickelson,69.80,2862,41
10,0,20157,Retief Goosen,69.84,2584,37
11,0,01313,Steve Elkington,69.87,3214,46
12,0,12602,Dean Wilson,69.89,2516,36
13,0,27141,J.B. Holmes,69.94,3707,53
14,0,01941,Tom Pernice Jr.,69.96,3148,45
14,0,22405,Justin Rose,69.96,3218,46
16,0,24357,K.J. Choi,69.98,3149,45
16,0,21961,Charles Howell III,69.98,4059,58
16,0,21350,Ryuji Imada,69.98,4129,59
19,0,25364,Paul Casey,70.00,2240,32
20,0,23623,Bo Van Pelt,70.02,4131,59
21,0,28089,Jason Day,70.06,3293,47
21,0,08375,Paul Stankowski,70.06,2522,36
23,0,26300,Matt Jones,70.07,3994,57
24,0,06595,Kevin Sutherland,70.08,3714,53
25,0,12510,Chad Campbell,70.09,3785,54
26,0,23135,Tim Clark,70.10,3435,49
27,0,23788,D.J. Trahan,70.11,3996,57
28,0,02206,David Toms,70.12,3506,50
29,0,25396,Kevin Na,70.13,3717,53
29,0,28475,Jeff Overton,70.13,3787,54
31,0,23638,Brendon de Jonge,70.15,4700,67
32,0,08725,Tom Gillis,70.16,3999,57
32,0,20436,Garrett Willis,70.16,3578,51
34,0,25804,Bubba Watson,70.17,3228,46
35,0,24361,Pat Perez,70.18,3930,56
36,0,24925,Jonathan Byrd,70.19,3720,53
36,0,25720,Chad Collins,70.19,3790,54
36,0,24924,Bill Haas,70.19,3650,52
36,0,08537,J.P. Hayes,70.19,3720,53
40,0,20593,Greg Chalmers,70.21,4002,57
41,0,10885,Robert Allenby,70.23,2809,40
41,0,24024,Zach Johnson,70.23,3371,48
43,0,06515,Shaun Micheel,70.24,2950,42
44,0,25345,Carl Pettersson,70.25,4215,60
44,0,07749,Brett Quigley,70.25,4215,60
44,0,27649,Brandt Snedeker,70.25,3864,55
47,0,23983,Luke Donald,70.26,2740,39
48,0,24846,Ricky Barnes,70.29,4147,59
48,0,10809,Jim Furyk,70.29,2882,41
50,0,20645,John Senden,70.30,4429,63
51,0,28307,Matt Every,70.31,2742,39
51,0,10425,Jay Williamson,70.31,3586,51
53,0,27436,Graham DeLaet,70.32,4149,59
53,0,23800,Bryce Molder,70.32,3727,53
53,0,22293,Heath Slocum,70.32,3727,53
56,0,27933,John Merrick,70.33,4501,64
57,0,28620,Aron Price,70.34,3095,44
58,0,32102,Rickie Fowler,70.39,4153,59
59,0,23673,Michael Connell,70.41,3591,51
59,0,27214,Kevin Streelman,70.41,4084,58
61,0,21731,Freddie Jacobson,70.46,3523,50
61,0,26289,Boo Weekley,70.46,3946,56
63,0,23541,Ben Crane,70.47,3312,47
63,0,12782,Tim Herron,70.47,3453,49
65,0,19846,Brian Gay,70.48,4299,61
65,0,26596,Ryan Moore,70.48,3383,48
67,0,20127,Chris Riley,70.49,3454,49
68,0,25562,Andres Romero,70.50,2961,42
69,0,20498,Briny Baird,70.51,4019,57
69,0,30946,Alex Prugh,70.51,4160,59
71,0,22371,Aaron Baddeley,70.53,3738,53
71,0,06522,Ernie Els,70.53,2680,38
71,0,01577,Lee Janzen,70.53,3879,55
71,0,26695,Michael Letzig,70.53,3738,53
71,0,24781,Hunter Mahan,70.53,3456,49
71,0,20686,Jeev Milkha Singh,70.53,2539,36
71,0,27770,Camilo Villegas,70.53,2680,38
78,0,29221,Webb Simpson,70.54,4585,65
79,0,24507,Jason Bohn,70.55,3739,53
80,0,12705,Cliff Kresge,70.56,2399,34
81,0,25190,Jeff Quinney,70.57,4305,61
