RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,24490,George McNeill,9.1
2,0,19958,Miguel Angel Jiménez,9.0
2,0,25632,Jimmy Walker,9.0
2,0,08793,Tiger Woods,9.0
5,0,01473,Todd Hamilton,8.9
5,0,27683,Leif Olson,8.9
7,0,20121,Todd Fischer,8.8
7,0,20766,Padraig Harrington,8.8
7,0,06012,Greg Kraft,8.8
7,0,24140,Sean O'Hair,8.8
7,0,08385,Omar Uresti,8.8
12,0,20378,Mathias Grönberg,8.7
12,0,01724,Jeff Maggert,8.7
14,0,06197,Michael Allen,8.6
14,0,06004,Stephen Ames,8.6
14,0,27124,Chris Baryla,8.6
14,0,23108,Matt Kuchar,8.6
14,0,12680,Shigeki Maruyama,8.6
14,0,01948,Tim Petrovic,8.6
14,0,22405,Justin Rose,8.6
14,0,20396,Lee Westwood,8.6
22,0,10809,Jim Furyk,8.5
22,0,24924,Bill Haas,8.5
22,0,29461,Jamie Lovemark,8.5
22,0,20628,Arron Oberholser,8.5
22,0,27506,Oliver Wilson,8.5
27,0,24461,Thomas Aiken,8.4
27,0,27382,Wil Collins,8.4
27,0,01577,Lee Janzen,8.4
27,0,24024,Zach Johnson,8.4
27,0,20094,Jonathan Kaye,8.4
27,0,06332,Neal Lancaster,8.4
27,0,21949,Joe Ogilvie,8.4
27,0,02104,Jeff Sluman,8.4
27,0,26679,Kevin Stadler,8.4
36,0,24980,Scott Gutschewski,8.3
36,0,08537,J.P. Hayes,8.3
36,0,01527,Scott Hoch,8.3
36,0,06573,Brandt Jobe,8.3
36,0,27933,John Merrick,8.3
36,0,26596,Ryan Moore,8.3
36,0,23320,Ryan Palmer,8.3
36,0,25818,Scott Piercy,8.3
36,0,25240,D.A. Points,8.3
36,0,23621,Rory Sabbatini,8.3
36,0,26331,Charl Schwartzel,8.3
36,0,21498,Hideto Tanihara,8.3
36,0,28780,Nicholas Thompson,8.3
36,0,02239,Scott Verplank,8.3
36,0,26498,Matt Weibring,8.3
51,1,22371,Aaron Baddeley,8.2
51,16,12510,Chad Campbell,8.2
51,1,23135,Tim Clark,8.2
51,1,06034,Marco Dawson,8.2
51,1,32102,Rickie Fowler,8.2
51,1,24358,Robert Garrigus,8.2
51,1,20669,James Kingston,8.2
51,1,27936,Martin Laird,8.2
51,1,23548,Bill Lunde,8.2
51,1,06515,Shaun Micheel,8.2
51,1,25198,Francesco Molinari,8.2
51,1,22348,Nick O'Hern,8.2
51,1,25804,Bubba Watson,8.2
51,1,25349,Tim Wilkinson,8.2
51,1,20436,Garrett Willis,8.2
66,1,01157,Tom Byrum,8.1
66,1,11123,Chris Couch,8.1
66,1,27436,Graham DeLaet,8.1
66,1,21209,Sergio Garcia,8.1
66,1,01553,John Huston,8.1
66,-30,10860,Justin Leonard,8.1
66,1,24912,Will MacKenzie,8.1
66,1,10585,Scott McCarron,8.1
66,1,01797,Rocco Mediate,8.1
66,1,01810,Phil Mickelson,8.1
66,1,20572,Rod Pampling,8.1
66,1,24361,Pat Perez,8.1
66,1,26476,Chez Reavie,8.1
66,1,23497,Tag Ridings,8.1
66,1,20645,John Senden,8.1
66,1,27214,Kevin Streelman,8.1
66,1,27963,Chris Stroud,8.1
83,1,23614,Rich Beem,8.0
83,1,20848,Ángel Cabrera,8.0
83,1,20593,Greg Chalmers,8.0
83,1,19825,Darren Clarke,8.0
83,1,23541,Ben Crane,8.0
83,1,28089,Jason Day,8.0
83,1,06251,Chris DiMarco,8.0
83,1,25686,Jason Dufner,8.0
83,1,06522,Ernie Els,8.0
83,1,24725,Richard Finch,8.0
83,1,20433,Mark Hensby,8.0
83,1,19970,Robert Karlsson,8.0
83,1,10565,Ian Leggatt,8.0
83,1,28158,Steve Marino,8.0
83,1,27120,Troy Matteson,8.0
83,1,26329,Louis Oosthuizen,8.0
83,1,10213,Dicky Pride,8.0
83,1,02010,Loren Roberts,8.0
83,1,25562,Andres Romero,8.0
83,1,20686,Jeev Milkha Singh,8.0
83,1,27649,Brandt Snedeker,8.0
83,1,30110,Kyle Stanley,8.0
83,1,21528,Henrik Stenson,8.0
83,-31,06527,Steve Stricker,8.0
83,1,06595,Kevin Sutherland,8.0
83,1,28118,Peter Tomasulo,8.0
83,1,23623,Bo Van Pelt,8.0
83,1,10423,Mike Weir,8.0
83,1,12602,Dean Wilson,8.0
112,0,21407,Arjun Atwal,7.9
112,0,24925,Jonathan Byrd,7.9
112,0,20472,Alex Cejka,7.9
112,0,20574,Mathew Goggin,7.9
112,0,21961,Charles Howell III,7.9
112,0,21731,Freddie Jacobson,7.9
112,0,23533,Anthony Kang,7.9
112,0,23800,Bryce Molder,7.9
112,0,33109,Jack Newman,7.9
112,0,06373,José María Olazábal,7.9
112,0,01938,David Peoples,7.9
112,0,32876,Martin Piller,7.9
112,0,27072,Alvaro Quiros,7.9
112,0,22295,Darron Stiles,7.9
112,0,23325,Vaughn Taylor,7.9
112,0,26951,Johnson Wagner,7.9
112,0,23349,Charles Warren,7.9
112,0,27095,Nick Watney,7.9
130,1,23613,Rich Barcelo,7.8
130,1,01093,Ronnie Black,7.8
130,1,24507,Jason Bohn,7.8
130,1,06214,Guy Boros,7.8
130,1,20850,Daniel Chopra,7.8
130,1,01226,Fred Couples,7.8
130,1,21753,Brian Davis,7.8
130,1,01313,Steve Elkington,7.8
130,1,07457,Steve Flesch,7.8
130,1,12823,Carlos Franco,7.8
130,1,32698,Bobby Gates,7.8
130,1,31044,Matt Harmon,7.8
130,-18,30925,Dustin Johnson,7.8
130,1,10733,Kent Jones,7.8
130,1,28308,Troy Kelly,7.8
130,1,24503,Jeff Klauk,7.8
130,1,30711,Colt Knost,7.8
130,1,01677,Tom Lehman,7.8
130,1,26851,Marc Leishman,7.8
130,1,11032,Frank Lickliter II,7.8
130,1,27129,Luke List,7.8
130,1,25396,Kevin Na,7.8
130,1,22046,Geoff Ogilvy,7.8
130,1,01945,Kenny Perry,7.8
130,1,24138,Ian Poulter,7.8
130,1,29221,Webb Simpson,7.8
130,1,08845,Scott Sterling,7.8
130,1,02214,Kirk Triplett,7.8
130,1,12755,Vance Veazey,7.8
130,1,20160,Charlie Wi,7.8
160,0,01132,Mark Brooks,7.7
160,0,20229,Stewart Cink,7.7
160,0,19972,José Coceres,7.7
160,0,23983,Luke Donald,7.7
160,0,27896,Ross Fisher,7.7
160,0,21805,Harrison Frazar,7.7
160,0,29419,Tadd Fujikawa,7.7
160,0,06575,Dudley Hart,7.7
160,0,10117,Bob Heintz,7.7
160,0,12782,Tim Herron,7.7
160,0,12716,Charley Hoffman,7.7
160,0,26300,Matt Jones,7.7
160,0,29718,Anthony Kim,7.7
160,0,26695,Michael Letzig,7.7
160,0,27466,Spencer Levin,7.7
160,0,01707,Steve Lowery,7.7
160,0,24781,Hunter Mahan,7.7
160,0,28475,Jeff Overton,7.7
160,0,20691,Greg Owen,7.7
160,0,01928,Corey Pavin,7.7
160,0,01941,Tom Pernice Jr.,7.7
160,0,25345,Carl Pettersson,7.7
160,0,20127,Chris Riley,7.7
160,0,22913,John Rollins,7.7
160,0,22548,Patrick Sheehan,7.7
160,0,22293,Heath Slocum,7.7
160,0,23788,D.J. Trahan,7.7
160,0,26289,Boo Weekley,7.7
160,0,21878,Mark Wilson,7.7
189,1,19824,Craig Barlow,7.6
189,1,23409,James Driscoll,7.6
189,1,06621,Joe Durant,7.6
189,1,01320,Bob Estes,7.6
189,1,23718,Nathan Green,7.6
189,1,22792,Peter Hanson,7.6
189,1,01706,Davis Love III,7.6
189,1,26881,Jarrod Lyle,7.6
189,1,01766,Billy Mayfair,7.6
189,1,08339,Spike McRoy,7.6
189,1,26301,James Nitties,7.6
189,1,01876,Greg Norman,7.6
189,1,26371,James Oh,7.6
189,1,12660,Jesper Parnevik,7.6
189,1,25190,Jeff Quinney,7.6
189,1,24502,Adam Scott,7.6
189,1,26882,Michael Sim,7.6
189,1,06567,Vijay Singh,7.6
189,1,26287,Roland Thatcher,7.6
189,1,02223,Bob Tway,7.6
189,1,27770,Camilo Villegas,7.6
189,1,10425,Jay Williamson,7.6
211,1,32262,Mark Brown,7.5
211,1,01161,Mark Calcavecchia,7.5
211,1,24357,K.J. Choi,7.5
211,1,22621,Ben Curtis,7.5
211,1,23638,Brendon de Jonge,7.5
211,1,12695,Robert Floyd,7.5
211,1,20157,Retief Goosen,7.5
211,1,23353,J.J. Henry,7.5
211,1,01619,Skip Kendall,7.5
211,1,20382,Stephen Leaney,7.5
211,1,22080,Prayad Marksaeng,7.5
211,1,27302,Garth Mulroy,7.5
211,1,02206,David Toms,7.5
211,1,25919,Brian Vranesh,7.5
211,1,02245,Grant Waite,7.5
226,1,20098,Stuart Appleby,7.4
226,1,24846,Ricky Barnes,7.4
226,1,07003,David Berganio Jr.,7.4
226,1,24236,Nick Dougherty,7.4
226,1,01425,Ernie Gonzalez,7.4
226,1,20859,Anders Hansen,7.4
226,1,27060,John Mallinger,7.4
226,1,24449,Parker McLachlin,7.4
226,1,28135,Aaron Watkins,7.4
226,1,31323,Gary Woodland,7.4
236,1,01035,Tommy Armour III,7.3
236,1,07867,Woody Austin,7.3
236,1,12652,Cameron Beckman,7.3
236,1,20070,Matt Bettencourt,7.3
236,1,01116,Michael Bradley,7.3
236,1,01142,Bart Bryant,7.3
236,1,24494,Erik Compton,7.3
236,1,30750,Tommy Gainey,7.3
236,17,19846,Brian Gay,7.3
236,1,25900,Lucas Glover,7.3
236,1,07941,Mike Grob,7.3
236,-76,08075,Jerry Kelly,7.3
236,1,30151,Fernando Mechereffe,7.3
236,1,21959,Ted Purdy,7.3
236,1,07749,Brett Quigley,7.3
236,1,25892,Steve Wheatcroft,7.3
236,1,26497,Casey Wittenberg,7.3
236,1,24663,Y.E. Yang,7.3
254,-1,28087,Kris Blanks,7.2
254,-1,20598,Christian Cévaër,7.2
254,-1,01261,Jay Delsing,7.2
254,-1,31416,Derek Fathauer,7.2
254,-1,29926,Danny Lee,7.2
254,-1,20634,Peter Lonard,7.2
254,-1,25572,Graeme McDowell,7.2
254,-1,27474,Reinier Saxton,7.2
262,0,23778,Brad Adamonis,7.1
262,0,10885,Robert Allenby,7.1
262,0,23338,David Gossett,7.1
262,0,27797,Derek Lamely,7.1
262,0,25863,Rod Perry,7.1
262,0,06539,Rick Price,7.1
262,0,22951,Azuma Yano,7.1
269,0,01329,Brad Faxon,7.0
269,0,21350,Ryuji Imada,7.0
269,0,26420,Richard Johnson,7.0
269,0,27408,Martin Kaymer,7.0
269,0,27463,Matthew Loving,7.0
269,0,23091,Alan Morin,7.0
275,0,20498,Briny Baird,6.9
275,0,20104,Ken Duke,6.9
275,0,22892,Jason Gore,6.9
275,0,33451,Matt Hill,6.9
275,0,22378,Trevor Immelman,6.9
280,0,20029,Notah Begay III,6.8
280,0,29720,Andres Gonzales,6.8
280,0,23624,Soren Hansen,6.8
280,0,24511,Thongchai Jaidee,6.8
280,0,20218,Shingo Katayama,6.8
285,0,29745,Tyler Aldridge,6.7
285,0,08931,Glen Day,6.7
285,0,01685,J.L. Lewis,6.7
285,0,33047,Gregor Main,6.7
285,0,28620,Aron Price,6.7
285,0,26668,Marc Turnesa,6.7
291,0,07223,Brian Bateman,6.6
291,0,06643,Paul Goydos,6.6
291,0,27784,Wen-Tang Lin,6.6
294,0,25191,Gonzalo Fernandez-Castaño,6.4
294,0,27090,Junpei Takayama,6.4
296,0,28237,Rory McIlroy,6.2
297,0,22986,Søren Kjeldsen,6.1
298,0,01926,Steve Pate,5.9
298,0,24459,Richard Sterne,5.9
300,1,22896,Grégory Havret,5.7
300,1,29670,Pablo Larrazabal,5.7
302,1,21290,Yuji Igarashi,4.9
303,1,25768,Chih-Bing Lam,4.8
304,-4,27141,J.B. Holmes,4.7
304,1,33204,Shane Lowry,4.7
