RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,20121,Todd Fischer,9.4
2,0,27784,Wen-Tang Lin,8.9
2,0,32876,Martin Piller,8.9
4,0,24236,Nick Dougherty,8.8
5,0,01093,Ronnie Black,8.7
5,0,24725,Richard Finch,8.7
5,0,08339,Spike McRoy,8.7
5,0,02010,Loren Roberts,8.7
9,0,24461,Thomas Aiken,8.5
9,0,22371,Aaron Baddeley,8.5
9,0,22080,Prayad Marksaeng,8.5
9,0,12680,Shigeki Maruyama,8.5
9,0,06373,José María Olazábal,8.5
9,0,26882,Michael Sim,8.5
15,0,10117,Bob Heintz,8.4
15,0,06012,Greg Kraft,8.4
15,0,29461,Jamie Lovemark,8.4
15,0,21949,Joe Ogilvie,8.4
15,0,27649,Brandt Snedeker,8.4
15,0,22951,Azuma Yano,8.4
21,0,21633,Steve Allan,8.3
21,0,06214,Guy Boros,8.3
21,0,20598,Christian Cévaër,8.3
21,0,20850,Daniel Chopra,8.3
21,0,19972,José Coceres,8.3
21,0,11123,Chris Couch,8.3
21,0,01329,Brad Faxon,8.3
21,0,20766,Padraig Harrington,8.3
21,0,30852,Ryo Ishikawa,8.3
21,0,29718,Anthony Kim,8.3
21,0,12602,Dean Wilson,8.3
32,0,01157,Tom Byrum,8.2
32,0,27382,Wil Collins,8.2
32,0,21753,Brian Davis,8.2
32,0,23983,Luke Donald,8.2
32,0,29419,Tadd Fujikawa,8.2
32,0,19846,Brian Gay,8.2
32,0,20378,Mathias Grönberg,8.2
32,0,01577,Lee Janzen,8.2
32,0,29926,Danny Lee,8.2
32,0,22961,David Mathis,8.2
32,0,24449,Parker McLachlin,8.2
32,0,25396,Kevin Na,8.2
32,0,33109,Jack Newman,8.2
32,0,12660,Jesper Parnevik,8.2
32,0,01928,Corey Pavin,8.2
32,0,25190,Jeff Quinney,8.2
32,0,20127,Chris Riley,8.2
32,0,29221,Webb Simpson,8.2
32,0,22295,Darron Stiles,8.2
32,0,21498,Hideto Tanihara,8.2
32,0,23623,Bo Van Pelt,8.2
32,0,20436,Garrett Willis,8.2
54,0,19824,Craig Barlow,8.1
54,0,20593,Greg Chalmers,8.1
54,0,21805,Harrison Frazar,8.1
54,0,10809,Jim Furyk,8.1
54,0,23338,David Gossett,8.1
54,0,24924,Bill Haas,8.1
54,0,21350,Ryuji Imada,8.1
54,0,12705,Cliff Kresge,8.1
54,0,23108,Matt Kuchar,8.1
54,0,27129,Luke List,8.1
54,0,27060,John Mallinger,8.1
54,0,24490,George McNeill,8.1
54,0,26596,Ryan Moore,8.1
54,0,26301,James Nitties,8.1
54,0,22046,Geoff Ogilvy,8.1
54,0,28475,Jeff Overton,8.1
54,0,01948,Tim Petrovic,8.1
54,0,25345,Carl Pettersson,8.1
54,0,24138,Ian Poulter,8.1
54,0,23621,Rory Sabbatini,8.1
54,0,27474,Reinier Saxton,8.1
54,0,06527,Steve Stricker,8.1
54,0,23325,Vaughn Taylor,8.1
54,0,08385,Omar Uresti,8.1
54,0,25919,Brian Vranesh,8.1
54,0,28135,Aaron Watkins,8.1
54,0,26498,Matt Weibring,8.1
54,0,10423,Mike Weir,8.1
54,0,08793,Tiger Woods,8.1
83,0,29745,Tyler Aldridge,8.0
83,0,27124,Chris Baryla,8.0
83,0,25364,Paul Casey,8.0
83,0,23135,Tim Clark,8.0
83,0,19825,Darren Clarke,8.0
83,0,28089,Jason Day,8.0
83,0,32102,Rickie Fowler,8.0
83,0,06643,Paul Goydos,8.0
83,0,21731,Freddie Jacobson,8.0
83,0,06332,Neal Lancaster,8.0
83,0,10860,Justin Leonard,8.0
83,0,01707,Steve Lowery,8.0
83,0,23800,Bryce Molder,8.0
83,0,26329,Louis Oosthuizen,8.0
83,0,23320,Ryan Palmer,8.0
83,0,24361,Pat Perez,8.0
83,0,10213,Dicky Pride,8.0
83,0,25632,Jimmy Walker,8.0
83,0,20160,Charlie Wi,8.0
102,0,06004,Stephen Ames,7.9
102,0,21407,Arjun Atwal,7.9
102,0,20472,Alex Cejka,7.9
102,0,23541,Ben Crane,7.9
102,0,06034,Marco Dawson,7.9
102,0,09011,David Duval,7.9
102,0,01320,Bob Estes,7.9
102,0,25900,Lucas Glover,7.9
102,0,01473,Todd Hamilton,7.9
102,0,12716,Charley Hoffman,7.9
102,0,24024,Zach Johnson,7.9
102,0,26300,Matt Jones,7.9
102,0,08075,Jerry Kelly,7.9
102,0,26695,Michael Letzig,7.9
102,0,27466,Spencer Levin,7.9
102,0,11032,Frank Lickliter II,7.9
102,0,01810,Phil Mickelson,7.9
102,0,20628,Arron Oberholser,7.9
102,0,22405,Justin Rose,7.9
102,0,27090,Junpei Takayama,7.9
