RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,27072,Alvaro Quiros,10.0
2,0,27436,Graham DeLaet,9.9
2,0,30925,Dustin Johnson,9.9
2,0,27129,Luke List,9.9
5,0,27124,Chris Baryla,9.8
5,0,25804,Bubba Watson,9.8
7,0,24358,Robert Garrigus,9.6
8,0,01249,John Daly,9.5
9,0,31044,Matt Harmon,9.4
9,0,27141,J.B. Holmes,9.4
9,0,30852,Ryo Ishikawa,9.4
9,0,28237,Rory McIlroy,9.4
13,0,29461,Jamie Lovemark,9.3
14,0,01810,Phil Mickelson,9.2
15,0,27095,Nick Watney,9.1
16,0,12695,Robert Floyd,9.0
16,0,29718,Anthony Kim,9.0
16,0,27302,Garth Mulroy,9.0
16,0,27683,Leif Olson,9.0
16,0,26329,Louis Oosthuizen,9.0
16,0,23497,Tag Ridings,9.0
22,0,20848,Ángel Cabrera,8.9
22,0,21805,Harrison Frazar,8.9
22,0,30750,Tommy Gainey,8.9
22,0,27936,Martin Laird,8.9
22,0,27797,Derek Lamely,8.9
27,0,25562,Andres Romero,8.8
28,0,20850,Daniel Chopra,8.7
28,0,27120,Troy Matteson,8.7
28,0,24502,Adam Scott,8.7
28,0,27214,Kevin Streelman,8.7
32,0,12716,Charley Hoffman,8.6
32,0,01706,Davis Love III,8.6
32,0,23349,Charles Warren,8.6
32,0,31323,Gary Woodland,8.6
36,0,01226,Fred Couples,8.5
36,0,30110,Kyle Stanley,8.5
36,0,20396,Lee Westwood,8.5
39,0,28089,Jason Day,8.4
39,0,32102,Rickie Fowler,8.4
39,0,22913,John Rollins,8.4
42,0,21633,Steve Allan,8.3
42,0,25900,Lucas Glover,8.3
42,0,28158,Steve Marino,8.3
42,0,06567,Vijay Singh,8.3
46,0,23409,James Driscoll,8.2
46,0,24781,Hunter Mahan,8.2
48,0,21209,Sergio Garcia,8.1
48,0,32698,Bobby Gates,8.1
48,0,23624,Soren Hansen,8.1
48,0,12782,Tim Herron,8.1
48,0,24140,Sean O'Hair,8.1
48,0,23320,Ryan Palmer,8.1
48,0,23621,Rory Sabbatini,8.1
48,0,26331,Charl Schwartzel,8.1
56,0,27896,Ross Fisher,8.0
56,0,21961,Charles Howell III,8.0
56,0,27933,John Merrick,8.0
56,0,28780,Nicholas Thompson,8.0
60,0,20229,Stewart Cink,7.9
60,0,20157,Retief Goosen,7.9
60,0,26300,Matt Jones,7.9
